LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1709251188.983377,1117539.500,56656,2,EL,1,100,-16740.000000
1709251189.049877,1117606.000,56656,2,EL,1,100,-16739.199219
1709251189.116876,1117673.000,56673,1,EL,1,100,-16738.599609
1709251189.183376,1117739.500,56689,2,EL,1,100,-16737.599609
1709251189.249876,1117806.000,56689,2,EL,1,100,-16736.199219
1709251189.316875,1117873.000,56705,2,EL,1,100,-16735.199219
1709251189.383875,1117940.000,56705,2,EL,1,100,-16733.199219
1709251189.449874,1118006.000,56721,1,EL,1,100,-16731.400391
1709251189.516374,1118072.500,56741,2,EL,1,100,-16731.800781
1709251189.582873,1118139.000,56741,2,EL,1,100,-16730.599609
1709251189.649873,1118206.000,56757,1,EL,1,100,-16729.000000
1709251189.716372,1118272.500,56772,2,EL,1,100,-16728.400391
1709251189.782872,1118339.000,56772,2,EL,1,100,-16728.599609
1709251189.849871,1118406.000,56789,1,EL,1,100,-16727.800781
1709251189.916371,1118472.500,56806,2,EL,1,100,-16726.599609
1709251189.982870,1118539.000,56806,2,EL,1,100,-16726.000000
1709251190.049870,1118606.000,56822,1,EL,1,100,-16725.599609
1709251190.116369,1118672.500,56838,2,EL,1,100,-16725.000000
1709251190.182869,1118739.000,56838,2,EL,1,100,-16724.400391
1709251190.249869,1118806.000,56854,1,EL,1,100,-16724.000000
1709251190.316368,1118872.500,56878,2,EL,1,100,-16723.000000
1709251190.382868,1118939.000,56878,2,EL,1,100,-16722.599609
1709251190.449867,1119006.000,56895,2,EL,1,100,-16722.000000
1709251190.516867,1119073.000,56895,2,EL,1,100,-16721.800781
1709251190.582866,1119139.000,56912,1,EL,1,100,-16721.400391
1709251190.649866,1119206.000,56927,2,EL,1,100,-16720.800781
1709251190.716865,1119273.000,56927,2,EL,1,100,-16720.000000
1709251190.782865,1119339.000,56943,1,EL,1,100,-16718.800781
1709251190.849864,1119406.000,56960,2,EL,1,100,-16717.400391
1709251190.916864,1119473.000,56960,2,EL,1,100,-16717.000000
1709251190.982863,1119539.000,56977,1,EL,1,100,-16716.199219
1709251191.049863,1119606.000,56992,2,EL,1,100,-16713.800781
1709251191.116863,1119673.000,56992,2,EL,1,100,-16711.599609
1709251191.183362,1119739.500,57011,2,EL,1,100,-16710.599609
1709251191.249862,1119806.000,57011,2,EL,1,100,-16709.199219
1709251191.315861,1119872.000,57027,1,EL,1,100,-16708.000000
1709251191.382861,1119939.000,57044,2,EL,1,100,-16706.599609
1709251191.449860,1120006.000,57044,2,EL,1,100,-16705.199219
1709251191.516860,1120073.000,57061,1,EL,1,100,-16703.599609
1709251191.583359,1120139.500,57076,2,EL,1,100,-16702.000000
1709251191.649859,1120206.000,57076,2,EL,1,100,-16701.199219
1709251191.716858,1120273.000,57092,1,EL,1,100,-16699.599609
1709251191.783358,1120339.500,57110,2,EL,1,100,-16698.199219
1709251191.849858,1120406.000,57110,2,EL,1,100,-16696.800781
1709251191.916857,1120473.000,57126,1,EL,1,100,-16696.000000
1709251191.983356,1120539.500,57141,2,EL,1,100,-16694.400391
1709251192.049856,1120606.000,57141,2,EL,1,100,-16693.800781
1709251192.116856,1120673.000,57157,1,EL,1,100,-16692.400391
1709251192.183355,1120739.500,57175,2,EL,1,100,-16691.800781
1709251192.249855,1120806.000,57175,2,EL,1,100,-16690.000000
1709251192.315854,1120872.000,57191,1,EL,1,100,-16688.199219
1709251192.382854,1120939.000,57206,2,EL,1,100,-16686.599609
1709251192.449853,1121006.000,57206,2,EL,1,100,-16685.199219
1709251192.515853,1121072.000,57223,1,EL,1,100,-16684.800781
1709251192.582852,1121139.000,57240,2,EL,1,100,-16683.199219
1709251192.649852,1121206.000,57240,2,EL,1,100,-16682.000000
1709251192.715852,1121272.000,57256,1,EL,1,100,-16681.000000
1709251192.782851,1121339.000,57272,2,EL,1,100,-16680.000000
1709251192.849851,1121406.000,57272,2,EL,1,100,-16680.599609
1709251192.915850,1121472.000,57288,1,EL,1,100,-16680.000000
1709251192.982850,1121539.000,57305,2,EL,1,100,-16678.199219
1709251193.049849,1121606.000,57305,2,EL,1,100,-16678.000000
1709251193.116849,1121673.000,57321,1,EL,1,100,-16676.599609
1709251193.183348,1121739.500,57338,2,EL,1,100,-16675.599609
1709251193.249848,1121806.000,57338,2,EL,1,100,-16674.800781
1709251193.315847,1121872.000,57353,1,EL,1,100,-16674.000000
1709251193.382847,1121939.000,57370,2,EL,1,100,-16672.800781
1709251193.449846,1122006.000,57370,2,EL,1,100,-16674.599609
1709251193.516346,1122072.500,57387,2,EL,1,100,-16673.400391
1709251193.582845,1122139.000,57387,2,EL,1,100,-16673.000000
1709251193.649845,1122206.000,57404,1,EL,1,100,-16672.199219
1709251193.716345,1122272.500,57418,2,EL,1,100,-16672.599609
1709251193.782844,1122339.000,57418,2,EL,1,100,-16670.199219
