LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1709251162.646060,1091202.000,52405,1,T1,1,100,33.140
1709251162.779059,1091335.000,52421,1,T1,1,100,33.025
1709251162.913058,1091469.000,52439,1,T1,1,100,33.082
1709251163.046057,1091602.000,52472,1,T1,1,100,33.142
1709251163.179056,1091735.000,52489,1,T1,1,100,33.026
1709251163.313055,1091869.000,52508,1,T1,1,100,33.188
1709251163.446054,1092002.000,52524,1,T1,1,100,33.188
1709251163.579053,1092135.000,52558,1,T1,1,100,33.188
1709251163.712053,1092268.000,52575,1,T1,1,100,33.152
1709251163.846052,1092402.000,52592,1,T1,1,100,33.137
1709251163.979051,1092535.000,52623,1,T1,1,100,33.130
1709251164.112050,1092668.000,52640,1,T1,1,100,33.127
1709251164.246049,1092802.000,52657,1,T1,1,100,33.197
1709251164.379048,1092935.000,52688,1,T1,1,100,33.156
1709251164.512047,1093068.000,52706,1,T1,1,100,33.138
1709251164.646046,1093202.000,52726,1,T1,1,100,33.273
1709251164.779045,1093335.000,52746,1,T1,1,100,33.224
1709251164.912044,1093468.000,52763,1,T1,1,100,33.203
1709251165.046043,1093602.000,52794,1,T1,1,100,33.123
1709251165.179042,1093735.000,52812,1,T1,1,100,33.018
1709251165.312042,1093868.000,52828,1,T1,1,100,33.079
1709251165.446040,1094002.000,52862,1,T1,1,100,33.140
1709251165.579040,1094135.000,52879,1,T1,1,100,33.167
1709251165.712039,1094268.000,52895,1,T1,1,100,33.214
1709251165.846038,1094402.000,52927,1,T1,1,100,33.164
1709251165.979037,1094535.000,52944,1,T1,1,100,33.142
1709251166.112036,1094668.000,52960,1,T1,1,100,33.168
1709251166.246035,1094802.000,52978,1,T1,1,100,33.179
1709251166.379034,1094935.000,53009,1,T1,1,100,33.042
1709251166.512033,1095068.000,53026,1,T1,1,100,33.125
1709251166.646032,1095202.000,53043,1,T1,1,100,33.160
1709251166.779031,1095335.000,53059,1,T1,1,100,33.176
1709251166.912030,1095468.000,53091,1,T1,1,100,33.111
1709251167.046029,1095602.000,53108,1,T1,1,100,33.119
1709251167.179029,1095735.000,53125,1,T1,1,100,33.158
1709251167.312027,1095868.000,53156,1,T1,1,100,33.175
1709251167.445027,1096001.000,53173,1,T1,1,100,33.182
1709251167.579026,1096135.000,53190,1,T1,1,100,33.150
1709251167.712025,1096268.000,53221,1,T1,1,100,33.100
1709251167.845024,1096401.000,53239,1,T1,1,100,33.185
1709251167.979023,1096535.000,53255,1,T1,1,100,33.187
1709251168.112022,1096668.000,53287,1,T1,1,100,33.152
1709251168.245021,1096801.000,53304,1,T1,1,100,33.207
1709251168.379020,1096935.000,53320,1,T1,1,100,33.232
1709251168.512019,1097068.000,53352,1,T1,1,100,33.136
1709251168.645018,1097201.000,53369,1,T1,1,100,33.236
1709251168.779017,1097335.000,53385,1,T1,1,100,33.173
1709251168.912016,1097468.000,53403,1,T1,1,100,33.004
1709251169.045016,1097601.000,53434,1,T1,1,100,33.179
1709251169.179015,1097735.000,53451,1,T1,1,100,33.184
1709251169.312014,1097868.000,53468,1,T1,1,100,33.221
1709251169.445013,1098001.000,53500,1,T1,1,100,33.238
1709251169.579012,1098135.000,53518,1,T1,1,100,33.209
1709251169.712011,1098268.000,53535,1,T1,1,100,33.126
1709251169.845010,1098401.000,53558,1,T1,1,100,33.196
1709251169.979009,1098535.000,53574,1,T1,1,100,33.298
1709251170.112008,1098668.000,53591,1,T1,1,100,33.235
1709251170.245007,1098801.000,53623,1,T1,1,100,33.244
1709251170.379006,1098935.000,53639,1,T1,1,100,33.212
1709251170.512005,1099068.000,53657,1,T1,1,100,33.163
1709251170.645005,1099201.000,53690,1,T1,1,100,33.177
1709251170.778003,1099334.000,53706,1,T1,1,100,33.183
1709251170.912003,1099468.000,53724,1,T1,1,100,33.221
1709251171.045002,1099601.000,53740,1,T1,1,100,33.308
1709251171.178001,1099734.000,53774,1,T1,1,100,33.169
1709251171.312000,1099868.000,53791,1,T1,1,100,33.250
1709251171.444999,1100001.000,53807,1,T1,1,100,33.215
1709251171.577998,1100134.000,53839,1,T1,1,100,33.306
1709251171.711997,1100268.000,53856,1,T1,1,100,33.203
1709251171.844996,1100401.000,53873,1,T1,1,100,33.123
1709251171.977995,1100534.000,53904,1,T1,1,100,33.231
1709251172.111994,1100668.000,53921,1,T1,1,100,33.348
1709251172.244993,1100801.000,53938,1,T1,1,100,33.186
1709251172.377992,1100934.000,53971,1,T1,1,100,33.293
1709251172.511992,1101068.000,53989,1,T1,1,100,33.162
1709251172.644991,1101201.000,54005,1,T1,1,100,33.212
1709251172.777990,1101334.000,54022,1,T1,1,100,33.198
1709251172.911989,1101468.000,54054,1,T1,1,100,33.298
1709251173.044988,1101601.000,54070,1,T1,1,100,33.200
1709251173.177987,1101734.000,54088,1,T1,1,100,33.193
1709251173.311986,1101868.000,54119,1,T1,1,100,33.190
1709251173.444985,1102001.000,54135,1,T1,1,100,33.153
1709251173.577984,1102134.000,54153,1,T1,1,100,33.208
1709251173.711983,1102268.000,54184,1,T1,1,100,33.338
1709251173.844982,1102401.000,54201,1,T1,1,100,33.288
1709251173.977981,1102534.000,54218,1,T1,1,100,33.231
1709251174.110981,1102667.000,54250,1,T1,1,100,33.206
1709251174.244979,1102801.000,54266,1,T1,1,100,33.231
1709251174.377979,1102934.000,54283,1,T1,1,100,33.206
1709251174.510978,1103067.000,54319,1,T1,1,100,33.231
1709251174.644977,1103201.000,54335,1,T1,1,100,33.206
1709251174.777976,1103334.000,54352,1,T1,1,100,33.267
1709251174.910975,1103467.000,54369,1,T1,1,100,33.364
1709251175.044974,1103601.000,54392,1,T1,1,100,33.228
1709251175.177973,1103734.000,54424,1,T1,1,100,33.205
1709251175.310972,1103867.000,54440,1,T1,1,100,33.301
1709251175.444971,1104001.000,54457,1,T1,1,100,33.272
1709251175.577970,1104134.000,54491,1,T1,1,100,33.224
1709251175.710969,1104267.000,54507,1,T1,1,100,33.274
1709251175.844968,1104401.000,54525,1,T1,1,100,33.331
1709251175.977968,1104534.000,54541,1,T1,1,100,33.250
1709251176.110967,1104667.000,54572,1,T1,1,100,33.250
1709251176.244966,1104801.000,54592,1,T1,1,100,33.250
1709251176.377965,1104934.000,54608,1,T1,1,100,33.215
1709251176.510964,1105067.000,54640,1,T1,1,100,33.306
1709251176.644963,1105201.000,54657,1,T1,1,100,33.345
1709251176.777962,1105334.000,54673,1,T1,1,100,33.256
1709251176.910961,1105467.000,54707,1,T1,1,100,33.359
1709251177.044960,1105601.000,54724,1,T1,1,100,33.439
1709251177.177959,1105734.000,54741,1,T1,1,100,33.332
1709251177.310958,1105867.000,54772,1,T1,1,100,33.321
1709251177.443957,1106000.000,54789,1,T1,1,100,33.316
1709251177.577956,1106134.000,54806,1,T1,1,100,33.279
1709251177.710955,1106267.000,54837,1,T1,1,100,33.333
1709251177.843955,1106400.000,54855,1,T1,1,100,33.286
1709251177.977954,1106534.000,54871,1,T1,1,100,33.266
1709251178.110953,1106667.000,54903,1,T1,1,100,33.328
1709251178.243952,1106800.000,54920,1,T1,1,100,33.390
1709251178.377951,1106934.000,54936,1,T1,1,100,33.311
1709251178.510950,1107067.000,54953,1,T1,1,100,33.241
1709251178.643949,1107200.000,54985,1,T1,1,100,33.352
1709251178.777948,1107334.000,55001,1,T1,1,100,33.294
1709251178.910947,1107467.000,55019,1,T1,1,100,33.376
1709251179.043946,1107600.000,55050,1,T1,1,100,33.340
1709251179.177945,1107734.000,55067,1,T1,1,100,33.253
1709251179.310944,1107867.000,55084,1,T1,1,100,33.322
1709251179.443944,1108000.000,55116,1,T1,1,100,33.352
1709251179.577943,1108134.000,55134,1,T1,1,100,33.223
1709251179.710942,1108267.000,55153,1,T1,1,100,33.309
1709251179.843941,1108400.000,55185,1,T1,1,100,33.347
1709251179.977940,1108534.000,55201,1,T1,1,100,33.150
1709251180.110939,1108667.000,55221,1,T1,1,100,33.313
1709251180.243938,1108800.000,55238,1,T1,1,100,33.242
1709251180.377937,1108934.000,55255,1,T1,1,100,33.282
1709251180.510936,1109067.000,55287,1,T1,1,100,33.299
1709251180.643935,1109200.000,55303,1,T1,1,100,33.271
1709251180.777934,1109334.000,55320,1,T1,1,100,33.224
1709251180.910933,1109467.000,55352,1,T1,1,100,33.203
1709251181.043932,1109600.000,55368,1,T1,1,100,33.336
1709251181.176931,1109733.000,55388,1,T1,1,100,33.394
1709251181.310930,1109867.000,55419,1,T1,1,100,33.241
1709251181.443930,1110000.000,55435,1,T1,1,100,33.246
1709251181.576929,1110133.000,55453,1,T1,1,100,33.284
1709251181.710928,1110267.000,55469,1,T1,1,100,33.229
1709251181.843927,1110400.000,55501,1,T1,1,100,33.347
1709251181.976926,1110533.000,55518,1,T1,1,100,33.434
1709251182.110925,1110667.000,55534,1,T1,1,100,33.188
1709251182.243924,1110800.000,55568,1,T1,1,100,33.188
1709251182.376923,1110933.000,55585,1,T1,1,100,33.365
1709251182.510922,1111067.000,55602,1,T1,1,100,33.264
1709251182.643921,1111200.000,55633,1,T1,1,100,33.292
1709251182.776920,1111333.000,55650,1,T1,1,100,33.303
1709251182.910919,1111467.000,55669,1,T1,1,100,33.344
1709251183.043919,1111600.000,55700,1,T1,1,100,33.362
1709251183.176918,1111733.000,55718,1,T1,1,100,33.334
1709251183.310917,1111867.000,55734,1,T1,1,100,33.357
1709251183.443916,1112000.000,55766,1,T1,1,100,33.545
1709251183.576915,1112133.000,55783,1,T1,1,100,33.555
1709251183.710914,1112267.000,55801,1,T1,1,100,33.346
1709251183.843913,1112400.000,55818,1,T1,1,100,33.363
1709251183.976912,1112533.000,55850,1,T1,1,100,33.334
1709251184.110911,1112667.000,55866,1,T1,1,100,33.322
1709251184.243910,1112800.000,55884,1,T1,1,100,33.387
1709251184.376909,1112933.000,55915,1,T1,1,100,33.380
1709251184.509908,1113066.000,55932,1,T1,1,100,33.271
1709251184.643907,1113200.000,55951,1,T1,1,100,33.365
1709251184.776906,1113333.000,55983,1,T1,1,100,33.264
1709251184.909906,1113466.000,55999,1,T1,1,100,33.363
1709251185.043905,1113600.000,56016,1,T1,1,100,33.370
1709251185.176904,1113733.000,56053,2,T1,1,100,33.444
1709251185.309903,1113866.000,56053,2,T1,1,100,33.405
1709251185.443902,1114000.000,56085,1,T1,1,100,33.352
1709251185.576901,1114133.000,56102,1,T1,1,100,33.401
1709251185.709900,1114266.000,56119,1,T1,1,100,33.492
1709251185.843899,1114400.000,56151,1,T1,1,100,33.426
1709251185.976898,1114533.000,56167,1,T1,1,100,33.326
1709251186.109897,1114666.000,56184,1,T1,1,100,33.389
1709251186.243896,1114800.000,56216,1,T1,1,100,33.417
1709251186.376895,1114933.000,56232,1,T1,1,100,33.251
1709251186.509894,1115066.000,56250,1,T1,1,100,33.215
1709251186.643893,1115200.000,56266,1,T1,1,100,33.235
1709251186.776893,1115333.000,56297,1,T1,1,100,33.350
1709251186.909892,1115466.000,56315,1,T1,1,100,33.364
1709251187.043891,1115600.000,56331,1,T1,1,100,33.264
1709251187.176890,1115733.000,56363,1,T1,1,100,33.327
1709251187.309889,1115866.000,56380,1,T1,1,100,33.354
1709251187.442888,1115999.000,56396,1,T1,1,100,33.331
1709251187.576887,1116133.000,56428,1,T1,1,100,33.356
1709251187.709886,1116266.000,56445,1,T1,1,100,33.402
1709251187.842885,1116399.000,56462,1,T1,1,100,33.351
1709251187.976884,1116533.000,56493,1,T1,1,100,33.400
1709251188.109883,1116666.000,56510,1,T1,1,100,33.457
1709251188.242882,1116799.000,56527,1,T1,1,100,33.446
1709251188.376882,1116933.000,56558,1,T1,1,100,33.477
1709251188.509881,1117066.000,56576,1,T1,1,100,33.419
1709251188.642880,1117199.000,56592,1,T1,1,100,33.394
1709251188.776879,1117333.000,56624,1,T1,1,100,33.383
1709251188.909878,1117466.000,56641,1,T1,1,100,33.308
1709251189.042877,1117599.000,56657,1,T1,1,100,33.275
1709251189.176876,1117733.000,56674,1,T1,1,100,33.296
1709251189.309875,1117866.000,56706,1,T1,1,100,33.341
1709251189.442874,1117999.000,56722,1,T1,1,100,33.467
1709251189.576873,1118133.000,56742,1,T1,1,100,33.415
1709251189.709872,1118266.000,56773,1,T1,1,100,33.357
1709251189.842871,1118399.000,56790,1,T1,1,100,33.367
1709251189.976871,1118533.000,56807,1,T1,1,100,33.301
1709251190.109869,1118666.000,56839,1,T1,1,100,33.485
1709251190.242869,1118799.000,56855,1,T1,1,100,33.529
1709251190.376868,1118933.000,56879,1,T1,1,100,33.442
1709251190.509867,1119066.000,56896,1,T1,1,100,33.510
1709251190.642866,1119199.000,56913,1,T1,1,100,33.469
1709251190.775865,1119332.000,56944,1,T1,1,100,33.380
1709251190.909864,1119466.000,56961,1,T1,1,100,33.413
1709251191.042863,1119599.000,56978,1,T1,1,100,33.462
1709251191.175862,1119732.000,57012,1,T1,1,100,33.342
1709251191.309861,1119866.000,57028,1,T1,1,100,33.361
1709251191.442860,1119999.000,57045,1,T1,1,100,33.546
1709251191.575859,1120132.000,57077,1,T1,1,100,33.414
1709251191.709858,1120266.000,57093,1,T1,1,100,33.427
1709251191.842858,1120399.000,57111,1,T1,1,100,33.433
1709251191.975857,1120532.000,57142,1,T1,1,100,33.223
1709251192.109856,1120666.000,57158,1,T1,1,100,33.309
1709251192.242855,1120799.000,57176,1,T1,1,100,33.417
1709251192.375854,1120932.000,57207,1,T1,1,100,33.429
1709251192.509853,1121066.000,57224,1,T1,1,100,33.398
1709251192.642852,1121199.000,57241,1,T1,1,100,33.385
1709251192.775851,1121332.000,57273,1,T1,1,100,33.308
1709251192.909850,1121466.000,57289,1,T1,1,100,33.382
1709251193.042849,1121599.000,57306,1,T1,1,100,33.484
1709251193.175848,1121732.000,57322,1,T1,1,100,33.422
1709251193.309847,1121866.000,57354,1,T1,1,100,33.431
1709251193.442847,1121999.000,57371,1,T1,1,100,33.435
1709251193.575845,1122132.000,57388,1,T1,1,100,33.401
1709251193.709845,1122266.000,57419,1,T1,1,100,33.528
1709251193.842844,1122399.000,57437,1,T1,1,100,33.477
1709251193.975843,1122532.000,57453,1,T1,1,100,33.525
1709251194.109842,1122666.000,57485,1,T1,1,100,33.476
1709251194.242841,1122799.000,57502,1,T1,1,100,33.454
1709251194.375840,1122932.000,57520,1,T1,1,100,33.409
1709251194.509839,1123066.000,57554,1,T1,1,100,33.425
1709251194.642838,1123199.000,57571,1,T1,1,100,33.503
1709251194.775837,1123332.000,57587,1,T1,1,100,33.466
1709251194.908836,1123465.000,57619,1,T1,1,100,33.414
1709251195.042835,1123599.000,57636,1,T1,1,100,33.463
1709251195.175834,1123732.000,57653,1,T1,1,100,33.555
1709251195.308834,1123865.000,57670,1,T1,1,100,33.488
1709251195.442832,1123999.000,57709,1,T1,1,100,33.424
1709251195.575832,1124132.000,57725,1,T1,1,100,33.432
1709251195.708831,1124265.000,57742,1,T1,1,100,33.364
1709251195.842830,1124399.000,57759,1,T1,1,100,33.406
1709251195.975829,1124532.000,57790,1,T1,1,100,33.495
1709251196.108828,1124665.000,57807,1,T1,1,100,33.427
1709251196.242827,1124799.000,57824,1,T1,1,100,33.539
1709251196.375826,1124932.000,57855,1,T1,1,100,33.446
1709251196.508825,1125065.000,57873,1,T1,1,100,33.370
1709251196.642824,1125199.000,57889,1,T1,1,100,33.621
1709251196.775823,1125332.000,57906,1,T1,1,100,33.588
1709251196.908822,1125465.000,57938,1,T1,1,100,33.467
1709251197.041821,1125598.000,57956,1,T1,1,100,33.450
1709251197.175821,1125732.000,57974,1,T1,1,100,33.514
1709251197.308820,1125865.000,58005,1,T1,1,100,33.400
1709251197.441819,1125998.000,58021,1,T1,1,100,33.457
1709251197.575818,1126132.000,58039,1,T1,1,100,33.446
1709251197.708817,1126265.000,58070,1,T1,1,100,33.406
1709251197.841816,1126398.000,58087,1,T1,1,100,33.388
1709251197.975815,1126532.000,58104,1,T1,1,100,33.416
1709251198.108814,1126665.000,58136,1,T1,1,100,33.428
1709251198.241813,1126798.000,58152,1,T1,1,100,33.398
1709251198.375812,1126932.000,58169,1,T1,1,100,33.491
1709251198.508811,1127065.000,58185,1,T1,1,100,33.425
1709251198.641810,1127198.000,58217,1,T1,1,100,33.326
1709251198.775810,1127332.000,58234,1,T1,1,100,33.354
1709251198.908808,1127465.000,58251,1,T1,1,100,33.366
1709251199.041808,1127598.000,58282,1,T1,1,100,33.265
1709251199.175807,1127732.000,58300,1,T1,1,100,33.398
1709251199.308806,1127865.000,58316,1,T1,1,100,33.420
1709251199.441805,1127998.000,58348,1,T1,1,100,33.537
1709251199.575804,1128132.000,58367,1,T1,1,100,33.480
1709251199.708803,1128265.000,58383,1,T1,1,100,33.421
1709251199.841802,1128398.000,58415,1,T1,1,100,33.430
1709251199.975801,1128532.000,58432,1,T1,1,100,33.505
1709251200.108800,1128665.000,58448,1,T1,1,100,33.467
1709251200.241799,1128798.000,58466,1,T1,1,100,33.415
1709251200.375798,1128932.000,58497,1,T1,1,100,33.463
1709251200.508797,1129065.000,58514,1,T1,1,100,33.519
1709251200.641797,1129198.000,58534,1,T1,1,100,33.438
1709251200.775796,1129332.000,58550,1,T1,1,100,33.438
1709251200.908795,1129465.000,58582,1,T1,1,100,33.473
1709251201.041794,1129598.000,58599,1,T1,1,100,33.453
1709251201.174793,1129731.000,58616,1,T1,1,100,33.444
1709251201.308792,1129865.000,58633,1,T1,1,100,33.476
1709251201.441791,1129998.000,58649,1,T1,1,100,33.525
1709251201.575790,1130132.000,58681,1,T1,1,100,33.546
1709251201.708789,1130265.000,58698,1,T1,1,100,33.485
1709251201.841788,1130398.000,58715,1,T1,1,100,33.458
1709251201.974787,1130531.000,58746,1,T1,1,100,33.517
1709251202.108786,1130665.000,58763,1,T1,1,100,33.507
1709251202.241786,1130798.000,58780,1,T1,1,100,33.432
1709251202.374784,1130931.000,58811,1,T1,1,100,33.400
1709251202.508784,1131065.000,58829,1,T1,1,100,33.386
1709251202.641783,1131198.000,58845,1,T1,1,100,33.380
1709251202.774782,1131331.000,58862,1,T1,1,100,33.519
1709251202.908781,1131465.000,58894,1,T1,1,100,33.437
1709251203.041780,1131598.000,58910,1,T1,1,100,33.508
1709251203.174779,1131731.000,58928,1,T1,1,100,33.433
1709251203.308778,1131865.000,58959,1,T1,1,100,33.542
1709251203.441777,1131998.000,58975,1,T1,1,100,33.483
1709251203.574776,1132131.000,58993,1,T1,1,100,33.422
1709251203.708775,1132265.000,59024,1,T1,1,100,33.502
1709251203.841774,1132398.000,59041,1,T1,1,100,33.465
1709251203.974773,1132531.000,59058,1,T1,1,100,33.343
1709251204.107773,1132664.000,59090,1,T1,1,100,33.397
1709251204.241771,1132798.000,59106,1,T1,1,100,33.491
1709251204.374771,1132931.000,59123,1,T1,1,100,33.461
1709251204.507770,1133064.000,59157,1,T1,1,100,33.483
1709251204.641769,1133198.000,59173,1,T1,1,100,33.422
1709251204.774768,1133331.000,59190,1,T1,1,100,33.431
1709251204.908767,1133465.000,59222,1,T1,1,100,33.541
1709251205.041766,1133598.000,59238,1,T1,1,100,33.660
1709251205.174765,1133731.000,59256,1,T1,1,100,33.427
1709251205.307764,1133864.000,59272,1,T1,1,100,33.433
1709251205.441763,1133998.000,59303,1,T1,1,100,33.365
1709251205.574762,1134131.000,59321,1,T1,1,100,33.441
1709251205.707762,1134264.000,59343,1,T1,1,100,33.439
1709251205.841760,1134398.000,59360,1,T1,1,100,33.580
1709251205.974760,1134531.000,59377,1,T1,1,100,33.535
1709251206.107759,1134664.000,59411,1,T1,1,100,33.515
1709251206.241758,1134798.000,59427,1,T1,1,100,33.542
1709251206.374757,1134931.000,59444,1,T1,1,100,33.412
1709251206.507756,1135064.000,59460,1,T1,1,100,33.462
1709251206.641755,1135198.000,59492,1,T1,1,100,33.519
1709251206.774754,1135331.000,59509,1,T1,1,100,33.508
1709251206.907753,1135464.000,59526,1,T1,1,100,33.468
1709251207.041752,1135598.000,59557,1,T1,1,100,33.628
