LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1709251160.719573,1089275.500,52091,2,EA,1,100,0.495497
1709251160.786073,1089342.000,52091,2,EA,1,100,0.495287
1709251160.853072,1089409.000,52109,1,EA,1,100,0.494726
1709251160.919572,1089475.500,52124,2,EA,1,100,0.494446
1709251160.986071,1089542.000,52124,2,EA,1,100,0.494411
1709251161.053071,1089609.000,52140,1,EA,1,100,0.494236
1709251161.119570,1089675.500,52157,2,EA,1,100,0.494026
1709251161.186070,1089742.000,52157,2,EA,1,100,0.493782
1709251161.253070,1089809.000,52174,1,EA,1,100,0.493712
1709251161.319569,1089875.500,52189,2,EA,1,100,0.493433
1709251161.386069,1089942.000,52189,2,EA,1,100,0.493190
1709251161.453068,1090009.000,52206,2,EA,1,100,0.493120
1709251161.520068,1090076.000,52206,2,EA,1,100,0.493016
1709251161.586067,1090142.000,52224,1,EA,1,100,0.493016
1709251161.653067,1090209.000,52241,2,EA,1,100,0.493050
1709251161.720066,1090276.000,52241,2,EA,1,100,0.492946
1709251161.786066,1090342.000,52257,1,EA,1,100,0.492738
1709251161.853065,1090409.000,52273,2,EA,1,100,0.492668
1709251161.920065,1090476.000,52273,2,EA,1,100,0.492911
1709251161.986064,1090542.000,52289,1,EA,1,100,0.493155
1709251162.052564,1090608.500,52306,2,EA,1,100,0.493573
1709251162.119064,1090675.000,52306,2,EA,1,100,0.494411
1709251162.186063,1090742.000,52323,1,EA,1,100,0.495462
1709251162.252563,1090808.500,52338,2,EA,1,100,0.496448
1709251162.319062,1090875.000,52338,2,EA,1,100,0.497508
1709251162.386062,1090942.000,52354,1,EA,1,100,0.498679
1709251162.453061,1091009.000,52372,2,EA,1,100,0.499964
1709251162.520061,1091076.000,52372,2,EA,1,100,0.501363
1709251162.586060,1091142.000,52388,1,EA,1,100,0.502733
1709251162.652560,1091208.500,52403,2,EA,1,100,0.504039
1709251162.719059,1091275.000,52403,2,EA,1,100,0.505863
1709251162.786059,1091342.000,52419,1,EA,1,100,0.507627
1709251162.852558,1091408.500,52437,2,EA,1,100,0.508958
1709251162.919058,1091475.000,52437,2,EA,1,100,0.509700
1709251162.986058,1091542.000,52455,1,EA,1,100,0.510706
1709251163.052557,1091608.500,52470,2,EA,1,100,0.511790
1709251163.119057,1091675.000,52470,2,EA,1,100,0.512541
1709251163.186056,1091742.000,52487,1,EA,1,100,0.513218
1709251163.252556,1091808.500,52506,2,EA,1,100,0.513784
1709251163.319055,1091875.000,52506,2,EA,1,100,0.514503
1709251163.386055,1091942.000,52522,1,EA,1,100,0.515072
1709251163.452554,1092008.500,52541,2,EA,1,100,0.515566
1709251163.519054,1092075.000,52541,2,EA,1,100,0.516137
1709251163.586053,1092142.000,52556,1,EA,1,100,0.516748
1709251163.652553,1092208.500,52573,2,EA,1,100,0.517054
1709251163.719053,1092275.000,52573,2,EA,1,100,0.517781
1709251163.786052,1092342.000,52590,2,EA,1,100,0.518242
1709251163.853051,1092409.000,52590,2,EA,1,100,0.518319
1709251163.919051,1092475.000,52607,1,EA,1,100,0.518357
1709251163.986051,1092542.000,52621,2,EA,1,100,0.518396
1709251164.053050,1092609.000,52621,2,EA,1,100,0.518473
1709251164.119050,1092675.000,52638,1,EA,1,100,0.518665
1709251164.186049,1092742.000,52655,2,EA,1,100,0.518319
1709251164.253049,1092809.000,52655,2,EA,1,100,0.518165
1709251164.319048,1092875.000,52672,1,EA,1,100,0.517705
1709251164.386048,1092942.000,52686,2,EA,1,100,0.517283
1709251164.453047,1093009.000,52686,2,EA,1,100,0.516786
1709251164.519047,1093075.000,52704,1,EA,1,100,0.516328
1709251164.586046,1093142.000,52724,2,EA,1,100,0.515947
1709251164.653046,1093209.000,52724,2,EA,1,100,0.515832
1709251164.719546,1093275.500,52744,2,EA,1,100,0.515224
1709251164.786045,1093342.000,52744,2,EA,1,100,0.514769
1709251164.852545,1093408.500,52761,2,EA,1,100,0.513973
1709251164.919044,1093475.000,52761,2,EA,1,100,0.513369
1709251164.986044,1093542.000,52778,1,EA,1,100,0.512842
1709251165.052543,1093608.500,52792,2,EA,1,100,0.512504
1709251165.119043,1093675.000,52792,2,EA,1,100,0.511903
