LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AX
1709252764.572378,2693129.000,58403,2,AX,1,100,-0.176
1709252764.612379,2693169.000,58420,3,AX,1,100,-0.182
1709252764.652380,2693209.000,58420,3,AX,1,100,-0.180
1709252764.692381,2693249.000,58420,3,AX,1,100,-0.192
1709252764.732382,2693289.000,58437,2,AX,1,100,-0.196
1709252764.772383,2693329.000,58437,2,AX,1,100,-0.158
1709252764.812384,2693369.000,58453,3,AX,1,100,-0.193
1709252764.852385,2693409.000,58453,3,AX,1,100,-0.207
1709252764.892386,2693449.000,58453,3,AX,1,100,-0.169
1709252764.932387,2693489.000,58468,2,AX,1,100,-0.185
1709252764.972389,2693529.000,58468,2,AX,1,100,-0.186
1709252765.012389,2693569.000,58485,3,AX,1,100,-0.197
1709252765.052391,2693609.000,58485,3,AX,1,100,-0.185
1709252765.092391,2693649.000,58485,3,AX,1,100,-0.185
1709252765.132393,2693689.000,58502,2,AX,1,100,-0.203
1709252765.172394,2693729.000,58502,2,AX,1,100,-0.177
1709252765.208395,2693765.000,58518,3,AX,1,100,-0.193
1709252765.244395,2693801.000,58518,3,AX,1,100,-0.195
1709252765.280396,2693837.000,58518,3,AX,1,100,-0.175
1709252765.320398,2693877.000,58534,3,AX,1,100,-0.201
1709252765.360399,2693917.000,58534,3,AX,1,100,-0.184
1709252765.400400,2693957.000,58534,3,AX,1,100,-0.184
1709252765.440401,2693997.000,58550,2,AX,1,100,-0.186
1709252765.480402,2694037.000,58550,2,AX,1,100,-0.205
1709252765.520403,2694077.000,58567,3,AX,1,100,-0.182
1709252765.560404,2694117.000,58567,3,AX,1,100,-0.177
1709252765.600405,2694157.000,58567,3,AX,1,100,-0.201
1709252765.640406,2694197.000,58584,2,AX,1,100,-0.181
1709252765.680407,2694237.000,58584,2,AX,1,100,-0.200
1709252765.720408,2694277.000,58599,3,AX,1,100,-0.175
1709252765.760409,2694317.000,58599,3,AX,1,100,-0.192
1709252765.800410,2694357.000,58599,3,AX,1,100,-0.200
1709252765.840411,2694397.000,58615,2,AX,1,100,-0.176
1709252765.880412,2694437.000,58615,2,AX,1,100,-0.186
1709252765.920413,2694477.000,58632,3,AX,1,100,-0.200
1709252765.960414,2694517.000,58632,3,AX,1,100,-0.181
1709252766.000415,2694557.000,58632,3,AX,1,100,-0.185
1709252766.040416,2694597.000,58649,3,AX,1,100,-0.188
1709252766.080417,2694637.000,58649,3,AX,1,100,-0.186
1709252766.120419,2694677.000,58649,3,AX,1,100,-0.200
1709252766.160419,2694717.000,58665,2,AX,1,100,-0.173
1709252766.200421,2694757.000,58665,2,AX,1,100,-0.183
1709252766.240422,2694797.000,58680,3,AX,1,100,-0.197
1709252766.280423,2694837.000,58680,3,AX,1,100,-0.183
1709252766.320424,2694877.000,58680,3,AX,1,100,-0.188
1709252766.360425,2694917.000,58698,2,AX,1,100,-0.187
1709252766.400426,2694957.000,58698,2,AX,1,100,-0.189
1709252766.440427,2694997.000,58714,3,AX,1,100,-0.180
1709252766.480428,2695037.000,58714,3,AX,1,100,-0.179
1709252766.520429,2695077.000,58714,3,AX,1,100,-0.186
1709252766.560097,2695116.667,58734,3,AX,1,100,-0.187
1709252766.599764,2695156.333,58734,3,AX,1,100,-0.189
1709252766.639432,2695196.000,58734,3,AX,1,100,-0.195
1709252766.679766,2695236.333,58751,3,AX,1,100,-0.175
1709252766.720101,2695276.667,58751,3,AX,1,100,-0.182
1709252766.760435,2695317.000,58751,3,AX,1,100,-0.183
1709252766.799936,2695356.500,58766,2,AX,1,100,-0.205
1709252766.839437,2695396.000,58766,2,AX,1,100,-0.168
1709252766.879772,2695436.333,58784,3,AX,1,100,-0.192
1709252766.920106,2695476.667,58784,3,AX,1,100,-0.195
1709252766.960440,2695517.000,58784,3,AX,1,100,-0.176
1709252766.999941,2695556.500,58802,2,AX,1,100,-0.207
1709252767.039443,2695596.000,58802,2,AX,1,100,-0.190
1709252767.079443,2695636.000,58818,3,AX,1,100,-0.165
1709252767.119445,2695676.000,58818,3,AX,1,100,-0.214
1709252767.159446,2695716.000,58818,3,AX,1,100,-0.186
1709252767.199447,2695756.000,58833,3,AX,1,100,-0.179
1709252767.239448,2695796.000,58833,3,AX,1,100,-0.167
1709252767.279449,2695836.000,58833,3,AX,1,100,-0.191
1709252767.312450,2695869.000,58850,2,AX,1,100,-0.198
1709252767.345450,2695902.000,58850,2,AX,1,100,-0.204
1709252767.385452,2695942.000,58867,3,AX,1,100,-0.174
1709252767.425452,2695982.000,58867,3,AX,1,100,-0.189
1709252767.465454,2696022.000,58867,3,AX,1,100,-0.173
1709252767.505455,2696062.000,58883,3,AX,1,100,-0.180
1709252767.545456,2696102.000,58883,3,AX,1,100,-0.215
1709252767.585457,2696142.000,58883,3,AX,1,100,-0.191
1709252767.625458,2696182.000,58899,2,AX,1,100,-0.171
1709252767.665459,2696222.000,58899,2,AX,1,100,-0.206
1709252767.705460,2696262.000,58915,3,AX,1,100,-0.183
1709252767.745461,2696302.000,58915,3,AX,1,100,-0.198
1709252767.785462,2696342.000,58915,3,AX,1,100,-0.186
1709252767.825463,2696382.000,58932,2,AX,1,100,-0.180
1709252767.865464,2696422.000,58932,2,AX,1,100,-0.203
1709252767.905465,2696462.000,58948,3,AX,1,100,-0.181
1709252767.945466,2696502.000,58948,3,AX,1,100,-0.190
1709252767.985467,2696542.000,58948,3,AX,1,100,-0.188
1709252768.025468,2696582.000,58966,2,AX,1,100,-0.195
1709252768.065469,2696622.000,58966,2,AX,1,100,-0.195
1709252768.105470,2696662.000,58980,3,AX,1,100,-0.177
1709252768.145471,2696702.000,58980,3,AX,1,100,-0.200
1709252768.185472,2696742.000,58980,3,AX,1,100,-0.177
1709252768.225473,2696782.000,58997,2,AX,1,100,-0.206
1709252768.265475,2696822.000,58997,2,AX,1,100,-0.174
1709252768.305475,2696862.000,59014,3,AX,1,100,-0.185
1709252768.345477,2696902.000,59014,3,AX,1,100,-0.201
1709252768.385478,2696942.000,59014,3,AX,1,100,-0.182
1709252768.425479,2696982.000,59031,2,AX,1,100,-0.187
1709252768.465480,2697022.000,59031,2,AX,1,100,-0.190
1709252768.505481,2697062.000,59045,3,AX,1,100,-0.199
1709252768.545482,2697102.000,59045,3,AX,1,100,-0.186
1709252768.585483,2697142.000,59045,3,AX,1,100,-0.184
1709252768.625484,2697182.000,59063,3,AX,1,100,-0.195
1709252768.665485,2697222.000,59063,3,AX,1,100,-0.195
1709252768.705486,2697262.000,59063,3,AX,1,100,-0.180
1709252768.745487,2697302.000,59079,2,AX,1,100,-0.187
1709252768.785488,2697342.000,59079,2,AX,1,100,-0.193
1709252768.825489,2697382.000,59096,3,AX,1,100,-0.187
1709252768.865490,2697422.000,59096,3,AX,1,100,-0.181
1709252768.905491,2697462.000,59096,3,AX,1,100,-0.200
1709252768.945492,2697502.000,59110,2,AX,1,100,-0.197
1709252768.985493,2697542.000,59110,2,AX,1,100,-0.173
1709252769.025494,2697582.000,59128,3,AX,1,100,-0.203
1709252769.065495,2697622.000,59128,3,AX,1,100,-0.188
1709252769.105496,2697662.000,59128,3,AX,1,100,-0.184
1709252769.141497,2697698.000,59144,3,AX,1,100,-0.196
1709252769.177498,2697734.000,59144,3,AX,1,100,-0.187
1709252769.213499,2697770.000,59144,3,AX,1,100,-0.182
1709252769.253500,2697810.000,59161,2,AX,1,100,-0.201
1709252769.293501,2697850.000,59161,2,AX,1,100,-0.191
1709252769.333169,2697889.667,59177,3,AX,1,100,-0.191
1709252769.372837,2697929.333,59177,3,AX,1,100,-0.198
1709252769.412504,2697969.000,59177,3,AX,1,100,-0.187
1709252769.453006,2698009.500,59195,2,AX,1,100,-0.193
1709252769.493506,2698050.000,59195,2,AX,1,100,-0.186
1709252769.533174,2698089.667,59211,3,AX,1,100,-0.181
1709252769.572842,2698129.333,59211,3,AX,1,100,-0.197
1709252769.612510,2698169.000,59211,3,AX,1,100,-0.203
1709252769.653011,2698209.500,59229,2,AX,1,100,-0.174
1709252769.693512,2698250.000,59229,2,AX,1,100,-0.190
1709252769.733180,2698289.667,59244,3,AX,1,100,-0.203
1709252769.772847,2698329.333,59244,3,AX,1,100,-0.182
1709252769.812515,2698369.000,59244,3,AX,1,100,-0.187
1709252769.853016,2698409.500,59260,2,AX,1,100,-0.193
1709252769.893517,2698450.000,59260,2,AX,1,100,-0.198
1709252769.933185,2698489.667,59277,3,AX,1,100,-0.164
1709252769.972852,2698529.333,59277,3,AX,1,100,-0.208
1709252770.012520,2698569.000,59277,3,AX,1,100,-0.194
1709252770.053021,2698609.500,59294,2,AX,1,100,-0.169
1709252770.093522,2698650.000,59294,2,AX,1,100,-0.196
1709252770.133190,2698689.667,59310,3,AX,1,100,-0.190
1709252770.172858,2698729.333,59310,3,AX,1,100,-0.199
1709252770.212525,2698769.000,59310,3,AX,1,100,-0.175
1709252770.252526,2698809.000,59325,2,AX,1,100,-0.197
1709252770.292527,2698849.000,59325,2,AX,1,100,-0.202
1709252770.332528,2698889.000,59342,3,AX,1,100,-0.172
1709252770.372530,2698929.000,59342,3,AX,1,100,-0.199
1709252770.412531,2698969.000,59342,3,AX,1,100,-0.194
1709252770.452532,2699009.000,59359,3,AX,1,100,-0.177
1709252770.492533,2699049.000,59359,3,AX,1,100,-0.192
1709252770.532534,2699089.000,59359,3,AX,1,100,-0.193
1709252770.572535,2699129.000,59375,2,AX,1,100,-0.191
1709252770.612536,2699169.000,59375,2,AX,1,100,-0.188
1709252770.652537,2699209.000,59391,3,AX,1,100,-0.201
1709252770.692538,2699249.000,59391,3,AX,1,100,-0.178
1709252770.732539,2699289.000,59391,3,AX,1,100,-0.195
1709252770.772540,2699329.000,59407,2,AX,1,100,-0.181
1709252770.812541,2699369.000,59407,2,AX,1,100,-0.202
1709252770.852542,2699409.000,59426,3,AX,1,100,-0.183
1709252770.892543,2699449.000,59426,3,AX,1,100,-0.185
1709252770.932544,2699489.000,59426,3,AX,1,100,-0.197
1709252770.972545,2699529.000,59443,2,AX,1,100,-0.181
1709252771.012546,2699569.000,59443,2,AX,1,100,-0.200
1709252771.052547,2699609.000,59458,3,AX,1,100,-0.183
1709252771.092548,2699649.000,59458,3,AX,1,100,-0.200
1709252771.132549,2699689.000,59458,3,AX,1,100,-0.198
1709252771.167884,2699724.333,59474,3,AX,1,100,-0.177
1709252771.203218,2699759.667,59474,3,AX,1,100,-0.196
1709252771.238552,2699795.000,59474,3,AX,1,100,-0.212
1709252771.278553,2699835.000,59491,2,AX,1,100,-0.180
1709252771.318554,2699875.000,59491,2,AX,1,100,-0.171
1709252771.358555,2699915.000,59508,3,AX,1,100,-0.198
1709252771.398556,2699955.000,59508,3,AX,1,100,-0.191
1709252771.438557,2699995.000,59508,3,AX,1,100,-0.184
1709252771.478558,2700035.000,59523,2,AX,1,100,-0.177
1709252771.518559,2700075.000,59523,2,AX,1,100,-0.191
1709252771.558560,2700115.000,59539,3,AX,1,100,-0.208
1709252771.598562,2700155.000,59539,3,AX,1,100,-0.184
1709252771.638563,2700195.000,59539,3,AX,1,100,-0.187
1709252771.678564,2700235.000,59564,4,AX,1,100,-0.196
1709252771.718565,2700275.000,59564,4,AX,1,100,-0.207
1709252771.758566,2700315.000,59564,4,AX,1,100,-0.204
1709252771.798567,2700355.000,59564,4,AX,1,100,-0.169
1709252771.838568,2700395.000,59580,2,AX,1,100,-0.201
1709252771.878569,2700435.000,59580,2,AX,1,100,-0.204
1709252771.918570,2700475.000,59597,3,AX,1,100,-0.179
1709252771.958571,2700515.000,59597,3,AX,1,100,-0.207
1709252771.998572,2700555.000,59597,3,AX,1,100,-0.191
1709252772.038573,2700595.000,59614,2,AX,1,100,-0.195
1709252772.078574,2700635.000,59614,2,AX,1,100,-0.187
1709252772.118575,2700675.000,59629,3,AX,1,100,-0.215
1709252772.158576,2700715.000,59629,3,AX,1,100,-0.173
1709252772.198577,2700755.000,59629,3,AX,1,100,-0.200
1709252772.238578,2700795.000,59645,2,AX,1,100,-0.202
1709252772.278579,2700835.000,59645,2,AX,1,100,-0.174
1709252772.318580,2700875.000,59663,3,AX,1,100,-0.210
1709252772.358581,2700915.000,59663,3,AX,1,100,-0.189
1709252772.398582,2700955.000,59663,3,AX,1,100,-0.184
1709252772.438583,2700995.000,59679,2,AX,1,100,-0.199
1709252772.478585,2701035.000,59679,2,AX,1,100,-0.180
1709252772.518585,2701075.000,59694,3,AX,1,100,-0.200
1709252772.558587,2701115.000,59694,3,AX,1,100,-0.183
1709252772.598588,2701155.000,59694,3,AX,1,100,-0.206
1709252772.638589,2701195.000,59711,3,AX,1,100,-0.175
1709252772.678590,2701235.000,59711,3,AX,1,100,-0.208
1709252772.718591,2701275.000,59711,3,AX,1,100,-0.196
1709252772.758592,2701315.000,59728,2,AX,1,100,-0.168
1709252772.798593,2701355.000,59728,2,AX,1,100,-0.224
1709252772.838594,2701395.000,59744,3,AX,1,100,-0.164
1709252772.878595,2701435.000,59744,3,AX,1,100,-0.179
1709252772.918596,2701475.000,59744,3,AX,1,100,-0.226
1709252772.958597,2701515.000,59764,2,AX,1,100,-0.176
1709252772.998598,2701555.000,59764,2,AX,1,100,-0.159
1709252773.034599,2701591.000,59778,3,AX,1,100,-0.214
1709252773.070600,2701627.000,59778,3,AX,1,100,-0.214
1709252773.106601,2701663.000,59778,3,AX,1,100,-0.168
1709252773.146602,2701703.000,59795,3,AX,1,100,-0.187
1709252773.186603,2701743.000,59795,3,AX,1,100,-0.218
1709252773.226604,2701783.000,59795,3,AX,1,100,-0.184
1709252773.266105,2701822.500,59811,2,AX,1,100,-0.186
1709252773.305606,2701862.000,59811,2,AX,1,100,-0.192
1709252773.345607,2701902.000,59829,3,AX,1,100,-0.201
1709252773.385608,2701942.000,59829,3,AX,1,100,-0.187
1709252773.425609,2701982.000,59829,3,AX,1,100,-0.184
1709252773.466110,2702022.500,59843,2,AX,1,100,-0.202
1709252773.506611,2702063.000,59843,2,AX,1,100,-0.181
1709252773.546279,2702102.667,59860,3,AX,1,100,-0.189
1709252773.585947,2702142.333,59860,3,AX,1,100,-0.202
1709252773.625614,2702182.000,59860,3,AX,1,100,-0.196
1709252773.666116,2702222.500,59877,2,AX,1,100,-0.177
1709252773.706617,2702263.000,59877,2,AX,1,100,-0.206
1709252773.746284,2702302.667,59894,3,AX,1,100,-0.189
1709252773.785952,2702342.333,59894,3,AX,1,100,-0.195
1709252773.825620,2702382.000,59894,3,AX,1,100,-0.188
1709252773.865954,2702422.333,59908,3,AX,1,100,-0.190
1709252773.906288,2702462.667,59908,3,AX,1,100,-0.181
1709252773.946623,2702503.000,59908,3,AX,1,100,-0.200
1709252773.986124,2702542.500,59926,2,AX,1,100,-0.198
1709252774.025625,2702582.000,59926,2,AX,1,100,-0.167
1709252774.065626,2702622.000,59942,3,AX,1,100,-0.207
1709252774.105627,2702662.000,59942,3,AX,1,100,-0.192
1709252774.145628,2702702.000,59942,3,AX,1,100,-0.203
1709252774.185629,2702742.000,59959,2,AX,1,100,-0.185
1709252774.225630,2702782.000,59959,2,AX,1,100,-0.187
1709252774.265631,2702822.000,59974,3,AX,1,100,-0.218
1709252774.305632,2702862.000,59974,3,AX,1,100,-0.174
1709252774.345633,2702902.000,59974,3,AX,1,100,-0.193
1709252774.385634,2702942.000,59993,2,AX,1,100,-0.218
1709252774.425635,2702982.000,59993,2,AX,1,100,-0.185
1709252774.465636,2703022.000,60009,3,AX,1,100,-0.184
1709252774.505637,2703062.000,60009,3,AX,1,100,-0.207
1709252774.545639,2703102.000,60009,3,AX,1,100,-0.186
1709252774.585639,2703142.000,60026,2,AX,1,100,-0.193
1709252774.625641,2703182.000,60026,2,AX,1,100,-0.193
1709252774.665642,2703222.000,60043,3,AX,1,100,-0.180
1709252774.705643,2703262.000,60043,3,AX,1,100,-0.219
1709252774.745644,2703302.000,60043,3,AX,1,100,-0.186
1709252774.785645,2703342.000,60058,2,AX,1,100,-0.185
1709252774.825646,2703382.000,60058,2,AX,1,100,-0.197
1709252774.865647,2703422.000,60076,3,AX,1,100,-0.191
1709252774.905648,2703462.000,60076,3,AX,1,100,-0.190
1709252774.945649,2703502.000,60076,3,AX,1,100,-0.190
1709252774.985650,2703542.000,60094,3,AX,1,100,-0.204
1709252775.025651,2703582.000,60094,3,AX,1,100,-0.185
1709252775.065652,2703622.000,60094,3,AX,1,100,-0.201
1709252775.098653,2703655.000,60110,2,AX,1,100,-0.187
1709252775.131654,2703688.000,60110,2,AX,1,100,-0.195
1709252775.171655,2703728.000,60127,4,AX,1,100,-0.201
1709252775.211656,2703768.000,60127,4,AX,1,100,-0.180
1709252775.251657,2703808.000,60127,4,AX,1,100,-0.198
1709252775.291658,2703848.000,60127,4,AX,1,100,-0.203
1709252775.331659,2703888.000,60144,3,AX,1,100,-0.189
1709252775.371660,2703928.000,60144,3,AX,1,100,-0.198
1709252775.411661,2703968.000,60144,3,AX,1,100,-0.201
1709252775.451662,2704008.000,60159,2,AX,1,100,-0.188
1709252775.491663,2704048.000,60159,2,AX,1,100,-0.213
1709252775.531664,2704088.000,60175,3,AX,1,100,-0.164
1709252775.571665,2704128.000,60175,3,AX,1,100,-0.196
1709252775.611666,2704168.000,60175,3,AX,1,100,-0.182
1709252775.651667,2704208.000,60193,3,AX,1,100,-0.196
1709252775.691669,2704248.000,60193,3,AX,1,100,-0.208
1709252775.731669,2704288.000,60193,3,AX,1,100,-0.172
1709252775.771671,2704328.000,60209,2,AX,1,100,-0.191
1709252775.811671,2704368.000,60209,2,AX,1,100,-0.192
1709252775.851673,2704408.000,60224,3,AX,1,100,-0.192
1709252775.891674,2704448.000,60224,3,AX,1,100,-0.190
1709252775.931675,2704488.000,60224,3,AX,1,100,-0.182
1709252775.971676,2704528.000,60241,2,AX,1,100,-0.191
1709252776.011677,2704568.000,60241,2,AX,1,100,-0.201
1709252776.051678,2704608.000,60258,3,AX,1,100,-0.190
1709252776.091679,2704648.000,60258,3,AX,1,100,-0.188
1709252776.131680,2704688.000,60258,3,AX,1,100,-0.184
1709252776.171681,2704728.000,60274,2,AX,1,100,-0.201
1709252776.211682,2704768.000,60274,2,AX,1,100,-0.190
1709252776.251683,2704808.000,60289,3,AX,1,100,-0.176
1709252776.291684,2704848.000,60289,3,AX,1,100,-0.212
1709252776.331685,2704888.000,60289,3,AX,1,100,-0.183
1709252776.371686,2704928.000,60306,2,AX,1,100,-0.207
1709252776.411687,2704968.000,60306,2,AX,1,100,-0.199
1709252776.451688,2705008.000,60323,3,AX,1,100,-0.193
1709252776.491689,2705048.000,60323,3,AX,1,100,-0.184
1709252776.531690,2705088.000,60323,3,AX,1,100,-0.210
1709252776.571692,2705128.000,60339,2,AX,1,100,-0.192
1709252776.611692,2705168.000,60339,2,AX,1,100,-0.184
1709252776.651694,2705208.000,60355,3,AX,1,100,-0.208
1709252776.691694,2705248.000,60355,3,AX,1,100,-0.200
1709252776.731696,2705288.000,60355,3,AX,1,100,-0.193
1709252776.771697,2705328.000,60374,4,AX,1,100,-0.194
1709252776.811698,2705368.000,60374,4,AX,1,100,-0.204
1709252776.851699,2705408.000,60374,4,AX,1,100,-0.191
1709252776.891700,2705448.000,60374,4,AX,1,100,-0.203
1709252776.927701,2705484.000,60391,3,AX,1,100,-0.208
1709252776.963702,2705520.000,60391,3,AX,1,100,-0.197
1709252776.999703,2705556.000,60391,3,AX,1,100,-0.178
1709252777.039704,2705596.000,60408,2,AX,1,100,-0.213
1709252777.079705,2705636.000,60408,2,AX,1,100,-0.216
1709252777.119372,2705675.667,60425,3,AX,1,100,-0.143
1709252777.159040,2705715.333,60425,3,AX,1,100,-0.218
1709252777.198708,2705755.000,60425,3,AX,1,100,-0.225
1709252777.239209,2705795.500,60441,2,AX,1,100,-0.138
1709252777.279710,2705836.000,60441,2,AX,1,100,-0.212
1709252777.319378,2705875.667,60457,3,AX,1,100,-0.207
1709252777.359045,2705915.333,60457,3,AX,1,100,-0.192
1709252777.398713,2705955.000,60457,3,AX,1,100,-0.177
1709252777.439214,2705995.500,60473,2,AX,1,100,-0.214
1709252777.479715,2706036.000,60473,2,AX,1,100,-0.196
1709252777.519383,2706075.667,60492,3,AX,1,100,-0.178
1709252777.559051,2706115.333,60492,3,AX,1,100,-0.204
1709252777.598718,2706155.000,60492,3,AX,1,100,-0.220
1709252777.638719,2706195.000,60509,2,AX,1,100,-0.181
1709252777.678720,2706235.000,60509,2,AX,1,100,-0.197
1709252777.718721,2706275.000,60524,3,AX,1,100,-0.225
1709252777.758722,2706315.000,60524,3,AX,1,100,-0.183
1709252777.798723,2706355.000,60524,3,AX,1,100,-0.213
1709252777.838725,2706395.000,60540,2,AX,1,100,-0.198
1709252777.878726,2706435.000,60540,2,AX,1,100,-0.192
1709252777.918727,2706475.000,60557,3,AX,1,100,-0.196
1709252777.958728,2706515.000,60557,3,AX,1,100,-0.203
1709252777.998729,2706555.000,60557,3,AX,1,100,-0.196
1709252778.038730,2706595.000,60574,3,AX,1,100,-0.201
1709252778.078731,2706635.000,60574,3,AX,1,100,-0.204
1709252778.118732,2706675.000,60574,3,AX,1,100,-0.201
1709252778.158733,2706715.000,60590,2,AX,1,100,-0.195
1709252778.198734,2706755.000,60590,2,AX,1,100,-0.200
1709252778.238735,2706795.000,60605,3,AX,1,100,-0.206
1709252778.278736,2706835.000,60605,3,AX,1,100,-0.186
1709252778.318737,2706875.000,60605,3,AX,1,100,-0.213
1709252778.358738,2706915.000,60623,2,AX,1,100,-0.198
1709252778.398739,2706955.000,60623,2,AX,1,100,-0.183
1709252778.438740,2706995.000,60639,3,AX,1,100,-0.222
1709252778.478741,2707035.000,60639,3,AX,1,100,-0.188
1709252778.518742,2707075.000,60639,3,AX,1,100,-0.201
1709252778.558743,2707115.000,60656,2,AX,1,100,-0.194
1709252778.598744,2707155.000,60656,2,AX,1,100,-0.208
1709252778.638745,2707195.000,60671,3,AX,1,100,-0.191
1709252778.678746,2707235.000,60671,3,AX,1,100,-0.195
1709252778.718747,2707275.000,60671,3,AX,1,100,-0.208
1709252778.758749,2707315.000,60688,2,AX,1,100,-0.198
1709252778.798750,2707355.000,60688,2,AX,1,100,-0.196
1709252778.838751,2707395.000,60704,3,AX,1,100,-0.197
1709252778.878752,2707435.000,60704,3,AX,1,100,-0.205
1709252778.918753,2707475.000,60704,3,AX,1,100,-0.203
1709252778.954087,2707510.333,60722,3,AX,1,100,-0.194
1709252778.989421,2707545.667,60722,3,AX,1,100,-0.186
1709252779.024755,2707581.000,60722,3,AX,1,100,-0.220
1709252779.064757,2707621.000,60736,2,AX,1,100,-0.201
1709252779.104758,2707661.000,60736,2,AX,1,100,-0.212
1709252779.144759,2707701.000,60753,3,AX,1,100,-0.199
1709252779.184760,2707741.000,60753,3,AX,1,100,-0.201
1709252779.224761,2707781.000,60753,3,AX,1,100,-0.213
1709252779.264762,2707821.000,60769,2,AX,1,100,-0.189
1709252779.304763,2707861.000,60769,2,AX,1,100,-0.191
1709252779.344764,2707901.000,60789,3,AX,1,100,-0.220
1709252779.384765,2707941.000,60789,3,AX,1,100,-0.193
1709252779.424766,2707981.000,60789,3,AX,1,100,-0.207
1709252779.464767,2708021.000,60803,2,AX,1,100,-0.200
1709252779.504768,2708061.000,60803,2,AX,1,100,-0.205
1709252779.544769,2708101.000,60820,3,AX,1,100,-0.205
1709252779.584770,2708141.000,60820,3,AX,1,100,-0.190
1709252779.624771,2708181.000,60820,3,AX,1,100,-0.215
1709252779.664772,2708221.000,60837,3,AX,1,100,-0.207
1709252779.704773,2708261.000,60837,3,AX,1,100,-0.187
1709252779.744774,2708301.000,60837,3,AX,1,100,-0.205
1709252779.784775,2708341.000,60854,2,AX,1,100,-0.210
1709252779.824776,2708381.000,60854,2,AX,1,100,-0.196
1709252779.864777,2708421.000,60868,3,AX,1,100,-0.201
1709252779.904778,2708461.000,60868,3,AX,1,100,-0.188
1709252779.944779,2708501.000,60868,3,AX,1,100,-0.212
1709252779.984781,2708541.000,60886,2,AX,1,100,-0.194
1709252780.024782,2708581.000,60886,2,AX,1,100,-0.197
1709252780.064783,2708621.000,60902,3,AX,1,100,-0.213
1709252780.104784,2708661.000,60902,3,AX,1,100,-0.190
1709252780.144785,2708701.000,60902,3,AX,1,100,-0.200
1709252780.184786,2708741.000,60919,2,AX,1,100,-0.214
1709252780.224787,2708781.000,60919,2,AX,1,100,-0.191
1709252780.264788,2708821.000,60934,3,AX,1,100,-0.194
1709252780.304789,2708861.000,60934,3,AX,1,100,-0.215
1709252780.344790,2708901.000,60934,3,AX,1,100,-0.199
1709252780.384791,2708941.000,60951,2,AX,1,100,-0.202
1709252780.424792,2708981.000,60951,2,AX,1,100,-0.200
1709252780.464793,2709021.000,60967,3,AX,1,100,-0.210
1709252780.504794,2709061.000,60967,3,AX,1,100,-0.192
1709252780.544795,2709101.000,60967,3,AX,1,100,-0.212
1709252780.584796,2709141.000,60984,2,AX,1,100,-0.204
1709252780.624797,2709181.000,60984,2,AX,1,100,-0.185
1709252780.664798,2709221.000,61001,3,AX,1,100,-0.214
1709252780.704799,2709261.000,61001,3,AX,1,100,-0.204
1709252780.744800,2709301.000,61001,3,AX,1,100,-0.199
1709252780.780468,2709336.667,61016,3,AX,1,100,-0.206
1709252780.816136,2709372.333,61016,3,AX,1,100,-0.212
1709252780.851803,2709408.000,61016,3,AX,1,100,-0.205
1709252780.891804,2709448.000,61032,2,AX,1,100,-0.203
1709252780.931805,2709488.000,61032,2,AX,1,100,-0.206
1709252780.971806,2709528.000,61052,3,AX,1,100,-0.210
1709252781.011807,2709568.000,61052,3,AX,1,100,-0.194
1709252781.051808,2709608.000,61052,3,AX,1,100,-0.210
1709252781.091810,2709648.000,61068,2,AX,1,100,-0.186
1709252781.131810,2709688.000,61068,2,AX,1,100,-0.214
1709252781.171812,2709728.000,61083,3,AX,1,100,-0.201
1709252781.211812,2709768.000,61083,3,AX,1,100,-0.198
1709252781.251814,2709808.000,61083,3,AX,1,100,-0.183
1709252781.291815,2709848.000,61100,3,AX,1,100,-0.231
1709252781.331816,2709888.000,61100,3,AX,1,100,-0.206
1709252781.371817,2709928.000,61100,3,AX,1,100,-0.171
1709252781.411818,2709968.000,61117,2,AX,1,100,-0.234
1709252781.451819,2710008.000,61117,2,AX,1,100,-0.205
1709252781.491820,2710048.000,61135,3,AX,1,100,-0.195
1709252781.531821,2710088.000,61135,3,AX,1,100,-0.198
1709252781.571822,2710128.000,61135,3,AX,1,100,-0.236
1709252781.611823,2710168.000,61150,2,AX,1,100,-0.192
1709252781.651824,2710208.000,61150,2,AX,1,100,-0.199
1709252781.691825,2710248.000,61167,3,AX,1,100,-0.206
1709252781.731826,2710288.000,61167,3,AX,1,100,-0.209
1709252781.771827,2710328.000,61167,3,AX,1,100,-0.200
1709252781.811828,2710368.000,61184,2,AX,1,100,-0.210
1709252781.851829,2710408.000,61184,2,AX,1,100,-0.195
1709252781.891830,2710448.000,61207,4,AX,1,100,-0.193
1709252781.931831,2710488.000,61207,4,AX,1,100,-0.222
1709252781.971833,2710528.000,61207,4,AX,1,100,-0.187
1709252782.011833,2710568.000,61207,4,AX,1,100,-0.190
1709252782.051835,2710608.000,61223,3,AX,1,100,-0.225
1709252782.091835,2710648.000,61223,3,AX,1,100,-0.186
1709252782.131837,2710688.000,61223,3,AX,1,100,-0.186
1709252782.171838,2710728.000,61240,2,AX,1,100,-0.206
1709252782.211839,2710768.000,61240,2,AX,1,100,-0.238
1709252782.251840,2710808.000,61254,3,AX,1,100,-0.175
1709252782.291841,2710848.000,61254,3,AX,1,100,-0.219
1709252782.331842,2710888.000,61254,3,AX,1,100,-0.221
1709252782.371843,2710928.000,61272,2,AX,1,100,-0.195
