LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1709252682.431233,2610990.000,45257,1,EL,1,100,-15135.599609
1709252682.497734,2611056.500,45273,2,EL,1,100,-15134.400391
1709252682.564236,2611123.000,45273,2,EL,1,100,-15132.400391
1709252682.631238,2611190.000,45289,2,EL,1,100,-15131.200195
1709252682.698240,2611257.000,45289,2,EL,1,100,-15127.599609
1709252682.764241,2611323.000,45306,1,EL,1,100,-15128.000000
1709252682.831243,2611390.000,45322,2,EL,1,100,-15129.799805
1709252682.898245,2611457.000,45322,2,EL,1,100,-15127.599609
1709252682.964247,2611523.000,45339,1,EL,1,100,-15125.400391
1709252683.031248,2611590.000,45354,2,EL,1,100,-15123.799805
1709252683.098250,2611657.000,45354,2,EL,1,100,-15127.200195
1709252683.164252,2611723.000,45371,1,EL,1,100,-15126.400391
1709252683.231254,2611790.000,45387,2,EL,1,100,-15123.200195
1709252683.298255,2611857.000,45387,2,EL,1,100,-15125.599609
1709252683.364257,2611923.000,45405,1,EL,1,100,-15127.400391
1709252683.431259,2611990.000,45419,2,EL,1,100,-15125.000000
1709252683.498260,2612057.000,45419,2,EL,1,100,-15125.400391
1709252683.564262,2612123.000,45436,1,EL,1,100,-15128.400391
1709252683.631264,2612190.000,45453,2,EL,1,100,-15125.000000
1709252683.698266,2612257.000,45453,2,EL,1,100,-15120.000000
1709252683.764267,2612323.000,45470,1,EL,1,100,-15118.599609
1709252683.831269,2612390.000,45484,2,EL,1,100,-15114.200195
1709252683.898271,2612457.000,45484,2,EL,1,100,-15111.400391
1709252683.964273,2612523.000,45501,1,EL,1,100,-15110.200195
1709252684.031275,2612590.000,45520,2,EL,1,100,-15112.200195
1709252684.098276,2612657.000,45520,2,EL,1,100,-15105.000000
1709252684.164778,2612723.500,45537,2,EL,1,100,-15102.200195
1709252684.231280,2612790.000,45537,2,EL,1,100,-15107.400391
1709252684.298281,2612857.000,45553,1,EL,1,100,-15105.799805
1709252684.364783,2612923.500,45571,2,EL,1,100,-15105.599609
1709252684.431285,2612990.000,45571,2,EL,1,100,-15101.599609
1709252684.498287,2613057.000,45587,1,EL,1,100,-15099.799805
1709252684.564955,2613123.667,45610,3,EL,1,100,-15099.400391
1709252684.631624,2613190.333,45610,3,EL,1,100,-15095.599609
1709252684.698292,2613257.000,45610,3,EL,1,100,-15094.799805
1709252684.764294,2613323.000,45626,1,EL,1,100,-15094.400391
1709252684.830795,2613389.500,45645,2,EL,1,100,-15094.400391
1709252684.897297,2613456.000,45645,2,EL,1,100,-15094.599609
1709252684.964299,2613523.000,45661,1,EL,1,100,-15090.000000
1709252685.031301,2613590.000,45678,2,EL,1,100,-15089.599609
1709252685.098302,2613657.000,45678,2,EL,1,100,-15089.000000
1709252685.164804,2613723.500,45693,2,EL,1,100,-15088.200195
1709252685.231306,2613790.000,45693,2,EL,1,100,-15087.200195
1709252685.297307,2613856.000,45710,1,EL,1,100,-15082.599609
1709252685.364309,2613923.000,45727,2,EL,1,100,-15079.599609
1709252685.431311,2613990.000,45727,2,EL,1,100,-15077.599609
1709252685.497313,2614056.000,45744,1,EL,1,100,-15077.000000
1709252685.564315,2614123.000,45758,2,EL,1,100,-15075.599609
1709252685.631316,2614190.000,45758,2,EL,1,100,-15073.599609
1709252685.697318,2614256.000,45776,1,EL,1,100,-15072.599609
1709252685.764320,2614323.000,45792,2,EL,1,100,-15073.200195
1709252685.831321,2614390.000,45792,2,EL,1,100,-15074.400391
1709252685.897323,2614456.000,45809,1,EL,1,100,-15073.799805
1709252685.964325,2614523.000,45824,2,EL,1,100,-15073.799805
1709252686.031327,2614590.000,45824,2,EL,1,100,-15073.400391
1709252686.097328,2614656.000,45841,1,EL,1,100,-15075.599609
1709252686.164330,2614723.000,45857,2,EL,1,100,-15075.400391
1709252686.231332,2614790.000,45857,2,EL,1,100,-15076.200195
1709252686.297834,2614856.500,45875,2,EL,1,100,-15072.400391
1709252686.364335,2614923.000,45875,2,EL,1,100,-15070.200195
1709252686.431337,2614990.000,45891,1,EL,1,100,-15079.599609
1709252686.497839,2615056.500,45906,2,EL,1,100,-15079.799805
1709252686.564341,2615123.000,45906,2,EL,1,100,-15073.200195
1709252686.631342,2615190.000,45922,1,EL,1,100,-15070.599609
1709252686.697844,2615256.500,45940,2,EL,1,100,-15068.200195
1709252686.764346,2615323.000,45940,2,EL,1,100,-15067.000000
1709252686.831348,2615390.000,45956,1,EL,1,100,-15066.200195
1709252686.897849,2615456.500,45971,2,EL,1,100,-15064.799805
1709252686.964351,2615523.000,45971,2,EL,1,100,-15061.400391
1709252687.031353,2615590.000,45988,1,EL,1,100,-15059.799805
1709252687.097855,2615656.500,46005,2,EL,1,100,-15058.200195
1709252687.164356,2615723.000,46005,2,EL,1,100,-15053.400391
1709252687.231358,2615790.000,46021,1,EL,1,100,-15049.000000
1709252687.297860,2615856.500,46038,2,EL,1,100,-15048.799805
1709252687.364362,2615923.000,46038,2,EL,1,100,-15043.599609
1709252687.431363,2615990.000,46053,1,EL,1,100,-15038.799805
1709252687.497865,2616056.500,46070,2,EL,1,100,-15037.400391
1709252687.564367,2616123.000,46070,2,EL,1,100,-15035.000000
1709252687.631368,2616190.000,46086,1,EL,1,100,-15031.400391
1709252687.697870,2616256.500,46103,2,EL,1,100,-15028.000000
1709252687.764372,2616323.000,46103,2,EL,1,100,-15024.200195
1709252687.830874,2616389.500,46118,2,EL,1,100,-15024.599609
1709252687.897375,2616456.000,46118,2,EL,1,100,-15022.400391
1709252687.964377,2616523.000,46135,1,EL,1,100,-15020.200195
1709252688.030879,2616589.500,46152,2,EL,1,100,-15016.000000
1709252688.097381,2616656.000,46152,2,EL,1,100,-15015.799805
1709252688.164382,2616723.000,46169,1,EL,1,100,-15012.799805
1709252688.230884,2616789.500,46183,2,EL,1,100,-15009.799805
1709252688.297386,2616856.000,46183,2,EL,1,100,-15004.200195
1709252688.364388,2616923.000,46201,1,EL,1,100,-15003.000000
1709252688.430889,2616989.500,46218,4,EL,1,100,-15000.799805
1709252688.497391,2617056.000,46218,4,EL,1,100,-14991.400391
1709252688.563893,2617122.500,46218,4,EL,1,100,-15002.599609
1709252688.630395,2617189.000,46218,4,EL,1,100,-15001.799805
1709252688.697063,2617255.667,46236,3,EL,1,100,-15002.599609
1709252688.763731,2617322.333,46236,3,EL,1,100,-14992.400391
1709252688.830400,2617389.000,46236,3,EL,1,100,-14986.799805
1709252688.897402,2617456.000,46252,2,EL,1,100,-14984.400391
1709252688.964403,2617523.000,46252,2,EL,1,100,-14973.200195
1709252689.030905,2617589.500,46270,2,EL,1,100,-14978.799805
1709252689.097407,2617656.000,46270,2,EL,1,100,-14977.599609
1709252689.164408,2617723.000,46285,1,EL,1,100,-14971.000000
1709252689.230910,2617789.500,46302,2,EL,1,100,-14972.400391
1709252689.297412,2617856.000,46302,2,EL,1,100,-14967.599609
1709252689.363914,2617922.500,46321,2,EL,1,100,-14962.200195
1709252689.430415,2617989.000,46321,2,EL,1,100,-14963.599609
1709252689.497417,2618056.000,46338,1,EL,1,100,-14960.400391
1709252689.563919,2618122.500,46352,2,EL,1,100,-14959.000000
1709252689.630421,2618189.000,46352,2,EL,1,100,-14955.200195
1709252689.697423,2618256.000,46375,2,EL,1,100,-14951.799805
1709252689.764424,2618323.000,46375,2,EL,1,100,-14948.799805
1709252689.830926,2618389.500,46391,2,EL,1,100,-14947.400391
1709252689.897428,2618456.000,46391,2,EL,1,100,-14944.200195
1709252689.963929,2618522.500,46408,2,EL,1,100,-14941.799805
1709252690.030431,2618589.000,46408,2,EL,1,100,-14940.000000
1709252690.097433,2618656.000,46424,1,EL,1,100,-14936.200195
1709252690.163935,2618722.500,46441,2,EL,1,100,-14931.799805
1709252690.230436,2618789.000,46441,2,EL,1,100,-14926.400391
1709252690.297438,2618856.000,46457,1,EL,1,100,-14926.599609
1709252690.363940,2618922.500,46473,2,EL,1,100,-14927.799805
1709252690.430442,2618989.000,46473,2,EL,1,100,-14924.200195
1709252690.497443,2619056.000,46489,1,EL,1,100,-14921.799805
1709252690.563945,2619122.500,46506,2,EL,1,100,-14918.200195
1709252690.630447,2619189.000,46506,2,EL,1,100,-14918.000000
1709252690.697448,2619256.000,46523,1,EL,1,100,-14918.400391
1709252690.763950,2619322.500,46538,2,EL,1,100,-14919.799805
1709252690.830452,2619389.000,46538,2,EL,1,100,-14919.200195
1709252690.897454,2619456.000,46554,1,EL,1,100,-14916.799805
1709252690.963956,2619522.500,46572,2,EL,1,100,-14916.000000
1709252691.030457,2619589.000,46572,2,EL,1,100,-14912.599609
1709252691.097459,2619656.000,46588,1,EL,1,100,-14908.799805
1709252691.163961,2619722.500,46603,2,EL,1,100,-14907.000000
1709252691.230463,2619789.000,46603,2,EL,1,100,-14904.200195
1709252691.297464,2619856.000,46619,1,EL,1,100,-14902.599609
1709252691.363966,2619922.500,46637,2,EL,1,100,-14900.400391
1709252691.430468,2619989.000,46637,2,EL,1,100,-14904.200195
1709252691.497469,2620056.000,46653,1,EL,1,100,-14904.599609
1709252691.563971,2620122.500,46669,2,EL,1,100,-14902.000000
1709252691.630473,2620189.000,46669,2,EL,1,100,-14904.799805
1709252691.697475,2620256.000,46685,1,EL,1,100,-14903.200195
1709252691.763976,2620322.500,46702,2,EL,1,100,-14905.000000
1709252691.830478,2620389.000,46702,2,EL,1,100,-14901.599609
1709252691.897480,2620456.000,46718,1,EL,1,100,-14899.799805
1709252691.963982,2620522.500,46735,2,EL,1,100,-14900.400391
1709252692.030483,2620589.000,46735,2,EL,1,100,-14900.000000
1709252692.097485,2620656.000,46752,2,EL,1,100,-14897.000000
1709252692.164487,2620723.000,46752,2,EL,1,100,-14894.599609
1709252692.230489,2620789.000,46769,1,EL,1,100,-14893.599609
1709252692.296990,2620855.500,46786,2,EL,1,100,-14891.400391
1709252692.363492,2620922.000,46786,2,EL,1,100,-14885.400391
1709252692.430494,2620989.000,46803,1,EL,1,100,-14884.599609
1709252692.496996,2621055.500,46817,2,EL,1,100,-14883.000000
1709252692.563497,2621122.000,46817,2,EL,1,100,-14878.400391
1709252692.630499,2621189.000,46834,1,EL,1,100,-14877.400391
1709252692.697001,2621255.500,46853,2,EL,1,100,-14874.599609
1709252692.763503,2621322.000,46853,2,EL,1,100,-14874.200195
1709252692.830504,2621389.000,46870,1,EL,1,100,-14873.200195
1709252692.897006,2621455.500,46884,2,EL,1,100,-14870.799805
1709252692.963508,2621522.000,46884,2,EL,1,100,-14868.000000
1709252693.030509,2621589.000,46902,1,EL,1,100,-14863.599609
1709252693.097011,2621655.500,46918,2,EL,1,100,-14863.200195
1709252693.163513,2621722.000,46918,2,EL,1,100,-14861.599609
1709252693.230515,2621789.000,46935,1,EL,1,100,-14858.400391
1709252693.297016,2621855.500,46950,2,EL,1,100,-14858.599609
1709252693.363518,2621922.000,46950,2,EL,1,100,-14856.000000
1709252693.430520,2621989.000,46967,1,EL,1,100,-14854.200195
1709252693.497022,2622055.500,46983,2,EL,1,100,-14857.000000
1709252693.563524,2622122.000,46983,2,EL,1,100,-14857.599609
1709252693.630525,2622189.000,47001,2,EL,1,100,-14857.799805
1709252693.697527,2622256.000,47001,2,EL,1,100,-14857.799805
1709252693.763529,2622322.000,47017,1,EL,1,100,-14856.799805
1709252693.830530,2622389.000,47032,2,EL,1,100,-14851.599609
1709252693.897532,2622456.000,47032,2,EL,1,100,-14848.000000
1709252693.963534,2622522.000,47048,1,EL,1,100,-14851.599609
1709252694.030536,2622589.000,47066,2,EL,1,100,-14854.200195
1709252694.097537,2622656.000,47066,2,EL,1,100,-14859.400391
1709252694.163539,2622722.000,47082,1,EL,1,100,-14862.400391
1709252694.230541,2622789.000,47097,2,EL,1,100,-14869.400391
1709252694.297543,2622856.000,47097,2,EL,1,100,-14877.000000
1709252694.363544,2622922.000,47114,1,EL,1,100,-14880.599609
1709252694.430546,2622989.000,47133,2,EL,1,100,-14883.599609
1709252694.497548,2623056.000,47133,2,EL,1,100,-14883.000000
1709252694.563550,2623122.000,47149,1,EL,1,100,-14881.200195
1709252694.630051,2623188.500,47167,2,EL,1,100,-14884.000000
1709252694.696553,2623255.000,47167,2,EL,1,100,-14880.400391
1709252694.763555,2623322.000,47189,3,EL,1,100,-14878.000000
1709252694.830557,2623389.000,47189,3,EL,1,100,-14872.000000
1709252694.897558,2623456.000,47189,3,EL,1,100,-14864.400391
1709252694.964060,2623522.500,47206,2,EL,1,100,-14859.000000
1709252695.030562,2623589.000,47206,2,EL,1,100,-14857.200195
1709252695.097564,2623656.000,47223,1,EL,1,100,-14853.000000
1709252695.164065,2623722.500,47237,2,EL,1,100,-14847.400391
1709252695.230567,2623789.000,47237,2,EL,1,100,-14845.599609
1709252695.297569,2623856.000,47254,1,EL,1,100,-14845.599609
1709252695.364070,2623922.500,47271,2,EL,1,100,-14843.799805
1709252695.430572,2623989.000,47271,2,EL,1,100,-14843.400391
1709252695.496574,2624055.000,47288,1,EL,1,100,-14839.400391
1709252695.563576,2624122.000,47302,2,EL,1,100,-14835.599609
1709252695.630577,2624189.000,47302,2,EL,1,100,-14836.599609
1709252695.696579,2624255.000,47320,1,EL,1,100,-14836.000000
1709252695.763581,2624322.000,47336,2,EL,1,100,-14833.200195
1709252695.830583,2624389.000,47336,2,EL,1,100,-14834.599609
1709252695.896584,2624455.000,47353,1,EL,1,100,-14834.599609
1709252695.963586,2624522.000,47368,2,EL,1,100,-14832.799805
1709252696.030588,2624589.000,47368,2,EL,1,100,-14827.599609
1709252696.096590,2624655.000,47385,1,EL,1,100,-14827.799805
1709252696.163591,2624722.000,47401,2,EL,1,100,-14829.400391
1709252696.230593,2624789.000,47401,2,EL,1,100,-14828.599609
1709252696.297595,2624856.000,47418,1,EL,1,100,-14829.799805
1709252696.364097,2624922.500,47433,2,EL,1,100,-14828.000000
1709252696.430598,2624989.000,47433,2,EL,1,100,-14827.200195
1709252696.496600,2625055.000,47450,1,EL,1,100,-14827.000000
1709252696.563602,2625122.000,47466,2,EL,1,100,-14826.000000
1709252696.630604,2625189.000,47466,2,EL,1,100,-14824.000000
1709252696.697605,2625256.000,47484,1,EL,1,100,-14819.599609
1709252696.764107,2625322.500,47499,2,EL,1,100,-14820.599609
1709252696.830609,2625389.000,47499,2,EL,1,100,-14818.200195
1709252696.897110,2625455.500,47515,2,EL,1,100,-14818.799805
1709252696.963612,2625522.000,47515,2,EL,1,100,-14817.599609
1709252697.030614,2625589.000,47532,1,EL,1,100,-14816.000000
1709252697.097116,2625655.500,47549,2,EL,1,100,-14812.400391
1709252697.163617,2625722.000,47549,2,EL,1,100,-14811.200195
1709252697.230619,2625789.000,47565,1,EL,1,100,-14811.000000
1709252697.297121,2625855.500,47581,2,EL,1,100,-14809.400391
1709252697.363623,2625922.000,47581,2,EL,1,100,-14805.000000
1709252697.430624,2625989.000,47597,1,EL,1,100,-14806.000000
1709252697.497126,2626055.500,47614,2,EL,1,100,-14808.400391
1709252697.563628,2626122.000,47614,2,EL,1,100,-14809.000000
1709252697.630630,2626189.000,47630,1,EL,1,100,-14814.599609
1709252697.697131,2626255.500,47646,2,EL,1,100,-14817.400391
1709252697.763633,2626322.000,47646,2,EL,1,100,-14818.000000
1709252697.830635,2626389.000,47662,1,EL,1,100,-14820.599609
1709252697.897137,2626455.500,47679,2,EL,1,100,-14824.400391
1709252697.963638,2626522.000,47679,2,EL,1,100,-14824.599609
1709252698.030640,2626589.000,47696,1,EL,1,100,-14823.599609
1709252698.097142,2626655.500,47711,2,EL,1,100,-14823.400391
1709252698.163644,2626722.000,47711,2,EL,1,100,-14822.599609
1709252698.230645,2626789.000,47727,1,EL,1,100,-14824.400391
1709252698.297147,2626855.500,47745,2,EL,1,100,-14823.200195
1709252698.363649,2626922.000,47745,2,EL,1,100,-14820.000000
1709252698.430650,2626989.000,47761,1,EL,1,100,-14815.400391
1709252698.497152,2627055.500,47776,2,EL,1,100,-14810.799805
1709252698.563654,2627122.000,47776,2,EL,1,100,-14804.799805
1709252698.629656,2627188.000,47792,1,EL,1,100,-14804.599609
1709252698.696657,2627255.000,47810,2,EL,1,100,-14806.799805
1709252698.763659,2627322.000,47810,2,EL,1,100,-14798.200195
1709252698.830661,2627389.000,47826,1,EL,1,100,-14792.799805
1709252698.897163,2627455.500,47842,2,EL,1,100,-14792.200195
1709252698.963665,2627522.000,47842,2,EL,1,100,-14791.200195
1709252699.030166,2627588.500,47858,2,EL,1,100,-14788.000000
1709252699.096668,2627655.000,47858,2,EL,1,100,-14784.400391
1709252699.163670,2627722.000,47875,1,EL,1,100,-14782.400391
1709252699.230171,2627788.500,47891,2,EL,1,100,-14778.799805
1709252699.296673,2627855.000,47891,2,EL,1,100,-14777.200195
1709252699.363675,2627922.000,47909,1,EL,1,100,-14774.200195
1709252699.430177,2627988.500,47925,2,EL,1,100,-14773.799805
1709252699.496678,2628055.000,47925,2,EL,1,100,-14769.200195
1709252699.563680,2628122.000,47942,1,EL,1,100,-14763.400391
1709252699.630182,2628188.500,47959,2,EL,1,100,-14759.200195
1709252699.696684,2628255.000,47959,2,EL,1,100,-14764.599609
1709252699.763685,2628322.000,47976,1,EL,1,100,-14764.400391
1709252699.830187,2628388.500,47990,2,EL,1,100,-14760.599609
1709252699.896689,2628455.000,47990,2,EL,1,100,-14760.599609
1709252699.963191,2628521.500,48013,2,EL,1,100,-14759.400391
1709252700.029692,2628588.000,48013,2,EL,1,100,-14759.799805
