LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1709252684.357283,2612916.000,45572,1,T1,1,100,37.208
1709252684.491287,2613050.000,45588,1,T1,1,100,37.232
1709252684.624290,2613183.000,45611,1,T1,1,100,37.348
1709252684.757293,2613316.000,45627,1,T1,1,100,37.328
1709252684.891297,2613450.000,45646,1,T1,1,100,37.284
1709252685.024300,2613583.000,45662,1,T1,1,100,37.336
1709252685.157304,2613716.000,45694,1,T1,1,100,37.287
1709252685.291307,2613850.000,45711,1,T1,1,100,37.266
1709252685.424311,2613983.000,45728,1,T1,1,100,37.328
1709252685.557314,2614116.000,45759,1,T1,1,100,37.319
1709252685.691318,2614250.000,45777,1,T1,1,100,37.280
1709252685.824321,2614383.000,45793,1,T1,1,100,37.405
1709252685.957325,2614516.000,45825,1,T1,1,100,37.388
1709252686.091328,2614650.000,45842,1,T1,1,100,37.381
1709252686.224332,2614783.000,45858,1,T1,1,100,37.306
1709252686.357335,2614916.000,45876,1,T1,1,100,37.345
1709252686.491339,2615050.000,45907,1,T1,1,100,37.291
1709252686.624342,2615183.000,45923,1,T1,1,100,37.197
1709252686.757346,2615316.000,45941,1,T1,1,100,37.156
1709252686.891349,2615450.000,45972,1,T1,1,100,37.209
1709252687.024353,2615583.000,45989,1,T1,1,100,37.232
1709252687.157356,2615716.000,46006,1,T1,1,100,37.278
1709252687.290359,2615849.000,46022,1,T1,1,100,37.227
1709252687.424363,2615983.000,46054,1,T1,1,100,37.169
1709252687.557367,2616116.000,46071,1,T1,1,100,37.250
1709252687.690370,2616249.000,46087,1,T1,1,100,37.215
1709252687.824373,2616383.000,46119,1,T1,1,100,37.235
1709252687.957377,2616516.000,46136,1,T1,1,100,37.314
1709252688.090380,2616649.000,46153,1,T1,1,100,37.349
1709252688.224384,2616783.000,46184,1,T1,1,100,37.257
1709252688.357388,2616916.000,46202,1,T1,1,100,37.289
1709252688.490891,2617049.500,46219,2,T1,1,100,37.373
1709252688.624394,2617183.000,46219,2,T1,1,100,37.303
1709252688.757398,2617316.000,46237,1,T1,1,100,37.238
1709252688.890901,2617449.500,46253,2,T1,1,100,37.245
1709252689.024405,2617583.000,46253,2,T1,1,100,37.212
1709252689.157408,2617716.000,46286,1,T1,1,100,37.198
1709252689.290412,2617849.000,46303,1,T1,1,100,37.263
1709252689.424415,2617983.000,46322,1,T1,1,100,37.256
1709252689.557419,2618116.000,46353,1,T1,1,100,37.288
1709252689.690422,2618249.000,46376,2,T1,1,100,37.373
1709252689.823426,2618382.000,46376,2,T1,1,100,37.303
1709252689.957429,2618516.000,46409,1,T1,1,100,37.344
1709252690.090433,2618649.000,46425,1,T1,1,100,37.362
1709252690.224436,2618783.000,46442,1,T1,1,100,37.405
1709252690.357440,2618916.000,46474,1,T1,1,100,37.281
1709252690.490443,2619049.000,46490,1,T1,1,100,37.370
1709252690.623447,2619182.000,46507,1,T1,1,100,37.373
1709252690.757450,2619316.000,46539,1,T1,1,100,37.268
1709252690.890454,2619449.000,46555,1,T1,1,100,37.364
1709252691.023457,2619582.000,46573,1,T1,1,100,37.441
1709252691.157461,2619716.000,46604,1,T1,1,100,37.333
1709252691.290464,2619849.000,46620,1,T1,1,100,37.357
1709252691.423468,2619982.000,46638,1,T1,1,100,37.296
1709252691.557471,2620116.000,46654,1,T1,1,100,37.235
1709252691.690475,2620249.000,46686,1,T1,1,100,37.243
1709252691.823478,2620382.000,46703,1,T1,1,100,37.283
1709252691.957481,2620516.000,46719,1,T1,1,100,37.229
1709252692.090485,2620649.000,46753,1,T1,1,100,37.347
1709252692.223488,2620782.000,46770,1,T1,1,100,37.398
1709252692.357492,2620916.000,46787,1,T1,1,100,37.385
1709252692.490495,2621049.000,46818,1,T1,1,100,37.379
1709252692.623499,2621182.000,46835,1,T1,1,100,37.448
1709252692.757502,2621316.000,46854,1,T1,1,100,37.371
1709252692.890506,2621449.000,46885,1,T1,1,100,37.373
1709252693.023509,2621582.000,46903,1,T1,1,100,37.339
1709252693.157513,2621716.000,46919,1,T1,1,100,37.288
1709252693.290516,2621849.000,46951,1,T1,1,100,37.267
1709252693.423520,2621982.000,46968,1,T1,1,100,37.293
1709252693.557523,2622116.000,46984,1,T1,1,100,37.304
1709252693.690527,2622249.000,47002,1,T1,1,100,37.309
1709252693.823530,2622382.000,47033,1,T1,1,100,37.382
1709252693.957534,2622516.000,47049,1,T1,1,100,37.378
1709252694.090537,2622649.000,47067,1,T1,1,100,37.412
1709252694.223541,2622782.000,47098,1,T1,1,100,37.355
1709252694.356544,2622915.000,47115,1,T1,1,100,37.367
1709252694.490548,2623049.000,47134,1,T1,1,100,37.336
1709252694.623551,2623182.000,47168,1,T1,1,100,37.323
1709252694.757055,2623315.500,47190,2,T1,1,100,37.317
1709252694.890558,2623449.000,47190,2,T1,1,100,37.314
1709252695.023561,2623582.000,47207,1,T1,1,100,37.384
1709252695.156565,2623715.000,47238,1,T1,1,100,37.344
1709252695.290569,2623849.000,47255,1,T1,1,100,37.220
1709252695.423572,2623982.000,47272,1,T1,1,100,37.272
1709252695.556576,2624115.000,47303,1,T1,1,100,37.331
1709252695.690579,2624249.000,47321,1,T1,1,100,37.285
1709252695.823582,2624382.000,47337,1,T1,1,100,37.407
1709252695.956586,2624515.000,47369,1,T1,1,100,37.389
1709252696.090590,2624649.000,47386,1,T1,1,100,37.346
1709252696.223593,2624782.000,47402,1,T1,1,100,37.398
1709252696.356596,2624915.000,47434,1,T1,1,100,37.420
1709252696.490600,2625049.000,47451,1,T1,1,100,37.430
1709252696.623603,2625182.000,47467,1,T1,1,100,37.363
1709252696.756607,2625315.000,47485,1,T1,1,100,37.405
1709252696.890610,2625449.000,47516,1,T1,1,100,37.317
1709252697.023614,2625582.000,47533,1,T1,1,100,37.385
1709252697.156617,2625715.000,47550,1,T1,1,100,37.380
1709252697.290621,2625849.000,47582,1,T1,1,100,37.306
1709252697.423624,2625982.000,47598,1,T1,1,100,37.416
1709252697.556628,2626115.000,47615,1,T1,1,100,37.428
1709252697.690631,2626249.000,47647,1,T1,1,100,37.327
1709252697.823635,2626382.000,47663,1,T1,1,100,37.283
1709252697.956638,2626515.000,47680,1,T1,1,100,37.371
1709252698.089642,2626648.000,47712,1,T1,1,100,37.338
1709252698.223645,2626782.000,47728,1,T1,1,100,37.465
1709252698.356649,2626915.000,47746,1,T1,1,100,37.485
1709252698.489652,2627048.000,47777,1,T1,1,100,37.458
1709252698.623656,2627182.000,47793,1,T1,1,100,37.340
1709252698.756659,2627315.000,47811,1,T1,1,100,37.324
1709252698.889663,2627448.000,47827,1,T1,1,100,37.247
1709252699.023666,2627582.000,47859,1,T1,1,100,37.249
1709252699.156670,2627715.000,47876,1,T1,1,100,37.427
1709252699.289673,2627848.000,47892,1,T1,1,100,37.468
1709252699.423676,2627982.000,47926,1,T1,1,100,37.309
1709252699.556680,2628115.000,47943,1,T1,1,100,37.453
1709252699.689683,2628248.000,47960,1,T1,1,100,37.409
1709252699.823687,2628382.000,47991,1,T1,1,100,37.319
1709252699.956690,2628515.000,48014,1,T1,1,100,37.386
1709252700.089694,2628648.000,48030,1,T1,1,100,37.380
1709252700.223697,2628782.000,48047,1,T1,1,100,37.306
1709252700.356701,2628915.000,48064,1,T1,1,100,37.452
1709252700.489704,2629048.000,48095,1,T1,1,100,37.408
1709252700.623708,2629182.000,48112,1,T1,1,100,37.318
1709252700.756711,2629315.000,48129,1,T1,1,100,37.351
1709252700.889715,2629448.000,48160,1,T1,1,100,37.293
1709252701.023718,2629582.000,48178,1,T1,1,100,37.198
1709252701.156722,2629715.000,48194,1,T1,1,100,37.369
1709252701.289725,2629848.000,48226,1,T1,1,100,37.443
1709252701.422729,2629981.000,48243,1,T1,1,100,37.440
1709252701.556732,2630115.000,48259,1,T1,1,100,37.368
1709252701.689736,2630248.000,48276,1,T1,1,100,37.514
1709252701.822739,2630381.000,48308,1,T1,1,100,37.400
1709252701.956743,2630515.000,48326,1,T1,1,100,37.421
1709252702.089746,2630648.000,48344,1,T1,1,100,37.466
1709252702.222749,2630781.000,48375,1,T1,1,100,37.308
1709252702.356753,2630915.000,48392,1,T1,1,100,37.417
1709252702.489757,2631048.000,48409,1,T1,1,100,37.393
1709252702.622760,2631181.000,48441,1,T1,1,100,37.454
1709252702.756763,2631315.000,48457,1,T1,1,100,37.374
1709252702.889767,2631448.000,48474,1,T1,1,100,37.374
1709252703.022770,2631581.000,48506,1,T1,1,100,37.339
1709252703.156774,2631715.000,48522,1,T1,1,100,37.324
1709252703.289778,2631848.000,48539,1,T1,1,100,37.459
1709252703.422781,2631981.000,48571,1,T1,1,100,37.447
1709252703.556784,2632115.000,48587,1,T1,1,100,37.371
1709252703.689788,2632248.000,48605,1,T1,1,100,37.338
1709252703.822791,2632381.000,48636,1,T1,1,100,37.359
1709252703.955795,2632514.000,48652,1,T1,1,100,37.226
1709252704.089798,2632648.000,48670,1,T1,1,100,37.382
1709252704.222802,2632781.000,48686,1,T1,1,100,37.413
1709252704.355805,2632914.000,48720,1,T1,1,100,37.321
1709252704.489809,2633048.000,48737,1,T1,1,100,37.316
1709252704.622812,2633181.000,48753,1,T1,1,100,37.385
1709252704.756816,2633315.000,48785,1,T1,1,100,37.202
1709252704.889819,2633448.000,48802,1,T1,1,100,37.442
1709252705.022823,2633581.000,48819,1,T1,1,100,37.510
1709252705.155826,2633714.000,48841,1,T1,1,100,37.434
1709252705.289830,2633848.000,48857,1,T1,1,100,37.471
1709252705.422833,2633981.000,48889,1,T1,1,100,37.381
1709252705.555837,2634114.000,48906,1,T1,1,100,37.342
1709252705.689840,2634248.000,48923,1,T1,1,100,37.361
1709252705.822844,2634381.000,48954,1,T1,1,100,37.404
1709252705.955847,2634514.000,48971,1,T1,1,100,37.352
1709252706.089851,2634648.000,48988,1,T1,1,100,37.507
1709252706.222854,2634781.000,49019,1,T1,1,100,37.503
1709252706.355858,2634914.000,49037,1,T1,1,100,37.289
1709252706.489861,2635048.000,49053,1,T1,1,100,37.409
1709252706.622864,2635181.000,49070,1,T1,1,100,37.460
1709252706.755868,2635314.000,49087,1,T1,1,100,37.447
1709252706.889872,2635448.000,49118,1,T1,1,100,37.406
1709252707.022875,2635581.000,49136,1,T1,1,100,37.459
1709252707.155879,2635714.000,49152,1,T1,1,100,37.482
1709252707.288882,2635847.000,49184,1,T1,1,100,37.351
1709252707.422885,2635981.000,49201,1,T1,1,100,37.364
1709252707.555889,2636114.000,49219,1,T1,1,100,37.406
1709252707.688892,2636247.000,49251,1,T1,1,100,37.353
1709252707.822896,2636381.000,49268,1,T1,1,100,37.401
1709252707.955899,2636514.000,49284,1,T1,1,100,37.351
1709252708.088903,2636647.000,49302,1,T1,1,100,37.329
1709252708.222906,2636781.000,49333,1,T1,1,100,37.497
1709252708.355910,2636914.000,49350,1,T1,1,100,37.499
1709252708.488913,2637047.000,49367,1,T1,1,100,37.464
1709252708.622917,2637181.000,49399,1,T1,1,100,37.413
1709252708.755920,2637314.000,49415,1,T1,1,100,37.427
1709252708.888924,2637447.000,49432,1,T1,1,100,37.327
1709252709.022927,2637581.000,49464,1,T1,1,100,37.390
1709252709.155931,2637714.000,49480,1,T1,1,100,37.417
1709252709.288934,2637847.000,49497,1,T1,1,100,37.322
1709252709.422938,2637981.000,49531,1,T1,1,100,37.459
1709252709.555941,2638114.000,49547,1,T1,1,100,37.411
1709252709.688945,2638247.000,49565,1,T1,1,100,37.391
1709252709.822948,2638381.000,49596,1,T1,1,100,37.524
1709252709.955951,2638514.000,49612,1,T1,1,100,37.439
1709252710.088955,2638647.000,49630,1,T1,1,100,37.403
1709252710.221958,2638780.000,49652,1,T1,1,100,37.529
1709252710.355962,2638914.000,49669,1,T1,1,100,37.583
1709252710.488966,2639047.000,49686,1,T1,1,100,37.465
1709252710.622969,2639181.000,49718,1,T1,1,100,37.379
1709252710.755972,2639314.000,49734,1,T1,1,100,37.447
1709252710.888976,2639447.000,49751,1,T1,1,100,37.477
1709252711.021979,2639580.000,49783,1,T1,1,100,37.384
1709252711.155983,2639714.000,49799,1,T1,1,100,37.414
1709252711.288986,2639847.000,49816,1,T1,1,100,37.392
1709252711.421990,2639980.000,49848,1,T1,1,100,37.205
1709252711.555993,2640114.000,49864,1,T1,1,100,37.479
1709252711.688997,2640247.000,49882,1,T1,1,100,37.455
1709252711.822000,2640380.000,49898,1,T1,1,100,37.481
1709252711.956004,2640514.000,49929,1,T1,1,100,37.456
1709252712.089007,2640647.000,49947,1,T1,1,100,37.446
1709252712.222011,2640780.000,49963,1,T1,1,100,37.406
1709252712.356014,2640914.000,49995,1,T1,1,100,37.459
1709252712.489018,2641047.000,50012,1,T1,1,100,37.482
1709252712.622021,2641180.000,50028,1,T1,1,100,37.351
1709252712.756025,2641314.000,50060,1,T1,1,100,37.435
1709252712.889028,2641447.000,50077,1,T1,1,100,37.437
1709252713.022032,2641580.000,50094,1,T1,1,100,37.260
1709252713.156035,2641714.000,50125,1,T1,1,100,37.396
1709252713.289039,2641847.000,50142,1,T1,1,100,37.455
1709252713.422042,2641980.000,50159,1,T1,1,100,37.445
1709252713.556046,2642114.000,50190,1,T1,1,100,37.405
1709252713.689049,2642247.000,50208,1,T1,1,100,37.353
1709252713.822052,2642380.000,50224,1,T1,1,100,37.330
1709252713.956056,2642514.000,50241,1,T1,1,100,37.391
1709252714.089060,2642647.000,50273,1,T1,1,100,37.417
1709252714.222063,2642780.000,50289,1,T1,1,100,37.464
1709252714.355067,2642913.000,50306,1,T1,1,100,37.449
1709252714.489070,2643047.000,50340,1,T1,1,100,37.478
1709252714.622073,2643180.000,50356,1,T1,1,100,37.384
1709252714.756077,2643314.000,50374,1,T1,1,100,37.521
1709252714.889080,2643447.000,50405,1,T1,1,100,37.580
1709252715.022084,2643580.000,50422,1,T1,1,100,37.499
1709252715.155087,2643713.000,50439,1,T1,1,100,37.429
1709252715.288591,2643846.500,50478,2,T1,1,100,37.469
1709252715.422094,2643980.000,50478,2,T1,1,100,37.416
1709252715.555098,2644113.000,50509,1,T1,1,100,37.357
1709252715.689101,2644247.000,50526,1,T1,1,100,37.509
1709252715.822105,2644380.000,50543,1,T1,1,100,37.468
1709252715.955108,2644513.000,50575,1,T1,1,100,37.345
1709252716.089112,2644647.000,50591,1,T1,1,100,37.433
1709252716.222115,2644780.000,50608,1,T1,1,100,37.400
1709252716.355119,2644913.000,50640,1,T1,1,100,37.386
1709252716.489122,2645047.000,50656,1,T1,1,100,37.522
1709252716.622126,2645180.000,50673,1,T1,1,100,37.474
1709252716.755129,2645313.000,50690,1,T1,1,100,37.347
1709252716.889133,2645447.000,50721,1,T1,1,100,37.469
1709252717.022136,2645580.000,50739,1,T1,1,100,37.451
1709252717.155140,2645713.000,50755,1,T1,1,100,37.337
1709252717.289143,2645847.000,50787,1,T1,1,100,37.394
1709252717.422147,2645980.000,50804,1,T1,1,100,37.490
1709252717.555150,2646113.000,50820,1,T1,1,100,37.425
1709252717.688154,2646246.000,50852,1,T1,1,100,37.503
1709252717.822157,2646380.000,50869,1,T1,1,100,37.466
1709252717.955160,2646513.000,50885,1,T1,1,100,37.450
1709252718.088164,2646646.000,50917,1,T1,1,100,37.372
1709252718.222167,2646780.000,50934,1,T1,1,100,37.445
1709252718.355171,2646913.000,50951,1,T1,1,100,37.441
1709252718.488174,2647046.000,50982,1,T1,1,100,37.403
1709252718.622178,2647180.000,50999,1,T1,1,100,37.423
1709252718.755181,2647313.000,51016,1,T1,1,100,37.325
1709252718.888185,2647446.000,51033,1,T1,1,100,37.282
1709252719.022188,2647580.000,51065,1,T1,1,100,37.406
1709252719.155192,2647713.000,51081,1,T1,1,100,37.424
1709252719.288195,2647846.000,51098,1,T1,1,100,37.325
1709252719.422199,2647980.000,51132,1,T1,1,100,37.424
1709252719.555202,2648113.000,51148,1,T1,1,100,37.432
1709252719.688206,2648246.000,51166,1,T1,1,100,37.364
1709252719.822209,2648380.000,51197,1,T1,1,100,37.477
1709252719.955213,2648513.000,51213,1,T1,1,100,37.525
1709252720.088216,2648646.000,51231,1,T1,1,100,37.511
1709252720.222220,2648780.000,51262,1,T1,1,100,37.469
1709252720.355223,2648913.000,51279,1,T1,1,100,37.451
1709252720.488227,2649046.000,51301,1,T1,1,100,37.550
1709252720.622230,2649180.000,51317,1,T1,1,100,37.522
1709252720.755234,2649313.000,51335,1,T1,1,100,37.438
1709252720.888237,2649446.000,51366,1,T1,1,100,37.438
1709252721.022241,2649580.000,51383,1,T1,1,100,37.473
1709252721.155244,2649713.000,51400,1,T1,1,100,37.488
1709252721.288248,2649846.000,51432,1,T1,1,100,37.495
1709252721.421251,2649979.000,51448,1,T1,1,100,37.391
1709252721.555254,2650113.000,51465,1,T1,1,100,37.524
1709252721.688258,2650246.000,51497,1,T1,1,100,37.404
1709252721.821261,2650379.000,51513,1,T1,1,100,37.423
1709252721.955265,2650513.000,51530,1,T1,1,100,37.502
1709252722.088269,2650646.000,51562,1,T1,1,100,37.395
1709252722.222272,2650780.000,51578,1,T1,1,100,37.490
1709252722.355275,2650913.000,51596,1,T1,1,100,37.496
1709252722.488279,2651046.000,51612,1,T1,1,100,37.463
1709252722.621282,2651179.000,51644,1,T1,1,100,37.448
1709252722.755286,2651313.000,51661,1,T1,1,100,37.407
1709252722.888289,2651446.000,51677,1,T1,1,100,37.389
1709252723.021293,2651579.000,51709,1,T1,1,100,37.381
1709252723.155296,2651713.000,51726,1,T1,1,100,37.519
1709252723.288300,2651846.000,51742,1,T1,1,100,37.473
1709252723.421303,2651979.000,51774,1,T1,1,100,37.417
1709252723.555307,2652113.000,51791,1,T1,1,100,37.500
1709252723.688310,2652246.000,51808,1,T1,1,100,37.500
1709252723.821314,2652379.000,51841,1,T1,1,100,37.358
1709252723.955317,2652513.000,51858,1,T1,1,100,37.332
1709252724.088321,2652646.000,51875,1,T1,1,100,37.427
1709252724.221324,2652779.000,51892,1,T1,1,100,37.469
1709252724.355328,2652913.000,51924,1,T1,1,100,37.557
1709252724.488331,2653046.000,51942,1,T1,1,100,37.525
1709252724.621335,2653179.000,51959,1,T1,1,100,37.475
1709252724.754338,2653312.000,51991,1,T1,1,100,37.383
1709252724.888342,2653446.000,52007,1,T1,1,100,37.485
1709252725.021345,2653579.000,52027,1,T1,1,100,37.458
1709252725.154349,2653712.000,52058,1,T1,1,100,37.411
1709252725.288352,2653846.000,52074,1,T1,1,100,37.532
1709252725.421355,2653979.000,52092,1,T1,1,100,37.479
1709252725.554859,2654112.500,52126,2,T1,1,100,37.526
1709252725.688362,2654246.000,52126,2,T1,1,100,37.440
1709252725.821366,2654379.000,52159,1,T1,1,100,37.510
1709252725.954369,2654512.000,52175,1,T1,1,100,37.504
1709252726.088373,2654646.000,52193,1,T1,1,100,37.502
1709252726.221376,2654779.000,52224,1,T1,1,100,37.323
1709252726.354380,2654912.000,52241,1,T1,1,100,37.353
1709252726.488383,2655046.000,52258,1,T1,1,100,37.436
1709252726.621387,2655179.000,52290,1,T1,1,100,37.437
1709252726.754390,2655312.000,52306,1,T1,1,100,37.473
1709252726.887394,2655445.000,52323,1,T1,1,100,37.382
1709252727.021397,2655579.000,52355,1,T1,1,100,37.413
1709252727.154401,2655712.000,52373,1,T1,1,100,37.498
1709252727.287404,2655845.000,52390,1,T1,1,100,37.535
1709252727.421408,2655979.000,52422,1,T1,1,100,37.550
1709252727.554411,2656112.000,52438,1,T1,1,100,37.451
1709252727.687415,2656245.000,52456,1,T1,1,100,37.514
1709252727.821418,2656379.000,52472,1,T1,1,100,37.400
1709252727.954422,2656512.000,52504,1,T1,1,100,37.350
1709252728.087425,2656645.000,52521,1,T1,1,100,37.400
1709252728.221429,2656779.000,52537,1,T1,1,100,37.528
1709252728.354432,2656912.000,52569,1,T1,1,100,37.406
1709252728.487436,2657045.000,52586,1,T1,1,100,37.566
1709252728.621439,2657179.000,52602,1,T1,1,100,37.564
1709252728.754442,2657312.000,52636,1,T1,1,100,37.457
1709252728.887446,2657445.000,52653,1,T1,1,100,37.410
1709252729.021450,2657579.000,52670,1,T1,1,100,37.461
1709252729.154453,2657712.000,52701,1,T1,1,100,37.341
1709252729.287457,2657845.000,52718,1,T1,1,100,37.467
1709252729.421460,2657979.000,52739,1,T1,1,100,37.486
1709252729.554463,2658112.000,52770,1,T1,1,100,37.423
1709252729.687467,2658245.000,52788,1,T1,1,100,37.431
1709252729.821470,2658379.000,52804,1,T1,1,100,37.506
1709252729.954474,2658512.000,52821,1,T1,1,100,37.502
1709252730.087477,2658645.000,52853,1,T1,1,100,37.430
1709252730.221481,2658779.000,52869,1,T1,1,100,37.505
1709252730.354484,2658912.000,52887,1,T1,1,100,37.467
1709252730.487488,2659045.000,52918,1,T1,1,100,37.521
1709252730.620491,2659178.000,52934,1,T1,1,100,37.509
1709252730.754495,2659312.000,52957,1,T1,1,100,37.398
1709252730.887498,2659445.000,52973,1,T1,1,100,37.527
1709252731.021502,2659579.000,52990,1,T1,1,100,37.547
1709252731.154505,2659712.000,53022,1,T1,1,100,37.485
1709252731.287509,2659845.000,53038,1,T1,1,100,37.529
1709252731.420512,2659978.000,53056,1,T1,1,100,37.513
1709252731.554516,2660112.000,53087,1,T1,1,100,37.541
1709252731.687519,2660245.000,53104,1,T1,1,100,37.447
1709252731.821523,2660379.000,53121,1,T1,1,100,37.442
1709252731.954526,2660512.000,53153,1,T1,1,100,37.475
1709252732.087530,2660645.000,53169,1,T1,1,100,37.418
1709252732.220533,2660778.000,53186,1,T1,1,100,37.394
1709252732.354537,2660912.000,53218,1,T1,1,100,37.489
1709252732.487540,2661045.000,53234,1,T1,1,100,37.354
1709252732.620543,2661178.000,53251,1,T1,1,100,37.437
1709252732.754547,2661312.000,53268,1,T1,1,100,37.544
1709252732.887551,2661445.000,53299,1,T1,1,100,37.448
1709252733.020554,2661578.000,53317,1,T1,1,100,37.442
1709252733.154557,2661712.000,53333,1,T1,1,100,37.404
1709252733.287561,2661845.000,53365,1,T1,1,100,37.423
1709252733.420564,2661978.000,53382,1,T1,1,100,37.502
