LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1709252681.819217,2610378.000,45155,3,PR,1,100,134663
1709252681.859218,2610418.000,45155,3,PR,1,100,134659
1709252681.899219,2610458.000,45172,3,PR,1,100,134694
1709252681.939220,2610498.000,45172,3,PR,1,100,134696
1709252681.979221,2610538.000,45172,3,PR,1,100,134684
1709252682.019222,2610578.000,45189,2,PR,1,100,134685
1709252682.059223,2610618.000,45189,2,PR,1,100,134686
1709252682.099224,2610658.000,45204,3,PR,1,100,134674
1709252682.139225,2610698.000,45204,3,PR,1,100,134682
1709252682.179226,2610738.000,45204,3,PR,1,100,134690
1709252682.219227,2610778.000,45220,2,PR,1,100,134693
1709252682.259228,2610818.000,45220,2,PR,1,100,134700
1709252682.299229,2610858.000,45238,3,PR,1,100,134677
1709252682.339230,2610898.000,45238,3,PR,1,100,134696
1709252682.379231,2610938.000,45238,3,PR,1,100,134687
1709252682.419232,2610978.000,45254,2,PR,1,100,134695
1709252682.459234,2611018.000,45254,2,PR,1,100,134679
1709252682.499234,2611058.000,45270,3,PR,1,100,134676
1709252682.539236,2611098.000,45270,3,PR,1,100,134674
1709252682.579237,2611138.000,45270,3,PR,1,100,134679
1709252682.619238,2611178.000,45286,3,PR,1,100,134659
1709252682.659239,2611218.000,45286,3,PR,1,100,134685
1709252682.699240,2611258.000,45286,3,PR,1,100,134692
1709252682.739241,2611298.000,45303,2,PR,1,100,134679
1709252682.779242,2611338.000,45303,2,PR,1,100,134664
1709252682.819243,2611378.000,45319,3,PR,1,100,134673
1709252682.859244,2611418.000,45319,3,PR,1,100,134665
1709252682.899245,2611458.000,45319,3,PR,1,100,134658
1709252682.939246,2611498.000,45336,2,PR,1,100,134675
1709252682.979247,2611538.000,45336,2,PR,1,100,134682
1709252683.019248,2611578.000,45351,3,PR,1,100,134671
1709252683.059249,2611618.000,45351,3,PR,1,100,134652
1709252683.099250,2611658.000,45351,3,PR,1,100,134674
1709252683.139251,2611698.000,45368,2,PR,1,100,134656
1709252683.179252,2611738.000,45368,2,PR,1,100,134649
