LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PI
1709872536.772921,964695.000,26911,2,PI,1,100,178548
1709872536.812921,964735.000,26911,2,PI,1,100,178579
1709872536.853255,964775.333,26929,3,PI,1,100,178584
1709872536.893589,964815.667,26929,3,PI,1,100,178615
1709872536.933923,964856.000,26929,3,PI,1,100,178648
1709872536.973923,964896.000,26944,2,PI,1,100,178681
1709872537.013923,964936.000,26944,2,PI,1,100,178669
1709872537.053591,964975.667,26960,3,PI,1,100,178691
1709872537.093258,965015.333,26960,3,PI,1,100,178692
1709872537.132925,965055.000,26960,3,PI,1,100,178705
1709872537.173425,965095.500,26977,2,PI,1,100,178729
1709872537.213926,965136.000,26977,2,PI,1,100,178726
1709872537.253593,965175.667,26994,3,PI,1,100,178740
1709872537.293260,965215.333,26994,3,PI,1,100,178725
1709872537.332927,965255.000,26994,3,PI,1,100,178751
1709872537.372928,965295.000,27010,3,PI,1,100,178742
1709872537.412928,965335.000,27010,3,PI,1,100,178726
1709872537.452929,965375.000,27010,3,PI,1,100,178720
1709872537.493429,965415.500,27028,2,PI,1,100,178759
1709872537.533929,965456.000,27028,2,PI,1,100,178742
1709872537.573596,965495.667,27044,3,PI,1,100,178748
1709872537.613264,965535.333,27044,3,PI,1,100,178757
1709872537.652931,965575.000,27044,3,PI,1,100,178763
1709872537.692931,965615.000,27061,2,PI,1,100,178765
1709872537.732932,965655.000,27061,2,PI,1,100,178760
1709872537.772932,965695.000,27077,3,PI,1,100,178784
1709872537.812933,965735.000,27077,3,PI,1,100,178776
1709872537.852933,965775.000,27077,3,PI,1,100,178776
1709872537.892934,965815.000,27093,2,PI,1,100,178786
1709872537.932934,965855.000,27093,2,PI,1,100,178776
1709872537.972934,965895.000,27109,3,PI,1,100,178794
1709872538.012935,965935.000,27109,3,PI,1,100,178785
1709872538.052935,965975.000,27109,3,PI,1,100,178778
1709872538.092936,966015.000,27126,2,PI,1,100,178749
1709872538.132936,966055.000,27126,2,PI,1,100,178763
1709872538.172937,966095.000,27143,3,PI,1,100,178782
1709872538.212937,966135.000,27143,3,PI,1,100,178764
1709872538.252938,966175.000,27143,3,PI,1,100,178762
1709872538.292938,966215.000,27160,2,PI,1,100,178780
