LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MZ
1709872625.698937,1053620.000,41494,2,MZ,1,100,53
1709872625.738938,1053660.000,41509,3,MZ,1,100,52
1709872625.778938,1053700.000,41509,3,MZ,1,100,54
1709872625.818939,1053740.000,41509,3,MZ,1,100,53
1709872625.858939,1053780.000,41536,4,MZ,1,100,52
1709872625.898940,1053820.000,41536,4,MZ,1,100,53
1709872625.938940,1053860.000,41536,4,MZ,1,100,55
1709872625.978941,1053900.000,41536,4,MZ,1,100,54
1709872626.018941,1053940.000,41551,3,MZ,1,100,53
1709872626.058942,1053980.000,41551,3,MZ,1,100,53
1709872626.098942,1054020.000,41551,3,MZ,1,100,53
1709872626.138942,1054060.000,41568,2,MZ,1,100,52
1709872626.178943,1054100.000,41568,2,MZ,1,100,54
1709872626.218943,1054140.000,41585,3,MZ,1,100,54
1709872626.258944,1054180.000,41585,3,MZ,1,100,53
1709872626.298944,1054220.000,41585,3,MZ,1,100,54
1709872626.334278,1054255.333,41602,3,MZ,1,100,54
1709872626.369612,1054290.667,41602,3,MZ,1,100,54
1709872626.404946,1054326.000,41602,3,MZ,1,100,54
1709872626.444946,1054366.000,41616,2,MZ,1,100,53
1709872626.484946,1054406.000,41616,2,MZ,1,100,53
1709872626.524947,1054446.000,41636,3,MZ,1,100,53
1709872626.564947,1054486.000,41636,3,MZ,1,100,53
1709872626.604948,1054526.000,41636,3,MZ,1,100,54
1709872626.644948,1054566.000,41652,2,MZ,1,100,53
1709872626.684949,1054606.000,41652,2,MZ,1,100,53
1709872626.724949,1054646.000,41669,3,MZ,1,100,52
1709872626.764950,1054686.000,41669,3,MZ,1,100,54
1709872626.804950,1054726.000,41669,3,MZ,1,100,53
1709872626.844950,1054766.000,41684,2,MZ,1,100,53
1709872626.884951,1054806.000,41684,2,MZ,1,100,55
1709872626.924952,1054846.000,41703,3,MZ,1,100,53
1709872626.964952,1054886.000,41703,3,MZ,1,100,53
1709872627.004952,1054926.000,41703,3,MZ,1,100,53
1709872627.044953,1054966.000,41719,2,MZ,1,100,53
1709872627.084953,1055006.000,41719,2,MZ,1,100,53
1709872627.124954,1055046.000,41739,3,MZ,1,100,54
1709872627.164954,1055086.000,41739,3,MZ,1,100,53
1709872627.204955,1055126.000,41739,3,MZ,1,100,53
1709872627.244955,1055166.000,41753,2,MZ,1,100,53
1709872627.284956,1055206.000,41753,2,MZ,1,100,53
1709872627.324956,1055246.000,41770,3,MZ,1,100,53
1709872627.364956,1055286.000,41770,3,MZ,1,100,53
1709872627.404957,1055326.000,41770,3,MZ,1,100,53
1709872627.444957,1055366.000,41788,3,MZ,1,100,53
1709872627.484958,1055406.000,41788,3,MZ,1,100,53
1709872627.524958,1055446.000,41788,3,MZ,1,100,53
1709872627.564959,1055486.000,41806,2,MZ,1,100,53
1709872627.604959,1055526.000,41806,2,MZ,1,100,53
1709872627.644960,1055566.000,41820,3,MZ,1,100,53
1709872627.684960,1055606.000,41820,3,MZ,1,100,53
1709872627.724961,1055646.000,41820,3,MZ,1,100,53
1709872627.764961,1055686.000,41837,2,MZ,1,100,53
1709872627.804961,1055726.000,41837,2,MZ,1,100,54
1709872627.844962,1055766.000,41854,3,MZ,1,100,52
1709872627.884962,1055806.000,41854,3,MZ,1,100,54
1709872627.924963,1055846.000,41854,3,MZ,1,100,53
1709872627.964963,1055886.000,41871,2,MZ,1,100,54
1709872628.004964,1055926.000,41871,2,MZ,1,100,54
1709872628.044964,1055966.000,41886,3,MZ,1,100,53
1709872628.084965,1056006.000,41886,3,MZ,1,100,53
1709872628.124965,1056046.000,41886,3,MZ,1,100,55
1709872628.164966,1056086.000,41903,2,MZ,1,100,54
1709872628.204966,1056126.000,41903,2,MZ,1,100,53
1709872628.240633,1056161.667,41919,3,MZ,1,100,54
1709872628.276300,1056197.333,41919,3,MZ,1,100,54
1709872628.311967,1056233.000,41919,3,MZ,1,100,53
1709872628.351968,1056273.000,41936,3,MZ,1,100,54
1709872628.391968,1056313.000,41936,3,MZ,1,100,54
1709872628.431969,1056353.000,41936,3,MZ,1,100,53
1709872628.471969,1056393.000,41955,2,MZ,1,100,54
1709872628.511970,1056433.000,41955,2,MZ,1,100,54
1709872628.551970,1056473.000,41970,3,MZ,1,100,53
1709872628.591970,1056513.000,41970,3,MZ,1,100,55
1709872628.631971,1056553.000,41970,3,MZ,1,100,53
1709872628.671971,1056593.000,41986,2,MZ,1,100,53
1709872628.711972,1056633.000,41986,2,MZ,1,100,54
1709872628.751972,1056673.000,42003,3,MZ,1,100,53
1709872628.791973,1056713.000,42003,3,MZ,1,100,54
1709872628.831973,1056753.000,42003,3,MZ,1,100,54
1709872628.871974,1056793.000,42020,2,MZ,1,100,53
1709872628.911974,1056833.000,42020,2,MZ,1,100,53
1709872628.951975,1056873.000,42035,3,MZ,1,100,53
1709872628.991975,1056913.000,42035,3,MZ,1,100,54
1709872629.031976,1056953.000,42035,3,MZ,1,100,53
1709872629.071976,1056993.000,42053,3,MZ,1,100,53
1709872629.111976,1057033.000,42053,3,MZ,1,100,53
1709872629.151977,1057073.000,42053,3,MZ,1,100,54
1709872629.191978,1057113.000,42071,2,MZ,1,100,54
1709872629.231978,1057153.000,42071,2,MZ,1,100,53
1709872629.271978,1057193.000,42087,3,MZ,1,100,54
1709872629.311979,1057233.000,42087,3,MZ,1,100,53
1709872629.351979,1057273.000,42087,3,MZ,1,100,53
1709872629.391980,1057313.000,42102,2,MZ,1,100,53
1709872629.431980,1057353.000,42102,2,MZ,1,100,54
1709872629.471981,1057393.000,42119,3,MZ,1,100,53
1709872629.511981,1057433.000,42119,3,MZ,1,100,53
1709872629.551981,1057473.000,42119,3,MZ,1,100,54
1709872629.591982,1057513.000,42136,2,MZ,1,100,54
1709872629.631982,1057553.000,42136,2,MZ,1,100,53
1709872629.671983,1057593.000,42154,3,MZ,1,100,53
1709872629.711983,1057633.000,42154,3,MZ,1,100,53
1709872629.751984,1057673.000,42154,3,MZ,1,100,53
1709872629.791984,1057713.000,42172,2,MZ,1,100,53
1709872629.831985,1057753.000,42172,2,MZ,1,100,54
1709872629.871985,1057793.000,42188,3,MZ,1,100,52
1709872629.911986,1057833.000,42188,3,MZ,1,100,53
1709872629.951986,1057873.000,42188,3,MZ,1,100,53
1709872629.991987,1057913.000,42207,2,MZ,1,100,55
1709872630.031987,1057953.000,42207,2,MZ,1,100,54
1709872630.071987,1057993.000,42223,3,MZ,1,100,53
1709872630.111988,1058033.000,42223,3,MZ,1,100,53
1709872630.151988,1058073.000,42223,3,MZ,1,100,53
1709872630.187322,1058108.333,42240,3,MZ,1,100,53
1709872630.222656,1058143.667,42240,3,MZ,1,100,53
1709872630.257990,1058179.000,42240,3,MZ,1,100,54
1709872630.297990,1058219.000,42257,2,MZ,1,100,54
1709872630.337991,1058259.000,42257,2,MZ,1,100,54
1709872630.377991,1058299.000,42274,3,MZ,1,100,53
1709872630.417991,1058339.000,42274,3,MZ,1,100,53
1709872630.457992,1058379.000,42274,3,MZ,1,100,54
1709872630.497992,1058419.000,42291,2,MZ,1,100,54
1709872630.537993,1058459.000,42291,2,MZ,1,100,53
1709872630.577993,1058499.000,42308,3,MZ,1,100,54
1709872630.617994,1058539.000,42308,3,MZ,1,100,53
1709872630.657994,1058579.000,42308,3,MZ,1,100,55
1709872630.697995,1058619.000,42322,3,MZ,1,100,53
1709872630.737995,1058659.000,42322,3,MZ,1,100,53
1709872630.777996,1058699.000,42322,3,MZ,1,100,53
1709872630.817996,1058739.000,42340,2,MZ,1,100,52
1709872630.857996,1058779.000,42340,2,MZ,1,100,54
1709872630.897997,1058819.000,42362,5,MZ,1,100,54
1709872630.937997,1058859.000,42362,5,MZ,1,100,54
1709872630.977998,1058899.000,42362,5,MZ,1,100,53
1709872631.017998,1058939.000,42362,5,MZ,1,100,54
1709872631.057999,1058979.000,42362,5,MZ,1,100,53
1709872631.097999,1059019.000,42376,3,MZ,1,100,53
1709872631.138000,1059059.000,42376,3,MZ,1,100,53
1709872631.178000,1059099.000,42376,3,MZ,1,100,54
1709872631.218001,1059139.000,42394,2,MZ,1,100,54
1709872631.258001,1059179.000,42394,2,MZ,1,100,54
1709872631.298002,1059219.000,42410,3,MZ,1,100,55
1709872631.338002,1059259.000,42410,3,MZ,1,100,54
1709872631.378002,1059299.000,42410,3,MZ,1,100,54
1709872631.418003,1059339.000,42427,3,MZ,1,100,53
1709872631.458003,1059379.000,42427,3,MZ,1,100,54
1709872631.498004,1059419.000,42427,3,MZ,1,100,54
1709872631.538004,1059459.000,42443,2,MZ,1,100,54
1709872631.578005,1059499.000,42443,2,MZ,1,100,55
1709872631.618005,1059539.000,42459,3,MZ,1,100,54
1709872631.658005,1059579.000,42459,3,MZ,1,100,53
1709872631.698006,1059619.000,42459,3,MZ,1,100,53
1709872631.738007,1059659.000,42475,2,MZ,1,100,53
1709872631.778007,1059699.000,42475,2,MZ,1,100,53
1709872631.818007,1059739.000,42493,3,MZ,1,100,53
1709872631.858008,1059779.000,42493,3,MZ,1,100,53
1709872631.898008,1059819.000,42493,3,MZ,1,100,54
1709872631.938009,1059859.000,42511,2,MZ,1,100,53
1709872631.978009,1059899.000,42511,2,MZ,1,100,53
1709872632.013343,1059934.333,42526,3,MZ,1,100,53
1709872632.048677,1059969.667,42526,3,MZ,1,100,54
1709872632.084010,1060005.000,42526,3,MZ,1,100,54
1709872632.124011,1060045.000,42543,3,MZ,1,100,54
1709872632.164011,1060085.000,42543,3,MZ,1,100,53
1709872632.204012,1060125.000,42543,3,MZ,1,100,53
1709872632.244012,1060165.000,42560,2,MZ,1,100,52
1709872632.284013,1060205.000,42560,2,MZ,1,100,55
1709872632.324013,1060245.000,42578,3,MZ,1,100,53
1709872632.364014,1060285.000,42578,3,MZ,1,100,54
1709872632.404014,1060325.000,42578,3,MZ,1,100,53
1709872632.444015,1060365.000,42593,2,MZ,1,100,54
1709872632.484015,1060405.000,42593,2,MZ,1,100,53
1709872632.524015,1060445.000,42610,3,MZ,1,100,53
1709872632.564016,1060485.000,42610,3,MZ,1,100,53
1709872632.604016,1060525.000,42610,3,MZ,1,100,54
1709872632.644017,1060565.000,42627,2,MZ,1,100,55
1709872632.684017,1060605.000,42627,2,MZ,1,100,54
1709872632.724018,1060645.000,42645,3,MZ,1,100,55
1709872632.764018,1060685.000,42645,3,MZ,1,100,54
1709872632.804019,1060725.000,42645,3,MZ,1,100,53
1709872632.844019,1060765.000,42661,2,MZ,1,100,53
1709872632.884020,1060805.000,42661,2,MZ,1,100,54
1709872632.924020,1060845.000,42677,3,MZ,1,100,53
1709872632.964020,1060885.000,42677,3,MZ,1,100,53
1709872633.004021,1060925.000,42677,3,MZ,1,100,54
1709872633.044021,1060965.000,42694,3,MZ,1,100,53
1709872633.084022,1061005.000,42694,3,MZ,1,100,53
1709872633.124022,1061045.000,42694,3,MZ,1,100,53
1709872633.164023,1061085.000,42711,2,MZ,1,100,54
1709872633.204023,1061125.000,42711,2,MZ,1,100,53
1709872633.244024,1061165.000,42728,3,MZ,1,100,53
1709872633.284024,1061205.000,42728,3,MZ,1,100,54
1709872633.324025,1061245.000,42728,3,MZ,1,100,53
1709872633.364025,1061285.000,42744,2,MZ,1,100,53
1709872633.404026,1061325.000,42744,2,MZ,1,100,55
1709872633.444026,1061365.000,42761,3,MZ,1,100,54
1709872633.484026,1061405.000,42761,3,MZ,1,100,55
1709872633.524027,1061445.000,42761,3,MZ,1,100,53
1709872633.564027,1061485.000,42780,2,MZ,1,100,53
1709872633.604028,1061525.000,42780,2,MZ,1,100,54
1709872633.644028,1061565.000,42796,3,MZ,1,100,53
1709872633.684029,1061605.000,42796,3,MZ,1,100,54
1709872633.724029,1061645.000,42796,3,MZ,1,100,53
1709872633.764530,1061685.500,42813,2,MZ,1,100,53
1709872633.805030,1061726.000,42813,2,MZ,1,100,54
1709872633.845031,1061766.000,42831,3,MZ,1,100,54
1709872633.885031,1061806.000,42831,3,MZ,1,100,53
1709872633.925031,1061846.000,42831,3,MZ,1,100,54
1709872633.960365,1061881.333,42847,3,MZ,1,100,53
1709872633.995699,1061916.667,42847,3,MZ,1,100,54
1709872634.031033,1061952.000,42847,3,MZ,1,100,53
1709872634.071033,1061992.000,42864,2,MZ,1,100,54
1709872634.111034,1062032.000,42864,2,MZ,1,100,53
1709872634.151034,1062072.000,42879,3,MZ,1,100,53
1709872634.191035,1062112.000,42879,3,MZ,1,100,53
1709872634.231035,1062152.000,42879,3,MZ,1,100,53
1709872634.271035,1062192.000,42896,2,MZ,1,100,53
1709872634.311036,1062232.000,42896,2,MZ,1,100,55
1709872634.351036,1062272.000,42912,3,MZ,1,100,54
1709872634.391037,1062312.000,42912,3,MZ,1,100,53
1709872634.431037,1062352.000,42912,3,MZ,1,100,54
1709872634.471038,1062392.000,42930,2,MZ,1,100,54
1709872634.511038,1062432.000,42930,2,MZ,1,100,53
1709872634.551039,1062472.000,42946,3,MZ,1,100,54
1709872634.591039,1062512.000,42946,3,MZ,1,100,53
1709872634.631040,1062552.000,42946,3,MZ,1,100,54
1709872634.671040,1062592.000,42963,3,MZ,1,100,53
1709872634.711040,1062632.000,42963,3,MZ,1,100,55
1709872634.751041,1062672.000,42963,3,MZ,1,100,53
1709872634.791041,1062712.000,42979,2,MZ,1,100,53
1709872634.831042,1062752.000,42979,2,MZ,1,100,54
1709872634.871042,1062792.000,42997,3,MZ,1,100,53
1709872634.911043,1062832.000,42997,3,MZ,1,100,54
1709872634.951043,1062872.000,42997,3,MZ,1,100,53
1709872634.991044,1062912.000,43011,2,MZ,1,100,53
1709872635.031044,1062952.000,43011,2,MZ,1,100,53
1709872635.071045,1062992.000,43030,3,MZ,1,100,54
1709872635.111045,1063032.000,43030,3,MZ,1,100,54
1709872635.151046,1063072.000,43030,3,MZ,1,100,53
1709872635.191046,1063112.000,43047,2,MZ,1,100,54
1709872635.231046,1063152.000,43047,2,MZ,1,100,53
1709872635.271047,1063192.000,43066,3,MZ,1,100,54
1709872635.311047,1063232.000,43066,3,MZ,1,100,55
1709872635.351048,1063272.000,43066,3,MZ,1,100,53
1709872635.391048,1063312.000,43080,2,MZ,1,100,54
1709872635.431049,1063352.000,43080,2,MZ,1,100,53
1709872635.471049,1063392.000,43098,3,MZ,1,100,53
1709872635.511050,1063432.000,43098,3,MZ,1,100,55
1709872635.551050,1063472.000,43098,3,MZ,1,100,54
1709872635.591051,1063512.000,43114,2,MZ,1,100,53
1709872635.631051,1063552.000,43114,2,MZ,1,100,53
1709872635.671052,1063592.000,43131,3,MZ,1,100,53
1709872635.711052,1063632.000,43131,3,MZ,1,100,53
1709872635.751052,1063672.000,43131,3,MZ,1,100,55
1709872635.786386,1063707.333,43148,3,MZ,1,100,53
1709872635.821720,1063742.667,43148,3,MZ,1,100,53
1709872635.857054,1063778.000,43148,3,MZ,1,100,53
1709872635.897054,1063818.000,43165,2,MZ,1,100,55
1709872635.937054,1063858.000,43165,2,MZ,1,100,54
1709872635.977055,1063898.000,43181,3,MZ,1,100,54
1709872636.017056,1063938.000,43181,3,MZ,1,100,53
1709872636.057056,1063978.000,43181,3,MZ,1,100,53
1709872636.097056,1064018.000,43202,4,MZ,1,100,53
1709872636.137057,1064058.000,43202,4,MZ,1,100,52
1709872636.177057,1064098.000,43202,4,MZ,1,100,53
1709872636.217058,1064138.000,43202,4,MZ,1,100,54
1709872636.257058,1064178.000,43218,2,MZ,1,100,53
1709872636.297059,1064218.000,43218,2,MZ,1,100,54
1709872636.337059,1064258.000,43237,3,MZ,1,100,53
1709872636.377059,1064298.000,43237,3,MZ,1,100,53
1709872636.417060,1064338.000,43237,3,MZ,1,100,53
1709872636.457060,1064378.000,43251,2,MZ,1,100,53
1709872636.497061,1064418.000,43251,2,MZ,1,100,53
1709872636.537061,1064458.000,43269,3,MZ,1,100,53
1709872636.577062,1064498.000,43269,3,MZ,1,100,53
1709872636.617062,1064538.000,43269,3,MZ,1,100,54
1709872636.657063,1064578.000,43285,2,MZ,1,100,54
1709872636.697063,1064618.000,43285,2,MZ,1,100,53
1709872636.737064,1064658.000,43302,3,MZ,1,100,54
1709872636.777064,1064698.000,43302,3,MZ,1,100,53
1709872636.817065,1064738.000,43302,3,MZ,1,100,54
1709872636.857065,1064778.000,43318,2,MZ,1,100,53
1709872636.897065,1064818.000,43318,2,MZ,1,100,53
1709872636.937066,1064858.000,43334,3,MZ,1,100,54
1709872636.977066,1064898.000,43334,3,MZ,1,100,53
1709872637.017067,1064938.000,43334,3,MZ,1,100,53
1709872637.057067,1064978.000,43350,2,MZ,1,100,53
1709872637.097068,1065018.000,43350,2,MZ,1,100,54
1709872637.137068,1065058.000,43370,3,MZ,1,100,53
1709872637.177069,1065098.000,43370,3,MZ,1,100,53
1709872637.217069,1065138.000,43370,3,MZ,1,100,53
1709872637.257070,1065178.000,43386,3,MZ,1,100,54
1709872637.297070,1065218.000,43386,3,MZ,1,100,54
1709872637.337070,1065258.000,43386,3,MZ,1,100,53
1709872637.377071,1065298.000,43401,2,MZ,1,100,54
1709872637.417071,1065338.000,43401,2,MZ,1,100,53
1709872637.457072,1065378.000,43418,3,MZ,1,100,53
1709872637.497072,1065418.000,43418,3,MZ,1,100,53
1709872637.537073,1065458.000,43418,3,MZ,1,100,53
1709872637.577073,1065498.000,43435,2,MZ,1,100,53
1709872637.617074,1065538.000,43435,2,MZ,1,100,53
1709872637.652741,1065573.667,43451,3,MZ,1,100,55
1709872637.688408,1065609.333,43451,3,MZ,1,100,54
1709872637.724075,1065645.000,43451,3,MZ,1,100,53
1709872637.764075,1065685.000,43466,3,MZ,1,100,53
1709872637.804076,1065725.000,43466,3,MZ,1,100,53
1709872637.844076,1065765.000,43466,3,MZ,1,100,54
1709872637.884077,1065805.000,43485,2,MZ,1,100,53
1709872637.924077,1065845.000,43485,2,MZ,1,100,54
1709872637.964078,1065885.000,43502,3,MZ,1,100,53
1709872638.004078,1065925.000,43502,3,MZ,1,100,55
1709872638.044079,1065965.000,43502,3,MZ,1,100,54
1709872638.084079,1066005.000,43518,2,MZ,1,100,52
1709872638.124079,1066045.000,43518,2,MZ,1,100,53
1709872638.164080,1066085.000,43534,3,MZ,1,100,52
1709872638.204080,1066125.000,43534,3,MZ,1,100,55
1709872638.244081,1066165.000,43534,3,MZ,1,100,53
1709872638.284081,1066205.000,43550,2,MZ,1,100,54
1709872638.324082,1066245.000,43550,2,MZ,1,100,53
1709872638.364082,1066285.000,43567,3,MZ,1,100,53
1709872638.404083,1066325.000,43567,3,MZ,1,100,53
1709872638.444083,1066365.000,43567,3,MZ,1,100,54
1709872638.484084,1066405.000,43586,2,MZ,1,100,54
1709872638.524084,1066445.000,43586,2,MZ,1,100,53
1709872638.564085,1066485.000,43601,3,MZ,1,100,53
1709872638.604085,1066525.000,43601,3,MZ,1,100,53
1709872638.644085,1066565.000,43601,3,MZ,1,100,54
1709872638.684086,1066605.000,43617,3,MZ,1,100,53
1709872638.724086,1066645.000,43617,3,MZ,1,100,54
1709872638.764087,1066685.000,43617,3,MZ,1,100,53
1709872638.804087,1066725.000,43634,2,MZ,1,100,53
1709872638.844088,1066765.000,43634,2,MZ,1,100,53
1709872638.884088,1066805.000,43653,3,MZ,1,100,54
1709872638.924089,1066845.000,43653,3,MZ,1,100,55
1709872638.964089,1066885.000,43653,3,MZ,1,100,54
1709872639.004090,1066925.000,43669,2,MZ,1,100,55
1709872639.044090,1066965.000,43669,2,MZ,1,100,54
1709872639.084090,1067005.000,43684,3,MZ,1,100,55
1709872639.124091,1067045.000,43684,3,MZ,1,100,55
1709872639.164091,1067085.000,43684,3,MZ,1,100,55
1709872639.204092,1067125.000,43702,2,MZ,1,100,55
1709872639.244092,1067165.000,43702,2,MZ,1,100,55
1709872639.284093,1067205.000,43718,3,MZ,1,100,55
1709872639.324093,1067245.000,43718,3,MZ,1,100,55
1709872639.364094,1067285.000,43718,3,MZ,1,100,55
1709872639.404094,1067325.000,43735,2,MZ,1,100,54
1709872639.444095,1067365.000,43735,2,MZ,1,100,55
1709872639.484095,1067405.000,43750,3,MZ,1,100,55
1709872639.524096,1067445.000,43750,3,MZ,1,100,55
1709872639.564096,1067485.000,43750,3,MZ,1,100,54
1709872639.599430,1067520.333,43767,3,MZ,1,100,55
1709872639.634763,1067555.667,43767,3,MZ,1,100,54
1709872639.670097,1067591.000,43767,3,MZ,1,100,55
1709872639.710098,1067631.000,43783,2,MZ,1,100,57
1709872639.750098,1067671.000,43783,2,MZ,1,100,54
1709872639.790099,1067711.000,43801,3,MZ,1,100,55
1709872639.830099,1067751.000,43801,3,MZ,1,100,54
1709872639.870100,1067791.000,43801,3,MZ,1,100,55
1709872639.910100,1067831.000,43815,2,MZ,1,100,55
1709872639.950100,1067871.000,43815,2,MZ,1,100,55
1709872639.990101,1067911.000,43832,3,MZ,1,100,54
1709872640.030101,1067951.000,43832,3,MZ,1,100,55
1709872640.070102,1067991.000,43832,3,MZ,1,100,55
1709872640.110102,1068031.000,43848,2,MZ,1,100,55
1709872640.150103,1068071.000,43848,2,MZ,1,100,56
1709872640.190103,1068111.000,43868,3,MZ,1,100,53
1709872640.230103,1068151.000,43868,3,MZ,1,100,55
1709872640.270104,1068191.000,43868,3,MZ,1,100,55
1709872640.310105,1068231.000,43882,3,MZ,1,100,55
1709872640.350105,1068271.000,43882,3,MZ,1,100,55
1709872640.390105,1068311.000,43882,3,MZ,1,100,54
1709872640.430106,1068351.000,43899,2,MZ,1,100,54
1709872640.470106,1068391.000,43899,2,MZ,1,100,55
1709872640.510107,1068431.000,43916,3,MZ,1,100,55
1709872640.550107,1068471.000,43916,3,MZ,1,100,55
1709872640.590108,1068511.000,43916,3,MZ,1,100,55
1709872640.630108,1068551.000,43933,2,MZ,1,100,55
1709872640.670109,1068591.000,43933,2,MZ,1,100,55
1709872640.710109,1068631.000,43948,3,MZ,1,100,55
1709872640.750109,1068671.000,43948,3,MZ,1,100,54
1709872640.790110,1068711.000,43948,3,MZ,1,100,55
1709872640.830111,1068751.000,43965,2,MZ,1,100,55
1709872640.870111,1068791.000,43965,2,MZ,1,100,55
1709872640.910111,1068831.000,43981,3,MZ,1,100,56
1709872640.950112,1068871.000,43981,3,MZ,1,100,55
1709872640.990112,1068911.000,43981,3,MZ,1,100,55
1709872641.030113,1068951.000,43998,2,MZ,1,100,55
1709872641.070113,1068991.000,43998,2,MZ,1,100,56
1709872641.110114,1069031.000,44013,3,MZ,1,100,55
1709872641.150114,1069071.000,44013,3,MZ,1,100,55
1709872641.190114,1069111.000,44013,3,MZ,1,100,55
1709872641.230115,1069151.000,44038,4,MZ,1,100,54
1709872641.270115,1069191.000,44038,4,MZ,1,100,56
1709872641.310116,1069231.000,44038,4,MZ,1,100,53
1709872641.350116,1069271.000,44038,4,MZ,1,100,55
1709872641.385783,1069306.667,44052,3,MZ,1,100,54
1709872641.421451,1069342.333,44052,3,MZ,1,100,55
1709872641.457118,1069378.000,44052,3,MZ,1,100,55
1709872641.497618,1069418.500,44070,2,MZ,1,100,55
1709872641.538119,1069459.000,44070,2,MZ,1,100,54
1709872641.577786,1069498.667,44086,3,MZ,1,100,55
1709872641.617453,1069538.333,44086,3,MZ,1,100,55
1709872641.657120,1069578.000,44086,3,MZ,1,100,55
1709872641.697120,1069618.000,44103,2,MZ,1,100,54
1709872641.737121,1069658.000,44103,2,MZ,1,100,54
1709872641.777121,1069698.000,44120,3,MZ,1,100,55
1709872641.817122,1069738.000,44120,3,MZ,1,100,55
1709872641.857122,1069778.000,44120,3,MZ,1,100,54
1709872641.897123,1069818.000,44137,2,MZ,1,100,55
1709872641.937123,1069858.000,44137,2,MZ,1,100,55
1709872641.977123,1069898.000,44153,3,MZ,1,100,56
1709872642.017124,1069938.000,44153,3,MZ,1,100,55
1709872642.057124,1069978.000,44153,3,MZ,1,100,54
1709872642.097125,1070018.000,44170,2,MZ,1,100,55
1709872642.137125,1070058.000,44170,2,MZ,1,100,55
1709872642.177126,1070098.000,44187,3,MZ,1,100,55
1709872642.217126,1070138.000,44187,3,MZ,1,100,55
1709872642.257127,1070178.000,44187,3,MZ,1,100,54
1709872642.297127,1070218.000,44202,2,MZ,1,100,55
1709872642.337128,1070258.000,44202,2,MZ,1,100,55
1709872642.377128,1070298.000,44218,3,MZ,1,100,54
1709872642.417129,1070338.000,44218,3,MZ,1,100,54
1709872642.457129,1070378.000,44218,3,MZ,1,100,55
1709872642.497129,1070418.000,44236,3,MZ,1,100,55
1709872642.537130,1070458.000,44236,3,MZ,1,100,54
1709872642.577130,1070498.000,44236,3,MZ,1,100,55
1709872642.617131,1070538.000,44254,2,MZ,1,100,54
1709872642.657131,1070578.000,44254,2,MZ,1,100,55
1709872642.697132,1070618.000,44269,3,MZ,1,100,55
1709872642.737132,1070658.000,44269,3,MZ,1,100,54
1709872642.777133,1070698.000,44269,3,MZ,1,100,55
1709872642.817133,1070738.000,44288,2,MZ,1,100,55
1709872642.857134,1070778.000,44288,2,MZ,1,100,54
1709872642.897134,1070818.000,44305,3,MZ,1,100,55
1709872642.937135,1070858.000,44305,3,MZ,1,100,55
1709872642.977135,1070898.000,44305,3,MZ,1,100,55
1709872643.017135,1070938.000,44321,2,MZ,1,100,55
1709872643.057136,1070978.000,44321,2,MZ,1,100,55
1709872643.097136,1071018.000,44336,3,MZ,1,100,54
1709872643.137137,1071058.000,44336,3,MZ,1,100,54
1709872643.177137,1071098.000,44336,3,MZ,1,100,54
1709872643.217138,1071138.000,44353,2,MZ,1,100,55
1709872643.257138,1071178.000,44353,2,MZ,1,100,55
1709872643.297139,1071218.000,44370,3,MZ,1,100,54
1709872643.337139,1071258.000,44370,3,MZ,1,100,55
1709872643.377140,1071298.000,44370,3,MZ,1,100,55
1709872643.412473,1071333.333,44386,3,MZ,1,100,55
1709872643.447807,1071368.667,44386,3,MZ,1,100,55
1709872643.483141,1071404.000,44386,3,MZ,1,100,55
1709872643.523141,1071444.000,44403,2,MZ,1,100,54
1709872643.563142,1071484.000,44403,2,MZ,1,100,54
1709872643.603142,1071524.000,44420,3,MZ,1,100,55
1709872643.643143,1071564.000,44420,3,MZ,1,100,55
1709872643.683143,1071604.000,44420,3,MZ,1,100,54
1709872643.723144,1071644.000,44437,2,MZ,1,100,55
1709872643.763144,1071684.000,44437,2,MZ,1,100,55
1709872643.803144,1071724.000,44454,3,MZ,1,100,55
1709872643.843145,1071764.000,44454,3,MZ,1,100,56
1709872643.883145,1071804.000,44454,3,MZ,1,100,56
1709872643.923146,1071844.000,44473,3,MZ,1,100,55
1709872643.963146,1071884.000,44473,3,MZ,1,100,55
1709872644.003147,1071924.000,44473,3,MZ,1,100,55
1709872644.043147,1071964.000,44487,2,MZ,1,100,55
1709872644.083148,1072004.000,44487,2,MZ,1,100,55
1709872644.123148,1072044.000,44505,3,MZ,1,100,54
1709872644.163149,1072084.000,44505,3,MZ,1,100,55
1709872644.203149,1072124.000,44505,3,MZ,1,100,55
1709872644.243150,1072164.000,44521,2,MZ,1,100,54
1709872644.283150,1072204.000,44521,2,MZ,1,100,55
1709872644.323150,1072244.000,44538,3,MZ,1,100,55
1709872644.363151,1072284.000,44538,3,MZ,1,100,55
1709872644.403151,1072324.000,44538,3,MZ,1,100,55
1709872644.443152,1072364.000,44554,2,MZ,1,100,54
1709872644.483152,1072404.000,44554,2,MZ,1,100,55
1709872644.523153,1072444.000,44572,3,MZ,1,100,55
1709872644.563153,1072484.000,44572,3,MZ,1,100,55
1709872644.603153,1072524.000,44572,3,MZ,1,100,55
1709872644.643154,1072564.000,44590,2,MZ,1,100,55
1709872644.683155,1072604.000,44590,2,MZ,1,100,55
1709872644.723155,1072644.000,44609,3,MZ,1,100,55
