LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1709872549.204063,977126.000,28972,1,T1,1,100,31.039
1709872549.337065,977259.000,28989,1,T1,1,100,31.088
1709872549.471066,977393.000,29007,1,T1,1,100,30.932
1709872549.604067,977526.000,29039,1,T1,1,100,30.899
1709872549.737069,977659.000,29056,1,T1,1,100,31.027
1709872549.871070,977793.000,29073,1,T1,1,100,30.941
1709872550.004072,977926.000,29104,1,T1,1,100,31.010
1709872550.137074,978059.000,29121,1,T1,1,100,31.075
1709872550.271075,978193.000,29140,1,T1,1,100,31.103
1709872550.404077,978326.000,29157,1,T1,1,100,31.187
1709872550.537078,978459.000,29191,1,T1,1,100,31.152
1709872550.670080,978592.000,29207,1,T1,1,100,30.959
1709872550.804081,978726.000,29224,1,T1,1,100,31.018
1709872550.937083,978859.000,29258,1,T1,1,100,31.008
1709872551.071084,978993.000,29276,1,T1,1,100,31.003
1709872551.204086,979126.000,29294,1,T1,1,100,31.001
1709872551.337087,979259.000,29325,1,T1,1,100,31.072
1709872551.470089,979392.000,29341,1,T1,1,100,31.066
1709872551.604090,979526.000,29359,1,T1,1,100,31.064
1709872551.737092,979659.000,29390,1,T1,1,100,31.028
1709872551.870093,979792.000,29407,1,T1,1,100,30.977
1709872552.004095,979926.000,29426,1,T1,1,100,31.132
1709872552.137096,980059.000,29458,1,T1,1,100,31.092
1709872552.270098,980192.000,29474,1,T1,1,100,31.040
1709872552.404099,980326.000,29493,1,T1,1,100,31.088
1709872552.537101,980459.000,29525,1,T1,1,100,31.038
1709872552.670103,980592.000,29541,1,T1,1,100,31.017
1709872552.804104,980726.000,29560,1,T1,1,100,31.007
1709872552.937106,980859.000,29577,1,T1,1,100,31.074
1709872553.070107,980992.000,29608,1,T1,1,100,31.067
1709872553.204109,981126.000,29626,1,T1,1,100,31.065
1709872553.337110,981259.000,29642,1,T1,1,100,31.028
1709872553.470112,981392.000,29678,1,T1,1,100,31.048
1709872553.604113,981526.000,29695,1,T1,1,100,31.127
1709872553.737115,981659.000,29711,1,T1,1,100,31.197
1709872553.870116,981792.000,29743,1,T1,1,100,31.085
1709872554.004118,981926.000,29760,1,T1,1,100,31.037
1709872554.137119,982059.000,29776,1,T1,1,100,31.087
1709872554.270121,982192.000,29817,1,T1,1,100,31.073
1709872554.403122,982325.000,29834,1,T1,1,100,30.996
1709872554.537124,982459.000,29851,1,T1,1,100,31.069
1709872554.670125,982592.000,29884,1,T1,1,100,31.065
1709872554.803127,982725.000,29901,1,T1,1,100,31.028
1709872554.937128,982859.000,29918,1,T1,1,100,31.012
1709872555.070130,982992.000,29935,1,T1,1,100,31.041
1709872555.203131,983125.000,29967,1,T1,1,100,31.053
1709872555.337133,983259.000,29985,1,T1,1,100,31.023
1709872555.470134,983392.000,30004,1,T1,1,100,31.081
1709872555.603136,983525.000,30036,1,T1,1,100,31.070
1709872555.737138,983659.000,30052,1,T1,1,100,31.101
1709872555.870139,983792.000,30070,1,T1,1,100,31.044
1709872556.003141,983925.000,30101,1,T1,1,100,30.948
1709872556.137142,984059.000,30117,1,T1,1,100,30.942
1709872556.270144,984192.000,30137,1,T1,1,100,30.975
1709872556.403145,984325.000,30168,1,T1,1,100,31.025
1709872556.537147,984459.000,30185,1,T1,1,100,30.904
1709872556.670148,984592.000,30204,1,T1,1,100,31.029
1709872556.803150,984725.000,30236,1,T1,1,100,31.013
1709872556.937151,984859.000,30252,1,T1,1,100,31.076
1709872557.070153,984992.000,30273,1,T1,1,100,31.139
1709872557.203154,985125.000,30289,1,T1,1,100,30.989
1709872557.337156,985259.000,30321,1,T1,1,100,30.995
1709872557.470157,985392.000,30338,1,T1,1,100,31.033
1709872557.603159,985525.000,30355,1,T1,1,100,30.944
1709872557.736161,985658.000,30390,1,T1,1,100,31.082
1709872557.870162,985792.000,30408,1,T1,1,100,31.071
1709872558.003164,985925.000,30424,1,T1,1,100,30.995
1709872558.136165,986058.000,30456,1,T1,1,100,30.998
1709872558.270167,986192.000,30473,1,T1,1,100,31.035
1709872558.403168,986325.000,30489,1,T1,1,100,31.192
1709872558.536170,986458.000,30523,1,T1,1,100,31.048
1709872558.670171,986592.000,30540,1,T1,1,100,31.092
1709872558.803173,986725.000,30558,1,T1,1,100,31.040
1709872558.936174,986858.000,30590,1,T1,1,100,31.017
1709872559.070176,986992.000,30607,1,T1,1,100,31.114
1709872559.203177,987125.000,30628,1,T1,1,100,31.014
1709872559.336179,987258.000,30650,1,T1,1,100,30.864
1709872559.470180,987392.000,30682,1,T1,1,100,30.977
1709872559.603182,987525.000,30698,1,T1,1,100,31.061
1709872559.736183,987658.000,30715,1,T1,1,100,31.097
1709872559.870185,987792.000,30747,1,T1,1,100,31.078
1709872560.003186,987925.000,30763,1,T1,1,100,31.034
1709872560.136188,988058.000,30782,1,T1,1,100,30.979
1709872560.270189,988192.000,30816,1,T1,1,100,31.097
1709872560.403191,988325.000,30832,1,T1,1,100,31.078
1709872560.536192,988458.000,30850,1,T1,1,100,31.034
1709872560.670194,988592.000,30866,1,T1,1,100,31.015
1709872560.803195,988725.000,30897,1,T1,1,100,31.006
1709872560.936197,988858.000,30915,1,T1,1,100,30.967
1709872561.070199,988992.000,30931,1,T1,1,100,31.128
1709872561.203200,989125.000,30965,1,T1,1,100,31.197
1709872561.336202,989258.000,30982,1,T1,1,100,30.979
1709872561.469203,989391.000,30998,1,T1,1,100,31.062
1709872561.603205,989525.000,31030,1,T1,1,100,31.062
1709872561.736206,989658.000,31047,1,T1,1,100,31.027
1709872561.869208,989791.000,31064,1,T1,1,100,31.012
1709872562.003209,989925.000,31097,1,T1,1,100,31.040
1709872562.136211,990058.000,31114,1,T1,1,100,30.982
1709872562.269212,990191.000,31133,1,T1,1,100,31.170
1709872562.403214,990325.000,31164,1,T1,1,100,31.144
1709872562.536215,990458.000,31182,1,T1,1,100,31.062
1709872562.669217,990591.000,31198,1,T1,1,100,31.062
1709872562.803218,990725.000,31230,1,T1,1,100,31.133
1709872562.936220,990858.000,31247,1,T1,1,100,31.058
1709872563.069221,990991.000,31265,1,T1,1,100,31.167
1709872563.203223,991125.000,31282,1,T1,1,100,31.249
1709872563.336225,991258.000,31314,1,T1,1,100,31.108
1709872563.469226,991391.000,31332,1,T1,1,100,31.047
1709872563.603228,991525.000,31350,1,T1,1,100,31.091
1709872563.736229,991658.000,31383,1,T1,1,100,31.075
1709872563.869231,991791.000,31400,1,T1,1,100,31.032
1709872564.002232,991924.000,31417,1,T1,1,100,31.049
1709872564.136234,992058.000,31453,1,T1,1,100,31.057
1709872564.269235,992191.000,31469,1,T1,1,100,30.954
1709872564.403237,992325.000,31489,1,T1,1,100,31.015
1709872564.536238,992458.000,31507,1,T1,1,100,31.184
1709872564.669240,992591.000,31525,1,T1,1,100,31.044
1709872564.802241,992724.000,31544,1,T1,1,100,31.125
1709872564.936243,992858.000,31576,1,T1,1,100,31.161
1709872565.069244,992991.000,31592,1,T1,1,100,31.140
1709872565.202246,993124.000,31612,1,T1,1,100,31.061
1709872565.336247,993258.000,31630,1,T1,1,100,31.062
1709872565.469249,993391.000,31661,1,T1,1,100,30.991
1709872565.602250,993524.000,31679,1,T1,1,100,31.032
1709872565.736252,993658.000,31697,1,T1,1,100,31.085
1709872565.869253,993791.000,31729,1,T1,1,100,31.037
1709872566.002255,993924.000,31746,1,T1,1,100,31.016
1709872566.136256,994058.000,31764,1,T1,1,100,31.042
1709872566.269258,994191.000,31796,1,T1,1,100,31.018
1709872566.402260,994324.000,31813,1,T1,1,100,31.185
1709872566.536261,994458.000,31832,1,T1,1,100,31.080
1709872566.669263,994591.000,31865,1,T1,1,100,30.999
1709872566.802264,994724.000,31882,1,T1,1,100,31.071
1709872566.936266,994858.000,31899,1,T1,1,100,31.066
1709872567.069267,994991.000,31930,1,T1,1,100,31.064
1709872567.202269,995124.000,31948,1,T1,1,100,31.028
1709872567.335270,995257.000,31964,1,T1,1,100,31.083
1709872567.469272,995391.000,31981,1,T1,1,100,31.107
1709872567.602273,995524.000,32013,1,T1,1,100,31.117
1709872567.735275,995657.000,32031,1,T1,1,100,31.086
1709872567.869276,995791.000,32048,1,T1,1,100,31.037
1709872568.002278,995924.000,32082,1,T1,1,100,30.981
1709872568.135279,996057.000,32098,1,T1,1,100,31.098
1709872568.269281,996191.000,32116,1,T1,1,100,30.936
1709872568.402282,996324.000,32147,1,T1,1,100,30.972
1709872568.535284,996457.000,32164,1,T1,1,100,31.094
1709872568.669286,996591.000,32183,1,T1,1,100,31.041
1709872568.802287,996724.000,32215,1,T1,1,100,31.160
1709872568.935288,996857.000,32231,1,T1,1,100,31.140
1709872569.069290,996991.000,32248,1,T1,1,100,31.167
1709872569.202291,997124.000,32282,1,T1,1,100,31.108
1709872569.335293,997257.000,32298,1,T1,1,100,31.047
1709872569.469295,997391.000,32315,1,T1,1,100,31.056
1709872569.602296,997524.000,32354,1,T1,1,100,31.060
1709872569.735298,997657.000,32370,1,T1,1,100,31.026
1709872569.869299,997791.000,32388,1,T1,1,100,31.082
1709872570.002301,997924.000,32404,1,T1,1,100,31.036
1709872570.135302,998057.000,32437,1,T1,1,100,31.051
1709872570.269304,998191.000,32457,1,T1,1,100,31.128
1709872570.402305,998324.000,32475,1,T1,1,100,31.126
1709872570.535307,998457.000,32507,1,T1,1,100,31.055
1709872570.669308,998591.000,32524,1,T1,1,100,31.059
