LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AZ
1709872621.845893,1049767.000,40849,2,AZ,1,100,0.906
1709872621.885894,1049807.000,40863,3,AZ,1,100,0.904
1709872621.925894,1049847.000,40863,3,AZ,1,100,0.906
1709872621.965895,1049887.000,40863,3,AZ,1,100,0.904
1709872622.005895,1049927.000,40882,2,AZ,1,100,0.904
1709872622.045896,1049967.000,40882,2,AZ,1,100,0.904
1709872622.085896,1050007.000,40898,3,AZ,1,100,0.907
1709872622.125897,1050047.000,40898,3,AZ,1,100,0.903
1709872622.165897,1050087.000,40898,3,AZ,1,100,0.904
1709872622.205898,1050127.000,40916,2,AZ,1,100,0.904
1709872622.245898,1050167.000,40916,2,AZ,1,100,0.907
1709872622.285898,1050207.000,40930,3,AZ,1,100,0.905
1709872622.325899,1050247.000,40930,3,AZ,1,100,0.899
1709872622.365899,1050287.000,40930,3,AZ,1,100,0.906
1709872622.405900,1050327.000,40949,3,AZ,1,100,0.904
1709872622.445900,1050367.000,40949,3,AZ,1,100,0.905
1709872622.485901,1050407.000,40949,3,AZ,1,100,0.907
1709872622.525901,1050447.000,40966,2,AZ,1,100,0.906
1709872622.565902,1050487.000,40966,2,AZ,1,100,0.906
1709872622.601235,1050522.333,40983,3,AZ,1,100,0.904
1709872622.636569,1050557.667,40983,3,AZ,1,100,0.904
1709872622.671903,1050593.000,40983,3,AZ,1,100,0.908
1709872622.711903,1050633.000,40999,2,AZ,1,100,0.907
1709872622.751904,1050673.000,40999,2,AZ,1,100,0.908
1709872622.791904,1050713.000,41017,3,AZ,1,100,0.907
1709872622.831905,1050753.000,41017,3,AZ,1,100,0.908
1709872622.871905,1050793.000,41017,3,AZ,1,100,0.909
1709872622.911906,1050833.000,41033,3,AZ,1,100,0.911
1709872622.951906,1050873.000,41033,3,AZ,1,100,0.911
1709872622.991906,1050913.000,41033,3,AZ,1,100,0.910
1709872623.031907,1050953.000,41050,2,AZ,1,100,0.911
1709872623.071908,1050993.000,41050,2,AZ,1,100,0.904
1709872623.111908,1051033.000,41064,3,AZ,1,100,0.907
1709872623.151908,1051073.000,41064,3,AZ,1,100,0.907
1709872623.191909,1051113.000,41064,3,AZ,1,100,0.907
1709872623.231909,1051153.000,41082,2,AZ,1,100,0.906
1709872623.271910,1051193.000,41082,2,AZ,1,100,0.913
1709872623.311910,1051233.000,41098,3,AZ,1,100,0.906
1709872623.351911,1051273.000,41098,3,AZ,1,100,0.916
1709872623.391911,1051313.000,41098,3,AZ,1,100,0.922
1709872623.431911,1051353.000,41117,2,AZ,1,100,0.911
1709872623.471912,1051393.000,41117,2,AZ,1,100,0.909
1709872623.511912,1051433.000,41133,3,AZ,1,100,0.915
1709872623.551913,1051473.000,41133,3,AZ,1,100,0.912
1709872623.591913,1051513.000,41133,3,AZ,1,100,0.916
1709872623.631914,1051553.000,41149,2,AZ,1,100,0.914
1709872623.671914,1051593.000,41149,2,AZ,1,100,0.914
1709872623.711915,1051633.000,41165,3,AZ,1,100,0.912
1709872623.751915,1051673.000,41165,3,AZ,1,100,0.911
1709872623.791916,1051713.000,41165,3,AZ,1,100,0.913
1709872623.831916,1051753.000,41183,2,AZ,1,100,0.912
1709872623.871917,1051793.000,41183,2,AZ,1,100,0.910
1709872623.911917,1051833.000,41201,3,AZ,1,100,0.907
1709872623.951917,1051873.000,41201,3,AZ,1,100,0.904
1709872623.991918,1051913.000,41201,3,AZ,1,100,0.909
1709872624.031918,1051953.000,41216,2,AZ,1,100,0.906
1709872624.071919,1051993.000,41216,2,AZ,1,100,0.908
1709872624.111919,1052033.000,41235,3,AZ,1,100,0.909
1709872624.151920,1052073.000,41235,3,AZ,1,100,0.914
1709872624.191920,1052113.000,41235,3,AZ,1,100,0.907
1709872624.231921,1052153.000,41252,3,AZ,1,100,0.907
1709872624.271921,1052193.000,41252,3,AZ,1,100,0.904
1709872624.311922,1052233.000,41252,3,AZ,1,100,0.907
1709872624.345422,1052266.500,41268,2,AZ,1,100,0.906
1709872624.378922,1052300.000,41268,2,AZ,1,100,0.908
1709872624.418923,1052340.000,41283,3,AZ,1,100,0.908
1709872624.458923,1052380.000,41283,3,AZ,1,100,0.909
1709872624.498924,1052420.000,41283,3,AZ,1,100,0.905
1709872624.538924,1052460.000,41302,3,AZ,1,100,0.909
1709872624.578925,1052500.000,41302,3,AZ,1,100,0.908
1709872624.618925,1052540.000,41302,3,AZ,1,100,0.907
1709872624.658926,1052580.000,41319,2,AZ,1,100,0.905
1709872624.698926,1052620.000,41319,2,AZ,1,100,0.904
1709872624.738926,1052660.000,41337,3,AZ,1,100,0.906
1709872624.778927,1052700.000,41337,3,AZ,1,100,0.905
1709872624.818927,1052740.000,41337,3,AZ,1,100,0.906
1709872624.858928,1052780.000,41353,2,AZ,1,100,0.906
1709872624.898928,1052820.000,41353,2,AZ,1,100,0.908
1709872624.938929,1052860.000,41369,3,AZ,1,100,0.903
1709872624.978929,1052900.000,41369,3,AZ,1,100,0.907
1709872625.018930,1052940.000,41369,3,AZ,1,100,0.903
1709872625.058930,1052980.000,41386,2,AZ,1,100,0.902
1709872625.098931,1053020.000,41386,2,AZ,1,100,0.903
1709872625.138931,1053060.000,41403,3,AZ,1,100,0.906
1709872625.178931,1053100.000,41403,3,AZ,1,100,0.906
1709872625.218932,1053140.000,41403,3,AZ,1,100,0.904
1709872625.258932,1053180.000,41420,2,AZ,1,100,0.913
1709872625.298933,1053220.000,41420,2,AZ,1,100,0.904
1709872625.338933,1053260.000,41438,3,AZ,1,100,0.900
1709872625.378934,1053300.000,41438,3,AZ,1,100,0.901
1709872625.418934,1053340.000,41438,3,AZ,1,100,0.902
1709872625.458935,1053380.000,41455,2,AZ,1,100,0.901
1709872625.498935,1053420.000,41455,2,AZ,1,100,0.905
1709872625.538936,1053460.000,41472,3,AZ,1,100,0.904
1709872625.578936,1053500.000,41472,3,AZ,1,100,0.903
1709872625.618937,1053540.000,41472,3,AZ,1,100,0.903
1709872625.658937,1053580.000,41488,2,AZ,1,100,0.902
1709872625.698937,1053620.000,41488,2,AZ,1,100,0.902
1709872625.738938,1053660.000,41503,3,AZ,1,100,0.902
1709872625.778938,1053700.000,41503,3,AZ,1,100,0.901
1709872625.818939,1053740.000,41503,3,AZ,1,100,0.906
1709872625.858939,1053780.000,41530,4,AZ,1,100,0.906
1709872625.898940,1053820.000,41530,4,AZ,1,100,0.906
1709872625.938940,1053860.000,41530,4,AZ,1,100,0.899
1709872625.978941,1053900.000,41530,4,AZ,1,100,0.902
1709872626.018941,1053940.000,41545,3,AZ,1,100,0.903
1709872626.058942,1053980.000,41545,3,AZ,1,100,0.901
1709872626.098942,1054020.000,41545,3,AZ,1,100,0.905
1709872626.138942,1054060.000,41562,2,AZ,1,100,0.902
1709872626.178943,1054100.000,41562,2,AZ,1,100,0.902
1709872626.218943,1054140.000,41579,3,AZ,1,100,0.902
1709872626.258944,1054180.000,41579,3,AZ,1,100,0.907
1709872626.298944,1054220.000,41579,3,AZ,1,100,0.905
1709872626.334278,1054255.333,41596,3,AZ,1,100,0.909
1709872626.369612,1054290.667,41596,3,AZ,1,100,0.906
1709872626.404946,1054326.000,41596,3,AZ,1,100,0.907
1709872626.444946,1054366.000,41610,2,AZ,1,100,0.905
1709872626.484946,1054406.000,41610,2,AZ,1,100,0.904
1709872626.524947,1054446.000,41630,3,AZ,1,100,0.906
1709872626.564947,1054486.000,41630,3,AZ,1,100,0.904
1709872626.604948,1054526.000,41630,3,AZ,1,100,0.903
1709872626.644948,1054566.000,41646,2,AZ,1,100,0.906
1709872626.684949,1054606.000,41646,2,AZ,1,100,0.904
1709872626.724949,1054646.000,41663,3,AZ,1,100,0.900
1709872626.764950,1054686.000,41663,3,AZ,1,100,0.902
1709872626.804950,1054726.000,41663,3,AZ,1,100,0.906
1709872626.844950,1054766.000,41678,2,AZ,1,100,0.904
1709872626.884951,1054806.000,41678,2,AZ,1,100,0.903
1709872626.924952,1054846.000,41697,3,AZ,1,100,0.904
1709872626.964952,1054886.000,41697,3,AZ,1,100,0.903
1709872627.004952,1054926.000,41697,3,AZ,1,100,0.903
1709872627.044953,1054966.000,41713,2,AZ,1,100,0.903
1709872627.084953,1055006.000,41713,2,AZ,1,100,0.900
1709872627.124954,1055046.000,41733,3,AZ,1,100,0.904
1709872627.164954,1055086.000,41733,3,AZ,1,100,0.904
1709872627.204955,1055126.000,41733,3,AZ,1,100,0.904
1709872627.244955,1055166.000,41747,2,AZ,1,100,0.903
1709872627.284956,1055206.000,41747,2,AZ,1,100,0.904
1709872627.324956,1055246.000,41764,3,AZ,1,100,0.901
1709872627.364956,1055286.000,41764,3,AZ,1,100,0.901
1709872627.404957,1055326.000,41764,3,AZ,1,100,0.900
1709872627.444957,1055366.000,41782,3,AZ,1,100,0.901
1709872627.484958,1055406.000,41782,3,AZ,1,100,0.901
1709872627.524958,1055446.000,41782,3,AZ,1,100,0.901
1709872627.564959,1055486.000,41800,2,AZ,1,100,0.901
1709872627.604959,1055526.000,41800,2,AZ,1,100,0.900
1709872627.644960,1055566.000,41814,3,AZ,1,100,0.901
1709872627.684960,1055606.000,41814,3,AZ,1,100,0.899
1709872627.724961,1055646.000,41814,3,AZ,1,100,0.899
1709872627.764961,1055686.000,41831,2,AZ,1,100,0.896
1709872627.804961,1055726.000,41831,2,AZ,1,100,0.904
1709872627.844962,1055766.000,41848,3,AZ,1,100,0.898
1709872627.884962,1055806.000,41848,3,AZ,1,100,0.902
1709872627.924963,1055846.000,41848,3,AZ,1,100,0.902
1709872627.964963,1055886.000,41865,2,AZ,1,100,0.899
1709872628.004964,1055926.000,41865,2,AZ,1,100,0.898
1709872628.044964,1055966.000,41880,3,AZ,1,100,0.900
1709872628.084965,1056006.000,41880,3,AZ,1,100,0.902
1709872628.124965,1056046.000,41880,3,AZ,1,100,0.900
1709872628.164966,1056086.000,41897,2,AZ,1,100,0.901
1709872628.204966,1056126.000,41897,2,AZ,1,100,0.900
1709872628.240633,1056161.667,41913,3,AZ,1,100,0.903
1709872628.276300,1056197.333,41913,3,AZ,1,100,0.900
1709872628.311967,1056233.000,41913,3,AZ,1,100,0.905
1709872628.351968,1056273.000,41930,3,AZ,1,100,0.902
1709872628.391968,1056313.000,41930,3,AZ,1,100,0.900
1709872628.431969,1056353.000,41930,3,AZ,1,100,0.898
1709872628.471969,1056393.000,41949,2,AZ,1,100,0.901
1709872628.511970,1056433.000,41949,2,AZ,1,100,0.901
1709872628.551970,1056473.000,41964,3,AZ,1,100,0.905
1709872628.591970,1056513.000,41964,3,AZ,1,100,0.903
1709872628.631971,1056553.000,41964,3,AZ,1,100,0.901
1709872628.671971,1056593.000,41980,2,AZ,1,100,0.901
1709872628.711972,1056633.000,41980,2,AZ,1,100,0.900
1709872628.751972,1056673.000,41997,3,AZ,1,100,0.904
1709872628.791973,1056713.000,41997,3,AZ,1,100,0.904
1709872628.831973,1056753.000,41997,3,AZ,1,100,0.905
1709872628.871974,1056793.000,42014,2,AZ,1,100,0.901
1709872628.911974,1056833.000,42014,2,AZ,1,100,0.904
1709872628.951975,1056873.000,42029,3,AZ,1,100,0.903
1709872628.991975,1056913.000,42029,3,AZ,1,100,0.908
1709872629.031976,1056953.000,42029,3,AZ,1,100,0.906
1709872629.071976,1056993.000,42047,3,AZ,1,100,0.906
1709872629.111976,1057033.000,42047,3,AZ,1,100,0.906
1709872629.151977,1057073.000,42047,3,AZ,1,100,0.908
1709872629.191978,1057113.000,42065,2,AZ,1,100,0.905
1709872629.231978,1057153.000,42065,2,AZ,1,100,0.911
1709872629.271978,1057193.000,42081,3,AZ,1,100,0.908
1709872629.311979,1057233.000,42081,3,AZ,1,100,0.910
1709872629.351979,1057273.000,42081,3,AZ,1,100,0.911
1709872629.391980,1057313.000,42096,2,AZ,1,100,0.908
1709872629.431980,1057353.000,42096,2,AZ,1,100,0.908
1709872629.471981,1057393.000,42113,3,AZ,1,100,0.905
1709872629.511981,1057433.000,42113,3,AZ,1,100,0.909
1709872629.551981,1057473.000,42113,3,AZ,1,100,0.911
1709872629.591982,1057513.000,42130,2,AZ,1,100,0.910
1709872629.631982,1057553.000,42130,2,AZ,1,100,0.906
1709872629.671983,1057593.000,42148,3,AZ,1,100,0.906
1709872629.711983,1057633.000,42148,3,AZ,1,100,0.905
1709872629.751984,1057673.000,42148,3,AZ,1,100,0.908
1709872629.791984,1057713.000,42166,2,AZ,1,100,0.906
1709872629.831985,1057753.000,42166,2,AZ,1,100,0.904
1709872629.871985,1057793.000,42182,3,AZ,1,100,0.907
1709872629.911986,1057833.000,42182,3,AZ,1,100,0.907
1709872629.951986,1057873.000,42182,3,AZ,1,100,0.904
1709872629.991987,1057913.000,42201,2,AZ,1,100,0.908
1709872630.031987,1057953.000,42201,2,AZ,1,100,0.906
1709872630.071987,1057993.000,42217,3,AZ,1,100,0.906
1709872630.111988,1058033.000,42217,3,AZ,1,100,0.904
1709872630.151988,1058073.000,42217,3,AZ,1,100,0.904
1709872630.187322,1058108.333,42234,3,AZ,1,100,0.905
1709872630.222656,1058143.667,42234,3,AZ,1,100,0.906
1709872630.257990,1058179.000,42234,3,AZ,1,100,0.905
1709872630.297990,1058219.000,42251,2,AZ,1,100,0.905
1709872630.337991,1058259.000,42251,2,AZ,1,100,0.904
1709872630.377991,1058299.000,42268,3,AZ,1,100,0.903
1709872630.417991,1058339.000,42268,3,AZ,1,100,0.905
1709872630.457992,1058379.000,42268,3,AZ,1,100,0.902
1709872630.497992,1058419.000,42285,2,AZ,1,100,0.902
1709872630.537993,1058459.000,42285,2,AZ,1,100,0.903
1709872630.577993,1058499.000,42302,3,AZ,1,100,0.901
1709872630.617994,1058539.000,42302,3,AZ,1,100,0.903
1709872630.657994,1058579.000,42302,3,AZ,1,100,0.906
1709872630.697995,1058619.000,42316,3,AZ,1,100,0.905
1709872630.737995,1058659.000,42316,3,AZ,1,100,0.905
1709872630.777996,1058699.000,42316,3,AZ,1,100,0.904
1709872630.817996,1058739.000,42334,2,AZ,1,100,0.903
1709872630.857996,1058779.000,42334,2,AZ,1,100,0.901
1709872630.897997,1058819.000,42356,5,AZ,1,100,0.904
1709872630.937997,1058859.000,42356,5,AZ,1,100,0.902
1709872630.977998,1058899.000,42356,5,AZ,1,100,0.903
1709872631.017998,1058939.000,42356,5,AZ,1,100,0.905
1709872631.057999,1058979.000,42356,5,AZ,1,100,0.900
1709872631.097999,1059019.000,42370,3,AZ,1,100,0.901
1709872631.138000,1059059.000,42370,3,AZ,1,100,0.906
1709872631.178000,1059099.000,42370,3,AZ,1,100,0.904
1709872631.218001,1059139.000,42388,2,AZ,1,100,0.903
1709872631.258001,1059179.000,42388,2,AZ,1,100,0.906
1709872631.298002,1059219.000,42404,3,AZ,1,100,0.906
1709872631.338002,1059259.000,42404,3,AZ,1,100,0.906
1709872631.378002,1059299.000,42404,3,AZ,1,100,0.903
1709872631.418003,1059339.000,42421,3,AZ,1,100,0.903
1709872631.458003,1059379.000,42421,3,AZ,1,100,0.904
1709872631.498004,1059419.000,42421,3,AZ,1,100,0.901
1709872631.538004,1059459.000,42437,2,AZ,1,100,0.899
1709872631.578005,1059499.000,42437,2,AZ,1,100,0.905
1709872631.618005,1059539.000,42453,3,AZ,1,100,0.904
1709872631.658005,1059579.000,42453,3,AZ,1,100,0.904
1709872631.698006,1059619.000,42453,3,AZ,1,100,0.903
1709872631.738007,1059659.000,42469,2,AZ,1,100,0.903
1709872631.778007,1059699.000,42469,2,AZ,1,100,0.906
1709872631.818007,1059739.000,42487,3,AZ,1,100,0.906
1709872631.858008,1059779.000,42487,3,AZ,1,100,0.903
1709872631.898008,1059819.000,42487,3,AZ,1,100,0.904
1709872631.938009,1059859.000,42505,2,AZ,1,100,0.904
1709872631.978009,1059899.000,42505,2,AZ,1,100,0.905
1709872632.013343,1059934.333,42520,3,AZ,1,100,0.905
1709872632.048677,1059969.667,42520,3,AZ,1,100,0.904
1709872632.084010,1060005.000,42520,3,AZ,1,100,0.908
1709872632.124011,1060045.000,42537,3,AZ,1,100,0.900
1709872632.164011,1060085.000,42537,3,AZ,1,100,0.907
1709872632.204012,1060125.000,42537,3,AZ,1,100,0.907
1709872632.244012,1060165.000,42554,2,AZ,1,100,0.901
1709872632.284013,1060205.000,42554,2,AZ,1,100,0.906
1709872632.324013,1060245.000,42572,3,AZ,1,100,0.905
1709872632.364014,1060285.000,42572,3,AZ,1,100,0.907
1709872632.404014,1060325.000,42572,3,AZ,1,100,0.907
1709872632.444015,1060365.000,42587,2,AZ,1,100,0.906
1709872632.484015,1060405.000,42587,2,AZ,1,100,0.906
1709872632.524015,1060445.000,42604,3,AZ,1,100,0.900
1709872632.564016,1060485.000,42604,3,AZ,1,100,0.906
1709872632.604016,1060525.000,42604,3,AZ,1,100,0.905
1709872632.644017,1060565.000,42621,2,AZ,1,100,0.903
1709872632.684017,1060605.000,42621,2,AZ,1,100,0.910
1709872632.724018,1060645.000,42639,3,AZ,1,100,0.907
1709872632.764018,1060685.000,42639,3,AZ,1,100,0.908
1709872632.804019,1060725.000,42639,3,AZ,1,100,0.906
1709872632.844019,1060765.000,42655,2,AZ,1,100,0.907
1709872632.884020,1060805.000,42655,2,AZ,1,100,0.910
1709872632.924020,1060845.000,42671,3,AZ,1,100,0.908
1709872632.964020,1060885.000,42671,3,AZ,1,100,0.905
1709872633.004021,1060925.000,42671,3,AZ,1,100,0.906
1709872633.044021,1060965.000,42688,3,AZ,1,100,0.910
1709872633.084022,1061005.000,42688,3,AZ,1,100,0.906
1709872633.124022,1061045.000,42688,3,AZ,1,100,0.910
1709872633.164023,1061085.000,42705,2,AZ,1,100,0.905
1709872633.204023,1061125.000,42705,2,AZ,1,100,0.905
1709872633.244024,1061165.000,42722,3,AZ,1,100,0.903
1709872633.284024,1061205.000,42722,3,AZ,1,100,0.903
1709872633.324025,1061245.000,42722,3,AZ,1,100,0.905
1709872633.364025,1061285.000,42738,2,AZ,1,100,0.905
1709872633.404026,1061325.000,42738,2,AZ,1,100,0.902
1709872633.444026,1061365.000,42755,3,AZ,1,100,0.902
1709872633.484026,1061405.000,42755,3,AZ,1,100,0.903
1709872633.524027,1061445.000,42755,3,AZ,1,100,0.905
1709872633.564027,1061485.000,42774,2,AZ,1,100,0.904
1709872633.604028,1061525.000,42774,2,AZ,1,100,0.905
1709872633.644028,1061565.000,42790,3,AZ,1,100,0.904
1709872633.684029,1061605.000,42790,3,AZ,1,100,0.904
1709872633.724029,1061645.000,42790,3,AZ,1,100,0.902
1709872633.764530,1061685.500,42807,2,AZ,1,100,0.901
1709872633.805030,1061726.000,42807,2,AZ,1,100,0.905
1709872633.845031,1061766.000,42825,3,AZ,1,100,0.905
1709872633.885031,1061806.000,42825,3,AZ,1,100,0.905
1709872633.925031,1061846.000,42825,3,AZ,1,100,0.902
1709872633.960365,1061881.333,42841,3,AZ,1,100,0.903
1709872633.995699,1061916.667,42841,3,AZ,1,100,0.902
1709872634.031033,1061952.000,42841,3,AZ,1,100,0.902
1709872634.071033,1061992.000,42858,2,AZ,1,100,0.904
1709872634.111034,1062032.000,42858,2,AZ,1,100,0.905
1709872634.151034,1062072.000,42873,3,AZ,1,100,0.899
1709872634.191035,1062112.000,42873,3,AZ,1,100,0.903
1709872634.231035,1062152.000,42873,3,AZ,1,100,0.905
1709872634.271035,1062192.000,42890,2,AZ,1,100,0.899
1709872634.311036,1062232.000,42890,2,AZ,1,100,0.898
1709872634.351036,1062272.000,42906,3,AZ,1,100,0.903
1709872634.391037,1062312.000,42906,3,AZ,1,100,0.903
1709872634.431037,1062352.000,42906,3,AZ,1,100,0.903
1709872634.471038,1062392.000,42924,2,AZ,1,100,0.901
1709872634.511038,1062432.000,42924,2,AZ,1,100,0.904
1709872634.551039,1062472.000,42940,3,AZ,1,100,0.905
1709872634.591039,1062512.000,42940,3,AZ,1,100,0.902
1709872634.631040,1062552.000,42940,3,AZ,1,100,0.903
1709872634.671040,1062592.000,42957,3,AZ,1,100,0.904
1709872634.711040,1062632.000,42957,3,AZ,1,100,0.901
1709872634.751041,1062672.000,42957,3,AZ,1,100,0.903
1709872634.791041,1062712.000,42973,2,AZ,1,100,0.903
1709872634.831042,1062752.000,42973,2,AZ,1,100,0.907
1709872634.871042,1062792.000,42991,3,AZ,1,100,0.902
1709872634.911043,1062832.000,42991,3,AZ,1,100,0.910
1709872634.951043,1062872.000,42991,3,AZ,1,100,0.906
1709872634.991044,1062912.000,43005,2,AZ,1,100,0.907
1709872635.031044,1062952.000,43005,2,AZ,1,100,0.905
1709872635.071045,1062992.000,43024,3,AZ,1,100,0.903
1709872635.111045,1063032.000,43024,3,AZ,1,100,0.905
1709872635.151046,1063072.000,43024,3,AZ,1,100,0.904
1709872635.191046,1063112.000,43041,2,AZ,1,100,0.903
1709872635.231046,1063152.000,43041,2,AZ,1,100,0.905
1709872635.271047,1063192.000,43060,3,AZ,1,100,0.903
1709872635.311047,1063232.000,43060,3,AZ,1,100,0.902
1709872635.351048,1063272.000,43060,3,AZ,1,100,0.909
1709872635.391048,1063312.000,43074,2,AZ,1,100,0.903
1709872635.431049,1063352.000,43074,2,AZ,1,100,0.903
1709872635.471049,1063392.000,43092,3,AZ,1,100,0.901
1709872635.511050,1063432.000,43092,3,AZ,1,100,0.908
1709872635.551050,1063472.000,43092,3,AZ,1,100,0.905
1709872635.591051,1063512.000,43108,2,AZ,1,100,0.905
1709872635.631051,1063552.000,43108,2,AZ,1,100,0.904
1709872635.671052,1063592.000,43125,3,AZ,1,100,0.906
1709872635.711052,1063632.000,43125,3,AZ,1,100,0.901
1709872635.751052,1063672.000,43125,3,AZ,1,100,0.906
1709872635.786386,1063707.333,43142,3,AZ,1,100,0.906
1709872635.821720,1063742.667,43142,3,AZ,1,100,0.909
1709872635.857054,1063778.000,43142,3,AZ,1,100,0.902
1709872635.897054,1063818.000,43159,2,AZ,1,100,0.906
1709872635.937054,1063858.000,43159,2,AZ,1,100,0.907
1709872635.977055,1063898.000,43175,3,AZ,1,100,0.903
1709872636.017056,1063938.000,43175,3,AZ,1,100,0.901
1709872636.057056,1063978.000,43175,3,AZ,1,100,0.908
1709872636.097056,1064018.000,43196,4,AZ,1,100,0.906
1709872636.137057,1064058.000,43196,4,AZ,1,100,0.903
1709872636.177057,1064098.000,43196,4,AZ,1,100,0.906
1709872636.217058,1064138.000,43196,4,AZ,1,100,0.907
1709872636.257058,1064178.000,43212,2,AZ,1,100,0.904
1709872636.297059,1064218.000,43212,2,AZ,1,100,0.908
1709872636.337059,1064258.000,43231,3,AZ,1,100,0.905
1709872636.377059,1064298.000,43231,3,AZ,1,100,0.904
1709872636.417060,1064338.000,43231,3,AZ,1,100,0.907
1709872636.457060,1064378.000,43245,2,AZ,1,100,0.904
1709872636.497061,1064418.000,43245,2,AZ,1,100,0.902
1709872636.537061,1064458.000,43263,3,AZ,1,100,0.900
1709872636.577062,1064498.000,43263,3,AZ,1,100,0.904
1709872636.617062,1064538.000,43263,3,AZ,1,100,0.901
1709872636.657063,1064578.000,43279,2,AZ,1,100,0.906
1709872636.697063,1064618.000,43279,2,AZ,1,100,0.905
1709872636.737064,1064658.000,43296,3,AZ,1,100,0.905
1709872636.777064,1064698.000,43296,3,AZ,1,100,0.903
1709872636.817065,1064738.000,43296,3,AZ,1,100,0.905
1709872636.857065,1064778.000,43312,2,AZ,1,100,0.904
1709872636.897065,1064818.000,43312,2,AZ,1,100,0.903
1709872636.937066,1064858.000,43328,3,AZ,1,100,0.901
1709872636.977066,1064898.000,43328,3,AZ,1,100,0.908
1709872637.017067,1064938.000,43328,3,AZ,1,100,0.906
1709872637.057067,1064978.000,43344,2,AZ,1,100,0.903
1709872637.097068,1065018.000,43344,2,AZ,1,100,0.904
1709872637.137068,1065058.000,43364,3,AZ,1,100,0.902
1709872637.177069,1065098.000,43364,3,AZ,1,100,0.900
1709872637.217069,1065138.000,43364,3,AZ,1,100,0.904
1709872637.257070,1065178.000,43380,3,AZ,1,100,0.904
1709872637.297070,1065218.000,43380,3,AZ,1,100,0.906
1709872637.337070,1065258.000,43380,3,AZ,1,100,0.900
1709872637.377071,1065298.000,43395,2,AZ,1,100,0.901
1709872637.417071,1065338.000,43395,2,AZ,1,100,0.901
1709872637.457072,1065378.000,43412,3,AZ,1,100,0.900
1709872637.497072,1065418.000,43412,3,AZ,1,100,0.904
1709872637.537073,1065458.000,43412,3,AZ,1,100,0.903
1709872637.577073,1065498.000,43429,2,AZ,1,100,0.903
1709872637.617074,1065538.000,43429,2,AZ,1,100,0.903
1709872637.652741,1065573.667,43445,3,AZ,1,100,0.905
1709872637.688408,1065609.333,43445,3,AZ,1,100,0.905
1709872637.724075,1065645.000,43445,3,AZ,1,100,0.903
1709872637.764075,1065685.000,43460,3,AZ,1,100,0.903
1709872637.804076,1065725.000,43460,3,AZ,1,100,0.899
1709872637.844076,1065765.000,43460,3,AZ,1,100,0.902
1709872637.884077,1065805.000,43479,2,AZ,1,100,0.904
1709872637.924077,1065845.000,43479,2,AZ,1,100,0.904
1709872637.964078,1065885.000,43496,3,AZ,1,100,0.902
1709872638.004078,1065925.000,43496,3,AZ,1,100,0.904
1709872638.044079,1065965.000,43496,3,AZ,1,100,0.906
1709872638.084079,1066005.000,43512,2,AZ,1,100,0.902
1709872638.124079,1066045.000,43512,2,AZ,1,100,0.905
1709872638.164080,1066085.000,43528,3,AZ,1,100,0.901
1709872638.204080,1066125.000,43528,3,AZ,1,100,0.906
1709872638.244081,1066165.000,43528,3,AZ,1,100,0.908
1709872638.284081,1066205.000,43544,2,AZ,1,100,0.903
1709872638.324082,1066245.000,43544,2,AZ,1,100,0.903
1709872638.364082,1066285.000,43561,3,AZ,1,100,0.905
1709872638.404083,1066325.000,43561,3,AZ,1,100,0.902
1709872638.444083,1066365.000,43561,3,AZ,1,100,0.905
1709872638.484084,1066405.000,43580,2,AZ,1,100,0.904
1709872638.524084,1066445.000,43580,2,AZ,1,100,0.902
1709872638.564085,1066485.000,43595,3,AZ,1,100,0.906
1709872638.604085,1066525.000,43595,3,AZ,1,100,0.908
1709872638.644085,1066565.000,43595,3,AZ,1,100,0.904
1709872638.684086,1066605.000,43611,3,AZ,1,100,0.916
1709872638.724086,1066645.000,43611,3,AZ,1,100,0.907
1709872638.764087,1066685.000,43611,3,AZ,1,100,0.910
1709872638.804087,1066725.000,43628,2,AZ,1,100,0.915
1709872638.844088,1066765.000,43628,2,AZ,1,100,0.925
1709872638.884088,1066805.000,43647,3,AZ,1,100,0.924
1709872638.924089,1066845.000,43647,3,AZ,1,100,0.928
1709872638.964089,1066885.000,43647,3,AZ,1,100,0.928
1709872639.004090,1066925.000,43663,2,AZ,1,100,0.932
1709872639.044090,1066965.000,43663,2,AZ,1,100,0.932
1709872639.084090,1067005.000,43678,3,AZ,1,100,0.941
1709872639.124091,1067045.000,43678,3,AZ,1,100,0.941
1709872639.164091,1067085.000,43678,3,AZ,1,100,0.941
1709872639.204092,1067125.000,43696,2,AZ,1,100,0.954
1709872639.244092,1067165.000,43696,2,AZ,1,100,0.952
1709872639.284093,1067205.000,43712,3,AZ,1,100,0.948
1709872639.324093,1067245.000,43712,3,AZ,1,100,0.953
1709872639.364094,1067285.000,43712,3,AZ,1,100,0.959
1709872639.404094,1067325.000,43729,2,AZ,1,100,0.955
1709872639.444095,1067365.000,43729,2,AZ,1,100,0.960
1709872639.484095,1067405.000,43744,3,AZ,1,100,0.963
1709872639.524096,1067445.000,43744,3,AZ,1,100,0.961
1709872639.564096,1067485.000,43744,3,AZ,1,100,0.958
1709872639.599430,1067520.333,43761,3,AZ,1,100,0.958
1709872639.634763,1067555.667,43761,3,AZ,1,100,0.965
