LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1709872542.677988,970600.000,27894,1,EA,1,100,0.044026
1709872542.744489,970666.500,27911,2,EA,1,100,0.044030
1709872542.810990,970733.000,27911,2,EA,1,100,0.044037
1709872542.877990,970800.000,27930,2,EA,1,100,0.044056
1709872542.944991,970867.000,27930,2,EA,1,100,0.044065
1709872543.010992,970933.000,27947,1,EA,1,100,0.044064
1709872543.077993,971000.000,27962,2,EA,1,100,0.044080
1709872543.144994,971067.000,27962,2,EA,1,100,0.044076
1709872543.211494,971133.500,27981,2,EA,1,100,0.044056
1709872543.277995,971200.000,27981,2,EA,1,100,0.044064
1709872543.344996,971267.000,27997,1,EA,1,100,0.044072
1709872543.411497,971333.500,28016,2,EA,1,100,0.044083
1709872543.477997,971400.000,28016,2,EA,1,100,0.044079
1709872543.544998,971467.000,28033,1,EA,1,100,0.044070
1709872543.611499,971533.500,28048,2,EA,1,100,0.044063
1709872543.678000,971600.000,28048,2,EA,1,100,0.044075
1709872543.745000,971667.000,28064,1,EA,1,100,0.044082
1709872543.811501,971733.500,28084,2,EA,1,100,0.044096
1709872543.878002,971800.000,28084,2,EA,1,100,0.044089
1709872543.944503,971866.500,28103,2,EA,1,100,0.044078
1709872544.011003,971933.000,28103,2,EA,1,100,0.044089
1709872544.078004,972000.000,28120,2,EA,1,100,0.044088
1709872544.145005,972067.000,28120,2,EA,1,100,0.044087
1709872544.211006,972133.000,28137,1,EA,1,100,0.044082
1709872544.278007,972200.000,28152,2,EA,1,100,0.044086
1709872544.345007,972267.000,28152,2,EA,1,100,0.044090
1709872544.411008,972333.000,28168,1,EA,1,100,0.044094
1709872544.478009,972400.000,28188,2,EA,1,100,0.044108
1709872544.545010,972467.000,28188,2,EA,1,100,0.044102
1709872544.611010,972533.000,28204,1,EA,1,100,0.044093
1709872544.678011,972600.000,28219,2,EA,1,100,0.044102
1709872544.745012,972667.000,28219,2,EA,1,100,0.044094
1709872544.811013,972733.000,28235,1,EA,1,100,0.044084
1709872544.878013,972800.000,28253,2,EA,1,100,0.044085
1709872544.945014,972867.000,28253,2,EA,1,100,0.044084
1709872545.011015,972933.000,28269,1,EA,1,100,0.044082
1709872545.078016,973000.000,28284,2,EA,1,100,0.044093
1709872545.145016,973067.000,28284,2,EA,1,100,0.044099
1709872545.211017,973133.000,28301,1,EA,1,100,0.044108
1709872545.277518,973199.500,28320,2,EA,1,100,0.044124
1709872545.344019,973266.000,28320,2,EA,1,100,0.044127
1709872545.411020,973333.000,28336,1,EA,1,100,0.044130
1709872545.478020,973400.000,28355,2,EA,1,100,0.044117
1709872545.545021,973467.000,28355,2,EA,1,100,0.044118
1709872545.611022,973533.000,28372,1,EA,1,100,0.044120
1709872545.677523,973599.500,28389,2,EA,1,100,0.044143
1709872545.744023,973666.000,28389,2,EA,1,100,0.044145
1709872545.811024,973733.000,28406,2,EA,1,100,0.044145
1709872545.878025,973800.000,28406,2,EA,1,100,0.044151
1709872545.944026,973866.000,28425,1,EA,1,100,0.044144
1709872546.011026,973933.000,28439,2,EA,1,100,0.044139
1709872546.078027,974000.000,28439,2,EA,1,100,0.044140
1709872546.144028,974066.000,28458,1,EA,1,100,0.044143
1709872546.211029,974133.000,28475,2,EA,1,100,0.044154
1709872546.278029,974200.000,28475,2,EA,1,100,0.044164
1709872546.344030,974266.000,28492,1,EA,1,100,0.044173
1709872546.411031,974333.000,28508,2,EA,1,100,0.044178
1709872546.478032,974400.000,28508,2,EA,1,100,0.044166
1709872546.544033,974466.000,28526,1,EA,1,100,0.044165
1709872546.611033,974533.000,28542,2,EA,1,100,0.044173
1709872546.678034,974600.000,28542,2,EA,1,100,0.044179
1709872546.744035,974666.000,28559,1,EA,1,100,0.044192
1709872546.811035,974733.000,28574,2,EA,1,100,0.044206
1709872546.878036,974800.000,28574,2,EA,1,100,0.044215
1709872546.944037,974866.000,28591,1,EA,1,100,0.044229
1709872547.011038,974933.000,28607,2,EA,1,100,0.044230
1709872547.078038,975000.000,28607,2,EA,1,100,0.044230
1709872547.144039,975066.000,28626,1,EA,1,100,0.044228
1709872547.211040,975133.000,28641,2,EA,1,100,0.044202
1709872547.278041,975200.000,28641,2,EA,1,100,0.044205
1709872547.344042,975266.000,28658,1,EA,1,100,0.044210
1709872547.411042,975333.000,28674,2,EA,1,100,0.044215
1709872547.478043,975400.000,28674,2,EA,1,100,0.044225
1709872547.544044,975466.000,28692,1,EA,1,100,0.044238
1709872547.611045,975533.000,28708,2,EA,1,100,0.044227
1709872547.678046,975600.000,28708,2,EA,1,100,0.044229
1709872547.744046,975666.000,28725,1,EA,1,100,0.044236
1709872547.811047,975733.000,28744,2,EA,1,100,0.044230
1709872547.878048,975800.000,28744,2,EA,1,100,0.044243
1709872547.944048,975866.000,28761,1,EA,1,100,0.044257
1709872548.011049,975933.000,28776,2,EA,1,100,0.044271
1709872548.078050,976000.000,28776,2,EA,1,100,0.044277
1709872548.144051,976066.000,28792,1,EA,1,100,0.044290
1709872548.211051,976133.000,28811,2,EA,1,100,0.044284
1709872548.278052,976200.000,28811,2,EA,1,100,0.044284
1709872548.344553,976266.500,28828,2,EA,1,100,0.044286
1709872548.411054,976333.000,28828,2,EA,1,100,0.044266
1709872548.478055,976400.000,28844,1,EA,1,100,0.044259
1709872548.544555,976466.500,28862,2,EA,1,100,0.044262
1709872548.611056,976533.000,28862,2,EA,1,100,0.044261
1709872548.677057,976599.000,28878,1,EA,1,100,0.044272
1709872548.744058,976666.000,28895,2,EA,1,100,0.044292
1709872548.811058,976733.000,28895,2,EA,1,100,0.044305
1709872548.877059,976799.000,28912,1,EA,1,100,0.044311
1709872548.944060,976866.000,28929,2,EA,1,100,0.044313
1709872549.011061,976933.000,28929,2,EA,1,100,0.044311
1709872549.077561,976999.500,28951,2,EA,1,100,0.044310
1709872549.144062,977066.000,28951,2,EA,1,100,0.044323
1709872549.210563,977132.500,28970,2,EA,1,100,0.044321
1709872549.277064,977199.000,28970,2,EA,1,100,0.044322
1709872549.344064,977266.000,28987,1,EA,1,100,0.044333
1709872549.410565,977332.500,29005,2,EA,1,100,0.044346
1709872549.477066,977399.000,29005,2,EA,1,100,0.044339
1709872549.544067,977466.000,29023,1,EA,1,100,0.044329
1709872549.610568,977532.500,29037,2,EA,1,100,0.044332
1709872549.677068,977599.000,29037,2,EA,1,100,0.044337
1709872549.744069,977666.000,29054,1,EA,1,100,0.044342
1709872549.810570,977732.500,29071,2,EA,1,100,0.044365
1709872549.877071,977799.000,29071,2,EA,1,100,0.044357
1709872549.944071,977866.000,29088,1,EA,1,100,0.044342
1709872550.010572,977932.500,29102,2,EA,1,100,0.044351
1709872550.077073,977999.000,29102,2,EA,1,100,0.044345
1709872550.144074,978066.000,29119,1,EA,1,100,0.044342
1709872550.210574,978132.500,29138,2,EA,1,100,0.044331
1709872550.277075,978199.000,29138,2,EA,1,100,0.044344
1709872550.344076,978266.000,29155,1,EA,1,100,0.044370
1709872550.410577,978332.500,29172,2,EA,1,100,0.044365
1709872550.477077,978399.000,29172,2,EA,1,100,0.044363
1709872550.544078,978466.000,29189,1,EA,1,100,0.044364
1709872550.610579,978532.500,29205,2,EA,1,100,0.044366
1709872550.677080,978599.000,29205,2,EA,1,100,0.044369
1709872550.744081,978666.000,29222,2,EA,1,100,0.044385
1709872550.811081,978733.000,29222,2,EA,1,100,0.044380
1709872550.877082,978799.000,29241,1,EA,1,100,0.044377
1709872550.944083,978866.000,29256,2,EA,1,100,0.044395
1709872551.011084,978933.000,29256,2,EA,1,100,0.044397
1709872551.077084,978999.000,29274,1,EA,1,100,0.044390
1709872551.144085,979066.000,29292,2,EA,1,100,0.044384
1709872551.211086,979133.000,29292,2,EA,1,100,0.044388
1709872551.277086,979199.000,29308,1,EA,1,100,0.044388
1709872551.344087,979266.000,29323,2,EA,1,100,0.044393
1709872551.411088,979333.000,29323,2,EA,1,100,0.044385
1709872551.477089,979399.000,29339,1,EA,1,100,0.044386
1709872551.544090,979466.000,29357,2,EA,1,100,0.044420
1709872551.611090,979533.000,29357,2,EA,1,100,0.044432
1709872551.677091,979599.000,29373,1,EA,1,100,0.044439
1709872551.744092,979666.000,29388,2,EA,1,100,0.044458
1709872551.811093,979733.000,29388,2,EA,1,100,0.044460
1709872551.877093,979799.000,29405,1,EA,1,100,0.044469
1709872551.944094,979866.000,29424,2,EA,1,100,0.044480
1709872552.011095,979933.000,29424,2,EA,1,100,0.044466
1709872552.077096,979999.000,29440,1,EA,1,100,0.044451
1709872552.144096,980066.000,29456,2,EA,1,100,0.044448
1709872552.211097,980133.000,29456,2,EA,1,100,0.044453
1709872552.277098,980199.000,29472,1,EA,1,100,0.044467
1709872552.343599,980265.500,29491,2,EA,1,100,0.044455
1709872552.410100,980332.000,29491,2,EA,1,100,0.044463
1709872552.477100,980399.000,29507,1,EA,1,100,0.044477
1709872552.544101,980466.000,29523,2,EA,1,100,0.044475
1709872552.611102,980533.000,29523,2,EA,1,100,0.044482
1709872552.677103,980599.000,29539,1,EA,1,100,0.044490
1709872552.744103,980666.000,29558,2,EA,1,100,0.044484
1709872552.811104,980733.000,29558,2,EA,1,100,0.044479
1709872552.877105,980799.000,29575,1,EA,1,100,0.044465
1709872552.943606,980865.500,29591,2,EA,1,100,0.044482
1709872553.010106,980932.000,29591,2,EA,1,100,0.044493
1709872553.077107,980999.000,29606,2,EA,1,100,0.044509
1709872553.144108,981066.000,29606,2,EA,1,100,0.044545
1709872553.210109,981132.000,29624,1,EA,1,100,0.044558
1709872553.277109,981199.000,29640,2,EA,1,100,0.044552
1709872553.344110,981266.000,29640,2,EA,1,100,0.044558
1709872553.410111,981332.000,29659,1,EA,1,100,0.044560
1709872553.477112,981399.000,29676,2,EA,1,100,0.044582
1709872553.544112,981466.000,29676,2,EA,1,100,0.044573
1709872553.610113,981532.000,29693,1,EA,1,100,0.044564
1709872553.677114,981599.000,29709,2,EA,1,100,0.044578
1709872553.744115,981666.000,29709,2,EA,1,100,0.044572
1709872553.810116,981732.000,29726,1,EA,1,100,0.044567
1709872553.877116,981799.000,29741,2,EA,1,100,0.044576
1709872553.944117,981866.000,29741,2,EA,1,100,0.044573
1709872554.010118,981932.000,29758,1,EA,1,100,0.044570
1709872554.077119,981999.000,29774,2,EA,1,100,0.044580
1709872554.144119,982066.000,29774,2,EA,1,100,0.044585
1709872554.210120,982132.000,29799,1,EA,1,100,0.044590
1709872554.277121,982199.000,29815,2,EA,1,100,0.044586
1709872554.344122,982266.000,29815,2,EA,1,100,0.044574
1709872554.410122,982332.000,29832,1,EA,1,100,0.044564
