LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1709872552.285098,980207.000,29475,1,TH,1,100,29.667
1709872552.419100,980341.000,29494,1,TH,1,100,29.702
1709872552.552101,980474.000,29526,1,TH,1,100,29.702
1709872552.686103,980608.000,29542,1,TH,1,100,29.715
1709872552.819104,980741.000,29561,1,TH,1,100,29.715
1709872552.952106,980874.000,29593,1,TH,1,100,29.740
1709872553.085107,981007.000,29609,1,TH,1,100,29.740
1709872553.219109,981141.000,29627,1,TH,1,100,29.720
1709872553.352110,981274.000,29643,1,TH,1,100,29.720
1709872553.485112,981407.000,29679,1,TH,1,100,29.760
1709872553.619113,981541.000,29696,1,TH,1,100,29.760
1709872553.752115,981674.000,29712,1,TH,1,100,29.758
1709872553.885116,981807.000,29744,1,TH,1,100,29.758
1709872554.019118,981941.000,29761,1,TH,1,100,29.735
1709872554.152119,982074.000,29777,1,TH,1,100,29.735
1709872554.285121,982207.000,29818,1,TH,1,100,29.785
1709872554.418123,982340.000,29835,1,TH,1,100,29.785
1709872554.552124,982474.000,29852,1,TH,1,100,29.750
1709872554.685126,982607.000,29885,1,TH,1,100,29.750
1709872554.818127,982740.000,29902,1,TH,1,100,29.740
1709872554.952129,982874.000,29919,1,TH,1,100,29.747
1709872555.085130,983007.000,29950,1,TH,1,100,29.702
1709872555.218132,983140.000,29968,1,TH,1,100,29.695
1709872555.352133,983274.000,29986,1,TH,1,100,29.629
1709872555.485135,983407.000,30005,1,TH,1,100,29.629
1709872555.618136,983540.000,30037,1,TH,1,100,29.760
1709872555.752138,983674.000,30053,1,TH,1,100,29.767
1709872555.885139,983807.000,30071,1,TH,1,100,29.717
1709872556.019141,983941.000,30102,1,TH,1,100,29.717
1709872556.152142,984074.000,30118,1,TH,1,100,29.699
1709872556.285144,984207.000,30138,1,TH,1,100,29.699
1709872556.418145,984340.000,30169,1,TH,1,100,29.830
1709872556.552147,984474.000,30186,1,TH,1,100,29.830
1709872556.685148,984607.000,30205,1,TH,1,100,29.737
1709872556.818150,984740.000,30237,1,TH,1,100,29.737
1709872556.951151,984873.000,30253,1,TH,1,100,29.830
1709872557.085153,985007.000,30274,1,TH,1,100,29.830
1709872557.218154,985140.000,30306,1,TH,1,100,29.724
1709872557.351156,985273.000,30322,1,TH,1,100,29.724
1709872557.485157,985407.000,30339,1,TH,1,100,29.674
1709872557.618159,985540.000,30356,1,TH,1,100,29.674
1709872557.751161,985673.000,30391,1,TH,1,100,29.687
1709872557.885162,985807.000,30409,1,TH,1,100,29.687
1709872558.018164,985940.000,30425,1,TH,1,100,29.810
1709872558.152165,986074.000,30457,1,TH,1,100,29.810
1709872558.285167,986207.000,30474,1,TH,1,100,29.729
1709872558.418168,986340.000,30490,1,TH,1,100,29.729
1709872558.551170,986473.000,30524,1,TH,1,100,29.739
1709872558.685171,986607.000,30541,1,TH,1,100,29.739
1709872558.818173,986740.000,30559,1,TH,1,100,29.687
1709872558.951174,986873.000,30591,1,TH,1,100,29.687
1709872559.085176,987007.000,30608,1,TH,1,100,29.684
1709872559.218177,987140.000,30629,1,TH,1,100,29.684
1709872559.351179,987273.000,30651,1,TH,1,100,29.731
1709872559.485180,987407.000,30683,1,TH,1,100,29.731
1709872559.618182,987540.000,30699,1,TH,1,100,29.724
1709872559.751184,987673.000,30716,1,TH,1,100,29.731
1709872559.885185,987807.000,30748,1,TH,1,100,29.784
1709872560.018187,987940.000,30764,1,TH,1,100,29.784
1709872560.151188,988073.000,30783,1,TH,1,100,29.746
1709872560.285190,988207.000,30817,1,TH,1,100,29.746
1709872560.418191,988340.000,30833,1,TH,1,100,29.839
1709872560.551193,988473.000,30851,1,TH,1,100,29.839
1709872560.684194,988606.000,30882,1,TH,1,100,29.754
1709872560.818196,988740.000,30898,1,TH,1,100,29.754
1709872560.951197,988873.000,30916,1,TH,1,100,29.713
1709872561.085199,989007.000,30949,1,TH,1,100,29.713
1709872561.218200,989140.000,30966,1,TH,1,100,29.749
1709872561.351202,989273.000,30983,1,TH,1,100,29.749
1709872561.484203,989406.000,30999,1,TH,1,100,29.693
1709872561.618205,989540.000,31031,1,TH,1,100,29.693
1709872561.751206,989673.000,31048,1,TH,1,100,29.749
1709872561.884208,989806.000,31065,1,TH,1,100,29.749
1709872562.018209,989940.000,31098,1,TH,1,100,29.764
1709872562.151211,990073.000,31115,1,TH,1,100,29.764
1709872562.284212,990206.000,31134,1,TH,1,100,29.769
1709872562.418214,990340.000,31165,1,TH,1,100,29.769
1709872562.551215,990473.000,31183,1,TH,1,100,29.791
1709872562.684217,990606.000,31199,1,TH,1,100,29.791
1709872562.818218,990740.000,31231,1,TH,1,100,29.806
1709872562.951220,990873.000,31248,1,TH,1,100,29.806
1709872563.084222,991006.000,31266,1,TH,1,100,29.781
1709872563.217223,991139.000,31298,1,TH,1,100,29.781
1709872563.351225,991273.000,31315,1,TH,1,100,29.733
1709872563.484226,991406.000,31333,1,TH,1,100,29.733
1709872563.618228,991540.000,31351,1,TH,1,100,29.786
1709872563.751229,991673.000,31384,1,TH,1,100,29.793
1709872563.884231,991806.000,31401,1,TH,1,100,29.746
1709872564.018232,991940.000,31418,1,TH,1,100,29.746
1709872564.151234,992073.000,31454,1,TH,1,100,29.816
1709872564.284235,992206.000,31470,1,TH,1,100,29.816
1709872564.417237,992339.000,31490,1,TH,1,100,29.821
1709872564.551238,992473.000,31508,1,TH,1,100,29.821
1709872564.684240,992606.000,31526,1,TH,1,100,29.685
1709872564.817241,992739.000,31545,1,TH,1,100,29.685
1709872564.951243,992873.000,31577,1,TH,1,100,29.818
1709872565.084244,993006.000,31593,1,TH,1,100,29.818
1709872565.217246,993139.000,31613,1,TH,1,100,29.735
1709872565.351248,993273.000,31646,1,TH,1,100,29.735
1709872565.484249,993406.000,31662,1,TH,1,100,29.768
1709872565.617250,993539.000,31680,1,TH,1,100,29.768
1709872565.751252,993673.000,31713,1,TH,1,100,29.758
1709872565.884254,993806.000,31730,1,TH,1,100,29.758
1709872566.017255,993939.000,31747,1,TH,1,100,29.723
1709872566.151257,994073.000,31765,1,TH,1,100,29.723
1709872566.284258,994206.000,31797,1,TH,1,100,29.831
1709872566.417260,994339.000,31814,1,TH,1,100,29.831
1709872566.551261,994473.000,31833,1,TH,1,100,29.808
1709872566.684263,994606.000,31866,1,TH,1,100,29.808
1709872566.817264,994739.000,31883,1,TH,1,100,29.780
1709872566.950266,994872.000,31900,1,TH,1,100,29.780
1709872567.084267,995006.000,31931,1,TH,1,100,29.836
1709872567.217269,995139.000,31949,1,TH,1,100,29.836
1709872567.350270,995272.000,31965,1,TH,1,100,29.765
1709872567.484272,995406.000,31997,1,TH,1,100,29.765
1709872567.617273,995539.000,32014,1,TH,1,100,29.768
1709872567.750275,995672.000,32032,1,TH,1,100,29.775
1709872567.884276,995806.000,32066,1,TH,1,100,29.735
1709872568.017278,995939.000,32083,1,TH,1,100,29.735
1709872568.151279,996073.000,32099,1,TH,1,100,29.795
1709872568.284281,996206.000,32117,1,TH,1,100,29.795
1709872568.417283,996339.000,32148,1,TH,1,100,29.730
1709872568.550284,996472.000,32165,1,TH,1,100,29.730
1709872568.684286,996606.000,32184,1,TH,1,100,29.747
1709872568.817287,996739.000,32216,1,TH,1,100,29.747
1709872568.950289,996872.000,32232,1,TH,1,100,29.752
1709872569.084290,997006.000,32249,1,TH,1,100,29.752
1709872569.217292,997139.000,32283,1,TH,1,100,29.722
1709872569.350293,997272.000,32299,1,TH,1,100,29.722
1709872569.484295,997406.000,32316,1,TH,1,100,29.818
1709872569.617296,997539.000,32355,1,TH,1,100,29.818
1709872569.750298,997672.000,32371,1,TH,1,100,29.737
1709872569.884299,997806.000,32389,1,TH,1,100,29.737
1709872570.017301,997939.000,32420,1,TH,1,100,29.767
1709872570.150302,998072.000,32438,1,TH,1,100,29.767
1709872570.283304,998205.000,32458,1,TH,1,100,29.767
1709872570.417305,998339.000,32476,1,TH,1,100,29.767
1709872570.550307,998472.000,32508,1,TH,1,100,29.737
1709872570.684309,998606.000,32525,1,TH,1,100,29.737
1709872570.817310,998739.000,32541,1,TH,1,100,29.837
1709872570.950311,998872.000,32575,1,TH,1,100,29.837
1709872571.083313,999005.000,32592,1,TH,1,100,29.800
1709872571.217314,999139.000,32611,1,TH,1,100,29.800
1709872571.350316,999272.000,32642,1,TH,1,100,29.805
1709872571.483318,999405.000,32659,1,TH,1,100,29.805
1709872571.617319,999539.000,32676,1,TH,1,100,29.800
1709872571.750321,999672.000,32709,1,TH,1,100,29.807
1709872571.883322,999805.000,32727,1,TH,1,100,29.807
1709872572.017324,999939.000,32743,1,TH,1,100,29.807
1709872572.150325,1000072.000,32777,1,TH,1,100,29.819
1709872572.283327,1000205.000,32794,1,TH,1,100,29.819
1709872572.417328,1000339.000,32810,1,TH,1,100,29.814
1709872572.550330,1000472.000,32830,1,TH,1,100,29.814
1709872572.683331,1000605.000,32861,1,TH,1,100,29.731
1709872572.817333,1000739.000,32877,1,TH,1,100,29.731
1709872572.950334,1000872.000,32895,1,TH,1,100,29.847
1709872573.083336,1001005.000,32926,1,TH,1,100,29.847
1709872573.217337,1001139.000,32945,1,TH,1,100,29.849
1709872573.350339,1001272.000,32962,1,TH,1,100,29.849
1709872573.483341,1001405.000,32996,1,TH,1,100,29.774
1709872573.617342,1001539.000,33012,1,TH,1,100,29.774
1709872573.750344,1001672.000,33029,1,TH,1,100,29.847
1709872573.883345,1001805.000,33061,1,TH,1,100,29.847
1709872574.017347,1001939.000,33077,1,TH,1,100,29.817
1709872574.150348,1002072.000,33096,1,TH,1,100,29.817
1709872574.283350,1002205.000,33128,1,TH,1,100,29.769
1709872574.416351,1002338.000,33144,1,TH,1,100,29.769
1709872574.550353,1002472.000,33164,1,TH,1,100,29.734
1709872574.683354,1002605.000,33186,1,TH,1,100,29.734
1709872574.817356,1002739.000,33202,1,TH,1,100,29.769
1709872574.950357,1002872.000,33220,1,TH,1,100,29.776
1709872575.083359,1003005.000,33251,1,TH,1,100,29.788
1709872575.216360,1003138.000,33268,1,TH,1,100,29.788
1709872575.350362,1003272.000,33287,1,TH,1,100,29.781
1709872575.483363,1003405.000,33319,1,TH,1,100,29.781
1709872575.617365,1003539.000,33337,1,TH,1,100,29.862
1709872575.750366,1003672.000,33354,1,TH,1,100,29.862
1709872575.883368,1003805.000,33373,1,TH,1,100,29.847
1709872576.016369,1003938.000,33404,1,TH,1,100,29.847
1709872576.150371,1004072.000,33421,1,TH,1,100,29.776
1709872576.283372,1004205.000,33438,1,TH,1,100,29.776
1709872576.416374,1004338.000,33469,1,TH,1,100,29.806
1709872576.550375,1004472.000,33487,1,TH,1,100,29.806
1709872576.683377,1004605.000,33505,1,TH,1,100,29.786
1709872576.816379,1004738.000,33543,1,TH,1,100,29.786
1709872576.949380,1004871.000,33560,1,TH,1,100,29.874
1709872577.083382,1005005.000,33576,1,TH,1,100,29.874
1709872577.216383,1005138.000,33610,1,TH,1,100,29.801
1709872577.350385,1005272.000,33629,1,TH,1,100,29.801
1709872577.483386,1005405.000,33645,1,TH,1,100,29.831
1709872577.616388,1005538.000,33663,1,TH,1,100,29.831
1709872577.749389,1005671.000,33679,1,TH,1,100,29.740
1709872577.883391,1005805.000,33699,1,TH,1,100,29.740
1709872578.016392,1005938.000,33730,1,TH,1,100,29.816
1709872578.149394,1006071.000,33746,1,TH,1,100,29.816
1709872578.283395,1006205.000,33766,1,TH,1,100,29.758
1709872578.416397,1006338.000,33782,1,TH,1,100,29.765
1709872578.549398,1006471.000,33814,1,TH,1,100,29.770
1709872578.683400,1006605.000,33831,1,TH,1,100,29.770
1709872578.816401,1006738.000,33847,1,TH,1,100,29.906
1709872578.949403,1006871.000,33881,1,TH,1,100,29.906
1709872579.083405,1007005.000,33898,1,TH,1,100,29.720
1709872579.216406,1007138.000,33915,1,TH,1,100,29.720
1709872579.349407,1007271.000,33948,1,TH,1,100,29.793
1709872579.483409,1007405.000,33965,1,TH,1,100,29.793
1709872579.616410,1007538.000,33982,1,TH,1,100,29.796
1709872579.749412,1007671.000,34018,1,TH,1,100,29.796
1709872579.882914,1007804.500,34038,2,TH,1,100,29.780
1709872580.016415,1007938.000,34038,2,TH,1,100,29.780
1709872580.149417,1008071.000,34072,1,TH,1,100,29.886
1709872580.282418,1008204.000,34090,1,TH,1,100,29.886
1709872580.416420,1008338.000,34107,1,TH,1,100,29.823
1709872580.549421,1008471.000,34141,1,TH,1,100,29.823
1709872580.682423,1008604.000,34157,1,TH,1,100,29.813
1709872580.816424,1008738.000,34174,1,TH,1,100,29.813
1709872580.949426,1008871.000,34208,1,TH,1,100,29.924
1709872581.083427,1009005.000,34224,1,TH,1,100,29.924
1709872581.216429,1009138.000,34242,1,TH,1,100,29.757
1709872581.349430,1009271.000,34273,1,TH,1,100,29.757
1709872581.482432,1009404.000,34290,1,TH,1,100,29.730
1709872581.616433,1009538.000,34307,1,TH,1,100,29.737
1709872581.749435,1009671.000,34323,1,TH,1,100,29.810
1709872581.882437,1009804.000,34357,1,TH,1,100,29.810
1709872582.016438,1009938.000,34374,1,TH,1,100,29.857
1709872582.149440,1010071.000,34390,1,TH,1,100,29.857
1709872582.282441,1010204.000,34408,1,TH,1,100,29.855
1709872582.416443,1010338.000,34441,1,TH,1,100,29.855
1709872582.549444,1010471.000,34458,1,TH,1,100,29.857
1709872582.682446,1010604.000,34475,1,TH,1,100,29.857
1709872582.816447,1010738.000,34509,1,TH,1,100,29.855
1709872582.949449,1010871.000,34525,1,TH,1,100,29.855
1709872583.082450,1011004.000,34542,1,TH,1,100,29.822
1709872583.215452,1011137.000,34574,1,TH,1,100,29.822
1709872583.349453,1011271.000,34590,1,TH,1,100,29.908
1709872583.482455,1011404.000,34607,1,TH,1,100,29.908
1709872583.615456,1011537.000,34626,1,TH,1,100,29.840
1709872583.749458,1011671.000,34657,1,TH,1,100,29.840
1709872583.882459,1011804.000,34675,1,TH,1,100,29.832
1709872584.016461,1011938.000,34693,1,TH,1,100,29.832
1709872584.149462,1012071.000,34727,1,TH,1,100,29.903
1709872584.282464,1012204.000,34744,1,TH,1,100,29.903
1709872584.415465,1012337.000,34762,1,TH,1,100,29.807
1709872584.549467,1012471.000,34780,1,TH,1,100,29.807
1709872584.682468,1012604.000,34811,1,TH,1,100,29.787
1709872584.815470,1012737.000,34829,1,TH,1,100,29.787
1709872584.949471,1012871.000,34852,1,TH,1,100,29.893
1709872585.082473,1013004.000,34868,1,TH,1,100,29.893
1709872585.215475,1013137.000,34902,1,TH,1,100,29.847
1709872585.349476,1013271.000,34919,1,TH,1,100,29.855
1709872585.482478,1013404.000,34935,1,TH,1,100,29.847
1709872585.615479,1013537.000,34969,1,TH,1,100,29.847
1709872585.749481,1013671.000,34986,1,TH,1,100,29.834
1709872585.882482,1013804.000,35003,1,TH,1,100,29.834
1709872586.015484,1013937.000,35020,1,TH,1,100,29.937
1709872586.149485,1014071.000,35054,1,TH,1,100,29.937
1709872586.282487,1014204.000,35070,1,TH,1,100,29.814
1709872586.415488,1014337.000,35087,1,TH,1,100,29.814
1709872586.549490,1014471.000,35119,1,TH,1,100,29.862
1709872586.682491,1014604.000,35135,1,TH,1,100,29.862
1709872586.815493,1014737.000,35152,1,TH,1,100,29.862
1709872586.948494,1014870.000,35171,1,TH,1,100,29.862
1709872587.082496,1015004.000,35202,1,TH,1,100,29.809
1709872587.215497,1015137.000,35220,1,TH,1,100,29.809
1709872587.348499,1015270.000,35236,1,TH,1,100,29.867
1709872587.482501,1015404.000,35270,1,TH,1,100,29.867
1709872587.615502,1015537.000,35287,1,TH,1,100,29.899
1709872587.749504,1015671.000,35305,1,TH,1,100,29.899
1709872587.882505,1015804.000,35339,1,TH,1,100,29.862
1709872588.015507,1015937.000,35356,1,TH,1,100,29.862
1709872588.149508,1016071.000,35372,1,TH,1,100,29.919
1709872588.282510,1016204.000,35390,1,TH,1,100,29.919
1709872588.415511,1016337.000,35423,1,TH,1,100,29.927
1709872588.548513,1016470.000,35440,1,TH,1,100,29.927
1709872588.682514,1016604.000,35459,1,TH,1,100,29.789
1709872588.815516,1016737.000,35475,1,TH,1,100,29.796
1709872588.948517,1016870.000,35509,1,TH,1,100,29.816
1709872589.082519,1017004.000,35526,1,TH,1,100,29.809
1709872589.215520,1017137.000,35543,1,TH,1,100,29.844
1709872589.348522,1017270.000,35578,1,TH,1,100,29.851
1709872589.482523,1017404.000,35595,1,TH,1,100,29.806
1709872589.615525,1017537.000,35612,1,TH,1,100,29.806
1709872589.748526,1017670.000,35645,1,TH,1,100,29.861
1709872589.882528,1017804.000,35663,1,TH,1,100,29.861
1709872590.015529,1017937.000,35683,1,TH,1,100,29.873
1709872590.148531,1018070.000,35702,1,TH,1,100,29.873
1709872590.281533,1018203.000,35721,1,TH,1,100,29.904
1709872590.415534,1018337.000,35737,1,TH,1,100,29.904
1709872590.548536,1018470.000,35769,1,TH,1,100,29.881
1709872590.681537,1018603.000,35788,1,TH,1,100,29.881
1709872590.815539,1018737.000,35804,1,TH,1,100,29.944
1709872590.948540,1018870.000,35836,1,TH,1,100,29.944
1709872591.082542,1019004.000,35853,1,TH,1,100,29.848
1709872591.215543,1019137.000,35872,1,TH,1,100,29.848
1709872591.348545,1019270.000,35889,1,TH,1,100,29.816
1709872591.482546,1019404.000,35923,1,TH,1,100,29.816
1709872591.615548,1019537.000,35939,1,TH,1,100,29.997
1709872591.748549,1019670.000,35956,1,TH,1,100,30.004
1709872591.881551,1019803.000,35988,1,TH,1,100,29.921
1709872592.015552,1019937.000,36004,1,TH,1,100,29.921
1709872592.148554,1020070.000,36021,1,TH,1,100,29.868
1709872592.281555,1020203.000,36055,1,TH,1,100,29.861
1709872592.415557,1020337.000,36071,1,TH,1,100,29.856
1709872592.548558,1020470.000,36089,1,TH,1,100,29.856
1709872592.681560,1020603.000,36107,1,TH,1,100,29.889
1709872592.815562,1020737.000,36139,1,TH,1,100,29.889
1709872592.948563,1020870.000,36156,1,TH,1,100,29.871
1709872593.081564,1021003.000,36172,1,TH,1,100,29.878
1709872593.215566,1021137.000,36190,1,TH,1,100,29.898
1709872593.348567,1021270.000,36206,2,TH,1,100,29.898
1709872593.481569,1021403.000,36206,2,TH,1,100,29.881
1709872593.615571,1021537.000,36224,1,TH,1,100,29.881
1709872593.748572,1021670.000,36242,1,TH,1,100,29.883
1709872593.881574,1021803.000,36260,1,TH,1,100,29.883
1709872594.014575,1021936.000,36293,1,TH,1,100,29.858
