LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AY
1709872345.460225,773381.000,60989,3,AY,1,100,-0.006
1709872345.500224,773421.000,60989,3,AY,1,100,-0.005
1709872345.540223,773461.000,60989,3,AY,1,100,-0.008
1709872345.580223,773501.000,61006,2,AY,1,100,-0.004
1709872345.620222,773541.000,61006,2,AY,1,100,-0.008
1709872345.660221,773581.000,61021,3,AY,1,100,-0.005
1709872345.700221,773621.000,61021,3,AY,1,100,-0.009
1709872345.740220,773661.000,61021,3,AY,1,100,-0.008
1709872345.780219,773701.000,61037,2,AY,1,100,-0.008
1709872345.820218,773741.000,61037,2,AY,1,100,-0.009
1709872345.860218,773781.000,61055,3,AY,1,100,-0.011
1709872345.900217,773821.000,61055,3,AY,1,100,-0.006
1709872345.940216,773861.000,61055,3,AY,1,100,-0.003
1709872345.980216,773901.000,61073,3,AY,1,100,-0.006
1709872346.020215,773941.000,61073,3,AY,1,100,-0.002
1709872346.060214,773981.000,61073,3,AY,1,100,-0.006
1709872346.100213,774021.000,61089,2,AY,1,100,-0.009
1709872346.140213,774061.000,61089,2,AY,1,100,-0.012
1709872346.180212,774101.000,61105,3,AY,1,100,-0.010
1709872346.220211,774141.000,61105,3,AY,1,100,-0.007
1709872346.260211,774181.000,61105,3,AY,1,100,-0.007
1709872346.300210,774221.000,61122,2,AY,1,100,-0.004
1709872346.340209,774261.000,61122,2,AY,1,100,-0.008
1709872346.380208,774301.000,61138,3,AY,1,100,-0.005
1709872346.420208,774341.000,61138,3,AY,1,100,-0.008
1709872346.460207,774381.000,61138,3,AY,1,100,-0.007
1709872346.500206,774421.000,61156,2,AY,1,100,-0.007
1709872346.540205,774461.000,61156,2,AY,1,100,-0.010
1709872346.579871,774500.667,61172,3,AY,1,100,-0.010
1709872346.619537,774540.333,61172,3,AY,1,100,-0.012
1709872346.659203,774580.000,61172,3,AY,1,100,-0.008
1709872346.699703,774620.500,61189,2,AY,1,100,-0.006
1709872346.740202,774661.000,61189,2,AY,1,100,-0.002
1709872346.780201,774701.000,61205,3,AY,1,100,-0.007
1709872346.820200,774741.000,61205,3,AY,1,100,-0.013
1709872346.860200,774781.000,61205,3,AY,1,100,-0.011
1709872346.895866,774816.667,61223,3,AY,1,100,-0.009
1709872346.931532,774852.333,61223,3,AY,1,100,-0.004
1709872346.967198,774888.000,61223,3,AY,1,100,-0.004
1709872347.007197,774928.000,61237,2,AY,1,100,-0.007
1709872347.047196,774968.000,61237,2,AY,1,100,-0.007
1709872347.087196,775008.000,61254,3,AY,1,100,-0.005
1709872347.127195,775048.000,61254,3,AY,1,100,-0.011
1709872347.167194,775088.000,61254,3,AY,1,100,-0.005
1709872347.207193,775128.000,61271,2,AY,1,100,-0.011
1709872347.247193,775168.000,61271,2,AY,1,100,-0.007
1709872347.287192,775208.000,61290,3,AY,1,100,-0.008
1709872347.327191,775248.000,61290,3,AY,1,100,-0.005
1709872347.367191,775288.000,61290,3,AY,1,100,-0.007
1709872347.407190,775328.000,61304,2,AY,1,100,-0.009
1709872347.447189,775368.000,61304,2,AY,1,100,-0.006
1709872347.487188,775408.000,61322,3,AY,1,100,-0.007
1709872347.527188,775448.000,61322,3,AY,1,100,-0.005
1709872347.567187,775488.000,61322,3,AY,1,100,-0.009
1709872347.607186,775528.000,61338,2,AY,1,100,-0.006
1709872347.647186,775568.000,61338,2,AY,1,100,-0.008
1709872347.687185,775608.000,61357,3,AY,1,100,-0.008
1709872347.727184,775648.000,61357,3,AY,1,100,-0.010
1709872347.767183,775688.000,61357,3,AY,1,100,-0.008
1709872347.807183,775728.000,61371,2,AY,1,100,-0.007
1709872347.847182,775768.000,61371,2,AY,1,100,-0.009
1709872347.887181,775808.000,61389,3,AY,1,100,-0.007
1709872347.927181,775848.000,61389,3,AY,1,100,-0.010
1709872347.967180,775888.000,61389,3,AY,1,100,-0.010
1709872348.007179,775928.000,61405,3,AY,1,100,-0.006
1709872348.047178,775968.000,61405,3,AY,1,100,-0.008
1709872348.087178,776008.000,61405,3,AY,1,100,-0.003
1709872348.126677,776047.500,61424,2,AY,1,100,-0.002
1709872348.166176,776087.000,61424,2,AY,1,100,-0.008
1709872348.206176,776127.000,61440,3,AY,1,100,-0.006
1709872348.246175,776167.000,61440,3,AY,1,100,-0.003
1709872348.286174,776207.000,61440,3,AY,1,100,-0.003
1709872348.326173,776247.000,61456,2,AY,1,100,-0.012
1709872348.366173,776287.000,61456,2,AY,1,100,-0.014
1709872348.406172,776327.000,61472,3,AY,1,100,-0.012
1709872348.446171,776367.000,61472,3,AY,1,100,-0.001
1709872348.486171,776407.000,61472,3,AY,1,100,-0.005
1709872348.526170,776447.000,61490,2,AY,1,100,-0.008
1709872348.566169,776487.000,61490,2,AY,1,100,-0.012
1709872348.606168,776527.000,61505,3,AY,1,100,-0.004
1709872348.646168,776567.000,61505,3,AY,1,100,-0.006
1709872348.686167,776607.000,61505,3,AY,1,100,-0.005
1709872348.726166,776647.000,61521,2,AY,1,100,-0.008
1709872348.766165,776687.000,61521,2,AY,1,100,-0.009
1709872348.801831,776722.667,61540,3,AY,1,100,-0.009
1709872348.837497,776758.333,61540,3,AY,1,100,-0.013
1709872348.873163,776794.000,61540,3,AY,1,100,-0.007
1709872348.913163,776834.000,61557,3,AY,1,100,-0.003
1709872348.953162,776874.000,61557,3,AY,1,100,-0.000
1709872348.993161,776914.000,61557,3,AY,1,100,-0.004
1709872349.033161,776954.000,61573,2,AY,1,100,-0.008
1709872349.073160,776994.000,61573,2,AY,1,100,-0.011
1709872349.113159,777034.000,61588,3,AY,1,100,-0.009
1709872349.153159,777074.000,61588,3,AY,1,100,-0.005
1709872349.193158,777114.000,61588,3,AY,1,100,-0.008
1709872349.233157,777154.000,61605,2,AY,1,100,-0.008
1709872349.273156,777194.000,61605,2,AY,1,100,-0.009
1709872349.313156,777234.000,61622,3,AY,1,100,-0.006
1709872349.353155,777274.000,61622,3,AY,1,100,-0.007
1709872349.393154,777314.000,61622,3,AY,1,100,-0.006
1709872349.433154,777354.000,61638,3,AY,1,100,-0.008
1709872349.473153,777394.000,61638,3,AY,1,100,-0.006
1709872349.513152,777434.000,61638,3,AY,1,100,-0.006
1709872349.553151,777474.000,61663,4,AY,1,100,-0.009
1709872349.593151,777514.000,61663,4,AY,1,100,-0.008
1709872349.633150,777554.000,61663,4,AY,1,100,0.000
1709872349.673149,777594.000,61663,4,AY,1,100,-0.010
1709872349.713149,777634.000,61679,2,AY,1,100,-0.004
1709872349.753148,777674.000,61679,2,AY,1,100,-0.007
1709872349.793147,777714.000,61694,3,AY,1,100,-0.008
1709872349.833146,777754.000,61694,3,AY,1,100,-0.010
1709872349.873146,777794.000,61694,3,AY,1,100,-0.003
1709872349.912645,777833.500,61711,2,AY,1,100,-0.010
1709872349.952144,777873.000,61711,2,AY,1,100,-0.005
1709872349.992477,777913.333,61728,3,AY,1,100,-0.010
1709872350.032809,777953.667,61728,3,AY,1,100,-0.009
1709872350.073142,777994.000,61728,3,AY,1,100,-0.004
1709872350.112641,778033.500,61746,2,AY,1,100,-0.006
1709872350.152141,778073.000,61746,2,AY,1,100,-0.006
1709872350.192140,778113.000,61762,3,AY,1,100,-0.006
1709872350.232139,778153.000,61762,3,AY,1,100,-0.005
1709872350.272139,778193.000,61762,3,AY,1,100,-0.010
1709872350.312138,778233.000,61780,2,AY,1,100,-0.005
1709872350.352137,778273.000,61780,2,AY,1,100,-0.004
1709872350.392470,778313.333,61797,3,AY,1,100,-0.009
1709872350.432802,778353.667,61797,3,AY,1,100,-0.009
1709872350.473135,778394.000,61797,3,AY,1,100,-0.007
1709872350.512634,778433.500,61814,2,AY,1,100,-0.003
1709872350.552134,778473.000,61814,2,AY,1,100,0.000
1709872350.588133,778509.000,61830,3,AY,1,100,-0.005
1709872350.624132,778545.000,61830,3,AY,1,100,-0.009
1709872350.660131,778581.000,61830,3,AY,1,100,-0.011
1709872350.700131,778621.000,61847,3,AY,1,100,-0.004
1709872350.740130,778661.000,61847,3,AY,1,100,-0.009
1709872350.780129,778701.000,61847,3,AY,1,100,-0.006
1709872350.820129,778741.000,61864,2,AY,1,100,-0.009
1709872350.860128,778781.000,61864,2,AY,1,100,-0.004
1709872350.900127,778821.000,61881,3,AY,1,100,-0.005
1709872350.940126,778861.000,61881,3,AY,1,100,-0.004
1709872350.980126,778901.000,61881,3,AY,1,100,-0.008
1709872351.020125,778941.000,61897,2,AY,1,100,-0.010
1709872351.060124,778981.000,61897,2,AY,1,100,-0.009
1709872351.100124,779021.000,61914,3,AY,1,100,-0.011
1709872351.140123,779061.000,61914,3,AY,1,100,-0.003
1709872351.180122,779101.000,61914,3,AY,1,100,-0.007
1709872351.220121,779141.000,61932,3,AY,1,100,-0.009
1709872351.260121,779181.000,61932,3,AY,1,100,-0.007
1709872351.300120,779221.000,61932,3,AY,1,100,-0.004
1709872351.340119,779261.000,61950,2,AY,1,100,-0.006
1709872351.380119,779301.000,61950,2,AY,1,100,-0.003
1709872351.420118,779341.000,61969,3,AY,1,100,-0.004
1709872351.460117,779381.000,61969,3,AY,1,100,-0.006
1709872351.500116,779421.000,61969,3,AY,1,100,-0.008
1709872351.540116,779461.000,61984,2,AY,1,100,-0.008
1709872351.580115,779501.000,61984,2,AY,1,100,-0.003
1709872351.620114,779541.000,62001,3,AY,1,100,-0.009
1709872351.660114,779581.000,62001,3,AY,1,100,-0.009
1709872351.700113,779621.000,62001,3,AY,1,100,-0.009
1709872351.740112,779661.000,62019,2,AY,1,100,-0.004
1709872351.780112,779701.000,62019,2,AY,1,100,-0.008
1709872351.820111,779741.000,62037,3,AY,1,100,-0.007
1709872351.860110,779781.000,62037,3,AY,1,100,-0.006
1709872351.900109,779821.000,62037,3,AY,1,100,-0.006
1709872351.940109,779861.000,62053,2,AY,1,100,-0.007
1709872351.980108,779901.000,62053,2,AY,1,100,-0.009
1709872352.020107,779941.000,62070,3,AY,1,100,-0.007
1709872352.060107,779981.000,62070,3,AY,1,100,-0.006
1709872352.100106,780021.000,62070,3,AY,1,100,-0.003
1709872352.140105,780061.000,62086,2,AY,1,100,-0.007
1709872352.180104,780101.000,62086,2,AY,1,100,-0.006
1709872352.220104,780141.000,62104,3,AY,1,100,-0.010
1709872352.260103,780181.000,62104,3,AY,1,100,-0.011
1709872352.300102,780221.000,62104,3,AY,1,100,-0.009
1709872352.340101,780261.000,62118,2,AY,1,100,-0.008
1709872352.380101,780301.000,62118,2,AY,1,100,-0.004
1709872352.420100,780341.000,62135,3,AY,1,100,-0.004
1709872352.460099,780381.000,62135,3,AY,1,100,-0.009
1709872352.500098,780421.000,62135,3,AY,1,100,-0.008
1709872352.535431,780456.333,62152,3,AY,1,100,-0.010
1709872352.570764,780491.667,62152,3,AY,1,100,-0.008
1709872352.606097,780527.000,62152,3,AY,1,100,-0.007
1709872352.646096,780567.000,62171,3,AY,1,100,-0.004
1709872352.686095,780607.000,62171,3,AY,1,100,-0.006
1709872352.726094,780647.000,62171,3,AY,1,100,-0.009
1709872352.766094,780687.000,62186,2,AY,1,100,-0.008
1709872352.806093,780727.000,62186,2,AY,1,100,-0.011
1709872352.846092,780767.000,62203,3,AY,1,100,-0.007
1709872352.886092,780807.000,62203,3,AY,1,100,-0.006
1709872352.926091,780847.000,62203,3,AY,1,100,-0.007
1709872352.966090,780887.000,62219,2,AY,1,100,-0.006
1709872353.006089,780927.000,62219,2,AY,1,100,0.000
1709872353.046089,780967.000,62236,3,AY,1,100,-0.002
1709872353.086088,781007.000,62236,3,AY,1,100,-0.007
1709872353.126087,781047.000,62236,3,AY,1,100,-0.012
1709872353.166087,781087.000,62255,2,AY,1,100,-0.009
1709872353.206086,781127.000,62255,2,AY,1,100,-0.009
1709872353.245752,781166.667,62270,3,AY,1,100,-0.009
1709872353.285418,781206.333,62270,3,AY,1,100,-0.010
1709872353.325084,781246.000,62270,3,AY,1,100,-0.005
1709872353.365083,781286.000,62286,2,AY,1,100,-0.002
1709872353.405082,781326.000,62286,2,AY,1,100,-0.007
1709872353.445081,781366.000,62306,5,AY,1,100,-0.010
1709872353.485081,781406.000,62306,5,AY,1,100,-0.011
1709872353.525080,781446.000,62306,5,AY,1,100,-0.010
1709872353.565079,781486.000,62306,5,AY,1,100,-0.001
1709872353.605079,781526.000,62306,5,AY,1,100,-0.004
1709872353.645078,781566.000,62321,3,AY,1,100,-0.004
1709872353.685077,781606.000,62321,3,AY,1,100,-0.008
1709872353.725077,781646.000,62321,3,AY,1,100,-0.008
1709872353.765076,781686.000,62338,2,AY,1,100,-0.012
1709872353.805075,781726.000,62338,2,AY,1,100,-0.006
1709872353.845074,781766.000,62357,3,AY,1,100,-0.008
1709872353.885074,781806.000,62357,3,AY,1,100,-0.002
1709872353.925073,781846.000,62357,3,AY,1,100,-0.008
1709872353.965072,781886.000,62374,2,AY,1,100,-0.009
1709872354.005072,781926.000,62374,2,AY,1,100,-0.008
1709872354.045071,781966.000,62388,3,AY,1,100,-0.006
1709872354.085070,782006.000,62388,3,AY,1,100,-0.006
1709872354.125069,782046.000,62388,3,AY,1,100,-0.003
1709872354.165569,782086.500,62406,2,AY,1,100,-0.006
1709872354.206068,782127.000,62406,2,AY,1,100,-0.007
1709872354.245734,782166.667,62422,3,AY,1,100,-0.014
1709872354.285400,782206.333,62422,3,AY,1,100,-0.013
1709872354.325066,782246.000,62422,3,AY,1,100,-0.008
1709872354.361065,782282.000,62439,3,AY,1,100,-0.004
1709872354.397064,782318.000,62439,3,AY,1,100,-0.003
1709872354.433064,782354.000,62439,3,AY,1,100,-0.006
1709872354.473063,782394.000,62455,2,AY,1,100,-0.002
1709872354.513062,782434.000,62455,2,AY,1,100,-0.010
1709872354.553062,782474.000,62473,3,AY,1,100,-0.008
1709872354.593061,782514.000,62473,3,AY,1,100,-0.005
1709872354.633060,782554.000,62473,3,AY,1,100,-0.010
1709872354.673059,782594.000,62494,3,AY,1,100,-0.004
1709872354.713059,782634.000,62494,3,AY,1,100,-0.009
1709872354.753058,782674.000,62494,3,AY,1,100,-0.004
1709872354.793057,782714.000,62511,3,AY,1,100,-0.007
1709872354.833057,782754.000,62511,3,AY,1,100,-0.006
1709872354.873056,782794.000,62511,3,AY,1,100,-0.005
1709872354.913055,782834.000,62530,3,AY,1,100,-0.005
1709872354.953054,782874.000,62530,3,AY,1,100,-0.010
1709872354.993054,782914.000,62530,3,AY,1,100,-0.010
1709872355.033053,782954.000,62546,2,AY,1,100,-0.004
1709872355.073052,782994.000,62546,2,AY,1,100,-0.009
1709872355.113052,783034.000,62563,3,AY,1,100,-0.004
1709872355.153051,783074.000,62563,3,AY,1,100,-0.008
1709872355.193050,783114.000,62563,3,AY,1,100,-0.007
1709872355.233050,783154.000,62583,2,AY,1,100,-0.011
1709872355.273049,783194.000,62583,2,AY,1,100,-0.005
1709872355.313048,783234.000,62599,3,AY,1,100,-0.007
1709872355.353047,783274.000,62599,3,AY,1,100,-0.003
1709872355.393047,783314.000,62599,3,AY,1,100,-0.005
1709872355.433046,783354.000,62616,2,AY,1,100,-0.007
1709872355.473045,783394.000,62616,2,AY,1,100,-0.008
1709872355.513045,783434.000,62631,3,AY,1,100,-0.007
1709872355.553044,783474.000,62631,3,AY,1,100,-0.004
1709872355.593043,783514.000,62631,3,AY,1,100,-0.008
1709872355.633042,783554.000,62648,2,AY,1,100,-0.007
1709872355.673042,783594.000,62648,2,AY,1,100,-0.007
1709872355.712708,783633.667,62664,3,AY,1,100,-0.006
1709872355.752373,783673.333,62664,3,AY,1,100,-0.002
1709872355.792039,783713.000,62664,3,AY,1,100,-0.007
1709872355.832372,783753.333,62682,3,AY,1,100,-0.001
1709872355.872705,783793.667,62682,3,AY,1,100,-0.009
1709872355.913037,783834.000,62682,3,AY,1,100,-0.008
1709872355.953037,783874.000,62697,2,AY,1,100,-0.010
1709872355.993036,783914.000,62697,2,AY,1,100,-0.006
1709872356.033035,783954.000,62715,3,AY,1,100,-0.011
1709872356.073035,783994.000,62715,3,AY,1,100,-0.016
1709872356.113034,784034.000,62715,3,AY,1,100,0.021
1709872356.153033,784074.000,62731,2,AY,1,100,0.026
1709872356.193032,784114.000,62731,2,AY,1,100,0.009
1709872356.233032,784154.000,62751,3,AY,1,100,-0.002
1709872356.273031,784194.000,62751,3,AY,1,100,-0.005
1709872356.313030,784234.000,62751,3,AY,1,100,-0.007
1709872356.348363,784269.333,62767,3,AY,1,100,-0.007
1709872356.383696,784304.667,62767,3,AY,1,100,-0.005
1709872356.419028,784340.000,62767,3,AY,1,100,-0.007
1709872356.459028,784380.000,62782,2,AY,1,100,-0.009
1709872356.499027,784420.000,62782,2,AY,1,100,-0.010
1709872356.539026,784460.000,62799,3,AY,1,100,-0.009
1709872356.579025,784500.000,62799,3,AY,1,100,-0.007
1709872356.619025,784540.000,62799,3,AY,1,100,-0.008
1709872356.659024,784580.000,62816,3,AY,1,100,-0.003
1709872356.699023,784620.000,62816,3,AY,1,100,-0.008
1709872356.739022,784660.000,62816,3,AY,1,100,-0.010
1709872356.779022,784700.000,62832,2,AY,1,100,-0.010
1709872356.819021,784740.000,62832,2,AY,1,100,-0.007
1709872356.858687,784779.667,62848,3,AY,1,100,-0.005
1709872356.898353,784819.333,62848,3,AY,1,100,-0.006
1709872356.938019,784859.000,62848,3,AY,1,100,-0.006
1709872356.978518,784899.500,62866,2,AY,1,100,-0.007
1709872357.019017,784940.000,62866,2,AY,1,100,-0.006
1709872357.058683,784979.667,62883,3,AY,1,100,-0.006
1709872357.098349,785019.333,62883,3,AY,1,100,-0.004
1709872357.138015,785059.000,62883,3,AY,1,100,-0.003
1709872357.178015,785099.000,62902,2,AY,1,100,-0.006
1709872357.218014,785139.000,62902,2,AY,1,100,-0.009
1709872357.258013,785179.000,62917,3,AY,1,100,-0.008
1709872357.298012,785219.000,62917,3,AY,1,100,-0.004
1709872357.338012,785259.000,62917,3,AY,1,100,-0.006
1709872357.378011,785299.000,62935,2,AY,1,100,-0.010
1709872357.418010,785339.000,62935,2,AY,1,100,-0.003
1709872357.458343,785379.333,62952,3,AY,1,100,-0.008
1709872357.498676,785419.667,62952,3,AY,1,100,-0.005
1709872357.539008,785460.000,62952,3,AY,1,100,-0.007
1709872357.578507,785499.500,62971,2,AY,1,100,-0.006
1709872357.618007,785539.000,62971,2,AY,1,100,-0.004
1709872357.658006,785579.000,62986,3,AY,1,100,-0.006
1709872357.698005,785619.000,62986,3,AY,1,100,-0.005
1709872357.738005,785659.000,62986,3,AY,1,100,-0.003
1709872357.778004,785699.000,63002,3,AY,1,100,-0.004
1709872357.818003,785739.000,63002,3,AY,1,100,-0.004
1709872357.858002,785779.000,63002,3,AY,1,100,-0.008
1709872357.898002,785819.000,63020,2,AY,1,100,-0.007
1709872357.938001,785859.000,63020,2,AY,1,100,-0.009
1709872357.978000,785899.000,63036,3,AY,1,100,-0.004
1709872358.018000,785939.000,63036,3,AY,1,100,-0.005
1709872358.057999,785979.000,63036,3,AY,1,100,-0.008
1709872358.097998,786019.000,63053,3,AY,1,100,-0.007
1709872358.137997,786059.000,63053,3,AY,1,100,-0.007
1709872358.177997,786099.000,63053,3,AY,1,100,-0.004
1709872358.211496,786132.500,63070,2,AY,1,100,-0.009
1709872358.244996,786166.000,63070,2,AY,1,100,-0.004
1709872358.284995,786206.000,63087,3,AY,1,100,-0.006
1709872358.324994,786246.000,63087,3,AY,1,100,-0.010
1709872358.364993,786286.000,63087,3,AY,1,100,-0.011
1709872358.404993,786326.000,63103,3,AY,1,100,-0.005
1709872358.444992,786366.000,63103,3,AY,1,100,-0.008
1709872358.484991,786406.000,63103,3,AY,1,100,-0.007
1709872358.524991,786446.000,63123,2,AY,1,100,-0.007
1709872358.564990,786486.000,63123,2,AY,1,100,-0.010
1709872358.604989,786526.000,63137,3,AY,1,100,-0.009
1709872358.644988,786566.000,63137,3,AY,1,100,-0.004
1709872358.684988,786606.000,63137,3,AY,1,100,-0.009
1709872358.724987,786646.000,63154,2,AY,1,100,-0.003
1709872358.764986,786686.000,63154,2,AY,1,100,-0.005
1709872358.804986,786726.000,63170,3,AY,1,100,-0.006
1709872358.844985,786766.000,63170,3,AY,1,100,-0.009
1709872358.884984,786806.000,63170,3,AY,1,100,-0.006
1709872358.924983,786846.000,63190,2,AY,1,100,-0.006
1709872358.964983,786886.000,63190,2,AY,1,100,-0.006
1709872359.004982,786926.000,63205,3,AY,1,100,-0.008
1709872359.044981,786966.000,63205,3,AY,1,100,-0.004
1709872359.084980,787006.000,63205,3,AY,1,100,-0.004
1709872359.124980,787046.000,63221,2,AY,1,100,-0.007
1709872359.164979,787086.000,63221,2,AY,1,100,-0.005
1709872359.204978,787126.000,63238,3,AY,1,100,-0.009
1709872359.244977,787166.000,63238,3,AY,1,100,-0.008
1709872359.284977,787206.000,63238,3,AY,1,100,-0.008
1709872359.324976,787246.000,63257,2,AY,1,100,-0.004
1709872359.364975,787286.000,63257,2,AY,1,100,-0.006
1709872359.405308,787326.333,63273,3,AY,1,100,-0.007
1709872359.445641,787366.667,63273,3,AY,1,100,-0.003
1709872359.485973,787407.000,63273,3,AY,1,100,-0.003
1709872359.525973,787447.000,63289,2,AY,1,100,-0.003
1709872359.565972,787487.000,63289,2,AY,1,100,-0.005
1709872359.605971,787527.000,63305,3,AY,1,100,-0.010
1709872359.645970,787567.000,63305,3,AY,1,100,-0.008
1709872359.685970,787607.000,63305,3,AY,1,100,-0.007
1709872359.725769,787646.800,63326,5,AY,1,100,-0.009
1709872359.765568,787686.600,63326,5,AY,1,100,-0.006
1709872359.805367,787726.400,63326,5,AY,1,100,-0.007
1709872359.845167,787766.200,63326,5,AY,1,100,-0.006
1709872359.884966,787806.000,63326,5,AY,1,100,-0.010
1709872359.925465,787846.500,63343,2,AY,1,100,-0.006
1709872359.965965,787887.000,63343,2,AY,1,100,-0.001
1709872360.005964,787927.000,63359,3,AY,1,100,-0.010
1709872360.045963,787967.000,63359,3,AY,1,100,-0.008
1709872360.085963,788007.000,63359,3,AY,1,100,-0.009
1709872360.121295,788042.333,63378,3,AY,1,100,-0.014
1709872360.156628,788077.667,63378,3,AY,1,100,-0.010
1709872360.191961,788113.000,63378,3,AY,1,100,-0.005
1709872360.231627,788152.667,63397,3,AY,1,100,0.000
1709872360.271292,788192.333,63397,3,AY,1,100,-0.003
1709872360.310958,788232.000,63397,3,AY,1,100,-0.006
1709872360.350958,788272.000,63414,3,AY,1,100,-0.015
1709872360.390957,788312.000,63414,3,AY,1,100,-0.014
1709872360.430956,788352.000,63414,3,AY,1,100,-0.011
1709872360.471456,788392.500,63428,2,AY,1,100,-0.007
1709872360.511955,788433.000,63428,2,AY,1,100,-0.005
1709872360.551621,788472.667,63446,3,AY,1,100,-0.007
1709872360.591287,788512.333,63446,3,AY,1,100,-0.008
1709872360.630953,788552.000,63446,3,AY,1,100,-0.007
1709872360.670952,788592.000,63462,2,AY,1,100,-0.008
1709872360.710951,788632.000,63462,2,AY,1,100,-0.004
1709872360.750951,788672.000,63479,3,AY,1,100,-0.007
1709872360.790950,788712.000,63479,3,AY,1,100,-0.004
1709872360.830949,788752.000,63479,3,AY,1,100,-0.011
1709872360.870948,788792.000,63494,2,AY,1,100,-0.005
1709872360.910948,788832.000,63494,2,AY,1,100,-0.005
1709872360.951280,788872.333,63513,3,AY,1,100,-0.004
1709872360.991613,788912.667,63513,3,AY,1,100,-0.012
1709872361.031945,788953.000,63513,3,AY,1,100,-0.015
1709872361.071445,788992.500,63529,2,AY,1,100,-0.005
1709872361.110944,789032.000,63529,2,AY,1,100,-0.006
1709872361.150943,789072.000,63547,3,AY,1,100,-0.006
1709872361.190943,789112.000,63547,3,AY,1,100,-0.010
1709872361.230942,789152.000,63547,3,AY,1,100,-0.004
1709872361.270941,789192.000,63561,2,AY,1,100,-0.005
1709872361.310941,789232.000,63561,2,AY,1,100,-0.004
1709872361.350940,789272.000,63580,3,AY,1,100,-0.006
1709872361.390939,789312.000,63580,3,AY,1,100,-0.002
1709872361.430938,789352.000,63580,3,AY,1,100,-0.005
1709872361.470938,789392.000,63596,3,AY,1,100,-0.007
1709872361.510937,789432.000,63596,3,AY,1,100,-0.006
1709872361.550936,789472.000,63596,3,AY,1,100,-0.006
1709872361.590935,789512.000,63614,2,AY,1,100,-0.006
1709872361.630935,789552.000,63614,2,AY,1,100,-0.005
1709872361.670934,789592.000,63628,3,AY,1,100,-0.010
1709872361.710933,789632.000,63628,3,AY,1,100,-0.006
1709872361.750933,789672.000,63628,3,AY,1,100,-0.007
1709872361.790932,789712.000,63645,2,AY,1,100,-0.005
1709872361.830931,789752.000,63645,2,AY,1,100,-0.004
1709872361.870930,789792.000,63662,3,AY,1,100,-0.009
1709872361.910930,789832.000,63662,3,AY,1,100,-0.008
1709872361.950929,789872.000,63662,3,AY,1,100,-0.009
1709872361.986595,789907.667,63681,3,AY,1,100,-0.007
1709872362.022261,789943.333,63681,3,AY,1,100,-0.007
1709872362.057927,789979.000,63681,3,AY,1,100,-0.005
1709872362.097926,790019.000,63696,2,AY,1,100,-0.005
1709872362.137926,790059.000,63696,2,AY,1,100,-0.005
1709872362.177925,790099.000,63713,3,AY,1,100,-0.008
1709872362.217924,790139.000,63713,3,AY,1,100,-0.009
1709872362.257924,790179.000,63713,3,AY,1,100,-0.006
1709872362.297923,790219.000,63729,2,AY,1,100,-0.008
1709872362.337922,790259.000,63729,2,AY,1,100,-0.007
1709872362.377921,790299.000,63746,3,AY,1,100,-0.008
1709872362.417921,790339.000,63746,3,AY,1,100,-0.006
1709872362.457920,790379.000,63746,3,AY,1,100,-0.008
1709872362.497919,790419.000,63763,3,AY,1,100,-0.005
1709872362.537919,790459.000,63763,3,AY,1,100,-0.008
1709872362.577918,790499.000,63763,3,AY,1,100,-0.008
1709872362.617917,790539.000,63782,3,AY,1,100,-0.009
1709872362.657916,790579.000,63782,3,AY,1,100,-0.006
1709872362.697916,790619.000,63782,3,AY,1,100,-0.009
1709872362.737915,790659.000,63796,2,AY,1,100,-0.002
1709872362.777914,790699.000,63796,2,AY,1,100,-0.006
1709872362.817914,790739.000,63816,3,AY,1,100,-0.006
1709872362.857913,790779.000,63816,3,AY,1,100,-0.011
1709872362.897912,790819.000,63816,3,AY,1,100,-0.009
1709872362.937911,790859.000,63832,2,AY,1,100,-0.007
1709872362.977911,790899.000,63832,2,AY,1,100,-0.002
1709872363.017910,790939.000,63851,3,AY,1,100,-0.005
1709872363.057909,790979.000,63851,3,AY,1,100,-0.006
1709872363.097908,791019.000,63851,3,AY,1,100,-0.007
1709872363.137908,791059.000,63865,2,AY,1,100,-0.008
1709872363.177907,791099.000,63865,2,AY,1,100,0.000
1709872363.217906,791139.000,63883,3,AY,1,100,-0.005
1709872363.257905,791179.000,63883,3,AY,1,100,-0.004
1709872363.297905,791219.000,63883,3,AY,1,100,-0.009
1709872363.337904,791259.000,63899,2,AY,1,100,-0.007
1709872363.377903,791299.000,63899,2,AY,1,100,-0.010
1709872363.417903,791339.000,63916,3,AY,1,100,-0.008
1709872363.457902,791379.000,63916,3,AY,1,100,-0.009
1709872363.497901,791419.000,63916,3,AY,1,100,-0.001
1709872363.537901,791459.000,63931,2,AY,1,100,-0.006
1709872363.577900,791499.000,63931,2,AY,1,100,-0.005
1709872363.617899,791539.000,63950,3,AY,1,100,-0.014
1709872363.657898,791579.000,63950,3,AY,1,100,-0.008
1709872363.697898,791619.000,63950,3,AY,1,100,-0.005
1709872363.737897,791659.000,63966,3,AY,1,100,-0.009
1709872363.777896,791699.000,63966,3,AY,1,100,-0.007
1709872363.817896,791739.000,63966,3,AY,1,100,-0.005
1709872363.851395,791772.500,63984,2,AY,1,100,-0.006
1709872363.884894,791806.000,63984,2,AY,1,100,-0.010
