LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1709872312.436317,740356.500,55542,2,EA,1,100,0.036856
1709872312.502816,740423.000,55542,2,EA,1,100,0.036853
1709872312.569815,740490.000,55559,1,EA,1,100,0.036855
1709872312.636313,740556.500,55576,2,EA,1,100,0.036853
1709872312.702812,740623.000,55576,2,EA,1,100,0.036853
1709872312.769811,740690.000,55592,1,EA,1,100,0.036856
1709872312.836310,740756.500,55608,2,EA,1,100,0.036862
1709872312.902809,740823.000,55608,2,EA,1,100,0.036860
1709872312.969807,740890.000,55626,1,EA,1,100,0.036858
1709872313.036306,740956.500,55643,2,EA,1,100,0.036865
1709872313.102805,741023.000,55643,2,EA,1,100,0.036863
1709872313.169804,741090.000,55659,1,EA,1,100,0.036856
1709872313.236303,741156.500,55675,2,EA,1,100,0.036852
1709872313.302801,741223.000,55675,2,EA,1,100,0.036855
1709872313.369800,741290.000,55691,1,EA,1,100,0.036861
1709872313.436299,741356.500,55708,2,EA,1,100,0.036867
1709872313.502798,741423.000,55708,2,EA,1,100,0.036872
1709872313.569797,741490.000,55725,1,EA,1,100,0.036873
1709872313.636462,741556.667,55748,3,EA,1,100,0.036876
1709872313.703128,741623.333,55748,3,EA,1,100,0.036878
1709872313.769793,741690.000,55748,3,EA,1,100,0.036876
1709872313.836792,741757.000,55764,1,EA,1,100,0.036878
1709872313.903291,741823.500,55780,2,EA,1,100,0.036879
1709872313.969790,741890.000,55780,2,EA,1,100,0.036882
1709872314.035788,741956.000,55796,1,EA,1,100,0.036886
1709872314.102787,742023.000,55815,2,EA,1,100,0.036892
1709872314.169786,742090.000,55815,2,EA,1,100,0.036886
1709872314.235785,742156.000,55832,1,EA,1,100,0.036876
1709872314.302783,742223.000,55847,2,EA,1,100,0.036885
1709872314.369782,742290.000,55847,2,EA,1,100,0.036890
1709872314.435781,742356.000,55863,1,EA,1,100,0.036893
1709872314.502780,742423.000,55883,2,EA,1,100,0.036893
1709872314.569779,742490.000,55883,2,EA,1,100,0.036892
1709872314.635777,742556.000,55899,1,EA,1,100,0.036893
1709872314.702776,742623.000,55915,2,EA,1,100,0.036897
1709872314.769775,742690.000,55915,2,EA,1,100,0.036903
1709872314.835774,742756.000,55930,1,EA,1,100,0.036905
1709872314.902773,742823.000,55948,2,EA,1,100,0.036906
1709872314.969772,742890.000,55948,2,EA,1,100,0.036909
1709872315.035770,742956.000,55964,1,EA,1,100,0.036910
1709872315.102769,743023.000,55982,2,EA,1,100,0.036909
1709872315.169768,743090.000,55982,2,EA,1,100,0.036905
1709872315.236267,743156.500,56000,2,EA,1,100,0.036901
1709872315.302766,743223.000,56000,2,EA,1,100,0.036895
1709872315.368764,743289.000,56017,1,EA,1,100,0.036895
1709872315.435763,743356.000,56033,2,EA,1,100,0.036897
1709872315.502762,743423.000,56033,2,EA,1,100,0.036900
1709872315.568761,743489.000,56051,1,EA,1,100,0.036904
1709872315.635760,743556.000,56065,2,EA,1,100,0.036908
1709872315.702759,743623.000,56065,2,EA,1,100,0.036915
1709872315.768757,743689.000,56082,1,EA,1,100,0.036916
1709872315.835756,743756.000,56101,2,EA,1,100,0.036909
1709872315.902755,743823.000,56101,2,EA,1,100,0.036906
1709872315.969754,743890.000,56118,1,EA,1,100,0.036906
1709872316.036252,743956.500,56132,2,EA,1,100,0.036913
1709872316.102751,744023.000,56132,2,EA,1,100,0.036909
1709872316.168750,744089.000,56151,1,EA,1,100,0.036912
1709872316.235749,744156.000,56168,2,EA,1,100,0.036910
1709872316.302748,744223.000,56168,2,EA,1,100,0.036916
1709872316.368747,744289.000,56185,1,EA,1,100,0.036920
1709872316.435745,744356.000,56199,2,EA,1,100,0.036925
1709872316.502744,744423.000,56199,2,EA,1,100,0.036926
1709872316.568743,744489.000,56219,1,EA,1,100,0.036923
1709872316.635742,744556.000,56235,2,EA,1,100,0.036925
1709872316.702740,744623.000,56235,2,EA,1,100,0.036926
1709872316.768739,744689.000,56252,1,EA,1,100,0.036926
1709872316.835738,744756.000,56269,2,EA,1,100,0.036935
1709872316.902737,744823.000,56269,2,EA,1,100,0.036931
1709872316.968736,744889.000,56286,1,EA,1,100,0.036924
1709872317.035735,744956.000,56302,2,EA,1,100,0.036923
1709872317.102733,745023.000,56302,2,EA,1,100,0.036924
1709872317.169732,745090.000,56319,1,EA,1,100,0.036925
1709872317.236231,745156.500,56335,2,EA,1,100,0.036924
1709872317.302730,745223.000,56335,2,EA,1,100,0.036924
1709872317.369229,745289.500,56351,2,EA,1,100,0.036934
1709872317.435727,745356.000,56351,2,EA,1,100,0.036930
1709872317.502726,745423.000,56367,1,EA,1,100,0.036930
1709872317.569225,745489.500,56385,2,EA,1,100,0.036924
1709872317.635724,745556.000,56385,2,EA,1,100,0.036922
1709872317.702723,745623.000,56401,1,EA,1,100,0.036925
1709872317.769221,745689.500,56416,2,EA,1,100,0.036928
1709872317.835720,745756.000,56416,2,EA,1,100,0.036933
1709872317.902719,745823.000,56433,1,EA,1,100,0.036931
1709872317.969218,745889.500,56450,2,EA,1,100,0.036937
1709872318.035717,745956.000,56450,2,EA,1,100,0.036944
1709872318.102715,746023.000,56466,1,EA,1,100,0.036949
1709872318.169214,746089.500,56484,2,EA,1,100,0.036951
1709872318.235713,746156.000,56484,2,EA,1,100,0.036945
1709872318.302712,746223.000,56500,1,EA,1,100,0.036942
1709872318.369211,746289.500,56517,2,EA,1,100,0.036940
1709872318.435709,746356.000,56517,2,EA,1,100,0.036943
1709872318.502708,746423.000,56533,1,EA,1,100,0.036944
1709872318.569207,746489.500,56549,2,EA,1,100,0.036943
1709872318.635706,746556.000,56549,2,EA,1,100,0.036944
1709872318.702705,746623.000,56565,1,EA,1,100,0.036945
1709872318.769203,746689.500,56587,2,EA,1,100,0.036940
1709872318.835702,746756.000,56587,2,EA,1,100,0.036939
1709872318.902368,746822.667,56604,3,EA,1,100,0.036936
1709872318.969033,746889.333,56604,3,EA,1,100,0.036944
1709872319.035699,746956.000,56604,3,EA,1,100,0.036949
1709872319.102697,747023.000,56621,1,EA,1,100,0.036955
1709872319.169196,747089.500,56638,2,EA,1,100,0.036964
1709872319.235695,747156.000,56638,2,EA,1,100,0.036961
1709872319.302694,747223.000,56657,1,EA,1,100,0.036954
1709872319.369193,747289.500,56671,2,EA,1,100,0.036955
1709872319.435692,747356.000,56671,2,EA,1,100,0.036960
1709872319.501690,747422.000,56688,1,EA,1,100,0.036969
1709872319.568689,747489.000,56705,2,EA,1,100,0.036969
1709872319.635688,747556.000,56705,2,EA,1,100,0.036971
1709872319.702687,747623.000,56722,1,EA,1,100,0.036972
1709872319.769186,747689.500,56739,2,EA,1,100,0.036968
1709872319.835684,747756.000,56739,2,EA,1,100,0.036970
1709872319.902183,747822.500,56758,2,EA,1,100,0.036976
1709872319.968682,747889.000,56758,2,EA,1,100,0.036971
1709872320.035681,747956.000,56774,1,EA,1,100,0.036973
1709872320.102180,748022.500,56791,2,EA,1,100,0.036977
1709872320.168678,748089.000,56791,2,EA,1,100,0.036978
1709872320.235677,748156.000,56808,1,EA,1,100,0.036979
1709872320.302176,748222.500,56829,2,EA,1,100,0.036984
1709872320.368675,748289.000,56829,2,EA,1,100,0.036979
1709872320.435673,748356.000,56845,1,EA,1,100,0.036976
1709872320.502172,748422.500,56863,2,EA,1,100,0.036974
1709872320.568671,748489.000,56863,2,EA,1,100,0.036975
1709872320.635670,748556.000,56879,1,EA,1,100,0.036974
1709872320.702169,748622.500,56894,2,EA,1,100,0.036973
1709872320.768668,748689.000,56894,2,EA,1,100,0.036978
1709872320.835666,748756.000,56910,1,EA,1,100,0.036984
