LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1709872315.489262,743409.500,56046,4,EM,1,100,RB
1709872315.539511,743459.750,56046,4,EM,1,100,2024-03-07_23-31-42-883261.csv
1709872315.589761,743510.000,56046,4,EM,1,100,PS
1709872315.640010,743560.250,56078,4,EM,1,100,RS
1709872315.690259,743610.500,56078,4,EM,1,100,RB
1709872315.740508,743660.750,56078,4,EM,1,100,2024-03-07_23-31-42-883261.csv
1709872315.790757,743711.000,56078,4,EM,1,100,PS
1709872315.841006,743761.250,56114,4,EM,1,100,RS
1709872315.891255,743811.500,56114,4,EM,1,100,RB
1709872315.941504,743861.750,56114,4,EM,1,100,2024-03-07_23-31-42-883261.csv
1709872315.991753,743912.000,56114,4,EM,1,100,PS
1709872316.042002,743962.250,56145,4,EM,1,100,RS
1709872316.092252,744012.500,56145,4,EM,1,100,RB
1709872316.142501,744062.750,56145,4,EM,1,100,2024-03-07_23-31-42-883261.csv
1709872316.192750,744113.000,56145,4,EM,1,100,PS
1709872316.242999,744163.250,56181,4,EM,1,100,RS
1709872316.293248,744213.500,56181,4,EM,1,100,RB
1709872316.343497,744263.750,56181,4,EM,1,100,2024-03-07_23-31-42-883261.csv
1709872316.393746,744314.000,56181,4,EM,1,100,PS
1709872316.444745,744365.000,56212,4,EM,1,100,RS
1709872316.495744,744416.000,56212,4,EM,1,100,RB
1709872316.546743,744467.000,56212,4,EM,1,100,2024-03-07_23-31-42-883261.csv
1709872316.597742,744518.000,56212,4,EM,1,100,PS
1709872316.647991,744568.250,56248,4,EM,1,100,RS
1709872316.698241,744618.500,56248,4,EM,1,100,RB
1709872316.748490,744668.750,56248,4,EM,1,100,2024-03-07_23-31-42-883261.csv
1709872316.798739,744719.000,56248,4,EM,1,100,PS
1709872316.848988,744769.250,56282,4,EM,1,100,RS
1709872316.899237,744819.500,56282,4,EM,1,100,RB
1709872316.949486,744869.750,56282,4,EM,1,100,2024-03-07_23-31-42-883261.csv
1709872316.999735,744920.000,56282,4,EM,1,100,PS
1709872317.049984,744970.250,56315,4,EM,1,100,RS
1709872317.100233,745020.500,56315,4,EM,1,100,RB
1709872317.150482,745070.750,56315,4,EM,1,100,2024-03-07_23-31-42-883261.csv
1709872317.200732,745121.000,56315,4,EM,1,100,PS
1709872317.250981,745171.250,56347,4,EM,1,100,RS
1709872317.301230,745221.500,56347,4,EM,1,100,RB
1709872317.351479,745271.750,56347,4,EM,1,100,2024-03-07_23-31-42-883261.csv
1709872317.401728,745322.000,56347,4,EM,1,100,PS
1709872317.451977,745372.250,56380,4,EM,1,100,RS
1709872317.502226,745422.500,56380,4,EM,1,100,RB
1709872317.552475,745472.750,56380,4,EM,1,100,2024-03-07_23-31-42-883261.csv
1709872317.602724,745523.000,56380,4,EM,1,100,PS
1709872317.652973,745573.250,56412,4,EM,1,100,RS
1709872317.703223,745623.500,56412,4,EM,1,100,RB
1709872317.753472,745673.750,56412,4,EM,1,100,2024-03-07_23-31-42-883261.csv
1709872317.803721,745724.000,56412,4,EM,1,100,PS
1709872317.853970,745774.250,56446,4,EM,1,100,RS
1709872317.904219,745824.500,56446,4,EM,1,100,RB
1709872317.954468,745874.750,56446,4,EM,1,100,2024-03-07_23-31-42-883261.csv
1709872318.004717,745925.000,56446,4,EM,1,100,PS
1709872318.054966,745975.250,56477,4,EM,1,100,RS
