LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1709872333.360442,761281.000,58978,1,T1,1,100,30.148
1709872333.493439,761414.000,58994,1,T1,1,100,30.064
1709872333.626437,761547.000,59028,1,T1,1,100,30.063
1709872333.760435,761681.000,59045,1,T1,1,100,30.063
1709872333.893432,761814.000,59062,1,T1,1,100,30.027
1709872334.027430,761948.000,59093,1,T1,1,100,30.083
1709872334.160427,762081.000,59118,1,T1,1,100,30.071
1709872334.293425,762214.000,59134,1,T1,1,100,29.995
1709872334.426423,762347.000,59151,1,T1,1,100,29.998
1709872334.560420,762481.000,59168,1,T1,1,100,30.035
1709872334.693418,762614.000,59199,1,T1,1,100,30.086
1709872334.826416,762747.000,59216,1,T1,1,100,30.002
1709872334.960413,762881.000,59233,1,T1,1,100,30.072
1709872335.093411,763014.000,59266,1,T1,1,100,30.031
1709872335.226408,763147.000,59286,1,T1,1,100,29.978
1709872335.360406,763281.000,59304,1,T1,1,100,30.061
1709872335.493403,763414.000,59321,1,T1,1,100,29.991
1709872335.626401,763547.000,59353,1,T1,1,100,30.067
1709872335.760399,763681.000,59369,1,T1,1,100,30.064
1709872335.893396,763814.000,59389,1,T1,1,100,29.992
1709872336.026394,763947.000,59422,1,T1,1,100,30.068
1709872336.160392,764081.000,59438,1,T1,1,100,30.171
1709872336.293389,764214.000,59456,1,T1,1,100,30.109
1709872336.426387,764347.000,59489,1,T1,1,100,30.154
1709872336.560384,764481.000,59506,1,T1,1,100,30.031
1709872336.693382,764614.000,59525,1,T1,1,100,29.978
1709872336.826380,764747.000,59557,1,T1,1,100,30.132
1709872336.960377,764881.000,59573,1,T1,1,100,30.128
1709872337.093375,765014.000,59590,1,T1,1,100,30.197
1709872337.226372,765147.000,59622,1,T1,1,100,30.085
1709872337.360370,765281.000,59640,1,T1,1,100,30.072
1709872337.493368,765414.000,59659,1,T1,1,100,30.102
1709872337.626365,765547.000,59676,1,T1,1,100,30.044
1709872337.760363,765681.000,59707,1,T1,1,100,30.055
1709872337.893360,765814.000,59725,1,T1,1,100,30.130
1709872338.026358,765947.000,59741,1,T1,1,100,30.056
1709872338.159356,766080.000,59775,1,T1,1,100,30.024
1709872338.293353,766214.000,59792,1,T1,1,100,30.152
1709872338.426351,766347.000,59808,1,T1,1,100,30.030
1709872338.559349,766480.000,59842,1,T1,1,100,30.049
1709872338.693346,766614.000,59859,1,T1,1,100,30.092
1709872338.826344,766747.000,59875,1,T1,1,100,30.111
1709872338.959341,766880.000,59907,1,T1,1,100,30.154
1709872339.093339,767014.000,59924,1,T1,1,100,30.173
1709872339.226336,767147.000,59941,1,T1,1,100,30.075
1709872339.359334,767280.000,59963,1,T1,1,100,30.032
1709872339.493332,767414.000,59979,1,T1,1,100,30.049
1709872339.626329,767547.000,60015,1,T1,1,100,30.057
1709872339.759327,767680.000,60032,1,T1,1,100,30.131
1709872339.893325,767814.000,60049,1,T1,1,100,30.128
1709872340.026322,767947.000,60082,1,T1,1,100,29.984
1709872340.159320,768080.000,60099,1,T1,1,100,30.170
1709872340.293318,768214.000,60118,1,T1,1,100,30.216
1709872340.426315,768347.000,60151,1,T1,1,100,30.093
1709872340.559313,768480.000,60169,1,T1,1,100,30.111
1709872340.692310,768613.000,60185,1,T1,1,100,30.084
1709872340.826308,768747.000,60202,1,T1,1,100,30.036
1709872340.959306,768880.000,60236,1,T1,1,100,30.087
1709872341.092303,769013.000,60254,1,T1,1,100,30.144
1709872341.226301,769147.000,60271,1,T1,1,100,30.062
1709872341.359298,769280.000,60305,1,T1,1,100,30.204
