LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1706146432.388190,1546997.000,59131,1,TH,1,100,37.212
1706146432.521189,1547130.000,59164,1,TH,1,100,37.219
1706146432.655190,1547264.000,59187,1,TH,1,100,37.191
1706146432.788189,1547397.000,59203,1,TH,1,100,37.191
1706146432.921190,1547530.000,59220,1,TH,1,100,37.245
1706146433.055190,1547664.000,59239,1,TH,1,100,37.245
1706146433.188190,1547797.000,59272,1,TH,1,100,37.231
1706146433.321189,1547930.000,59290,1,TH,1,100,37.231
1706146433.454190,1548063.000,59308,1,TH,1,100,37.186
1706146433.588189,1548197.000,59325,1,TH,1,100,37.186
1706146433.721189,1548330.000,59359,1,TH,1,100,37.167
1706146433.854189,1548463.000,59377,1,TH,1,100,37.167
1706146433.988189,1548597.000,59395,1,TH,1,100,37.203
1706146434.121189,1548730.000,59428,1,TH,1,100,37.203
1706146434.254189,1548863.000,59444,1,TH,1,100,37.200
1706146434.388189,1548997.000,59462,1,TH,1,100,37.200
1706146434.521189,1549130.000,59495,1,TH,1,100,37.210
1706146434.654189,1549263.000,59514,1,TH,1,100,37.210
1706146434.788189,1549397.000,59531,1,TH,1,100,37.219
1706146434.921189,1549530.000,59565,1,TH,1,100,37.219
1706146435.054189,1549663.000,59581,1,TH,1,100,37.189
1706146435.188189,1549797.000,59600,1,TH,1,100,37.189
1706146435.321189,1549930.000,59632,1,TH,1,100,37.245
1706146435.454189,1550063.000,59650,1,TH,1,100,37.245
1706146435.588189,1550197.000,59667,1,TH,1,100,37.158
1706146435.721189,1550330.000,59686,1,TH,1,100,37.158
1706146435.854189,1550463.000,59717,1,TH,1,100,37.130
1706146435.988189,1550597.000,59735,1,TH,1,100,37.130
1706146436.121189,1550730.000,59751,1,TH,1,100,37.184
1706146436.254189,1550863.000,59787,1,TH,1,100,37.191
1706146436.387189,1550996.000,59804,1,TH,1,100,37.243
1706146436.521189,1551130.000,59820,1,TH,1,100,37.235
1706146436.654189,1551263.000,59854,1,TH,1,100,37.254
1706146436.787189,1551396.000,59871,1,TH,1,100,37.254
1706146436.921189,1551530.000,59889,1,TH,1,100,37.177
1706146437.054189,1551663.000,59925,1,TH,1,100,37.177
1706146437.187189,1551796.000,59942,1,TH,1,100,37.139
1706146437.321189,1551930.000,59959,1,TH,1,100,37.147
1706146437.454189,1552063.000,59990,1,TH,1,100,37.222
1706146437.587189,1552196.000,60008,1,TH,1,100,37.222
1706146437.721189,1552330.000,60024,1,TH,1,100,37.240
1706146437.854189,1552463.000,60046,1,TH,1,100,37.240
1706146437.987189,1552596.000,60065,1,TH,1,100,37.137
1706146438.121189,1552730.000,60098,1,TH,1,100,37.137
1706146438.254189,1552863.000,60115,1,TH,1,100,37.301
1706146438.387189,1552996.000,60132,1,TH,1,100,37.301
1706146438.521189,1553130.000,60149,1,TH,1,100,37.275
1706146438.654189,1553263.000,60185,1,TH,1,100,37.275
1706146438.787189,1553396.000,60201,1,TH,1,100,37.257
1706146438.921189,1553530.000,60218,1,TH,1,100,37.257
1706146439.054189,1553663.000,60250,1,TH,1,100,37.259
1706146439.187189,1553796.000,60268,1,TH,1,100,37.259
1706146439.321189,1553930.000,60286,1,TH,1,100,37.165
1706146439.454189,1554063.000,60317,1,TH,1,100,37.165
1706146439.587189,1554196.000,60335,1,TH,1,100,37.217
1706146439.721189,1554330.000,60355,1,TH,1,100,37.217
1706146439.854189,1554463.000,60386,1,TH,1,100,37.252
1706146439.987189,1554596.000,60403,1,TH,1,100,37.252
