LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1706146490.974186,1605583.000,3387,1,SF,1,100,124.4282
1706146491.307186,1605916.000,3439,1,SF,1,100,125.0710
1706146491.707186,1606316.000,3508,1,SF,1,100,125.7065
1706146491.974186,1606583.000,3561,1,SF,1,100,126.3345
1706146492.307186,1606916.000,3611,1,SF,1,100,126.9553
1706146492.707186,1607316.000,3683,1,SF,1,100,129.6512
1706146493.040186,1607649.000,3733,1,SF,1,100,128.1514
1706146493.307186,1607916.000,3783,1,SF,1,100,128.7512
1706146493.640186,1608249.000,3834,1,SF,1,100,127.2618
1706146494.040186,1608649.000,3903,1,SF,1,100,129.9541
1706146494.374186,1608983.000,3962,1,SF,1,100,128.4508
1706146494.640186,1609249.000,4011,1,SF,1,100,126.9649
1706146494.973186,1609582.000,4062,1,SF,1,100,125.4961
1706146495.307186,1609916.000,4112,1,SF,1,100,124.0444
1706146495.707186,1610316.000,4181,1,SF,1,100,126.7739
1706146495.973186,1610582.000,4231,1,SF,1,100,125.3074
1706146496.307186,1610916.000,4282,1,SF,1,100,125.9401
1706146496.707186,1611316.000,4352,1,SF,1,100,124.4832
1706146497.040186,1611649.000,4403,1,SF,1,100,125.1254
1706146497.307186,1611916.000,4454,1,SF,1,100,123.6780
1706146497.640186,1612249.000,4504,1,SF,1,100,124.3295
1706146498.040185,1612649.000,4571,1,SF,1,100,124.9735
1706146498.307186,1612916.000,4626,1,SF,1,100,125.6101
1706146498.640186,1613249.000,4676,1,SF,1,100,126.2393
1706146498.973186,1613582.000,4729,1,SF,1,100,126.8612
1706146499.373185,1613982.000,4801,1,SF,1,100,127.4759
1706146499.640185,1614249.000,4853,1,SF,1,100,126.0012
1706146499.973186,1614582.000,4904,1,SF,1,100,126.6259
1706146500.373185,1614982.000,4973,1,SF,1,100,127.2433
1706146500.640185,1615249.000,5023,1,SF,1,100,127.8536
1706146500.973185,1615582.000,5074,1,SF,1,100,126.3746
1706146501.306185,1615915.000,5124,1,SF,1,100,124.9127
1706146501.706185,1616315.000,5191,1,SF,1,100,123.4677
1706146501.973185,1616582.000,5244,1,SF,1,100,124.1217
1706146502.306185,1616915.000,5295,1,SF,1,100,124.7681
1706146502.706185,1617315.000,5360,1,SF,1,100,123.3247
1706146503.039185,1617648.000,5414,1,SF,1,100,123.9804
1706146503.306185,1617915.000,5464,1,SF,1,100,124.6284
1706146503.639185,1618248.000,5517,1,SF,1,100,125.2689
1706146504.039185,1618648.000,5582,1,SF,1,100,123.8198
1706146504.373185,1618982.000,5639,1,SF,1,100,124.4697
1706146504.639185,1619248.000,5692,1,SF,1,100,125.1121
1706146504.972185,1619581.000,5742,1,SF,1,100,125.7470
1706146505.372185,1619981.000,5811,1,SF,1,100,126.3746
1706146505.639185,1620248.000,5864,1,SF,1,100,126.9950
1706146505.972185,1620581.000,5912,1,SF,1,100,125.5259
1706146506.306185,1620915.000,5963,1,SF,1,100,124.0738
1706146506.706185,1621315.000,6030,1,SF,1,100,122.6385
1706146506.972185,1621581.000,6084,1,SF,1,100,123.3021
1706146507.306185,1621915.000,6133,1,SF,1,100,121.8757
1706146507.706185,1622315.000,6200,1,SF,1,100,120.4658
1706146508.039185,1622648.000,6250,1,SF,1,100,121.1545
1706146508.306185,1622915.000,6303,1,SF,1,100,121.8353
1706146508.639185,1623248.000,6353,1,SF,1,100,120.4259
1706146509.039185,1623648.000,6420,1,SF,1,100,121.1150
1706146509.305185,1623914.000,6471,1,SF,1,100,121.7962
1706146509.639185,1624248.000,6526,1,SF,1,100,120.3873
1706146509.972185,1624581.000,6575,1,SF,1,100,118.9946
1706146510.372185,1624981.000,6644,1,SF,1,100,119.7003
1706146510.639185,1625248.000,6694,1,SF,1,100,120.3979
1706146510.972185,1625581.000,6746,1,SF,1,100,119.0051
1706146511.305185,1625914.000,6795,1,SF,1,100,117.6284
1706146511.705185,1626314.000,6864,1,SF,1,100,116.2677
1706146511.972185,1626581.000,6915,1,SF,1,100,117.0050
1706146512.305185,1626914.000,6967,1,SF,1,100,117.7337
1706146512.705185,1627314.000,7034,1,SF,1,100,118.4540
1706146512.972185,1627581.000,7085,1,SF,1,100,117.0837
1706146513.305185,1627914.000,7135,1,SF,1,100,115.7293
1706146513.638185,1628247.000,7186,1,SF,1,100,116.4728
1706146514.038185,1628647.000,7255,1,SF,1,100,117.2076
1706146514.305185,1628914.000,7307,1,SF,1,100,117.9340
1706146514.638185,1629247.000,7363,1,SF,1,100,116.5698
1706146515.038184,1629647.000,7430,1,SF,1,100,117.3035
