LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1706146412.048691,1526657.500,55738,2,EA,1,100,0.063949
1706146412.115191,1526724.000,55738,2,EA,1,100,0.063960
1706146412.181691,1526790.500,55760,2,EA,1,100,0.063945
1706146412.248191,1526857.000,55760,2,EA,1,100,0.063942
1706146412.315191,1526924.000,55777,1,EA,1,100,0.063948
1706146412.381691,1526990.500,55793,2,EA,1,100,0.063943
1706146412.448191,1527057.000,55793,2,EA,1,100,0.063974
1706146412.515191,1527124.000,55812,2,EA,1,100,0.063977
1706146412.582191,1527191.000,55812,2,EA,1,100,0.063976
1706146412.648191,1527257.000,55830,1,EA,1,100,0.063977
1706146412.715191,1527324.000,55846,2,EA,1,100,0.063982
1706146412.782191,1527391.000,55846,2,EA,1,100,0.064012
1706146412.848191,1527457.000,55863,1,EA,1,100,0.063996
1706146412.915191,1527524.000,55878,2,EA,1,100,0.064016
1706146412.982191,1527591.000,55878,2,EA,1,100,0.064063
1706146413.048191,1527657.000,55895,1,EA,1,100,0.064085
1706146413.115191,1527724.000,55913,2,EA,1,100,0.064082
1706146413.182191,1527791.000,55913,2,EA,1,100,0.064063
1706146413.248691,1527857.500,55933,2,EA,1,100,0.064145
1706146413.315191,1527924.000,55933,2,EA,1,100,0.064194
1706146413.381691,1527990.500,55949,2,EA,1,100,0.064180
1706146413.448191,1528057.000,55949,2,EA,1,100,0.064204
1706146413.515191,1528124.000,55966,1,EA,1,100,0.064236
1706146413.581691,1528190.500,55983,2,EA,1,100,0.064244
1706146413.648191,1528257.000,55983,2,EA,1,100,0.064220
1706146413.715191,1528324.000,56000,1,EA,1,100,0.064201
1706146413.781691,1528390.500,56016,2,EA,1,100,0.064177
1706146413.848191,1528457.000,56016,2,EA,1,100,0.064188
1706146413.915191,1528524.000,56033,1,EA,1,100,0.064198
1706146413.981691,1528590.500,56048,2,EA,1,100,0.064197
1706146414.048191,1528657.000,56048,2,EA,1,100,0.064200
1706146414.115191,1528724.000,56065,1,EA,1,100,0.064281
1706146414.181691,1528790.500,56083,2,EA,1,100,0.064286
1706146414.248191,1528857.000,56083,2,EA,1,100,0.064278
1706146414.315191,1528924.000,56101,1,EA,1,100,0.064289
1706146414.381691,1528990.500,56117,2,EA,1,100,0.064262
1706146414.448191,1529057.000,56117,2,EA,1,100,0.064280
