LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1701220227.711063,1384980.000,30526,3,PR,1,100,43480
1701220227.751064,1385020.000,30526,3,PR,1,100,43462
1701220227.791065,1385060.000,30526,3,PR,1,100,43473
1701220227.831066,1385100.000,30543,2,PR,1,100,43472
1701220227.871067,1385140.000,30543,2,PR,1,100,43474
1701220227.911068,1385180.000,30560,3,PR,1,100,43475
1701220227.951069,1385220.000,30560,3,PR,1,100,43486
1701220227.991070,1385260.000,30560,3,PR,1,100,43468
1701220228.031071,1385300.000,30577,3,PR,1,100,43474
1701220228.071072,1385340.000,30577,3,PR,1,100,43463
1701220228.111073,1385380.000,30577,3,PR,1,100,43461
1701220228.151074,1385420.000,30593,2,PR,1,100,43497
1701220228.191075,1385460.000,30593,2,PR,1,100,43505
1701220228.231076,1385500.000,30611,3,PR,1,100,43495
1701220228.271077,1385540.000,30611,3,PR,1,100,43481
1701220228.311078,1385580.000,30611,3,PR,1,100,43482
1701220228.351079,1385620.000,30625,2,PR,1,100,43480
1701220228.391080,1385660.000,30625,2,PR,1,100,43497
1701220228.431081,1385700.000,30642,3,PR,1,100,43492
1701220228.471082,1385740.000,30642,3,PR,1,100,43508
1701220228.511083,1385780.000,30642,3,PR,1,100,43493
1701220228.551084,1385820.000,30659,2,PR,1,100,43506
1701220228.591085,1385860.000,30659,2,PR,1,100,43509
1701220228.631086,1385900.000,30676,3,PR,1,100,43500
1701220228.671087,1385940.000,30676,3,PR,1,100,43487
1701220228.711088,1385980.000,30676,3,PR,1,100,43490
1701220228.751089,1386020.000,30690,2,PR,1,100,43506
1701220228.791090,1386060.000,30690,2,PR,1,100,43499
1701220228.831091,1386100.000,30707,3,PR,1,100,43503
1701220228.871092,1386140.000,30707,3,PR,1,100,43526
1701220228.911093,1386180.000,30707,3,PR,1,100,43519
1701220228.951094,1386220.000,30724,2,PR,1,100,43515
1701220228.991095,1386260.000,30724,2,PR,1,100,43520
1701220229.031096,1386300.000,30741,3,PR,1,100,43505
1701220229.071097,1386340.000,30741,3,PR,1,100,43499
1701220229.111098,1386380.000,30741,3,PR,1,100,43505
1701220229.151099,1386420.000,30757,2,PR,1,100,43508
1701220229.191100,1386460.000,30757,2,PR,1,100,43533
1701220229.231101,1386500.000,30775,3,PR,1,100,43518
1701220229.271102,1386540.000,30775,3,PR,1,100,43520
1701220229.311103,1386580.000,30775,3,PR,1,100,43522
1701220229.351104,1386620.000,30797,4,PR,1,100,43538
1701220229.391105,1386660.000,30797,4,PR,1,100,43561
1701220229.431106,1386700.000,30797,4,PR,1,100,43563
1701220229.471107,1386740.000,30797,4,PR,1,100,43591
1701220229.511108,1386780.000,30813,2,PR,1,100,43585
1701220229.551109,1386820.000,30813,2,PR,1,100,43583
1701220229.591110,1386860.000,30831,3,PR,1,100,43575
1701220229.631111,1386900.000,30831,3,PR,1,100,43583
1701220229.671112,1386940.000,30831,3,PR,1,100,43576
1701220229.711113,1386980.000,30847,2,PR,1,100,43579
1701220229.751114,1387020.000,30847,2,PR,1,100,43571
1701220229.791115,1387060.000,30862,3,PR,1,100,43576
1701220229.831116,1387100.000,30862,3,PR,1,100,43568
1701220229.871117,1387140.000,30862,3,PR,1,100,43555
1701220229.911118,1387180.000,30879,3,PR,1,100,43573
1701220229.951119,1387220.000,30879,3,PR,1,100,43567
1701220229.991120,1387260.000,30879,3,PR,1,100,43550
1701220230.031121,1387300.000,30896,2,PR,1,100,43562
1701220230.071122,1387340.000,30896,2,PR,1,100,43563
1701220230.111123,1387380.000,30914,3,PR,1,100,43574
1701220230.151124,1387420.000,30914,3,PR,1,100,43572
1701220230.191125,1387460.000,30914,3,PR,1,100,43564
1701220230.231126,1387500.000,30930,2,PR,1,100,43570
1701220230.271127,1387540.000,30930,2,PR,1,100,43591
1701220230.311128,1387580.000,30946,3,PR,1,100,43567
1701220230.351129,1387620.000,30946,3,PR,1,100,43577
1701220230.391130,1387660.000,30946,3,PR,1,100,43592
1701220230.431131,1387700.000,30963,2,PR,1,100,43582
1701220230.471132,1387740.000,30963,2,PR,1,100,43579
1701220230.511133,1387780.000,30979,3,PR,1,100,43587
1701220230.551134,1387820.000,30979,3,PR,1,100,43585
1701220230.591135,1387860.000,30979,3,PR,1,100,43590
1701220230.631136,1387900.000,30996,2,PR,1,100,43579
1701220230.671137,1387940.000,30996,2,PR,1,100,43569
1701220230.711138,1387980.000,31011,3,PR,1,100,43578
1701220230.751139,1388020.000,31011,3,PR,1,100,43571
1701220230.791140,1388060.000,31011,3,PR,1,100,43584
1701220230.831141,1388100.000,31028,2,PR,1,100,43578
1701220230.871142,1388140.000,31028,2,PR,1,100,43576
1701220230.911143,1388180.000,31045,3,PR,1,100,43593
1701220230.951144,1388220.000,31045,3,PR,1,100,43597
1701220230.991145,1388260.000,31045,3,PR,1,100,43603
1701220231.031146,1388300.000,31062,2,PR,1,100,43599
1701220231.071147,1388340.000,31062,2,PR,1,100,43601
1701220231.111148,1388380.000,31076,3,PR,1,100,43594
1701220231.151149,1388420.000,31076,3,PR,1,100,43599
1701220231.191150,1388460.000,31076,3,PR,1,100,43611
1701220231.231151,1388500.000,31094,3,PR,1,100,43592
1701220231.271152,1388540.000,31094,3,PR,1,100,43608
1701220231.311153,1388580.000,31094,3,PR,1,100,43618
1701220231.351154,1388620.000,31110,2,PR,1,100,43599
1701220231.391155,1388660.000,31110,2,PR,1,100,43604
1701220231.431156,1388700.000,31127,3,PR,1,100,43597
1701220231.471157,1388740.000,31127,3,PR,1,100,43612
1701220231.511158,1388780.000,31127,3,PR,1,100,43608
1701220231.551159,1388820.000,31142,2,PR,1,100,43597
1701220231.591160,1388860.000,31142,2,PR,1,100,43613
1701220231.631161,1388900.000,31159,3,PR,1,100,43609
1701220231.671162,1388940.000,31159,3,PR,1,100,43605
1701220231.711163,1388980.000,31159,3,PR,1,100,43605
1701220231.751164,1389020.000,31175,2,PR,1,100,43603
1701220231.791165,1389060.000,31175,2,PR,1,100,43602
1701220231.837666,1389106.500,31192,2,PR,1,100,43616
1701220231.884167,1389153.000,31192,2,PR,1,100,43621
1701220231.924168,1389193.000,31207,3,PR,1,100,43609
1701220231.964169,1389233.000,31207,3,PR,1,100,43597
1701220232.004170,1389273.000,31207,3,PR,1,100,43578
1701220232.044171,1389313.000,31224,3,PR,1,100,43602
1701220232.084172,1389353.000,31224,3,PR,1,100,43608
1701220232.124173,1389393.000,31224,3,PR,1,100,43598
1701220232.164174,1389433.000,31240,2,PR,1,100,43607
1701220232.204175,1389473.000,31240,2,PR,1,100,43603
1701220232.244176,1389513.000,31258,3,PR,1,100,43609
1701220232.284177,1389553.000,31258,3,PR,1,100,43603
1701220232.324178,1389593.000,31258,3,PR,1,100,43595
1701220232.364179,1389633.000,31272,2,PR,1,100,43614
1701220232.404180,1389673.000,31272,2,PR,1,100,43616
1701220232.444181,1389713.000,31289,3,PR,1,100,43598
1701220232.484182,1389753.000,31289,3,PR,1,100,43608
1701220232.524183,1389793.000,31289,3,PR,1,100,43617
1701220232.564184,1389833.000,31306,2,PR,1,100,43603
1701220232.604185,1389873.000,31306,2,PR,1,100,43593
1701220232.644186,1389913.000,31323,3,PR,1,100,43598
1701220232.684187,1389953.000,31323,3,PR,1,100,43614
1701220232.724188,1389993.000,31323,3,PR,1,100,43599
1701220232.764189,1390033.000,31338,2,PR,1,100,43597
1701220232.804190,1390073.000,31338,2,PR,1,100,43597
1701220232.844191,1390113.000,31355,3,PR,1,100,43592
1701220232.884192,1390153.000,31355,3,PR,1,100,43607
1701220232.924193,1390193.000,31355,3,PR,1,100,43598
1701220232.964194,1390233.000,31373,2,PR,1,100,43602
1701220233.004195,1390273.000,31373,2,PR,1,100,43598
1701220233.044196,1390313.000,31390,3,PR,1,100,43599
1701220233.084198,1390353.000,31390,3,PR,1,100,43597
1701220233.124198,1390393.000,31390,3,PR,1,100,43587
1701220233.164199,1390433.000,31406,2,PR,1,100,43574
1701220233.204201,1390473.000,31406,2,PR,1,100,43559
1701220233.244201,1390513.000,31422,3,PR,1,100,43541
1701220233.284202,1390553.000,31422,3,PR,1,100,43554
1701220233.324203,1390593.000,31422,3,PR,1,100,43551
1701220233.364204,1390633.000,31438,3,PR,1,100,43528
1701220233.404206,1390673.000,31438,3,PR,1,100,43520
1701220233.444206,1390713.000,31438,3,PR,1,100,43544
1701220233.484207,1390753.000,31455,2,PR,1,100,43540
1701220233.524209,1390793.000,31455,2,PR,1,100,43530
1701220233.564209,1390833.000,31472,3,PR,1,100,43526
1701220233.604210,1390873.000,31472,3,PR,1,100,43539
1701220233.644212,1390913.000,31472,3,PR,1,100,43542
1701220233.684212,1390953.000,31487,2,PR,1,100,43528
1701220233.724213,1390993.000,31487,2,PR,1,100,43541
1701220233.764215,1391033.000,31503,3,PR,1,100,43532
1701220233.804215,1391073.000,31503,3,PR,1,100,43527
1701220233.844217,1391113.000,31503,3,PR,1,100,43530
1701220233.884218,1391153.000,31523,2,PR,1,100,43549
1701220233.924218,1391193.000,31523,2,PR,1,100,43571
1701220233.964220,1391233.000,31539,3,PR,1,100,43546
1701220234.004220,1391273.000,31539,3,PR,1,100,43564
1701220234.044221,1391313.000,31539,3,PR,1,100,43564
1701220234.084223,1391353.000,31554,2,PR,1,100,43560
1701220234.124223,1391393.000,31554,2,PR,1,100,43555
1701220234.164224,1391433.000,31570,3,PR,1,100,43561
1701220234.204226,1391473.000,31570,3,PR,1,100,43571
1701220234.244226,1391513.000,31570,3,PR,1,100,43570
1701220234.284228,1391553.000,31588,2,PR,1,100,43578
1701220234.324229,1391593.000,31588,2,PR,1,100,43557
1701220234.364229,1391633.000,31604,3,PR,1,100,43568
1701220234.404231,1391673.000,31604,3,PR,1,100,43550
1701220234.444232,1391713.000,31604,3,PR,1,100,43569
1701220234.484232,1391753.000,31625,4,PR,1,100,43566
1701220234.524234,1391793.000,31625,4,PR,1,100,43566
1701220234.564234,1391833.000,31625,4,PR,1,100,43552
1701220234.604236,1391873.000,31625,4,PR,1,100,43570
1701220234.644237,1391913.000,31641,2,PR,1,100,43563
1701220234.684237,1391953.000,31641,2,PR,1,100,43555
1701220234.724239,1391993.000,31656,3,PR,1,100,43555
1701220234.764240,1392033.000,31656,3,PR,1,100,43558
1701220234.804240,1392073.000,31656,3,PR,1,100,43577
1701220234.844242,1392113.000,31674,2,PR,1,100,43563
1701220234.884243,1392153.000,31674,2,PR,1,100,43566
1701220234.924243,1392193.000,31692,3,PR,1,100,43591
1701220234.964245,1392233.000,31692,3,PR,1,100,43563
1701220235.004246,1392273.000,31692,3,PR,1,100,43568
1701220235.044247,1392313.000,31708,3,PR,1,100,43560
1701220235.084248,1392353.000,31708,3,PR,1,100,43559
1701220235.124249,1392393.000,31708,3,PR,1,100,43559
1701220235.164250,1392433.000,31723,2,PR,1,100,43553
1701220235.204251,1392473.000,31723,2,PR,1,100,43570
1701220235.244251,1392513.000,31740,3,PR,1,100,43565
1701220235.284253,1392553.000,31740,3,PR,1,100,43571
1701220235.324254,1392593.000,31740,3,PR,1,100,43571
1701220235.364255,1392633.000,31759,2,PR,1,100,43567
1701220235.404256,1392673.000,31759,2,PR,1,100,43578
1701220235.444257,1392713.000,31775,3,PR,1,100,43583
1701220235.484258,1392753.000,31775,3,PR,1,100,43562
1701220235.524259,1392793.000,31775,3,PR,1,100,43581
1701220235.564260,1392833.000,31792,2,PR,1,100,43581
1701220235.604261,1392873.000,31792,2,PR,1,100,43552
1701220235.644262,1392913.000,31807,3,PR,1,100,43577
1701220235.684263,1392953.000,31807,3,PR,1,100,43582
1701220235.724264,1392993.000,31807,3,PR,1,100,43580
1701220235.764265,1393033.000,31824,2,PR,1,100,43575
1701220235.804266,1393073.000,31824,2,PR,1,100,43582
1701220235.844267,1393113.000,31842,3,PR,1,100,43596
1701220235.884268,1393153.000,31842,3,PR,1,100,43577
1701220235.924269,1393193.000,31842,3,PR,1,100,43567
1701220235.964270,1393233.000,31859,2,PR,1,100,43565
1701220236.004271,1393273.000,31859,2,PR,1,100,43573
1701220236.044272,1393313.000,31874,3,PR,1,100,43565
1701220236.084273,1393353.000,31874,3,PR,1,100,43570
1701220236.124274,1393393.000,31874,3,PR,1,100,43587
1701220236.164275,1393433.000,31891,2,PR,1,100,43573
1701220236.204276,1393473.000,31891,2,PR,1,100,43579
1701220236.244277,1393513.000,31908,3,PR,1,100,43587
1701220236.284278,1393553.000,31908,3,PR,1,100,43582
1701220236.324279,1393593.000,31908,3,PR,1,100,43575
1701220236.364280,1393633.000,31925,2,PR,1,100,43588
1701220236.404281,1393673.000,31925,2,PR,1,100,43562
1701220236.444282,1393713.000,31939,3,PR,1,100,43587
1701220236.484283,1393753.000,31939,3,PR,1,100,43589
1701220236.524284,1393793.000,31939,3,PR,1,100,43576
1701220236.564285,1393833.000,31957,3,PR,1,100,43568
1701220236.604286,1393873.000,31957,3,PR,1,100,43570
1701220236.644287,1393913.000,31957,3,PR,1,100,43580
1701220236.690788,1393959.500,31973,2,PR,1,100,43585
1701220236.737289,1394006.000,31973,2,PR,1,100,43594
1701220236.777290,1394046.000,31990,2,PR,1,100,43610
1701220236.817291,1394086.000,31990,2,PR,1,100,43585
1701220236.857292,1394126.000,32005,3,PR,1,100,43585
1701220236.897293,1394166.000,32005,3,PR,1,100,43585
1701220236.937294,1394206.000,32005,3,PR,1,100,43597
1701220236.977295,1394246.000,32022,2,PR,1,100,43591
1701220237.017296,1394286.000,32022,2,PR,1,100,43594
1701220237.057297,1394326.000,32038,3,PR,1,100,43617
1701220237.097298,1394366.000,32038,3,PR,1,100,43591
1701220237.137299,1394406.000,32038,3,PR,1,100,43588
1701220237.177300,1394446.000,32055,3,PR,1,100,43578
1701220237.217301,1394486.000,32055,3,PR,1,100,43582
1701220237.257302,1394526.000,32055,3,PR,1,100,43574
1701220237.297303,1394566.000,32070,2,PR,1,100,43587
1701220237.337304,1394606.000,32070,2,PR,1,100,43588
1701220237.377305,1394646.000,32089,3,PR,1,100,43584
1701220237.417306,1394686.000,32089,3,PR,1,100,43582
1701220237.457307,1394726.000,32089,3,PR,1,100,43596
1701220237.497308,1394766.000,32105,2,PR,1,100,43598
1701220237.537309,1394806.000,32105,2,PR,1,100,43592
1701220237.577310,1394846.000,32123,3,PR,1,100,43592
1701220237.617311,1394886.000,32123,3,PR,1,100,43595
1701220237.657312,1394926.000,32123,3,PR,1,100,43593
1701220237.697313,1394966.000,32138,2,PR,1,100,43583
1701220237.737314,1395006.000,32138,2,PR,1,100,43578
1701220237.777315,1395046.000,32156,3,PR,1,100,43584
1701220237.817316,1395086.000,32156,3,PR,1,100,43586
1701220237.857317,1395126.000,32156,3,PR,1,100,43577
1701220237.897318,1395166.000,32173,2,PR,1,100,43599
1701220237.937319,1395206.000,32173,2,PR,1,100,43609
1701220237.977320,1395246.000,32194,3,PR,1,100,43593
1701220238.017321,1395286.000,32194,3,PR,1,100,43583
1701220238.057322,1395326.000,32194,3,PR,1,100,43596
1701220238.097323,1395366.000,32210,2,PR,1,100,43605
1701220238.137324,1395406.000,32210,2,PR,1,100,43609
1701220238.177325,1395446.000,32228,3,PR,1,100,43594
1701220238.217326,1395486.000,32228,3,PR,1,100,43605
1701220238.257327,1395526.000,32228,3,PR,1,100,43599
1701220238.297328,1395566.000,32245,5,PR,1,100,43606
1701220238.337329,1395606.000,32245,5,PR,1,100,43608
1701220238.377330,1395646.000,32245,5,PR,1,100,43594
1701220238.417331,1395686.000,32245,5,PR,1,100,43613
1701220238.457332,1395726.000,32245,5,PR,1,100,43618
1701220238.497333,1395766.000,32263,2,PR,1,100,43595
1701220238.537334,1395806.000,32263,2,PR,1,100,43591
1701220238.577335,1395846.000,32281,3,PR,1,100,43601
1701220238.617336,1395886.000,32281,3,PR,1,100,43604
1701220238.657337,1395926.000,32281,3,PR,1,100,43606
1701220238.697338,1395966.000,32297,2,PR,1,100,43597
1701220238.737339,1396006.000,32297,2,PR,1,100,43603
1701220238.777340,1396046.000,32314,3,PR,1,100,43610
1701220238.817341,1396086.000,32314,3,PR,1,100,43614
1701220238.857342,1396126.000,32314,3,PR,1,100,43605
1701220238.897343,1396166.000,32331,3,PR,1,100,43609
1701220238.937344,1396206.000,32331,3,PR,1,100,43601
1701220238.977345,1396246.000,32331,3,PR,1,100,43585
1701220239.017346,1396286.000,32346,2,PR,1,100,43609
1701220239.057347,1396326.000,32346,2,PR,1,100,43590
1701220239.097348,1396366.000,32362,3,PR,1,100,43596
1701220239.137349,1396406.000,32362,3,PR,1,100,43600
1701220239.177350,1396446.000,32362,3,PR,1,100,43608
1701220239.217351,1396486.000,32380,2,PR,1,100,43595
1701220239.257352,1396526.000,32380,2,PR,1,100,43588
1701220239.297353,1396566.000,32396,3,PR,1,100,43585
1701220239.337354,1396606.000,32396,3,PR,1,100,43601
1701220239.377355,1396646.000,32396,3,PR,1,100,43606
1701220239.417356,1396686.000,32411,2,PR,1,100,43589
1701220239.457357,1396726.000,32411,2,PR,1,100,43598
1701220239.497358,1396766.000,32427,3,PR,1,100,43606
1701220239.537359,1396806.000,32427,3,PR,1,100,43590
1701220239.577360,1396846.000,32427,3,PR,1,100,43584
1701220239.617361,1396886.000,32452,2,PR,1,100,43577
1701220239.657362,1396926.000,32452,2,PR,1,100,43593
1701220239.697363,1396966.000,32468,3,PR,1,100,43588
1701220239.737364,1397006.000,32468,3,PR,1,100,43604
1701220239.777365,1397046.000,32468,3,PR,1,100,43595
1701220239.817366,1397086.000,32485,2,PR,1,100,43588
1701220239.857367,1397126.000,32485,2,PR,1,100,43571
1701220239.897368,1397166.000,32502,3,PR,1,100,43580
1701220239.937369,1397206.000,32502,3,PR,1,100,43585
1701220239.977370,1397246.000,32502,3,PR,1,100,43575
1701220240.017371,1397286.000,32519,2,PR,1,100,43582
1701220240.057372,1397326.000,32519,2,PR,1,100,43588
