LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1701220227.503057,1384772.000,30508,4,EM,1,100,RS
1701220227.553059,1384822.000,30508,4,EM,1,100,RB
1701220227.603060,1384872.000,30508,4,EM,1,100,2023-11-28_20-10-20-072729.csv
1701220227.653061,1384922.000,30508,4,EM,1,100,PS
1701220227.703312,1384972.250,30541,4,EM,1,100,RS
1701220227.753564,1385022.500,30541,4,EM,1,100,RB
1701220227.803815,1385072.750,30541,4,EM,1,100,2023-11-28_20-10-20-072729.csv
1701220227.854066,1385123.000,30541,4,EM,1,100,PS
1701220227.904318,1385173.250,30575,4,EM,1,100,RS
1701220227.954569,1385223.500,30575,4,EM,1,100,RB
1701220228.004820,1385273.750,30575,4,EM,1,100,2023-11-28_20-10-20-072729.csv
1701220228.055071,1385324.000,30575,4,EM,1,100,PS
1701220228.106073,1385375.000,30608,4,EM,1,100,RS
1701220228.157074,1385426.000,30608,4,EM,1,100,RB
1701220228.208075,1385477.000,30608,4,EM,1,100,2023-11-28_20-10-20-072729.csv
1701220228.259076,1385528.000,30608,4,EM,1,100,PS
1701220228.309328,1385578.250,30640,4,EM,1,100,RS
1701220228.359579,1385628.500,30640,4,EM,1,100,RB
1701220228.409830,1385678.750,30640,4,EM,1,100,2023-11-28_20-10-20-072729.csv
1701220228.460081,1385729.000,30640,4,EM,1,100,PS
1701220228.510333,1385779.250,30674,4,EM,1,100,RS
1701220228.560584,1385829.500,30674,4,EM,1,100,RB
1701220228.610835,1385879.750,30674,4,EM,1,100,2023-11-28_20-10-20-072729.csv
1701220228.661087,1385930.000,30674,4,EM,1,100,PS
1701220228.711838,1385980.750,30705,4,EM,1,100,RS
1701220228.762589,1386031.500,30705,4,EM,1,100,RB
1701220228.813340,1386082.250,30705,4,EM,1,100,2023-11-28_20-10-20-072729.csv
1701220228.864092,1386133.000,30705,4,EM,1,100,PS
1701220228.914843,1386183.750,30739,4,EM,1,100,RS
1701220228.965594,1386234.500,30739,4,EM,1,100,RB
1701220229.016346,1386285.250,30739,4,EM,1,100,2023-11-28_20-10-20-072729.csv
1701220229.067097,1386336.000,30739,4,EM,1,100,PS
1701220229.118348,1386387.250,30772,4,EM,1,100,RS
1701220229.169599,1386438.500,30772,4,EM,1,100,RB
1701220229.220850,1386489.750,30772,4,EM,1,100,2023-11-28_20-10-20-072729.csv
1701220229.272102,1386541.000,30772,4,EM,1,100,PS
1701220229.322353,1386591.250,30795,4,EM,1,100,RS
1701220229.372604,1386641.500,30795,4,EM,1,100,RB
1701220229.422856,1386691.750,30795,4,EM,1,100,2023-11-28_20-10-20-072729.csv
1701220229.473107,1386742.000,30795,4,EM,1,100,PS
1701220229.523108,1386792.000,30828,4,EM,1,100,RS
1701220229.573109,1386842.000,30828,4,EM,1,100,RB
1701220229.623111,1386892.000,30828,4,EM,1,100,2023-11-28_20-10-20-072729.csv
1701220229.673112,1386942.000,30828,4,EM,1,100,PS
1701220229.723363,1386992.250,30860,4,EM,1,100,RS
1701220229.773614,1387042.500,30860,4,EM,1,100,RB
1701220229.823866,1387092.750,30860,4,EM,1,100,2023-11-28_20-10-20-072729.csv
1701220229.874117,1387143.000,30860,4,EM,1,100,PS
1701220229.925618,1387194.500,30894,4,EM,1,100,RS
1701220229.977119,1387246.000,30894,4,EM,1,100,RB
1701220230.028621,1387297.500,30894,4,EM,1,100,2023-11-28_20-10-20-072729.csv
1701220230.080122,1387349.000,30894,4,EM,1,100,PS
1701220230.129123,1387398.000,30927,4,EM,1,100,RS
1701220230.178124,1387447.000,30927,4,EM,1,100,RB
1701220230.227126,1387496.000,30927,4,EM,1,100,2023-11-28_20-10-20-072729.csv
1701220230.276127,1387545.000,30927,4,EM,1,100,PS
1701220230.327378,1387596.250,30961,4,EM,1,100,RS
1701220230.378629,1387647.500,30961,4,EM,1,100,RB
1701220230.429881,1387698.750,30961,4,EM,1,100,2023-11-28_20-10-20-072729.csv
1701220230.481132,1387750.000,30961,4,EM,1,100,PS
1701220230.532133,1387801.000,30993,4,EM,1,100,RS
1701220230.583135,1387852.000,30993,4,EM,1,100,RB
1701220230.634136,1387903.000,30993,4,EM,1,100,2023-11-28_20-10-20-072729.csv
1701220230.685137,1387954.000,30993,4,EM,1,100,PS
1701220230.735138,1388004.000,31026,4,EM,1,100,RS
1701220230.785140,1388054.000,31026,4,EM,1,100,RB
