LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1701220277.266305,1434534.000,38468,1,SF,1,100,24.5298
1701220277.666316,1434934.000,38535,1,SF,1,100,26.3283
1701220277.933322,1435201.000,38586,1,SF,1,100,28.1060
1701220278.266331,1435534.000,38637,1,SF,1,100,27.7809
1701220278.599339,1435867.000,38689,1,SF,1,100,29.5418
1701220278.999349,1436267.000,38754,1,SF,1,100,29.2000
1701220279.266356,1436534.000,38804,1,SF,1,100,30.9445
1701220279.599364,1436867.000,38857,1,SF,1,100,32.6688
1701220279.999374,1437267.000,38922,1,SF,1,100,32.2909
1701220280.266381,1437534.000,38972,1,SF,1,100,31.9173
1701220280.666391,1437934.000,39028,1,SF,1,100,31.5481
1701220280.932397,1438200.000,39078,1,SF,1,100,31.1831
1701220281.266406,1438534.000,39127,1,SF,1,100,30.8224
1701220281.666416,1438934.000,39192,1,SF,1,100,30.4659
1701220281.932423,1439200.000,39240,1,SF,1,100,30.1134
1701220282.266431,1439534.000,39289,1,SF,1,100,29.7651
1701220282.665441,1439933.000,39355,1,SF,1,100,29.4208
1701220282.999449,1440267.000,39406,1,SF,1,100,29.0804
1701220283.265456,1440533.000,39455,1,SF,1,100,28.7440
1701220283.599464,1440867.000,39503,1,SF,1,100,28.4115
1701220283.999474,1441267.000,39568,1,SF,1,100,28.0828
1701220284.265481,1441533.000,39621,1,SF,1,100,27.7580
1701220284.599489,1441867.000,39669,1,SF,1,100,27.4369
1701220284.999500,1442267.000,39738,1,SF,1,100,29.2017
1701220285.332508,1442600.000,39787,1,SF,1,100,28.8639
1701220285.599514,1442867.000,39839,1,SF,1,100,30.6123
1701220285.932523,1443200.000,39892,1,SF,1,100,30.2581
1701220286.265531,1443533.000,39942,1,SF,1,100,29.9081
1701220286.599540,1443867.000,39991,1,SF,1,100,29.5621
1701220286.998550,1444266.000,40056,1,SF,1,100,29.2202
1701220287.265556,1444533.000,40106,1,SF,1,100,28.8821
1701220287.598565,1444866.000,40155,1,SF,1,100,28.5480
1701220287.998575,1445266.000,40223,1,SF,1,100,28.2178
1701220288.332583,1445600.000,40274,1,SF,1,100,27.8914
1701220288.598590,1445866.000,40323,1,SF,1,100,27.5687
1701220288.932598,1446200.000,40371,1,SF,1,100,27.2498
1701220289.331608,1446599.000,40438,1,SF,1,100,26.9346
1701220289.598615,1446866.000,40489,1,SF,1,100,26.6230
1701220289.931623,1447199.000,40537,1,SF,1,100,26.3150
1701220290.265632,1447533.000,40588,1,SF,1,100,28.0928
1701220290.665642,1447933.000,40655,1,SF,1,100,27.7679
1701220290.998650,1448266.000,40708,1,SF,1,100,27.4466
1701220291.265657,1448533.000,40757,1,SF,1,100,27.1291
1701220291.598665,1448866.000,40808,1,SF,1,100,26.8153
1701220291.931673,1449199.000,40858,1,SF,1,100,26.5051
1701220292.331683,1449599.000,40923,1,SF,1,100,26.1985
1701220292.598690,1449866.000,40971,1,SF,1,100,25.8954
1701220292.931698,1450199.000,41020,1,SF,1,100,25.5959
1701220293.331708,1450599.000,41089,1,SF,1,100,25.2998
1701220293.598715,1450866.000,41139,1,SF,1,100,25.0071
1701220293.931724,1451199.000,41188,1,SF,1,100,24.7178
1701220294.264732,1451532.000,41236,1,SF,1,100,24.4319
1701220294.664742,1451932.000,41301,1,SF,1,100,24.1493
1701220294.931749,1452199.000,41352,1,SF,1,100,23.8699
1701220295.264757,1452532.000,41400,1,SF,1,100,23.5938
1701220295.664767,1452932.000,41465,1,SF,1,100,23.3208
1701220295.997775,1453265.000,41519,1,SF,1,100,23.0511
1701220296.331784,1453599.000,41569,1,SF,1,100,22.7844
1701220296.597790,1453865.000,41618,1,SF,1,100,22.5208
1701220296.931799,1454199.000,41667,1,SF,1,100,22.2603
1701220297.264807,1454532.000,41717,1,SF,1,100,22.0028
1701220297.664817,1454932.000,41782,1,SF,1,100,21.7483
1701220297.931824,1455199.000,41830,1,SF,1,100,21.4967
1701220298.264832,1455532.000,41881,1,SF,1,100,21.2480
1701220298.664842,1455932.000,41946,1,SF,1,100,21.0022
1701220298.931849,1456199.000,41996,1,SF,1,100,20.7592
1701220299.264857,1456532.000,42045,1,SF,1,100,20.5191
1701220299.597866,1456865.000,42093,1,SF,1,100,20.2817
1701220299.997876,1457265.000,42158,1,SF,1,100,20.0471
1701220300.264882,1457532.000,42209,1,SF,1,100,19.8152
1701220300.597891,1457865.000,42257,1,SF,1,100,19.5860
1701220300.997901,1458265.000,42322,1,SF,1,100,19.3594
1701220301.264907,1458532.000,42361,1,SF,1,100,19.1355
1701220301.664917,1458932.000,42426,1,SF,1,100,18.9141
1701220301.997926,1459265.000,42475,1,SF,1,100,18.6953
1701220302.264932,1459532.000,42525,1,SF,1,100,18.4790
1701220302.597941,1459865.000,42576,1,SF,1,100,20.3475
1701220302.997951,1460265.000,42643,1,SF,1,100,20.1121
1701220303.263958,1460531.000,42693,1,SF,1,100,19.8795
1701220303.597966,1460865.000,42743,1,SF,1,100,19.6495
1701220303.930974,1461198.000,42792,1,SF,1,100,19.4222
1701220304.330984,1461598.000,42859,1,SF,1,100,19.1975
1701220304.597991,1461865.000,42908,1,SF,1,100,18.9755
1701220304.930999,1462198.000,42956,1,SF,1,100,18.7559
1701220305.331009,1462598.000,43021,1,SF,1,100,18.5390
1701220305.598016,1462865.000,43072,1,SF,1,100,18.3245
1701220305.931025,1463198.000,43120,1,SF,1,100,18.1125
1701220306.264033,1463531.000,43176,1,SF,1,100,17.9030
1701220306.597041,1463864.000,43228,1,SF,1,100,17.6959
1701220306.931050,1464198.000,43277,1,SF,1,100,17.4912
1701220307.331059,1464598.000,43342,1,SF,1,100,17.2889
1701220307.597066,1464864.000,43392,1,SF,1,100,17.0889
1701220307.931075,1465198.000,43441,1,SF,1,100,16.8912
1701220308.331085,1465598.000,43508,1,SF,1,100,16.6958
1701220308.597091,1465864.000,43556,1,SF,1,100,16.5026
1701220308.931100,1466198.000,43608,1,SF,1,100,16.3117
1701220309.264108,1466531.000,43657,1,SF,1,100,16.1230
1701220309.664118,1466931.000,43724,1,SF,1,100,15.9365
1701220309.997126,1467264.000,43775,1,SF,1,100,15.7522
1701220310.264133,1467531.000,43825,1,SF,1,100,15.5699
1701220310.597142,1467864.000,43876,1,SF,1,100,15.3898
1701220310.997152,1468264.000,43941,1,SF,1,100,15.2118
1701220311.397161,1468664.000,43997,1,SF,1,100,15.0358
1701220311.597167,1468864.000,44030,1,SF,1,100,14.8619
1701220311.930175,1469197.000,44081,1,SF,1,100,14.6900
1701220312.330185,1469597.000,44146,1,SF,1,100,14.5200
1701220312.597192,1469864.000,44195,1,SF,1,100,14.3521
1701220312.930200,1470197.000,44245,1,SF,1,100,14.1860
1701220313.330210,1470597.000,44314,1,SF,1,100,14.0219
1701220313.597217,1470864.000,44365,1,SF,1,100,13.8597
1701220313.930225,1471197.000,44415,1,SF,1,100,13.6994
1701220314.263233,1471530.000,44464,1,SF,1,100,13.5409
1701220314.663244,1471930.000,44531,1,SF,1,100,13.3843
1701220314.930250,1472197.000,44581,1,SF,1,100,13.2295
1701220315.263258,1472530.000,44630,1,SF,1,100,13.0764
1701220315.597267,1472864.000,44678,1,SF,1,100,12.9251
1701220315.996277,1473263.000,44743,1,SF,1,100,12.7756
1701220316.330285,1473597.000,44794,1,SF,1,100,12.6278
1701220316.596292,1473863.000,44833,1,SF,1,100,12.4818
1701220316.930300,1474197.000,44882,1,SF,1,100,12.3374
1701220317.330310,1474597.000,44949,1,SF,1,100,12.1946
1701220317.596317,1474863.000,44999,1,SF,1,100,12.0536
1701220317.930326,1475197.000,45050,1,SF,1,100,11.9141
1701220318.263334,1475530.000,45102,1,SF,1,100,11.7763
1701220318.663344,1475930.000,45167,1,SF,1,100,11.6401
1701220318.930351,1476197.000,45220,1,SF,1,100,11.5054
1701220319.263359,1476530.000,45268,1,SF,1,100,11.3723
1701220319.663369,1476930.000,45335,1,SF,1,100,11.2408
1701220319.996377,1477263.000,45384,1,SF,1,100,11.1107
1701220320.263384,1477530.000,45434,1,SF,1,100,10.9822
1701220320.596392,1477863.000,45483,1,SF,1,100,10.8552
1701220320.996402,1478263.000,45550,1,SF,1,100,10.7296
1701220321.263409,1478530.000,45598,1,SF,1,100,10.6055
1701220321.663419,1478930.000,45653,1,SF,1,100,10.4828
1701220321.929426,1479196.000,45703,1,SF,1,100,10.3615
1701220322.263434,1479530.000,45753,1,SF,1,100,10.2417
1701220322.662444,1479929.000,45818,1,SF,1,100,10.1232
1701220322.996453,1480263.000,45869,1,SF,1,100,10.0061
1701220323.262459,1480529.000,45918,1,SF,1,100,9.8903
1701220323.596467,1480863.000,45966,1,SF,1,100,9.7759
1701220323.996478,1481263.000,46033,1,SF,1,100,9.6628
1701220324.262484,1481529.000,46084,1,SF,1,100,9.5511
1701220324.596493,1481863.000,46132,1,SF,1,100,9.4406
1701220324.929501,1482196.000,46181,1,SF,1,100,9.3314
1701220325.329511,1482596.000,46246,1,SF,1,100,9.2234
1701220325.596518,1482863.000,46298,1,SF,1,100,9.1167
1701220325.929526,1483196.000,46349,1,SF,1,100,11.0935
1701220326.329536,1483596.000,46414,1,SF,1,100,10.9652
1701220326.662544,1483929.000,46462,1,SF,1,100,10.8383
1701220326.995553,1484262.000,46518,1,SF,1,100,10.7130
1701220327.262559,1484529.000,46566,1,SF,1,100,10.5890
1701220327.595568,1484862.000,46617,1,SF,1,100,10.4665
1701220327.995578,1485262.000,46687,1,SF,1,100,10.3455
1701220328.262584,1485529.000,46736,1,SF,1,100,10.2258
1701220328.595593,1485862.000,46785,1,SF,1,100,10.1075
1701220328.929601,1486196.000,46833,1,SF,1,100,9.9906
1701220329.328611,1486595.000,46900,1,SF,1,100,9.8750
1701220329.595618,1486862.000,46951,1,SF,1,100,9.7608
1701220329.928626,1487195.000,47001,1,SF,1,100,9.6478
1701220330.328636,1487595.000,47066,1,SF,1,100,9.5362
1701220330.595643,1487862.000,47115,1,SF,1,100,9.4259
1701220330.928651,1488195.000,47165,1,SF,1,100,9.3169
1701220331.262660,1488529.000,47214,1,SF,1,100,9.2091
1701220331.662670,1488929.000,47281,1,SF,1,100,9.1026
1701220331.995678,1489262.000,47334,1,SF,1,100,8.9973
1701220332.328686,1489595.000,47386,1,SF,1,100,8.8932
1701220332.595693,1489862.000,47434,1,SF,1,100,8.7903
1701220332.928702,1490195.000,47483,1,SF,1,100,8.6886
1701220333.328712,1490595.000,47550,1,SF,1,100,8.5881
1701220333.595718,1490862.000,47604,1,SF,1,100,10.5710
1701220333.928727,1491195.000,47653,1,SF,1,100,10.4487
1701220334.328737,1491595.000,47720,1,SF,1,100,10.3279
1701220334.661745,1491928.000,47768,1,SF,1,100,10.2084
1701220334.928752,1492195.000,47819,1,SF,1,100,10.0903
1701220335.261760,1492528.000,47867,1,SF,1,100,9.9736
1701220335.661770,1492928.000,47932,1,SF,1,100,9.8582
1701220335.928777,1493195.000,47981,1,SF,1,100,9.7442
1701220336.261785,1493528.000,48031,1,SF,1,100,9.6314
1701220336.661795,1493928.000,48097,1,SF,1,100,9.5200
1701220336.994804,1494261.000,48154,1,SF,1,100,9.4099
1701220337.328812,1494595.000,48202,1,SF,1,100,9.3010
1701220337.594819,1494861.000,48253,1,SF,1,100,9.1934
1701220337.928827,1495195.000,48301,1,SF,1,100,9.0871
1701220338.328837,1495595.000,48368,1,SF,1,100,8.9820
1701220338.661845,1495928.000,48417,1,SF,1,100,8.8781
1701220338.928852,1496195.000,48469,1,SF,1,100,8.7754
1701220339.261860,1496528.000,48518,1,SF,1,100,8.6738
1701220339.661870,1496928.000,48583,1,SF,1,100,8.5735
1701220339.927877,1497194.000,48631,1,SF,1,100,8.4743
1701220340.261885,1497528.000,48681,1,SF,1,100,8.3763
1701220340.594894,1497861.000,48730,1,SF,1,100,8.2794
1701220340.994904,1498261.000,48795,1,SF,1,100,8.1836
1701220341.261911,1498528.000,48844,1,SF,1,100,8.0890
1701220341.594919,1498861.000,48892,1,SF,1,100,7.9954
1701220341.994929,1499261.000,48958,1,SF,1,100,7.9029
1701220342.261936,1499528.000,48996,1,SF,1,100,7.8115
1701220342.661946,1499928.000,49061,1,SF,1,100,7.7211
1701220342.927952,1500194.000,49112,1,SF,1,100,7.6318
1701220343.260961,1500527.000,49162,1,SF,1,100,7.5435
1701220343.660971,1500927.000,49227,1,SF,1,100,7.4562
1701220343.927977,1501194.000,49278,1,SF,1,100,7.3700
1701220344.327987,1501594.000,49330,1,SF,1,100,7.2847
1701220344.594994,1501861.000,49379,1,SF,1,100,7.2005
1701220344.928003,1502194.000,49427,1,SF,1,100,7.1172
1701220345.328012,1502594.000,49492,1,SF,1,100,7.0348
1701220345.595019,1502861.000,49543,1,SF,1,100,6.9535
1701220345.928028,1503194.000,49591,1,SF,1,100,6.8730
1701220346.328038,1503594.000,49656,1,SF,1,100,6.7935
1701220346.661046,1503927.000,49707,1,SF,1,100,6.7149
1701220346.928053,1504194.000,49757,1,SF,1,100,6.6372
1701220347.261061,1504527.000,49793,1,SF,1,100,6.5605
1701220347.661071,1504927.000,49858,1,SF,1,100,6.4846
1701220347.928078,1505194.000,49908,1,SF,1,100,6.4096
1701220348.261086,1505527.000,49962,1,SF,1,100,6.3354
1701220348.661096,1505927.000,50027,1,SF,1,100,6.2621
1701220348.994104,1506260.000,50078,1,SF,1,100,6.1897
1701220349.261111,1506527.000,50127,1,SF,1,100,6.1181
1701220349.594120,1506860.000,50175,1,SF,1,100,6.0473
1701220349.994130,1507260.000,50244,1,SF,1,100,8.0596
1701220350.261136,1507527.000,50297,1,SF,1,100,10.0486
1701220350.594145,1507860.000,50345,1,SF,1,100,9.9324
1701220350.927153,1508193.000,50394,1,SF,1,100,9.8175
1701220351.327163,1508593.000,50461,1,SF,1,100,9.7039
1701220351.594170,1508860.000,50511,1,SF,1,100,9.5917
1701220351.927178,1509193.000,50560,1,SF,1,100,9.4807
1701220352.394190,1509660.000,50630,1,SF,1,100,9.3710
1701220352.594195,1509860.000,50664,1,SF,1,100,9.2626
1701220352.994205,1510260.000,50731,1,SF,1,100,9.1555
1701220353.260211,1510526.000,50779,1,SF,1,100,9.0496
1701220353.594220,1510860.000,50830,1,SF,1,100,8.9449
1701220353.994230,1511260.000,50896,1,SF,1,100,8.8414
1701220354.327238,1511593.000,50945,1,SF,1,100,8.7391
1701220354.594245,1511860.000,50998,1,SF,1,100,10.7203
1701220354.927253,1512193.000,51046,1,SF,1,100,10.5963
1701220355.327263,1512593.000,51113,1,SF,1,100,10.4737
1701220355.594270,1512860.000,51166,1,SF,1,100,12.4348
1701220355.927278,1513193.000,51214,1,SF,1,100,12.2909
1701220356.327288,1513593.000,51281,1,SF,1,100,12.1487
1701220356.660297,1513926.000,51330,1,SF,1,100,12.0082
1701220356.927304,1514193.000,51382,1,SF,1,100,11.8693
1701220357.260312,1514526.000,51431,1,SF,1,100,11.7320
1701220357.593320,1514859.000,51484,1,SF,1,100,11.5963
1701220357.993330,1515259.000,51551,1,SF,1,100,11.4621
1701220358.327339,1515593.000,51601,1,SF,1,100,11.3295
1701220358.593345,1515859.000,51649,1,SF,1,100,11.1985
1701220358.927354,1516193.000,51698,1,SF,1,100,11.0689
1701220359.327364,1516593.000,51763,1,SF,1,100,10.9409
1701220359.593370,1516859.000,51815,1,SF,1,100,10.8143
1701220359.926379,1517192.000,51864,1,SF,1,100,10.6892
1701220360.260387,1517526.000,51912,1,SF,1,100,10.5656
1701220360.660397,1517926.000,51977,1,SF,1,100,10.4433
1701220360.926404,1518192.000,52028,1,SF,1,100,10.3225
1701220361.260412,1518526.000,52078,1,SF,1,100,10.2031
1701220361.660422,1518926.000,52145,1,SF,1,100,10.0851
1701220361.926429,1519192.000,52194,1,SF,1,100,9.9684
1701220362.260437,1519526.000,52243,1,SF,1,100,9.8531
1701220362.593446,1519859.000,52300,1,SF,1,100,9.7391
1701220362.926454,1520192.000,52348,1,SF,1,100,9.6265
