LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1701221222.511513,2379773.000,63225,1,SF,1,100,36.2282
1701221222.844446,2380106.000,63275,1,SF,1,100,35.8092
1701221223.244366,2380506.000,63342,1,SF,1,100,35.3949
1701221223.511313,2380773.000,63395,1,SF,1,100,34.9855
1701221223.844246,2381106.000,63443,1,SF,1,100,34.5807
1701221224.177180,2381439.000,63494,1,SF,1,100,36.2630
1701221224.577100,2381839.000,63559,1,SF,1,100,35.8435
1701221224.844047,2382106.000,63611,1,SF,1,100,35.4288
1701221225.176980,2382439.000,63660,1,SF,1,100,35.0190
1701221225.510913,2382773.000,63710,1,SF,1,100,34.6139
1701221225.976820,2383239.000,63781,1,SF,1,100,34.2135
1701221226.176780,2383439.000,63815,1,SF,1,100,33.8177
1701221226.509714,2383772.000,63863,1,SF,1,100,33.4265
1701221226.976621,2384239.000,63928,1,SF,1,100,33.0398
1701221227.176581,2384439.000,63964,1,SF,1,100,34.7399
1701221227.576501,2384839.000,64029,1,SF,1,100,34.3380
1701221227.843447,2385106.000,64078,1,SF,1,100,33.9408
1701221228.176381,2385439.000,64130,1,SF,1,100,33.5481
1701221228.576301,2385839.000,64196,1,SF,1,100,33.1600
1701221228.909235,2386172.000,64248,1,SF,1,100,32.7764
1701221229.176181,2386439.000,64296,1,SF,1,100,32.3973
1701221229.509115,2386772.000,64347,1,SF,1,100,34.1048
1701221229.909035,2387172.000,64414,1,SF,1,100,33.7102
1701221230.175982,2387439.000,64466,1,SF,1,100,35.4025
1701221230.508915,2387772.000,64515,1,SF,1,100,34.9930
1701221230.841849,2388105.000,64565,1,SF,1,100,34.5882
1701221231.175782,2388439.000,64619,1,SF,1,100,34.1881
1701221231.508715,2388772.000,64668,1,SF,1,100,33.7926
1701221231.908635,2389172.000,64734,1,SF,1,100,33.4017
1701221232.175582,2389439.000,64783,1,SF,1,100,33.0153
1701221232.508516,2389772.000,64834,1,SF,1,100,34.7156
1701221232.841449,2390105.000,64882,1,SF,1,100,34.3140
1701221233.241369,2390505.000,64951,1,SF,1,100,33.9171
1701221233.508316,2390772.000,65004,1,SF,1,100,33.5247
1701221233.841249,2391105.000,65052,1,SF,1,100,33.1369
1701221234.174183,2391438.000,65103,1,SF,1,100,34.8358
1701221234.574103,2391838.000,65170,1,SF,1,100,36.5151
1701221234.841050,2392105.000,65220,1,SF,1,100,36.0927
1701221235.173983,2392438.000,65269,1,SF,1,100,35.6751
1701221235.573903,2392838.000,65334,1,SF,1,100,35.2624
1701221235.840850,2393105.000,65382,1,SF,1,100,34.8545
1701221236.240770,2393505.000,65441,1,SF,1,100,34.4513
1701221236.507717,2393772.000,65489,1,SF,1,100,34.0528
1701221236.840650,2394105.000,4,1,SF,1,100,33.6589
1701221237.240570,2394505.000,70,1,SF,1,100,33.2695
1701221237.506517,2394771.000,119,1,SF,1,100,32.8846
1701221237.840451,2395105.000,168,1,SF,1,100,32.5042
1701221238.173384,2395438.000,218,1,SF,1,100,32.1282
1701221238.573304,2395838.000,283,1,SF,1,100,31.7565
1701221238.840251,2396105.000,336,1,SF,1,100,31.3892
1701221239.173184,2396438.000,384,1,SF,1,100,31.0261
1701221239.573104,2396838.000,451,1,SF,1,100,30.6672
1701221239.839051,2397104.000,500,1,SF,1,100,30.3124
1701221240.172985,2397438.000,550,1,SF,1,100,29.9618
1701221240.505918,2397771.000,599,1,SF,1,100,29.6152
1701221240.905838,2398171.000,664,1,SF,1,100,29.2726
1701221241.172785,2398438.000,712,1,SF,1,100,28.9339
1701221241.505718,2398771.000,766,1,SF,1,100,28.5992
1701221241.905638,2399171.000,834,1,SF,1,100,30.3506
1701221242.238572,2399504.000,883,1,SF,1,100,29.9995
1701221242.505518,2399771.000,934,1,SF,1,100,31.7348
1701221242.838452,2400104.000,984,1,SF,1,100,33.4499
1701221243.238372,2400504.000,1051,1,SF,1,100,33.0629
1701221243.505319,2400771.000,1104,1,SF,1,100,32.6805
1701221243.838252,2401104.000,1152,1,SF,1,100,32.3024
1701221244.171186,2401437.000,1203,1,SF,1,100,31.9287
1701221244.571106,2401837.000,1270,1,SF,1,100,31.5594
1701221244.838053,2402104.000,1322,1,SF,1,100,33.2766
1701221245.170986,2402437.000,1371,1,SF,1,100,32.8916
1701221245.570906,2402837.000,1438,1,SF,1,100,32.5111
1701221245.837853,2403104.000,1486,1,SF,1,100,32.1350
1701221246.170786,2403437.000,1538,1,SF,1,100,31.7633
1701221246.503720,2403770.000,1592,1,SF,1,100,31.3959
