LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MZ
1701221215.834846,2373095.000,62159,3,MZ,1,100,29
1701221215.874838,2373135.000,62159,3,MZ,1,100,30
1701221215.914830,2373175.000,62176,3,MZ,1,100,28
1701221215.954822,2373215.000,62176,3,MZ,1,100,29
1701221215.994814,2373255.000,62176,3,MZ,1,100,31
1701221216.034806,2373295.000,62192,2,MZ,1,100,30
1701221216.074798,2373335.000,62192,2,MZ,1,100,28
1701221216.114790,2373375.000,62210,3,MZ,1,100,29
1701221216.154783,2373415.000,62210,3,MZ,1,100,30
1701221216.194774,2373455.000,62210,3,MZ,1,100,29
1701221216.234766,2373495.000,62226,2,MZ,1,100,30
1701221216.274759,2373535.000,62226,2,MZ,1,100,29
1701221216.314750,2373575.000,62243,3,MZ,1,100,28
1701221216.354743,2373615.000,62243,3,MZ,1,100,29
1701221216.394735,2373655.000,62243,3,MZ,1,100,29
1701221216.434726,2373695.000,62257,2,MZ,1,100,29
1701221216.474719,2373735.000,62257,2,MZ,1,100,28
1701221216.514711,2373775.000,62277,3,MZ,1,100,30
1701221216.554703,2373815.000,62277,3,MZ,1,100,29
1701221216.594695,2373855.000,62277,3,MZ,1,100,30
1701221216.630021,2373890.333,62293,3,MZ,1,100,29
1701221216.665347,2373925.667,62293,3,MZ,1,100,30
1701221216.700673,2373961.000,62293,3,MZ,1,100,30
1701221216.740665,2374001.000,62310,2,MZ,1,100,30
1701221216.780658,2374041.000,62310,2,MZ,1,100,29
1701221216.820649,2374081.000,62326,3,MZ,1,100,29
1701221216.860641,2374121.000,62326,3,MZ,1,100,29
1701221216.900634,2374161.000,62326,3,MZ,1,100,30
1701221216.940625,2374201.000,62344,2,MZ,1,100,30
1701221216.980618,2374241.000,62344,2,MZ,1,100,29
1701221217.020609,2374281.000,62360,3,MZ,1,100,30
1701221217.060601,2374321.000,62360,3,MZ,1,100,30
1701221217.100594,2374361.000,62360,3,MZ,1,100,28
1701221217.140585,2374401.000,62378,2,MZ,1,100,30
1701221217.180578,2374441.000,62378,2,MZ,1,100,30
1701221217.220570,2374481.000,62394,3,MZ,1,100,30
1701221217.260561,2374521.000,62394,3,MZ,1,100,29
1701221217.300554,2374561.000,62394,3,MZ,1,100,29
1701221217.340546,2374601.000,62409,2,MZ,1,100,30
1701221217.380538,2374641.000,62409,2,MZ,1,100,29
1701221217.420530,2374681.000,62426,3,MZ,1,100,28
1701221217.460522,2374721.000,62426,3,MZ,1,100,29
1701221217.500514,2374761.000,62426,3,MZ,1,100,29
1701221217.540506,2374801.000,62443,3,MZ,1,100,29
1701221217.580498,2374841.000,62443,3,MZ,1,100,29
1701221217.620490,2374881.000,62443,3,MZ,1,100,29
1701221217.660482,2374921.000,62459,2,MZ,1,100,30
1701221217.700474,2374961.000,62459,2,MZ,1,100,29
1701221217.740466,2375001.000,62474,3,MZ,1,100,30
1701221217.780458,2375041.000,62474,3,MZ,1,100,31
1701221217.820450,2375081.000,62474,3,MZ,1,100,30
1701221217.860442,2375121.000,62493,2,MZ,1,100,29
1701221217.900434,2375161.000,62493,2,MZ,1,100,29
1701221217.940426,2375201.000,62510,3,MZ,1,100,29
1701221217.980418,2375241.000,62510,3,MZ,1,100,29
1701221218.020410,2375281.000,62510,3,MZ,1,100,29
1701221218.060402,2375321.000,62526,2,MZ,1,100,29
1701221218.100394,2375361.000,62526,2,MZ,1,100,28
1701221218.140386,2375401.000,62544,3,MZ,1,100,29
1701221218.180378,2375441.000,62544,3,MZ,1,100,28
1701221218.220370,2375481.000,62544,3,MZ,1,100,30
1701221218.260362,2375521.000,62560,2,MZ,1,100,29
1701221218.300354,2375561.000,62560,2,MZ,1,100,28
1701221218.340346,2375601.000,62577,3,MZ,1,100,27
1701221218.380338,2375641.000,62577,3,MZ,1,100,29
1701221218.420330,2375681.000,62577,3,MZ,1,100,29
1701221218.455989,2375716.667,62594,3,MZ,1,100,28
1701221218.491649,2375752.333,62594,3,MZ,1,100,30
1701221218.527308,2375788.000,62594,3,MZ,1,100,30
1701221218.567301,2375828.000,62609,2,MZ,1,100,28
1701221218.607292,2375868.000,62609,2,MZ,1,100,29
1701221218.647285,2375908.000,62627,3,MZ,1,100,29
1701221218.687277,2375948.000,62627,3,MZ,1,100,30
1701221218.727268,2375988.000,62627,3,MZ,1,100,29
1701221218.767261,2376028.000,62644,2,MZ,1,100,29
1701221218.807253,2376068.000,62644,2,MZ,1,100,29
1701221218.847245,2376108.000,62661,3,MZ,1,100,29
1701221218.887237,2376148.000,62661,3,MZ,1,100,30
1701221218.927229,2376188.000,62661,3,MZ,1,100,30
1701221218.967221,2376228.000,62677,2,MZ,1,100,29
1701221219.007213,2376268.000,62677,2,MZ,1,100,28
1701221219.047205,2376308.000,62692,3,MZ,1,100,30
1701221219.087197,2376348.000,62692,3,MZ,1,100,29
1701221219.127189,2376388.000,62692,3,MZ,1,100,29
1701221219.167181,2376428.000,62710,3,MZ,1,100,30
1701221219.207173,2376468.000,62710,3,MZ,1,100,29
1701221219.247165,2376508.000,62710,3,MZ,1,100,29
1701221219.287157,2376548.000,62726,2,MZ,1,100,28
1701221219.327149,2376588.000,62726,2,MZ,1,100,29
1701221219.367141,2376628.000,62743,3,MZ,1,100,29
1701221219.407133,2376668.000,62743,3,MZ,1,100,28
1701221219.447125,2376708.000,62743,3,MZ,1,100,29
1701221219.487117,2376748.000,62760,2,MZ,1,100,29
1701221219.527109,2376788.000,62760,2,MZ,1,100,28
1701221219.567101,2376828.000,62777,3,MZ,1,100,29
1701221219.607093,2376868.000,62777,3,MZ,1,100,29
1701221219.647085,2376908.000,62777,3,MZ,1,100,28
1701221219.687077,2376948.000,62793,2,MZ,1,100,29
1701221219.727069,2376988.000,62793,2,MZ,1,100,28
1701221219.767061,2377028.000,62811,3,MZ,1,100,29
1701221219.807053,2377068.000,62811,3,MZ,1,100,29
1701221219.847045,2377108.000,62811,3,MZ,1,100,28
1701221219.887037,2377148.000,62827,2,MZ,1,100,29
1701221219.927029,2377188.000,62827,2,MZ,1,100,28
1701221219.967021,2377228.000,62844,3,MZ,1,100,30
1701221220.007013,2377268.000,62844,3,MZ,1,100,29
1701221220.047005,2377308.000,62844,3,MZ,1,100,28
1701221220.086997,2377348.000,62862,2,MZ,1,100,29
1701221220.126989,2377388.000,62862,2,MZ,1,100,29
1701221220.166981,2377428.000,62880,3,MZ,1,100,28
1701221220.206973,2377468.000,62880,3,MZ,1,100,30
1701221220.246965,2377508.000,62880,3,MZ,1,100,30
1701221220.286957,2377548.000,62894,2,MZ,1,100,29
1701221220.326949,2377588.000,62894,2,MZ,1,100,28
1701221220.366941,2377628.000,62911,3,MZ,1,100,29
1701221220.406933,2377668.000,62911,3,MZ,1,100,28
1701221220.446925,2377708.000,62911,3,MZ,1,100,28
1701221220.482251,2377743.333,62928,3,MZ,1,100,29
1701221220.517578,2377778.667,62928,3,MZ,1,100,29
1701221220.552904,2377814.000,62928,3,MZ,1,100,29
1701221220.592896,2377854.000,62945,2,MZ,1,100,29
1701221220.632888,2377894.000,62945,2,MZ,1,100,28
1701221220.672880,2377934.000,62959,3,MZ,1,100,30
1701221220.712872,2377974.000,62959,3,MZ,1,100,29
1701221220.752864,2378014.000,62959,3,MZ,1,100,28
1701221220.792856,2378054.000,62980,4,MZ,1,100,29
1701221220.832848,2378094.000,62980,4,MZ,1,100,28
1701221220.872840,2378134.000,62980,4,MZ,1,100,30
1701221220.912832,2378174.000,62980,4,MZ,1,100,29
1701221220.952824,2378214.000,62994,2,MZ,1,100,30
1701221220.992816,2378254.000,62994,2,MZ,1,100,29
1701221221.032808,2378294.000,63011,3,MZ,1,100,29
1701221221.072800,2378334.000,63011,3,MZ,1,100,29
1701221221.112792,2378374.000,63011,3,MZ,1,100,29
1701221221.152784,2378414.000,63028,2,MZ,1,100,29
1701221221.192776,2378454.000,63028,2,MZ,1,100,30
1701221221.232768,2378494.000,63045,3,MZ,1,100,29
1701221221.272760,2378534.000,63045,3,MZ,1,100,29
1701221221.312752,2378574.000,63045,3,MZ,1,100,29
1701221221.352744,2378614.000,63059,2,MZ,1,100,29
1701221221.392736,2378654.000,63059,2,MZ,1,100,28
1701221221.432728,2378694.000,63077,3,MZ,1,100,29
1701221221.472720,2378734.000,63077,3,MZ,1,100,30
1701221221.512712,2378774.000,63077,3,MZ,1,100,28
1701221221.552704,2378814.000,63093,2,MZ,1,100,28
1701221221.592696,2378854.000,63093,2,MZ,1,100,29
1701221221.632688,2378894.000,63110,3,MZ,1,100,29
1701221221.672680,2378934.000,63110,3,MZ,1,100,28
1701221221.712672,2378974.000,63110,3,MZ,1,100,29
1701221221.752664,2379014.000,63124,3,MZ,1,100,30
1701221221.792656,2379054.000,63124,3,MZ,1,100,30
1701221221.832648,2379094.000,63124,3,MZ,1,100,28
1701221221.872640,2379134.000,63142,2,MZ,1,100,28
1701221221.912632,2379174.000,63142,2,MZ,1,100,29
1701221221.952624,2379214.000,63158,3,MZ,1,100,28
1701221221.992616,2379254.000,63158,3,MZ,1,100,29
1701221222.032608,2379294.000,63158,3,MZ,1,100,29
1701221222.072600,2379334.000,63175,2,MZ,1,100,28
1701221222.112592,2379374.000,63175,2,MZ,1,100,30
1701221222.152584,2379414.000,63191,3,MZ,1,100,30
1701221222.192576,2379454.000,63191,3,MZ,1,100,30
1701221222.232568,2379494.000,63191,3,MZ,1,100,30
1701221222.267895,2379529.333,63207,3,MZ,1,100,29
1701221222.303221,2379564.667,63207,3,MZ,1,100,29
1701221222.338547,2379600.000,63207,3,MZ,1,100,30
1701221222.378539,2379640.000,63223,2,MZ,1,100,28
1701221222.418531,2379680.000,63223,2,MZ,1,100,29
1701221222.458523,2379720.000,63241,3,MZ,1,100,29
1701221222.498515,2379760.000,63241,3,MZ,1,100,29
1701221222.538507,2379800.000,63241,3,MZ,1,100,30
1701221222.578499,2379840.000,63259,2,MZ,1,100,28
1701221222.618491,2379880.000,63259,2,MZ,1,100,29
1701221222.658483,2379920.000,63274,3,MZ,1,100,28
1701221222.698475,2379960.000,63274,3,MZ,1,100,29
1701221222.738467,2380000.000,63274,3,MZ,1,100,29
1701221222.778459,2380040.000,63291,2,MZ,1,100,29
1701221222.818451,2380080.000,63291,2,MZ,1,100,31
1701221222.858443,2380120.000,63310,3,MZ,1,100,30
1701221222.898435,2380160.000,63310,3,MZ,1,100,28
1701221222.938427,2380200.000,63310,3,MZ,1,100,28
1701221222.978919,2380240.500,63326,2,MZ,1,100,29
1701221223.019411,2380281.000,63326,2,MZ,1,100,29
1701221223.059403,2380321.000,63341,3,MZ,1,100,30
1701221223.099395,2380361.000,63341,3,MZ,1,100,30
1701221223.139387,2380401.000,63341,3,MZ,1,100,30
1701221223.179379,2380441.000,63358,3,MZ,1,100,28
1701221223.219371,2380481.000,63358,3,MZ,1,100,30
1701221223.259363,2380521.000,63358,3,MZ,1,100,30
1701221223.299355,2380561.000,63375,2,MZ,1,100,28
1701221223.339347,2380601.000,63375,2,MZ,1,100,30
1701221223.379339,2380641.000,63393,3,MZ,1,100,30
1701221223.419331,2380681.000,63393,3,MZ,1,100,30
1701221223.459323,2380721.000,63393,3,MZ,1,100,29
1701221223.499315,2380761.000,63409,2,MZ,1,100,30
1701221223.539307,2380801.000,63409,2,MZ,1,100,29
1701221223.579299,2380841.000,63425,3,MZ,1,100,30
1701221223.619291,2380881.000,63425,3,MZ,1,100,29
1701221223.659283,2380921.000,63425,3,MZ,1,100,29
1701221223.699275,2380961.000,63442,2,MZ,1,100,30
1701221223.739267,2381001.000,63442,2,MZ,1,100,30
1701221223.779259,2381041.000,63459,3,MZ,1,100,30
1701221223.819251,2381081.000,63459,3,MZ,1,100,30
1701221223.859243,2381121.000,63459,3,MZ,1,100,28
1701221223.899235,2381161.000,63478,3,MZ,1,100,30
1701221223.939227,2381201.000,63478,3,MZ,1,100,29
1701221223.979219,2381241.000,63478,3,MZ,1,100,30
1701221224.019212,2381281.000,63492,2,MZ,1,100,30
1701221224.059203,2381321.000,63492,2,MZ,1,100,29
1701221224.099195,2381361.000,63510,3,MZ,1,100,28
1701221224.139188,2381401.000,63510,3,MZ,1,100,28
1701221224.179179,2381441.000,63510,3,MZ,1,100,29
1701221224.214506,2381476.333,63526,3,MZ,1,100,30
1701221224.249832,2381511.667,63526,3,MZ,1,100,30
1701221224.285158,2381547.000,63526,3,MZ,1,100,28
1701221224.325150,2381587.000,63543,2,MZ,1,100,28
1701221224.365142,2381627.000,63543,2,MZ,1,100,28
1701221224.405134,2381667.000,63557,3,MZ,1,100,29
1701221224.445126,2381707.000,63557,3,MZ,1,100,30
1701221224.485118,2381747.000,63557,3,MZ,1,100,29
1701221224.525110,2381787.000,63575,2,MZ,1,100,29
1701221224.565102,2381827.000,63575,2,MZ,1,100,30
1701221224.605094,2381867.000,63593,3,MZ,1,100,28
1701221224.645086,2381907.000,63593,3,MZ,1,100,28
1701221224.685078,2381947.000,63593,3,MZ,1,100,28
1701221224.725070,2381987.000,63610,2,MZ,1,100,29
1701221224.765062,2382027.000,63610,2,MZ,1,100,30
1701221224.805054,2382067.000,63625,3,MZ,1,100,29
1701221224.845047,2382107.000,63625,3,MZ,1,100,30
1701221224.885038,2382147.000,63625,3,MZ,1,100,29
1701221224.925030,2382187.000,63642,2,MZ,1,100,28
1701221224.965023,2382227.000,63642,2,MZ,1,100,28
1701221225.005014,2382267.000,63658,3,MZ,1,100,30
1701221225.045007,2382307.000,63658,3,MZ,1,100,28
1701221225.084999,2382347.000,63658,3,MZ,1,100,29
1701221225.124990,2382387.000,63676,3,MZ,1,100,28
1701221225.164983,2382427.000,63676,3,MZ,1,100,28
1701221225.204975,2382467.000,63676,3,MZ,1,100,28
1701221225.244967,2382507.000,63691,2,MZ,1,100,29
1701221225.284959,2382547.000,63691,2,MZ,1,100,29
1701221225.324951,2382587.000,63707,3,MZ,1,100,29
1701221225.364943,2382627.000,63707,3,MZ,1,100,28
1701221225.404935,2382667.000,63707,3,MZ,1,100,29
1701221225.444927,2382707.000,63726,2,MZ,1,100,29
1701221225.484919,2382747.000,63726,2,MZ,1,100,29
1701221225.524911,2382787.000,63743,3,MZ,1,100,29
1701221225.564903,2382827.000,63743,3,MZ,1,100,28
1701221225.604895,2382867.000,63743,3,MZ,1,100,29
1701221225.644887,2382907.000,63759,2,MZ,1,100,29
1701221225.684879,2382947.000,63759,2,MZ,1,100,28
1701221225.724871,2382987.000,63774,3,MZ,1,100,29
1701221225.764863,2383027.000,63774,3,MZ,1,100,29
1701221225.804855,2383067.000,63774,3,MZ,1,100,29
1701221225.844847,2383107.000,63797,5,MZ,1,100,29
1701221225.884839,2383147.000,63797,5,MZ,1,100,28
1701221225.924831,2383187.000,63797,5,MZ,1,100,28
1701221225.964823,2383227.000,63797,5,MZ,1,100,29
1701221226.004815,2383267.000,63797,5,MZ,1,100,29
1701221226.044807,2383307.000,63813,3,MZ,1,100,29
1701221226.084799,2383347.000,63813,3,MZ,1,100,28
1701221226.124791,2383387.000,63813,3,MZ,1,100,28
1701221226.157784,2383420.000,63829,2,MZ,1,100,29
1701221226.190778,2383453.000,63829,2,MZ,1,100,29
1701221226.230770,2383493.000,63845,3,MZ,1,100,28
1701221226.270762,2383533.000,63845,3,MZ,1,100,29
1701221226.310754,2383573.000,63845,3,MZ,1,100,29
1701221226.350746,2383613.000,63862,3,MZ,1,100,28
1701221226.390738,2383653.000,63862,3,MZ,1,100,28
1701221226.430730,2383693.000,63862,3,MZ,1,100,28
1701221226.470722,2383733.000,63879,2,MZ,1,100,28
1701221226.510714,2383773.000,63879,2,MZ,1,100,28
1701221226.550706,2383813.000,63894,2,MZ,1,100,29
1701221226.590698,2383853.000,63894,2,MZ,1,100,28
1701221226.630690,2383893.000,63910,3,MZ,1,100,28
1701221226.670682,2383933.000,63910,3,MZ,1,100,29
1701221226.710674,2383973.000,63910,3,MZ,1,100,29
1701221226.750666,2384013.000,63927,3,MZ,1,100,29
1701221226.790658,2384053.000,63927,3,MZ,1,100,28
1701221226.830650,2384093.000,63927,3,MZ,1,100,29
1701221226.870642,2384133.000,63944,3,MZ,1,100,27
1701221226.910634,2384173.000,63944,3,MZ,1,100,28
1701221226.950626,2384213.000,63944,3,MZ,1,100,28
1701221226.990618,2384253.000,63961,3,MZ,1,100,28
1701221227.030610,2384293.000,63961,3,MZ,1,100,28
1701221227.070602,2384333.000,63961,3,MZ,1,100,28
1701221227.110594,2384373.000,63980,3,MZ,1,100,28
1701221227.150586,2384413.000,63980,3,MZ,1,100,29
1701221227.190578,2384453.000,63980,3,MZ,1,100,28
1701221227.230570,2384493.000,63995,2,MZ,1,100,29
1701221227.270562,2384533.000,63995,2,MZ,1,100,27
1701221227.310554,2384573.000,64011,3,MZ,1,100,28
1701221227.350546,2384613.000,64011,3,MZ,1,100,29
1701221227.390538,2384653.000,64011,3,MZ,1,100,28
1701221227.430530,2384693.000,64028,2,MZ,1,100,29
1701221227.470522,2384733.000,64028,2,MZ,1,100,27
1701221227.510514,2384773.000,64045,3,MZ,1,100,30
1701221227.550506,2384813.000,64045,3,MZ,1,100,28
1701221227.590498,2384853.000,64045,3,MZ,1,100,30
1701221227.630490,2384893.000,64060,2,MZ,1,100,28
1701221227.670482,2384933.000,64060,2,MZ,1,100,28
1701221227.710474,2384973.000,64076,3,MZ,1,100,29
1701221227.750466,2385013.000,64076,3,MZ,1,100,28
1701221227.790458,2385053.000,64076,3,MZ,1,100,30
1701221227.830450,2385093.000,64094,2,MZ,1,100,29
1701221227.870442,2385133.000,64094,2,MZ,1,100,29
1701221227.910767,2385173.333,64112,3,MZ,1,100,28
1701221227.951093,2385213.667,64112,3,MZ,1,100,28
1701221227.991418,2385254.000,64112,3,MZ,1,100,28
1701221228.026744,2385289.333,64129,3,MZ,1,100,28
1701221228.062070,2385324.667,64129,3,MZ,1,100,28
1701221228.097397,2385360.000,64129,3,MZ,1,100,29
1701221228.137389,2385400.000,64146,2,MZ,1,100,30
1701221228.177381,2385440.000,64146,2,MZ,1,100,28
1701221228.217373,2385480.000,64163,3,MZ,1,100,28
1701221228.257365,2385520.000,64163,3,MZ,1,100,29
1701221228.297357,2385560.000,64163,3,MZ,1,100,29
1701221228.337349,2385600.000,64179,2,MZ,1,100,28
1701221228.377341,2385640.000,64179,2,MZ,1,100,28
1701221228.417333,2385680.000,64195,3,MZ,1,100,28
1701221228.457325,2385720.000,64195,3,MZ,1,100,29
1701221228.497317,2385760.000,64195,3,MZ,1,100,29
1701221228.537309,2385800.000,64211,2,MZ,1,100,28
1701221228.577301,2385840.000,64211,2,MZ,1,100,29
1701221228.617293,2385880.000,64230,3,MZ,1,100,29
1701221228.657285,2385920.000,64230,3,MZ,1,100,28
1701221228.697277,2385960.000,64230,3,MZ,1,100,28
1701221228.737269,2386000.000,64246,2,MZ,1,100,28
1701221228.777261,2386040.000,64246,2,MZ,1,100,29
1701221228.817253,2386080.000,64264,3,MZ,1,100,28
1701221228.857245,2386120.000,64264,3,MZ,1,100,29
1701221228.897237,2386160.000,64264,3,MZ,1,100,29
1701221228.937229,2386200.000,64278,2,MZ,1,100,29
1701221228.977221,2386240.000,64278,2,MZ,1,100,29
1701221229.017213,2386280.000,64295,3,MZ,1,100,30
1701221229.057205,2386320.000,64295,3,MZ,1,100,29
1701221229.097197,2386360.000,64295,3,MZ,1,100,30
1701221229.137189,2386400.000,64312,3,MZ,1,100,29
1701221229.177181,2386440.000,64312,3,MZ,1,100,28
1701221229.217173,2386480.000,64312,3,MZ,1,100,29
1701221229.257165,2386520.000,64331,2,MZ,1,100,28
1701221229.297157,2386560.000,64331,2,MZ,1,100,29
1701221229.337149,2386600.000,64345,3,MZ,1,100,28
1701221229.377141,2386640.000,64345,3,MZ,1,100,29
1701221229.417133,2386680.000,64345,3,MZ,1,100,28
1701221229.457125,2386720.000,64363,2,MZ,1,100,29
1701221229.497117,2386760.000,64363,2,MZ,1,100,28
1701221229.537109,2386800.000,64379,3,MZ,1,100,29
1701221229.577101,2386840.000,64379,3,MZ,1,100,28
1701221229.617093,2386880.000,64379,3,MZ,1,100,28
1701221229.657085,2386920.000,64396,2,MZ,1,100,30
1701221229.697077,2386960.000,64396,2,MZ,1,100,28
1701221229.737069,2387000.000,64410,3,MZ,1,100,29
1701221229.777061,2387040.000,64410,3,MZ,1,100,29
1701221229.817053,2387080.000,64410,3,MZ,1,100,30
1701221229.857045,2387120.000,64430,2,MZ,1,100,30
1701221229.897037,2387160.000,64430,2,MZ,1,100,30
1701221229.932364,2387195.333,64446,3,MZ,1,100,29
1701221229.967690,2387230.667,64446,3,MZ,1,100,29
1701221230.003016,2387266.000,64446,3,MZ,1,100,29
1701221230.043008,2387306.000,64465,3,MZ,1,100,28
1701221230.083000,2387346.000,64465,3,MZ,1,100,30
1701221230.122992,2387386.000,64465,3,MZ,1,100,29
1701221230.162984,2387426.000,64480,2,MZ,1,100,28
1701221230.202976,2387466.000,64480,2,MZ,1,100,29
1701221230.242968,2387506.000,64497,3,MZ,1,100,28
1701221230.282960,2387546.000,64497,3,MZ,1,100,28
1701221230.322952,2387586.000,64497,3,MZ,1,100,28
1701221230.362944,2387626.000,64513,2,MZ,1,100,28
1701221230.402936,2387666.000,64513,2,MZ,1,100,28
1701221230.442928,2387706.000,64531,3,MZ,1,100,28
1701221230.482920,2387746.000,64531,3,MZ,1,100,29
1701221230.522912,2387786.000,64531,3,MZ,1,100,29
1701221230.562904,2387826.000,64548,2,MZ,1,100,28
1701221230.602896,2387866.000,64548,2,MZ,1,100,30
1701221230.642888,2387906.000,64564,3,MZ,1,100,29
1701221230.682880,2387946.000,64564,3,MZ,1,100,27
1701221230.722872,2387986.000,64564,3,MZ,1,100,28
1701221230.762864,2388026.000,64581,3,MZ,1,100,28
1701221230.802856,2388066.000,64581,3,MZ,1,100,30
1701221230.842848,2388106.000,64581,3,MZ,1,100,28
1701221230.882840,2388146.000,64598,2,MZ,1,100,29
1701221230.922832,2388186.000,64598,2,MZ,1,100,28
1701221230.962824,2388226.000,64618,5,MZ,1,100,28
1701221231.002816,2388266.000,64618,5,MZ,1,100,28
1701221231.042808,2388306.000,64618,5,MZ,1,100,28
1701221231.082800,2388346.000,64618,5,MZ,1,100,28
1701221231.122792,2388386.000,64618,5,MZ,1,100,28
1701221231.162784,2388426.000,64635,2,MZ,1,100,28
1701221231.202776,2388466.000,64635,2,MZ,1,100,29
1701221231.242769,2388506.000,64652,3,MZ,1,100,28
1701221231.282760,2388546.000,64652,3,MZ,1,100,28
1701221231.322752,2388586.000,64652,3,MZ,1,100,29
1701221231.362745,2388626.000,64666,2,MZ,1,100,28
1701221231.402736,2388666.000,64666,2,MZ,1,100,29
1701221231.442729,2388706.000,64684,3,MZ,1,100,28
1701221231.482720,2388746.000,64684,3,MZ,1,100,29
1701221231.522712,2388786.000,64684,3,MZ,1,100,29
1701221231.562705,2388826.000,64700,2,MZ,1,100,29
1701221231.602696,2388866.000,64700,2,MZ,1,100,29
1701221231.642689,2388906.000,64717,3,MZ,1,100,29
1701221231.682681,2388946.000,64717,3,MZ,1,100,28
1701221231.722672,2388986.000,64717,3,MZ,1,100,29
1701221231.758332,2389021.667,64732,3,MZ,1,100,29
1701221231.793992,2389057.333,64732,3,MZ,1,100,29
1701221231.829651,2389093.000,64732,3,MZ,1,100,29
1701221231.869643,2389133.000,64749,2,MZ,1,100,28
1701221231.909635,2389173.000,64749,2,MZ,1,100,29
1701221231.949627,2389213.000,64765,3,MZ,1,100,30
1701221231.989619,2389253.000,64765,3,MZ,1,100,28
1701221232.029611,2389293.000,64765,3,MZ,1,100,29
1701221232.069603,2389333.000,64782,2,MZ,1,100,28
1701221232.109595,2389373.000,64782,2,MZ,1,100,29
1701221232.149587,2389413.000,64798,3,MZ,1,100,28
1701221232.189579,2389453.000,64798,3,MZ,1,100,29
1701221232.229571,2389493.000,64798,3,MZ,1,100,29
1701221232.269563,2389533.000,64816,2,MZ,1,100,30
1701221232.309555,2389573.000,64816,2,MZ,1,100,29
1701221232.349547,2389613.000,64832,3,MZ,1,100,29
1701221232.389539,2389653.000,64832,3,MZ,1,100,28
1701221232.429531,2389693.000,64832,3,MZ,1,100,28
1701221232.469523,2389733.000,64850,3,MZ,1,100,30
1701221232.509515,2389773.000,64850,3,MZ,1,100,30
1701221232.549507,2389813.000,64850,3,MZ,1,100,29
1701221232.589499,2389853.000,64866,2,MZ,1,100,28
1701221232.629491,2389893.000,64866,2,MZ,1,100,29
1701221232.669483,2389933.000,64881,3,MZ,1,100,29
1701221232.709476,2389973.000,64881,3,MZ,1,100,28
1701221232.749467,2390013.000,64881,3,MZ,1,100,29
1701221232.789459,2390053.000,64898,2,MZ,1,100,29
1701221232.829452,2390093.000,64898,2,MZ,1,100,30
1701221232.869443,2390133.000,64917,3,MZ,1,100,28
1701221232.909436,2390173.000,64917,3,MZ,1,100,28
1701221232.949428,2390213.000,64917,3,MZ,1,100,29
1701221232.989419,2390253.000,64935,2,MZ,1,100,28
1701221233.029412,2390293.000,64935,2,MZ,1,100,29
1701221233.069403,2390333.000,64950,3,MZ,1,100,28
1701221233.109396,2390373.000,64950,3,MZ,1,100,28
1701221233.149388,2390413.000,64950,3,MZ,1,100,28
1701221233.189379,2390453.000,64967,2,MZ,1,100,29
1701221233.229372,2390493.000,64967,2,MZ,1,100,29
1701221233.269364,2390533.000,64984,3,MZ,1,100,29
1701221233.309355,2390573.000,64984,3,MZ,1,100,27
1701221233.349348,2390613.000,64984,3,MZ,1,100,28
1701221233.388840,2390652.500,65000,2,MZ,1,100,28
1701221233.428332,2390692.000,65000,2,MZ,1,100,30
1701221233.468657,2390732.333,65018,3,MZ,1,100,28
1701221233.508982,2390772.667,65018,3,MZ,1,100,28
1701221233.549308,2390813.000,65018,3,MZ,1,100,28
1701221233.588966,2390852.667,65034,3,MZ,1,100,28
1701221233.628625,2390892.333,65034,3,MZ,1,100,27
1701221233.668284,2390932.000,65034,3,MZ,1,100,28
1701221233.708776,2390972.500,65051,2,MZ,1,100,27
1701221233.749268,2391013.000,65051,2,MZ,1,100,28
1701221233.784594,2391048.333,65068,3,MZ,1,100,28
1701221233.819920,2391083.667,65068,3,MZ,1,100,28
1701221233.855247,2391119.000,65068,3,MZ,1,100,28
1701221233.895239,2391159.000,65084,2,MZ,1,100,29
1701221233.935230,2391199.000,65084,2,MZ,1,100,29
1701221233.975223,2391239.000,65101,3,MZ,1,100,28
1701221234.015215,2391279.000,65101,3,MZ,1,100,29
1701221234.055207,2391319.000,65101,3,MZ,1,100,29
1701221234.095199,2391359.000,65119,3,MZ,1,100,28
1701221234.135191,2391399.000,65119,3,MZ,1,100,29
1701221234.175183,2391439.000,65119,3,MZ,1,100,28
1701221234.215175,2391479.000,65135,2,MZ,1,100,28
1701221234.255167,2391519.000,65135,2,MZ,1,100,29
1701221234.295159,2391559.000,65154,3,MZ,1,100,29
1701221234.335151,2391599.000,65154,3,MZ,1,100,29
1701221234.375143,2391639.000,65154,3,MZ,1,100,28
1701221234.415135,2391679.000,65168,2,MZ,1,100,28
1701221234.455127,2391719.000,65168,2,MZ,1,100,29
1701221234.495119,2391759.000,65186,3,MZ,1,100,29
1701221234.535111,2391799.000,65186,3,MZ,1,100,27
1701221234.575103,2391839.000,65186,3,MZ,1,100,28
1701221234.615095,2391879.000,65202,2,MZ,1,100,29
1701221234.655087,2391919.000,65202,2,MZ,1,100,30
1701221234.695079,2391959.000,65219,3,MZ,1,100,28
1701221234.735071,2391999.000,65219,3,MZ,1,100,28
1701221234.775063,2392039.000,65219,3,MZ,1,100,28
1701221234.815055,2392079.000,65234,2,MZ,1,100,29
1701221234.855047,2392119.000,65234,2,MZ,1,100,30
