LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1701221214.122189,2371382.000,61861,1,TH,1,100,31.396
1701221214.255162,2371515.000,61893,1,TH,1,100,31.403
1701221214.388135,2371648.000,61909,1,TH,1,100,31.336
1701221214.522109,2371782.000,61929,1,TH,1,100,31.336
1701221214.655082,2371915.000,61960,1,TH,1,100,31.411
1701221214.789055,2372049.000,61976,1,TH,1,100,31.411
1701221214.922029,2372182.000,61994,1,TH,1,100,31.356
1701221215.055002,2372315.000,62025,1,TH,1,100,31.356
1701221215.188975,2372449.000,62044,1,TH,1,100,31.388
1701221215.321949,2372582.000,62061,1,TH,1,100,31.388
1701221215.454922,2372715.000,62095,1,TH,1,100,31.361
1701221215.587896,2372848.000,62111,1,TH,1,100,31.361
1701221215.721869,2372982.000,62133,1,TH,1,100,31.336
1701221215.854842,2373115.000,62150,1,TH,1,100,31.336
1701221215.987816,2373248.000,62167,1,TH,1,100,31.398
1701221216.121789,2373382.000,62201,1,TH,1,100,31.398
1701221216.254762,2373515.000,62217,1,TH,1,100,31.408
1701221216.387736,2373648.000,62234,1,TH,1,100,31.408
1701221216.521709,2373782.000,62268,1,TH,1,100,31.351
1701221216.654683,2373915.000,62284,1,TH,1,100,31.351
1701221216.787656,2374048.000,62301,1,TH,1,100,31.420
1701221216.921629,2374182.000,62335,1,TH,1,100,31.420
1701221217.054603,2374315.000,62351,1,TH,1,100,31.405
1701221217.187576,2374448.000,62369,1,TH,1,100,31.405
1701221217.321549,2374582.000,62385,1,TH,1,100,31.380
1701221217.454523,2374715.000,62417,1,TH,1,100,31.380
1701221217.587496,2374848.000,62434,1,TH,1,100,31.378
1701221217.720470,2374981.000,62450,1,TH,1,100,31.378
1701221217.854443,2375115.000,62484,1,TH,1,100,31.378
1701221217.987416,2375248.000,62501,1,TH,1,100,31.385
1701221218.120390,2375381.000,62517,1,TH,1,100,31.417
1701221218.254363,2375515.000,62551,1,TH,1,100,31.410
1701221218.387336,2375648.000,62568,1,TH,1,100,31.366
1701221218.520310,2375781.000,62585,1,TH,1,100,31.373
1701221218.654283,2375915.000,62618,1,TH,1,100,31.422
1701221218.787256,2376048.000,62635,1,TH,1,100,31.422
1701221218.920230,2376181.000,62652,1,TH,1,100,31.341
1701221219.054203,2376315.000,62683,1,TH,1,100,31.341
1701221219.187177,2376448.000,62701,1,TH,1,100,31.393
1701221219.320150,2376581.000,62717,1,TH,1,100,31.393
1701221219.454123,2376715.000,62734,1,TH,1,100,31.358
1701221219.587097,2376848.000,62768,1,TH,1,100,31.358
1701221219.720070,2376981.000,62784,1,TH,1,100,31.425
1701221219.854043,2377115.000,62802,1,TH,1,100,31.425
1701221219.987017,2377248.000,62835,1,TH,1,100,31.480
1701221220.119990,2377381.000,62853,1,TH,1,100,31.480
1701221220.252964,2377514.000,62871,1,TH,1,100,31.350
1701221220.386937,2377648.000,62902,1,TH,1,100,31.350
1701221220.519911,2377781.000,62919,1,TH,1,100,31.457
1701221220.652884,2377914.000,62936,1,TH,1,100,31.457
1701221220.786357,2378047.500,62971,2,TH,1,100,31.400
1701221220.919831,2378181.000,62971,2,TH,1,100,31.400
1701221221.053804,2378315.000,63002,1,TH,1,100,31.398
1701221221.186777,2378448.000,63019,1,TH,1,100,31.398
1701221221.319751,2378581.000,63036,1,TH,1,100,31.425
1701221221.453724,2378715.000,63068,1,TH,1,100,31.425
1701221221.586697,2378848.000,63084,1,TH,1,100,31.417
1701221221.719671,2378981.000,63101,1,TH,1,100,31.417
1701221221.853644,2379115.000,63133,1,TH,1,100,31.402
1701221221.986618,2379248.000,63149,1,TH,1,100,31.410
1701221222.119591,2379381.000,63166,1,TH,1,100,31.467
1701221222.252564,2379514.000,63198,1,TH,1,100,31.467
1701221222.386538,2379648.000,63214,1,TH,1,100,31.469
1701221222.519511,2379781.000,63232,1,TH,1,100,31.469
1701221222.652484,2379914.000,63250,1,TH,1,100,31.392
1701221222.786458,2380048.000,63282,1,TH,1,100,31.392
1701221222.919431,2380181.000,63301,1,TH,1,100,31.397
1701221223.052405,2380314.000,63317,1,TH,1,100,31.397
1701221223.186378,2380448.000,63349,1,TH,1,100,31.392
1701221223.319351,2380581.000,63366,1,TH,1,100,31.392
1701221223.452325,2380714.000,63384,1,TH,1,100,31.417
1701221223.586298,2380848.000,63416,1,TH,1,100,31.417
1701221223.719271,2380981.000,63433,1,TH,1,100,31.399
1701221223.852245,2381114.000,63450,1,TH,1,100,31.399
1701221223.986218,2381248.000,63469,1,TH,1,100,31.459
1701221224.119191,2381381.000,63501,1,TH,1,100,31.459
1701221224.252165,2381514.000,63517,1,TH,1,100,31.375
1701221224.386138,2381648.000,63534,1,TH,1,100,31.375
1701221224.519112,2381781.000,63566,1,TH,1,100,31.419
1701221224.652085,2381914.000,63584,1,TH,1,100,31.419
1701221224.785058,2382047.000,63601,1,TH,1,100,31.545
1701221224.919032,2382181.000,63633,1,TH,1,100,31.545
1701221225.052005,2382314.000,63649,1,TH,1,100,31.442
1701221225.184978,2382447.000,63667,1,TH,1,100,31.442
1701221225.318952,2382581.000,63698,1,TH,1,100,31.429
1701221225.451925,2382714.000,63717,1,TH,1,100,31.436
1701221225.584899,2382847.000,63734,1,TH,1,100,31.506
1701221225.718872,2382981.000,63750,1,TH,1,100,31.506
1701221225.851845,2383114.000,63788,2,TH,1,100,31.431
1701221225.984819,2383247.000,63788,2,TH,1,100,31.431
1701221226.118792,2383381.000,63804,1,TH,1,100,31.394
1701221226.251765,2383514.000,63836,1,TH,1,100,31.394
1701221226.384739,2383647.000,63853,1,TH,1,100,31.412
1701221226.518712,2383781.000,63870,1,TH,1,100,31.412
1701221226.651685,2383914.000,63901,1,TH,1,100,31.461
1701221226.784659,2384047.000,63918,1,TH,1,100,31.461
1701221226.917632,2384180.000,63935,1,TH,1,100,31.434
1701221227.051606,2384314.000,63952,1,TH,1,100,31.434
1701221227.184579,2384447.000,63971,1,TH,1,100,31.468
1701221227.318552,2384581.000,64002,1,TH,1,100,31.468
1701221227.451526,2384714.000,64019,1,TH,1,100,31.404
1701221227.584499,2384847.000,64036,1,TH,1,100,31.404
1701221227.718472,2384981.000,64067,1,TH,1,100,31.471
1701221227.851446,2385114.000,64085,1,TH,1,100,31.471
1701221227.984419,2385247.000,64103,1,TH,1,100,31.523
1701221228.118392,2385381.000,64137,1,TH,1,100,31.530
1701221228.251366,2385514.000,64154,1,TH,1,100,31.505
1701221228.384339,2385647.000,64170,1,TH,1,100,31.498
1701221228.517313,2385780.000,64202,1,TH,1,100,31.476
1701221228.651286,2385914.000,64221,1,TH,1,100,31.476
1701221228.784260,2386047.000,64237,1,TH,1,100,31.414
1701221228.917233,2386180.000,64255,1,TH,1,100,31.414
1701221229.051206,2386314.000,64286,1,TH,1,100,31.490
1701221229.184180,2386447.000,64303,1,TH,1,100,31.490
1701221229.318153,2386581.000,64322,1,TH,1,100,31.419
1701221229.451126,2386714.000,64354,1,TH,1,100,31.426
1701221229.584100,2386847.000,64370,1,TH,1,100,31.495
1701221229.717073,2386980.000,64387,1,TH,1,100,31.495
1701221229.851046,2387114.000,64421,1,TH,1,100,31.369
1701221229.984020,2387247.000,64437,1,TH,1,100,31.369
1701221230.116993,2387380.000,64456,1,TH,1,100,31.443
1701221230.250967,2387514.000,64488,1,TH,1,100,31.443
1701221230.383940,2387647.000,64504,1,TH,1,100,31.488
1701221230.516913,2387780.000,64522,1,TH,1,100,31.488
1701221230.650887,2387914.000,64555,1,TH,1,100,31.458
1701221230.783860,2388047.000,64572,1,TH,1,100,31.458
1701221230.916834,2388180.000,64589,1,TH,1,100,31.468
1701221231.050807,2388314.000,64609,1,TH,1,100,31.468
1701221231.183780,2388447.000,64626,1,TH,1,100,31.587
1701221231.316754,2388580.000,64643,1,TH,1,100,31.587
1701221231.450727,2388714.000,64675,1,TH,1,100,31.508
1701221231.583700,2388847.000,64691,1,TH,1,100,31.508
1701221231.716674,2388980.000,64708,1,TH,1,100,31.480
1701221231.849647,2389113.000,64740,1,TH,1,100,31.480
1701221231.983620,2389247.000,64756,1,TH,1,100,31.441
1701221232.116594,2389380.000,64773,1,TH,1,100,31.441
1701221232.249567,2389513.000,64807,1,TH,1,100,31.527
1701221232.383541,2389647.000,64823,1,TH,1,100,31.527
1701221232.516514,2389780.000,64841,1,TH,1,100,31.488
1701221232.649487,2389913.000,64857,1,TH,1,100,31.488
1701221232.783461,2390047.000,64889,1,TH,1,100,31.540
1701221232.916434,2390180.000,64908,1,TH,1,100,31.540
1701221233.049407,2390313.000,64926,1,TH,1,100,31.517
1701221233.183381,2390447.000,64958,1,TH,1,100,31.524
1701221233.316354,2390580.000,64975,1,TH,1,100,31.500
1701221233.449328,2390713.000,64991,1,TH,1,100,31.500
1701221233.582301,2390846.000,65025,1,TH,1,100,31.502
1701221233.716274,2390980.000,65042,1,TH,1,100,31.502
1701221233.849248,2391113.000,65059,1,TH,1,100,31.487
1701221233.982221,2391246.000,65092,1,TH,1,100,31.487
1701221234.116194,2391380.000,65110,1,TH,1,100,31.509
1701221234.249168,2391513.000,65126,1,TH,1,100,31.509
1701221234.382141,2391646.000,65145,1,TH,1,100,31.463
1701221234.516114,2391780.000,65177,1,TH,1,100,31.463
1701221234.649088,2391913.000,65193,1,TH,1,100,31.579
1701221234.782061,2392046.000,65210,1,TH,1,100,31.579
1701221234.916035,2392180.000,65242,1,TH,1,100,31.554
1701221235.049008,2392313.000,65258,1,TH,1,100,31.554
1701221235.181982,2392446.000,65276,1,TH,1,100,31.544
1701221235.315955,2392580.000,65307,1,TH,1,100,31.544
1701221235.448928,2392713.000,65323,1,TH,1,100,31.564
1701221235.582901,2392847.000,65341,1,TH,1,100,31.564
1701221235.715875,2392980.000,65372,1,TH,1,100,31.500
1701221235.848848,2393113.000,65389,1,TH,1,100,31.500
1701221235.982821,2393247.000,65406,1,TH,1,100,31.500
1701221236.115795,2393380.000,65448,2,TH,1,100,31.500
1701221236.248768,2393513.000,65448,2,TH,1,100,31.522
1701221236.381742,2393646.000,65479,1,TH,1,100,31.522
1701221236.515715,2393780.000,65496,1,TH,1,100,31.457
1701221236.648689,2393913.000,65515,1,TH,1,100,31.464
1701221236.781662,2394046.000,11,1,TH,1,100,31.549
1701221236.915635,2394180.000,27,1,TH,1,100,31.542
1701221237.048609,2394313.000,44,1,TH,1,100,31.522
1701221237.181582,2394446.000,76,1,TH,1,100,31.522
1701221237.315555,2394580.000,92,1,TH,1,100,31.502
1701221237.448529,2394713.000,109,1,TH,1,100,31.502
1701221237.581502,2394846.000,141,1,TH,1,100,31.462
1701221237.714476,2394979.000,157,1,TH,1,100,31.469
1701221237.848449,2395113.000,175,1,TH,1,100,31.544
1701221237.981422,2395246.000,193,1,TH,1,100,31.544
1701221238.115396,2395380.000,225,1,TH,1,100,31.430
1701221238.248369,2395513.000,242,1,TH,1,100,31.430
1701221238.381342,2395646.000,258,1,TH,1,100,31.484
1701221238.514316,2395779.000,290,1,TH,1,100,31.484
1701221238.648289,2395913.000,309,1,TH,1,100,31.499
1701221238.781262,2396046.000,325,1,TH,1,100,31.499
1701221238.914236,2396179.000,357,1,TH,1,100,31.581
1701221239.048209,2396313.000,374,1,TH,1,100,31.581
1701221239.181183,2396446.000,391,1,TH,1,100,31.564
