LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1701221190.720863,2347976.000,58079,2,EA,1,100,0.030716
1701221190.787850,2348043.000,58079,2,EA,1,100,0.030710
1701221190.853837,2348109.000,58096,1,EA,1,100,0.030707
1701221190.920823,2348176.000,58111,2,EA,1,100,0.030707
1701221190.987810,2348243.000,58111,2,EA,1,100,0.030709
1701221191.053797,2348309.000,58127,1,EA,1,100,0.030705
1701221191.120783,2348376.000,58145,2,EA,1,100,0.030723
1701221191.187770,2348443.000,58145,2,EA,1,100,0.030694
1701221191.253757,2348509.000,58161,1,EA,1,100,0.030695
1701221191.320743,2348576.000,58176,2,EA,1,100,0.030711
1701221191.387730,2348643.000,58176,2,EA,1,100,0.030695
1701221191.453717,2348709.000,58192,1,EA,1,100,0.030691
1701221191.520704,2348776.000,58210,2,EA,1,100,0.030700
1701221191.587690,2348843.000,58210,2,EA,1,100,0.030703
1701221191.653677,2348909.000,58226,1,EA,1,100,0.030704
1701221191.720664,2348976.000,58241,2,EA,1,100,0.030698
1701221191.787650,2349043.000,58241,2,EA,1,100,0.030708
1701221191.853637,2349109.000,58258,1,EA,1,100,0.030704
1701221191.920624,2349176.000,58275,2,EA,1,100,0.030708
1701221191.987610,2349243.000,58275,2,EA,1,100,0.030708
1701221192.054097,2349309.500,58291,2,EA,1,100,0.030709
1701221192.120584,2349376.000,58291,2,EA,1,100,0.030744
1701221192.187570,2349443.000,58309,1,EA,1,100,0.030770
1701221192.254057,2349509.500,58326,2,EA,1,100,0.030701
1701221192.320544,2349576.000,58326,2,EA,1,100,0.030707
1701221192.387030,2349642.500,58344,2,EA,1,100,0.030728
1701221192.453517,2349709.000,58344,2,EA,1,100,0.030688
1701221192.520504,2349776.000,58361,1,EA,1,100,0.030705
1701221192.586990,2349842.500,58378,2,EA,1,100,0.030698
1701221192.653477,2349909.000,58378,2,EA,1,100,0.030712
1701221192.720464,2349976.000,58394,1,EA,1,100,0.030705
1701221192.786951,2350042.500,58410,2,EA,1,100,0.030704
1701221192.853437,2350109.000,58410,2,EA,1,100,0.030708
1701221192.920424,2350176.000,58428,1,EA,1,100,0.030712
1701221192.986911,2350242.500,58445,2,EA,1,100,0.030707
1701221193.053397,2350309.000,58445,2,EA,1,100,0.030722
