LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PI
1706145138.772983,253386.000,40924,2,PI,1,100,150005
1706145138.812983,253426.000,40941,3,PI,1,100,150011
1706145138.852983,253466.000,40941,3,PI,1,100,149998
1706145138.892984,253506.000,40941,3,PI,1,100,150001
1706145138.932985,253546.000,40956,2,PI,1,100,150006
1706145138.972985,253586.000,40956,2,PI,1,100,150013
1706145139.012985,253626.000,40972,3,PI,1,100,149999
1706145139.052986,253666.000,40972,3,PI,1,100,149997
1706145139.092987,253706.000,40972,3,PI,1,100,150007
1706145139.132987,253746.000,40991,2,PI,1,100,149998
1706145139.172987,253786.000,40991,2,PI,1,100,150020
1706145139.212988,253826.000,41010,3,PI,1,100,150038
1706145139.252989,253866.000,41010,3,PI,1,100,150003
1706145139.292989,253906.000,41010,3,PI,1,100,150011
1706145139.332989,253946.000,41026,2,PI,1,100,150012
1706145139.372990,253986.000,41026,2,PI,1,100,150010
1706145139.412991,254026.000,41044,3,PI,1,100,150011
1706145139.452991,254066.000,41044,3,PI,1,100,150002
1706145139.492991,254106.000,41044,3,PI,1,100,150014
1706145139.532992,254146.000,41060,2,PI,1,100,149999
1706145139.572993,254186.000,41060,2,PI,1,100,150017
1706145139.612993,254226.000,41077,3,PI,1,100,150026
1706145139.652993,254266.000,41077,3,PI,1,100,150016
1706145139.692994,254306.000,41077,3,PI,1,100,150001
1706145139.732995,254346.000,41094,3,PI,1,100,149982
1706145139.772995,254386.000,41094,3,PI,1,100,149990
1706145139.812995,254426.000,41094,3,PI,1,100,149991
1706145139.852996,254466.000,41109,3,PI,1,100,149998
1706145139.892997,254506.000,41109,3,PI,1,100,150015
1706145139.932997,254546.000,41109,3,PI,1,100,150004
1706145139.972997,254586.000,41125,2,PI,1,100,150019
1706145140.012998,254626.000,41125,2,PI,1,100,150017
1706145140.052999,254666.000,41143,3,PI,1,100,150048
1706145140.092999,254706.000,41143,3,PI,1,100,150054
1706145140.132999,254746.000,41143,3,PI,1,100,150033
