LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1706145154.112175,268725.000,43377,1,TH,1,100,34.820
1706145154.245176,268858.000,43408,1,TH,1,100,34.820
1706145154.378178,268991.000,43425,1,TH,1,100,34.844
1706145154.512179,269125.000,43442,1,TH,1,100,34.844
1706145154.645181,269258.000,43459,1,TH,1,100,34.856
1706145154.779183,269392.000,43493,1,TH,1,100,34.856
1706145154.912184,269525.000,43511,1,TH,1,100,34.866
1706145155.045186,269658.000,43528,1,TH,1,100,34.873
1706145155.179188,269792.000,43562,1,TH,1,100,34.887
1706145155.312189,269925.000,43578,1,TH,1,100,34.887
1706145155.445191,270058.000,43596,1,TH,1,100,34.942
1706145155.578193,270191.000,43629,1,TH,1,100,34.942
1706145155.712194,270325.000,43645,1,TH,1,100,34.926
1706145155.845196,270458.000,43663,1,TH,1,100,34.926
1706145155.978198,270591.000,43696,1,TH,1,100,34.724
1706145156.111199,270724.000,43713,1,TH,1,100,34.724
1706145156.245201,270858.000,43730,1,TH,1,100,34.794
1706145156.378203,270991.000,43762,1,TH,1,100,34.801
1706145156.511204,271124.000,43778,1,TH,1,100,34.818
1706145156.645206,271258.000,43797,1,TH,1,100,34.818
1706145156.778208,271391.000,43814,1,TH,1,100,34.873
1706145156.912210,271525.000,43849,1,TH,1,100,34.873
1706145157.045211,271658.000,43866,1,TH,1,100,34.868
1706145157.178213,271791.000,43883,1,TH,1,100,34.868
1706145157.311214,271924.000,43914,1,TH,1,100,34.861
1706145157.445216,272058.000,43934,1,TH,1,100,34.868
1706145157.578218,272191.000,43952,1,TH,1,100,34.904
1706145157.711219,272324.000,43984,1,TH,1,100,34.904
1706145157.845221,272458.000,44001,1,TH,1,100,34.911
1706145157.978223,272591.000,44017,1,TH,1,100,34.911
1706145158.112224,272725.000,44049,1,TH,1,100,34.859
1706145158.245226,272858.000,44068,1,TH,1,100,34.859
1706145158.378228,272991.000,44092,1,TH,1,100,34.847
