LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1709252895.079188,2823636.000,14016,2,EL,1,100,-13749.799805
1709252895.145685,2823702.500,14031,2,EL,1,100,-13749.799805
1709252895.212183,2823769.000,14031,2,EL,1,100,-13751.000000
1709252895.279181,2823836.000,14048,1,EL,1,100,-13745.000000
1709252895.345678,2823902.500,14067,2,EL,1,100,-13746.000000
1709252895.412175,2823969.000,14067,2,EL,1,100,-13737.599609
1709252895.478173,2824035.000,14084,1,EL,1,100,-13738.599609
1709252895.545170,2824102.000,14098,2,EL,1,100,-13744.200195
1709252895.612168,2824169.000,14098,2,EL,1,100,-13735.599609
1709252895.678165,2824235.000,14116,1,EL,1,100,-13735.400391
1709252895.745163,2824302.000,14132,2,EL,1,100,-13741.400391
1709252895.812160,2824369.000,14132,2,EL,1,100,-13740.000000
1709252895.878158,2824435.000,14149,1,EL,1,100,-13737.200195
1709252895.945155,2824502.000,14164,2,EL,1,100,-13735.200195
1709252896.012152,2824569.000,14164,2,EL,1,100,-13729.799805
1709252896.078150,2824635.000,14181,1,EL,1,100,-13735.400391
1709252896.145147,2824702.000,14197,2,EL,1,100,-13730.000000
1709252896.212145,2824769.000,14197,2,EL,1,100,-13731.200195
1709252896.278142,2824835.000,14214,1,EL,1,100,-13731.400391
1709252896.345140,2824902.000,14229,2,EL,1,100,-13735.599609
1709252896.412137,2824969.000,14229,2,EL,1,100,-13731.599609
1709252896.478135,2825035.000,14246,1,EL,1,100,-13731.599609
1709252896.545132,2825102.000,14262,2,EL,1,100,-13732.200195
1709252896.612129,2825169.000,14262,2,EL,1,100,-13728.400391
1709252896.678127,2825235.000,14280,1,EL,1,100,-13730.400391
1709252896.745124,2825302.000,14294,2,EL,1,100,-13731.000000
1709252896.812122,2825369.000,14294,2,EL,1,100,-13729.000000
1709252896.878119,2825435.000,14311,1,EL,1,100,-13727.400391
1709252896.944867,2825501.750,14329,4,EL,1,100,-13728.000000
1709252897.011614,2825568.500,14329,4,EL,1,100,-13724.200195
1709252897.078362,2825635.250,14329,4,EL,1,100,-13715.599609
1709252897.145109,2825702.000,14329,4,EL,1,100,-13724.200195
1709252897.211773,2825768.667,14347,3,EL,1,100,-13719.799805
1709252897.278437,2825835.333,14347,3,EL,1,100,-13721.200195
1709252897.345102,2825902.000,14347,3,EL,1,100,-13717.400391
1709252897.411766,2825968.667,14365,3,EL,1,100,-13722.599609
1709252897.478430,2826035.333,14365,3,EL,1,100,-13718.599609
1709252897.545094,2826102.000,14365,3,EL,1,100,-13722.200195
1709252897.611591,2826168.500,14383,2,EL,1,100,-13721.799805
1709252897.678089,2826235.000,14383,2,EL,1,100,-13726.799805
