LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MX
1709252934.353688,2862912.000,20377,3,MX,1,100, 0
1709252934.393686,2862952.000,20377,3,MX,1,100,-1
1709252934.433685,2862992.000,20377,3,MX,1,100, 0
1709252934.473683,2863032.000,20393,2,MX,1,100,-1
1709252934.513681,2863072.000,20393,2,MX,1,100, 0
1709252934.553680,2863112.000,20410,3,MX,1,100,-1
1709252934.593678,2863152.000,20410,3,MX,1,100, 0
1709252934.633677,2863192.000,20410,3,MX,1,100, 0
1709252934.673675,2863232.000,20426,2,MX,1,100, 0
1709252934.713674,2863272.000,20426,2,MX,1,100, 0
1709252934.749339,2863307.667,20442,3,MX,1,100, 0
1709252934.785004,2863343.333,20442,3,MX,1,100,-1
1709252934.820670,2863379.000,20442,3,MX,1,100, 0
1709252934.860668,2863419.000,20458,2,MX,1,100, 0
1709252934.900667,2863459.000,20458,2,MX,1,100, 0
1709252934.940665,2863499.000,20476,3,MX,1,100,-1
1709252934.980664,2863539.000,20476,3,MX,1,100, 0
1709252935.020662,2863579.000,20476,3,MX,1,100, 0
1709252935.060661,2863619.000,20492,3,MX,1,100, 0
1709252935.100659,2863659.000,20492,3,MX,1,100, 0
1709252935.140657,2863699.000,20492,3,MX,1,100, 0
1709252935.180656,2863739.000,20507,2,MX,1,100,-1
1709252935.220654,2863779.000,20507,2,MX,1,100, 0
1709252935.260653,2863819.000,20526,3,MX,1,100,-1
1709252935.300651,2863859.000,20526,3,MX,1,100, 0
1709252935.340650,2863899.000,20526,3,MX,1,100, 0
1709252935.380648,2863939.000,20543,2,MX,1,100,-1
1709252935.420647,2863979.000,20543,2,MX,1,100, 0
1709252935.460645,2864019.000,20564,3,MX,1,100,-2
1709252935.500644,2864059.000,20564,3,MX,1,100, 0
1709252935.540642,2864099.000,20564,3,MX,1,100, 0
1709252935.580641,2864139.000,20579,3,MX,1,100, 0
1709252935.620639,2864179.000,20579,3,MX,1,100, 0
1709252935.660638,2864219.000,20579,3,MX,1,100, 0
1709252935.700636,2864259.000,20596,2,MX,1,100, 0
1709252935.740635,2864299.000,20596,2,MX,1,100, 0
1709252935.780633,2864339.000,20613,3,MX,1,100,-2
1709252935.820632,2864379.000,20613,3,MX,1,100, 0
1709252935.860630,2864419.000,20613,3,MX,1,100,-1
1709252935.900629,2864459.000,20629,2,MX,1,100, 0
1709252935.940627,2864499.000,20629,2,MX,1,100, 0
1709252935.980625,2864539.000,20646,3,MX,1,100, 0
1709252936.020624,2864579.000,20646,3,MX,1,100,-1
1709252936.060622,2864619.000,20646,3,MX,1,100, 0
1709252936.100621,2864659.000,20661,2,MX,1,100, 0
1709252936.140619,2864699.000,20661,2,MX,1,100, 0
1709252936.180618,2864739.000,20678,3,MX,1,100, 0
1709252936.220616,2864779.000,20678,3,MX,1,100,-1
1709252936.260615,2864819.000,20678,3,MX,1,100, 0
1709252936.300613,2864859.000,20695,2,MX,1,100,-1
1709252936.340612,2864899.000,20695,2,MX,1,100, 0
1709252936.380610,2864939.000,20713,3,MX,1,100, 0
1709252936.420609,2864979.000,20713,3,MX,1,100,-1
1709252936.460607,2865019.000,20713,3,MX,1,100, 0
1709252936.500606,2865059.000,20728,2,MX,1,100, 0
1709252936.540604,2865099.000,20728,2,MX,1,100, 0
1709252936.576269,2865134.667,20746,3,MX,1,100, 0
1709252936.611935,2865170.333,20746,3,MX,1,100,-1
1709252936.647600,2865206.000,20746,3,MX,1,100, 0
1709252936.687598,2865246.000,20762,3,MX,1,100, 0
1709252936.727597,2865286.000,20762,3,MX,1,100, 0
1709252936.767595,2865326.000,20762,3,MX,1,100, 0
1709252936.807594,2865366.000,20779,2,MX,1,100, 0
1709252936.847592,2865406.000,20779,2,MX,1,100, 0
1709252936.887591,2865446.000,20793,3,MX,1,100, 0
1709252936.927589,2865486.000,20793,3,MX,1,100, 0
1709252936.967588,2865526.000,20793,3,MX,1,100,-1
1709252937.007586,2865566.000,20811,2,MX,1,100, 0
1709252937.047585,2865606.000,20811,2,MX,1,100,-1
1709252937.087583,2865646.000,20827,3,MX,1,100,-2
1709252937.127582,2865686.000,20827,3,MX,1,100,-1
1709252937.167580,2865726.000,20827,3,MX,1,100,-1
1709252937.207579,2865766.000,20846,2,MX,1,100,-1
1709252937.247577,2865806.000,20846,2,MX,1,100,-1
1709252937.287575,2865846.000,20861,3,MX,1,100, 0
1709252937.327574,2865886.000,20861,3,MX,1,100,-1
1709252937.367573,2865926.000,20861,3,MX,1,100, 0
1709252937.407571,2865966.000,20878,3,MX,1,100,-1
1709252937.447569,2866006.000,20878,3,MX,1,100, 0
1709252937.487568,2866046.000,20878,3,MX,1,100,-1
1709252937.527566,2866086.000,20894,2,MX,1,100,-1
1709252937.567565,2866126.000,20894,2,MX,1,100, 0
1709252937.607563,2866166.000,20912,3,MX,1,100, 0
1709252937.647562,2866206.000,20912,3,MX,1,100, 0
1709252937.687560,2866246.000,20912,3,MX,1,100,-1
1709252937.727559,2866286.000,20926,2,MX,1,100, 0
1709252937.767557,2866326.000,20926,2,MX,1,100, 0
1709252937.807556,2866366.000,20943,3,MX,1,100, 0
1709252937.847554,2866406.000,20943,3,MX,1,100,-1
1709252937.887552,2866446.000,20943,3,MX,1,100,-1
1709252937.927551,2866486.000,20959,2,MX,1,100,-1
1709252937.967550,2866526.000,20959,2,MX,1,100, 0
1709252938.007215,2866565.667,20977,3,MX,1,100, 0
1709252938.046880,2866605.333,20977,3,MX,1,100, 0
1709252938.086545,2866645.000,20977,3,MX,1,100,-1
1709252938.126544,2866685.000,20992,2,MX,1,100,-1
1709252938.166542,2866725.000,20992,2,MX,1,100, 0
1709252938.206540,2866765.000,21008,3,MX,1,100,-1
1709252938.246539,2866805.000,21008,3,MX,1,100, 0
1709252938.286537,2866845.000,21008,3,MX,1,100, 0
1709252938.326536,2866885.000,21025,2,MX,1,100, 0
1709252938.366534,2866925.000,21025,2,MX,1,100, 0
1709252938.406533,2866965.000,21044,3,MX,1,100, 0
1709252938.446531,2867005.000,21044,3,MX,1,100, 0
1709252938.486530,2867045.000,21044,3,MX,1,100,-1
1709252938.526528,2867085.000,21059,2,MX,1,100,-1
1709252938.566527,2867125.000,21059,2,MX,1,100,-1
1709252938.602192,2867160.667,21076,3,MX,1,100, 0
1709252938.637857,2867196.333,21076,3,MX,1,100, 0
1709252938.673522,2867232.000,21076,3,MX,1,100, 0
1709252938.713521,2867272.000,21092,3,MX,1,100,-1
1709252938.753520,2867312.000,21092,3,MX,1,100,-1
1709252938.793518,2867352.000,21092,3,MX,1,100,-1
1709252938.833516,2867392.000,21109,2,MX,1,100,-1
1709252938.873515,2867432.000,21109,2,MX,1,100, 0
1709252938.913513,2867472.000,21128,3,MX,1,100,-1
1709252938.953512,2867512.000,21128,3,MX,1,100,-1
1709252938.993510,2867552.000,21128,3,MX,1,100, 0
1709252939.033509,2867592.000,21143,3,MX,1,100, 0
1709252939.073507,2867632.000,21143,3,MX,1,100, 0
1709252939.113506,2867672.000,21143,3,MX,1,100, 0
1709252939.153504,2867712.000,21159,2,MX,1,100,-1
1709252939.193503,2867752.000,21159,2,MX,1,100, 0
1709252939.233501,2867792.000,21176,3,MX,1,100, 0
1709252939.273500,2867832.000,21176,3,MX,1,100,-1
1709252939.313498,2867872.000,21176,3,MX,1,100, 0
1709252939.353497,2867912.000,21195,2,MX,1,100,-1
1709252939.393495,2867952.000,21195,2,MX,1,100, 0
1709252939.433494,2867992.000,21210,3,MX,1,100, 0
1709252939.473492,2868032.000,21210,3,MX,1,100, 0
1709252939.513490,2868072.000,21210,3,MX,1,100,-1
1709252939.553489,2868112.000,21226,2,MX,1,100, 0
1709252939.593488,2868152.000,21226,2,MX,1,100,-1
1709252939.633486,2868192.000,21244,3,MX,1,100,-1
1709252939.673484,2868232.000,21244,3,MX,1,100, 0
1709252939.713483,2868272.000,21244,3,MX,1,100, 0
1709252939.753481,2868312.000,21260,2,MX,1,100, 0
1709252939.793480,2868352.000,21260,2,MX,1,100, 0
1709252939.833478,2868392.000,21276,3,MX,1,100,-1
1709252939.873477,2868432.000,21276,3,MX,1,100,-2
1709252939.913475,2868472.000,21276,3,MX,1,100,-1
1709252939.953474,2868512.000,21292,3,MX,1,100,-1
1709252939.993472,2868552.000,21292,3,MX,1,100,-1
1709252940.033471,2868592.000,21292,3,MX,1,100, 0
1709252940.073469,2868632.000,21309,2,MX,1,100,-1
1709252940.113467,2868672.000,21309,2,MX,1,100, 0
1709252940.153466,2868712.000,21325,3,MX,1,100, 0
1709252940.193465,2868752.000,21325,3,MX,1,100, 0
1709252940.233463,2868792.000,21325,3,MX,1,100, 0
1709252940.273461,2868832.000,21343,2,MX,1,100, 0
1709252940.313460,2868872.000,21343,2,MX,1,100, 0
1709252940.353458,2868912.000,21359,3,MX,1,100, 0
1709252940.393457,2868952.000,21359,3,MX,1,100,-2
1709252940.433455,2868992.000,21359,3,MX,1,100,-1
1709252940.469121,2869027.667,21376,3,MX,1,100,-1
1709252940.504786,2869063.333,21376,3,MX,1,100, 0
1709252940.540451,2869099.000,21376,3,MX,1,100, 0
1709252940.580450,2869139.000,21397,2,MX,1,100,-1
1709252940.620448,2869179.000,21397,2,MX,1,100,-1
1709252940.660447,2869219.000,21415,3,MX,1,100, 0
1709252940.700445,2869259.000,21415,3,MX,1,100, 0
1709252940.740444,2869299.000,21415,3,MX,1,100, 0
1709252940.780442,2869339.000,21429,2,MX,1,100,-1
1709252940.820441,2869379.000,21429,2,MX,1,100,-1
1709252940.860439,2869419.000,21446,3,MX,1,100,-1
1709252940.900438,2869459.000,21446,3,MX,1,100, 0
1709252940.940436,2869499.000,21446,3,MX,1,100, 0
1709252940.980434,2869539.000,21463,2,MX,1,100,-2
1709252941.020433,2869579.000,21463,2,MX,1,100, 0
1709252941.060431,2869619.000,21480,3,MX,1,100, 0
1709252941.100430,2869659.000,21480,3,MX,1,100,-1
1709252941.140428,2869699.000,21480,3,MX,1,100,-2
1709252941.180427,2869739.000,21494,2,MX,1,100, 0
1709252941.220425,2869779.000,21494,2,MX,1,100, 0
1709252941.260424,2869819.000,21512,3,MX,1,100,-1
1709252941.300422,2869859.000,21512,3,MX,1,100, 0
1709252941.340421,2869899.000,21512,3,MX,1,100,-1
1709252941.380419,2869939.000,21528,3,MX,1,100, 0
1709252941.420418,2869979.000,21528,3,MX,1,100,-1
1709252941.460416,2870019.000,21528,3,MX,1,100, 0
1709252941.500415,2870059.000,21545,2,MX,1,100, 0
1709252941.540413,2870099.000,21545,2,MX,1,100,-1
1709252941.580411,2870139.000,21559,3,MX,1,100, 0
1709252941.620410,2870179.000,21559,3,MX,1,100, 0
1709252941.660408,2870219.000,21559,3,MX,1,100,-1
1709252941.700407,2870259.000,21577,2,MX,1,100,-1
1709252941.740405,2870299.000,21577,2,MX,1,100, 0
1709252941.780404,2870339.000,21593,3,MX,1,100, 0
1709252941.820402,2870379.000,21593,3,MX,1,100, 0
1709252941.860401,2870419.000,21593,3,MX,1,100,-1
1709252941.900399,2870459.000,21610,2,MX,1,100,-1
1709252941.940398,2870499.000,21610,2,MX,1,100, 0
1709252941.980396,2870539.000,21628,3,MX,1,100, 0
1709252942.020395,2870579.000,21628,3,MX,1,100, 0
1709252942.060393,2870619.000,21628,3,MX,1,100, 0
1709252942.100392,2870659.000,21644,2,MX,1,100, 0
1709252942.140390,2870699.000,21644,2,MX,1,100,-2
1709252942.180055,2870738.667,21660,3,MX,1,100,-1
1709252942.219720,2870778.333,21660,3,MX,1,100, 0
1709252942.259386,2870818.000,21660,3,MX,1,100,-1
1709252942.299384,2870858.000,21678,2,MX,1,100,-1
1709252942.339382,2870898.000,21678,2,MX,1,100, 0
1709252942.379381,2870938.000,21694,3,MX,1,100, 0
1709252942.419379,2870978.000,21694,3,MX,1,100, 0
1709252942.459378,2871018.000,21694,3,MX,1,100,-1
1709252942.495043,2871053.667,21709,3,MX,1,100,-1
1709252942.530709,2871089.333,21709,3,MX,1,100,-1
1709252942.566374,2871125.000,21709,3,MX,1,100, 0
1709252942.606372,2871165.000,21726,2,MX,1,100,-1
1709252942.646371,2871205.000,21726,2,MX,1,100, 0
1709252942.686369,2871245.000,21743,3,MX,1,100, 0
1709252942.726368,2871285.000,21743,3,MX,1,100, 0
1709252942.766366,2871325.000,21743,3,MX,1,100, 0
1709252942.806365,2871365.000,21761,2,MX,1,100, 0
1709252942.846363,2871405.000,21761,2,MX,1,100,-1
1709252942.886362,2871445.000,21776,3,MX,1,100,-1
1709252942.926360,2871485.000,21776,3,MX,1,100,-1
1709252942.966359,2871525.000,21776,3,MX,1,100, 0
1709252943.006357,2871565.000,21793,3,MX,1,100, 0
1709252943.046355,2871605.000,21793,3,MX,1,100,-1
1709252943.086354,2871645.000,21793,3,MX,1,100, 0
1709252943.126353,2871685.000,21810,2,MX,1,100,-1
1709252943.166351,2871725.000,21810,2,MX,1,100,-1
1709252943.206349,2871765.000,21826,3,MX,1,100, 0
1709252943.246348,2871805.000,21826,3,MX,1,100,-1
1709252943.286346,2871845.000,21826,3,MX,1,100, 0
1709252943.326345,2871885.000,21842,2,MX,1,100, 0
1709252943.366343,2871925.000,21842,2,MX,1,100,-1
1709252943.406342,2871965.000,21860,3,MX,1,100,-1
1709252943.446340,2872005.000,21860,3,MX,1,100,-1
1709252943.486339,2872045.000,21860,3,MX,1,100,-1
1709252943.526337,2872085.000,21877,2,MX,1,100,-1
1709252943.566336,2872125.000,21877,2,MX,1,100, 0
1709252943.606334,2872165.000,21894,3,MX,1,100,-1
1709252943.646333,2872205.000,21894,3,MX,1,100, 0
1709252943.686331,2872245.000,21894,3,MX,1,100, 0
1709252943.726330,2872285.000,21909,2,MX,1,100,-1
1709252943.766328,2872325.000,21909,2,MX,1,100,-1
1709252943.806326,2872365.000,21925,3,MX,1,100,-1
1709252943.846325,2872405.000,21925,3,MX,1,100,-1
1709252943.886323,2872445.000,21925,3,MX,1,100,-2
1709252943.926322,2872485.000,21942,2,MX,1,100, 0
1709252943.966320,2872525.000,21942,2,MX,1,100,-1
1709252944.006319,2872565.000,21959,3,MX,1,100, 0
1709252944.046317,2872605.000,21959,3,MX,1,100, 0
1709252944.086316,2872645.000,21959,3,MX,1,100, 0
1709252944.126314,2872685.000,21975,2,MX,1,100, 0
1709252944.166313,2872725.000,21975,2,MX,1,100,-1
1709252944.206311,2872765.000,21990,3,MX,1,100,-1
1709252944.246310,2872805.000,21990,3,MX,1,100,-1
1709252944.286308,2872845.000,21990,3,MX,1,100,-1
1709252944.321973,2872880.667,22010,3,MX,1,100, 0
1709252944.357639,2872916.333,22010,3,MX,1,100,-1
1709252944.393304,2872952.000,22010,3,MX,1,100, 0
1709252944.433302,2872992.000,22026,2,MX,1,100, 0
1709252944.473301,2873032.000,22026,2,MX,1,100, 0
1709252944.513299,2873072.000,22043,3,MX,1,100,-2
1709252944.553298,2873112.000,22043,3,MX,1,100, 0
1709252944.593296,2873152.000,22043,3,MX,1,100,-1
1709252944.633295,2873192.000,22058,2,MX,1,100,-1
1709252944.673293,2873232.000,22058,2,MX,1,100, 0
1709252944.713292,2873272.000,22077,3,MX,1,100, 0
1709252944.753290,2873312.000,22077,3,MX,1,100,-1
1709252944.793289,2873352.000,22077,3,MX,1,100,-1
1709252944.833287,2873392.000,22093,3,MX,1,100,-1
1709252944.873286,2873432.000,22093,3,MX,1,100,-1
1709252944.913284,2873472.000,22093,3,MX,1,100,-1
1709252944.953283,2873512.000,22111,2,MX,1,100, 0
1709252944.993281,2873552.000,22111,2,MX,1,100, 0
1709252945.033280,2873592.000,22125,3,MX,1,100,-1
1709252945.073278,2873632.000,22125,3,MX,1,100, 0
1709252945.113276,2873672.000,22125,3,MX,1,100, 0
1709252945.153275,2873712.000,22142,2,MX,1,100, 0
1709252945.193274,2873752.000,22142,2,MX,1,100,-1
1709252945.233272,2873792.000,22160,3,MX,1,100,-1
1709252945.273270,2873832.000,22160,3,MX,1,100,-1
1709252945.313269,2873872.000,22160,3,MX,1,100,-1
1709252945.353267,2873912.000,22178,2,MX,1,100, 0
1709252945.393266,2873952.000,22178,2,MX,1,100, 0
1709252945.433264,2873992.000,22192,3,MX,1,100,-1
1709252945.473263,2874032.000,22192,3,MX,1,100, 0
1709252945.513261,2874072.000,22192,3,MX,1,100, 0
1709252945.553260,2874112.000,22209,2,MX,1,100,-1
1709252945.593258,2874152.000,22209,2,MX,1,100,-1
1709252945.633257,2874192.000,22230,5,MX,1,100,-1
1709252945.673255,2874232.000,22230,5,MX,1,100, 0
1709252945.713253,2874272.000,22230,5,MX,1,100, 0
1709252945.753252,2874312.000,22230,5,MX,1,100,-1
1709252945.793251,2874352.000,22230,5,MX,1,100,-2
1709252945.833249,2874392.000,22244,3,MX,1,100,-1
1709252945.873247,2874432.000,22244,3,MX,1,100,-1
1709252945.913246,2874472.000,22244,3,MX,1,100, 0
1709252945.953244,2874512.000,22262,2,MX,1,100,-1
1709252945.993243,2874552.000,22262,2,MX,1,100, 0
1709252946.033242,2874592.000,22278,3,MX,1,100, 0
1709252946.073240,2874632.000,22278,3,MX,1,100, 0
1709252946.113238,2874672.000,22278,3,MX,1,100, 0
1709252946.153237,2874712.000,22295,2,MX,1,100, 0
1709252946.193235,2874752.000,22295,2,MX,1,100,-1
1709252946.233234,2874792.000,22309,3,MX,1,100,-1
1709252946.273232,2874832.000,22309,3,MX,1,100, 0
1709252946.313231,2874872.000,22309,3,MX,1,100, 0
1709252946.348563,2874907.333,22327,3,MX,1,100, 0
1709252946.383895,2874942.667,22327,3,MX,1,100, 0
1709252946.419227,2874978.000,22327,3,MX,1,100, 0
1709252946.459225,2875018.000,22343,2,MX,1,100,-1
1709252946.499223,2875058.000,22343,2,MX,1,100, 0
1709252946.539222,2875098.000,22360,3,MX,1,100, 0
1709252946.579221,2875138.000,22360,3,MX,1,100, 0
1709252946.619219,2875178.000,22360,3,MX,1,100, 0
1709252946.659217,2875218.000,22375,2,MX,1,100, 0
1709252946.699216,2875258.000,22375,2,MX,1,100, 0
1709252946.739214,2875298.000,22392,3,MX,1,100,-1
1709252946.779213,2875338.000,22392,3,MX,1,100,-1
1709252946.819211,2875378.000,22392,3,MX,1,100, 0
1709252946.859210,2875418.000,22410,2,MX,1,100,-1
1709252946.899208,2875458.000,22410,2,MX,1,100, 0
1709252946.939207,2875498.000,22428,3,MX,1,100, 0
1709252946.979205,2875538.000,22428,3,MX,1,100,-1
1709252947.019204,2875578.000,22428,3,MX,1,100, 0
1709252947.059202,2875618.000,22443,2,MX,1,100,-1
1709252947.099201,2875658.000,22443,2,MX,1,100, 0
1709252947.139199,2875698.000,22459,3,MX,1,100,-1
1709252947.179198,2875738.000,22459,3,MX,1,100,-1
1709252947.219196,2875778.000,22459,3,MX,1,100, 0
1709252947.259195,2875818.000,22475,2,MX,1,100, 0
1709252947.299193,2875858.000,22475,2,MX,1,100,-1
1709252947.339191,2875898.000,22493,3,MX,1,100, 0
1709252947.379190,2875938.000,22493,3,MX,1,100,-1
1709252947.419188,2875978.000,22493,3,MX,1,100,-1
1709252947.459187,2876018.000,22508,2,MX,1,100, 0
1709252947.499185,2876058.000,22508,2,MX,1,100, 0
1709252947.539184,2876098.000,22524,3,MX,1,100, 0
1709252947.579182,2876138.000,22524,3,MX,1,100, 0
1709252947.619181,2876178.000,22524,3,MX,1,100, 0
1709252947.659179,2876218.000,22541,3,MX,1,100, 0
1709252947.699178,2876258.000,22541,3,MX,1,100,-1
1709252947.739176,2876298.000,22541,3,MX,1,100, 0
1709252947.779175,2876338.000,22558,2,MX,1,100, 0
1709252947.819173,2876378.000,22558,2,MX,1,100, 0
1709252947.859172,2876418.000,22574,3,MX,1,100, 0
1709252947.899170,2876458.000,22574,3,MX,1,100,-1
1709252947.939169,2876498.000,22574,3,MX,1,100,-1
1709252947.979167,2876538.000,22590,2,MX,1,100, 0
1709252948.019166,2876578.000,22590,2,MX,1,100, 0
1709252948.059164,2876618.000,22608,3,MX,1,100, 0
1709252948.099163,2876658.000,22608,3,MX,1,100, 0
1709252948.139161,2876698.000,22608,3,MX,1,100,-1
1709252948.179159,2876738.000,22625,2,MX,1,100, 0
1709252948.219158,2876778.000,22625,2,MX,1,100, 0
1709252948.254823,2876813.667,22642,3,MX,1,100,-1
1709252948.290488,2876849.333,22642,3,MX,1,100,-1
1709252948.326154,2876885.000,22642,3,MX,1,100,-1
1709252948.366152,2876925.000,22657,3,MX,1,100, 0
1709252948.406151,2876965.000,22657,3,MX,1,100, 0
1709252948.446149,2877005.000,22657,3,MX,1,100, 0
1709252948.486148,2877045.000,22673,2,MX,1,100,-1
1709252948.526146,2877085.000,22673,2,MX,1,100,-2
1709252948.566145,2877125.000,22690,3,MX,1,100, 0
1709252948.606143,2877165.000,22690,3,MX,1,100, 0
1709252948.646142,2877205.000,22690,3,MX,1,100,-1
1709252948.686140,2877245.000,22707,2,MX,1,100,-1
1709252948.726139,2877285.000,22707,2,MX,1,100, 0
1709252948.766137,2877325.000,22724,3,MX,1,100, 0
1709252948.806135,2877365.000,22724,3,MX,1,100,-1
1709252948.846134,2877405.000,22724,3,MX,1,100, 0
1709252948.886132,2877445.000,22740,2,MX,1,100,-1
1709252948.926131,2877485.000,22740,2,MX,1,100,-1
1709252948.966129,2877525.000,22758,3,MX,1,100,-1
1709252949.006128,2877565.000,22758,3,MX,1,100, 0
1709252949.046126,2877605.000,22758,3,MX,1,100,-1
1709252949.086125,2877645.000,22776,2,MX,1,100,-1
1709252949.126123,2877685.000,22776,2,MX,1,100,-2
1709252949.166122,2877725.000,22792,3,MX,1,100, 0
1709252949.206120,2877765.000,22792,3,MX,1,100, 0
1709252949.246119,2877805.000,22792,3,MX,1,100,-1
1709252949.286117,2877845.000,22808,3,MX,1,100,-1
1709252949.326116,2877885.000,22808,3,MX,1,100,-1
1709252949.366114,2877925.000,22808,3,MX,1,100, 0
1709252949.406112,2877965.000,22827,2,MX,1,100, 0
1709252949.446111,2878005.000,22827,2,MX,1,100, 0
1709252949.486109,2878045.000,22845,3,MX,1,100, 0
1709252949.526108,2878085.000,22845,3,MX,1,100,-1
1709252949.566106,2878125.000,22845,3,MX,1,100,-1
1709252949.606105,2878165.000,22862,2,MX,1,100,-1
1709252949.646103,2878205.000,22862,2,MX,1,100, 0
1709252949.686102,2878245.000,22877,3,MX,1,100, 0
1709252949.726100,2878285.000,22877,3,MX,1,100,-2
1709252949.766099,2878325.000,22877,3,MX,1,100,-1
1709252949.806097,2878365.000,22894,2,MX,1,100, 0
1709252949.846096,2878405.000,22894,2,MX,1,100, 0
1709252949.886094,2878445.000,22910,3,MX,1,100, 0
1709252949.926093,2878485.000,22910,3,MX,1,100, 0
1709252949.966091,2878525.000,22910,3,MX,1,100,-1
1709252950.006090,2878565.000,22930,2,MX,1,100,-1
1709252950.046088,2878605.000,22930,2,MX,1,100,-1
1709252950.086087,2878645.000,22944,3,MX,1,100,-1
1709252950.126085,2878685.000,22944,3,MX,1,100,-1
1709252950.166084,2878725.000,22944,3,MX,1,100, 0
1709252950.206082,2878765.000,22961,2,MX,1,100,-1
1709252950.246080,2878805.000,22961,2,MX,1,100,-1
1709252950.281412,2878840.333,22978,3,MX,1,100,-1
1709252950.316744,2878875.667,22978,3,MX,1,100,-1
1709252950.352076,2878911.000,22978,3,MX,1,100,-1
1709252950.392075,2878951.000,22995,3,MX,1,100, 0
1709252950.432073,2878991.000,22995,3,MX,1,100,-1
1709252950.472072,2879031.000,22995,3,MX,1,100,-1
1709252950.512070,2879071.000,23009,2,MX,1,100,-1
1709252950.552069,2879111.000,23009,2,MX,1,100, 0
1709252950.592067,2879151.000,23027,3,MX,1,100,-1
1709252950.632066,2879191.000,23027,3,MX,1,100,-1
1709252950.672064,2879231.000,23027,3,MX,1,100, 0
1709252950.712063,2879271.000,23043,2,MX,1,100, 0
1709252950.752061,2879311.000,23043,2,MX,1,100, 0
1709252950.792060,2879351.000,23065,4,MX,1,100,-1
1709252950.832058,2879391.000,23065,4,MX,1,100, 0
1709252950.872056,2879431.000,23065,4,MX,1,100,-1
1709252950.912055,2879471.000,23065,4,MX,1,100, 0
1709252950.952054,2879511.000,23082,3,MX,1,100,-1
1709252950.992052,2879551.000,23082,3,MX,1,100, 0
1709252951.032050,2879591.000,23082,3,MX,1,100, 0
1709252951.072049,2879631.000,23099,3,MX,1,100, 0
1709252951.112047,2879671.000,23099,3,MX,1,100,-1
1709252951.152046,2879711.000,23099,3,MX,1,100,-1
1709252951.192044,2879751.000,23114,2,MX,1,100,-1
1709252951.232043,2879791.000,23114,2,MX,1,100,-1
1709252951.272041,2879831.000,23131,3,MX,1,100, 0
1709252951.312040,2879871.000,23131,3,MX,1,100,-1
1709252951.352038,2879911.000,23131,3,MX,1,100, 0
1709252951.392037,2879951.000,23149,3,MX,1,100, 0
1709252951.432035,2879991.000,23149,3,MX,1,100, 0
1709252951.472034,2880031.000,23149,3,MX,1,100,-1
1709252951.512032,2880071.000,23166,2,MX,1,100, 0
1709252951.552031,2880111.000,23166,2,MX,1,100, 0
1709252951.592029,2880151.000,23183,3,MX,1,100,-1
1709252951.632027,2880191.000,23183,3,MX,1,100,-1
1709252951.672026,2880231.000,23183,3,MX,1,100,-1
1709252951.712024,2880271.000,23200,2,MX,1,100,-1
1709252951.752023,2880311.000,23200,2,MX,1,100,-2
1709252951.792021,2880351.000,23216,3,MX,1,100,-1
1709252951.832020,2880391.000,23216,3,MX,1,100,-1
1709252951.872018,2880431.000,23216,3,MX,1,100, 0
1709252951.912017,2880471.000,23235,2,MX,1,100,-1
1709252951.952015,2880511.000,23235,2,MX,1,100,-1
1709252951.992014,2880551.000,23252,3,MX,1,100,-1
1709252952.032012,2880591.000,23252,3,MX,1,100,-1
1709252952.072011,2880631.000,23252,3,MX,1,100,-1
1709252952.107676,2880666.667,23267,3,MX,1,100,-1
1709252952.143341,2880702.333,23267,3,MX,1,100, 0
1709252952.179007,2880738.000,23267,3,MX,1,100, 0
1709252952.219005,2880778.000,23283,2,MX,1,100,-1
1709252952.259004,2880818.000,23283,2,MX,1,100, 0
1709252952.299002,2880858.000,23301,3,MX,1,100, 0
1709252952.339000,2880898.000,23301,3,MX,1,100,-1
1709252952.378999,2880938.000,23301,3,MX,1,100, 0
1709252952.418998,2880978.000,23317,2,MX,1,100,-1
1709252952.458996,2881018.000,23317,2,MX,1,100, 0
1709252952.498994,2881058.000,23332,3,MX,1,100, 0
1709252952.538993,2881098.000,23332,3,MX,1,100,-1
1709252952.578991,2881138.000,23332,3,MX,1,100,-1
1709252952.618990,2881178.000,23349,2,MX,1,100, 0
1709252952.658988,2881218.000,23349,2,MX,1,100,-1
1709252952.698987,2881258.000,23366,3,MX,1,100, 0
1709252952.738985,2881298.000,23366,3,MX,1,100, 0
1709252952.778984,2881338.000,23366,3,MX,1,100,-1
1709252952.818982,2881378.000,23382,2,MX,1,100,-1
1709252952.858981,2881418.000,23382,2,MX,1,100,-1
1709252952.898979,2881458.000,23397,3,MX,1,100, 0
1709252952.938977,2881498.000,23397,3,MX,1,100,-1
1709252952.978976,2881538.000,23397,3,MX,1,100,-1
1709252953.018975,2881578.000,23414,3,MX,1,100, 0
1709252953.058973,2881618.000,23414,3,MX,1,100,-1
1709252953.098971,2881658.000,23414,3,MX,1,100, 0
1709252953.138970,2881698.000,23433,2,MX,1,100,-1
1709252953.178968,2881738.000,23433,2,MX,1,100,-1
1709252953.218967,2881778.000,23449,3,MX,1,100,-1
1709252953.258965,2881818.000,23449,3,MX,1,100,-2
1709252953.298964,2881858.000,23449,3,MX,1,100, 0
1709252953.338962,2881898.000,23467,2,MX,1,100, 0
1709252953.378961,2881938.000,23467,2,MX,1,100, 0
