LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1709252896.678127,2825235.000,14279,1,EA,1,100,0.236874
1709252896.745124,2825302.000,14293,2,EA,1,100,0.236898
1709252896.812122,2825369.000,14293,2,EA,1,100,0.236818
1709252896.878119,2825435.000,14310,1,EA,1,100,0.236754
1709252896.944867,2825501.750,14328,4,EA,1,100,0.236778
1709252897.011614,2825568.500,14328,4,EA,1,100,0.236626
1709252897.078362,2825635.250,14328,4,EA,1,100,0.236282
1709252897.145109,2825702.000,14328,4,EA,1,100,0.236626
1709252897.211773,2825768.667,14346,3,EA,1,100,0.236450
1709252897.278437,2825835.333,14346,3,EA,1,100,0.236506
1709252897.345102,2825902.000,14346,3,EA,1,100,0.236354
1709252897.411766,2825968.667,14364,3,EA,1,100,0.236562
1709252897.478430,2826035.333,14364,3,EA,1,100,0.236401
1709252897.545094,2826102.000,14364,3,EA,1,100,0.236546
1709252897.611591,2826168.500,14382,2,EA,1,100,0.236530
1709252897.678089,2826235.000,14382,2,EA,1,100,0.236730
1709252897.745086,2826302.000,14398,1,EA,1,100,0.236858
1709252897.811584,2826368.500,14413,2,EA,1,100,0.236834
1709252897.878081,2826435.000,14413,2,EA,1,100,0.236602
1709252897.945079,2826502.000,14429,1,EA,1,100,0.236570
1709252898.011576,2826568.500,14447,2,EA,1,100,0.236386
1709252898.078074,2826635.000,14447,2,EA,1,100,0.236506
1709252898.145071,2826702.000,14463,1,EA,1,100,0.236562
1709252898.211568,2826768.500,14479,2,EA,1,100,0.236722
1709252898.278066,2826835.000,14479,2,EA,1,100,0.236546
1709252898.345063,2826902.000,14495,2,EA,1,100,0.236562
1709252898.412061,2826969.000,14495,2,EA,1,100,0.236554
1709252898.478058,2827035.000,14512,1,EA,1,100,0.236658
1709252898.544556,2827101.500,14528,2,EA,1,100,0.236674
1709252898.611053,2827168.000,14528,2,EA,1,100,0.236722
1709252898.678051,2827235.000,14546,1,EA,1,100,0.236690
1709252898.744548,2827301.500,14560,2,EA,1,100,0.236634
