LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1709252897.973078,2826530.000,14427,2,PR,1,100,134708
1709252898.013076,2826570.000,14445,3,PR,1,100,134703
1709252898.053074,2826610.000,14445,3,PR,1,100,134705
1709252898.093073,2826650.000,14445,3,PR,1,100,134697
1709252898.133071,2826690.000,14461,2,PR,1,100,134719
1709252898.173070,2826730.000,14461,2,PR,1,100,134697
1709252898.213068,2826770.000,14477,3,PR,1,100,134701
1709252898.253067,2826810.000,14477,3,PR,1,100,134728
1709252898.293065,2826850.000,14477,3,PR,1,100,134718
1709252898.333064,2826890.000,14493,3,PR,1,100,134721
1709252898.373062,2826930.000,14493,3,PR,1,100,134707
1709252898.413061,2826970.000,14493,3,PR,1,100,134711
1709252898.453059,2827010.000,14510,2,PR,1,100,134722
1709252898.493058,2827050.000,14510,2,PR,1,100,134718
1709252898.533056,2827090.000,14526,3,PR,1,100,134705
1709252898.573055,2827130.000,14526,3,PR,1,100,134718
1709252898.613053,2827170.000,14526,3,PR,1,100,134710
1709252898.653052,2827210.000,14544,2,PR,1,100,134726
1709252898.693050,2827250.000,14544,2,PR,1,100,134713
1709252898.733048,2827290.000,14558,3,PR,1,100,134730
1709252898.773047,2827330.000,14558,3,PR,1,100,134741
1709252898.813046,2827370.000,14558,3,PR,1,100,134715
1709252898.853044,2827410.000,14575,2,PR,1,100,134719
1709252898.893042,2827450.000,14575,2,PR,1,100,134717
1709252898.933041,2827490.000,14592,3,PR,1,100,134719
1709252898.973039,2827530.000,14592,3,PR,1,100,134701
1709252899.013038,2827570.000,14592,3,PR,1,100,134718
1709252899.053036,2827610.000,14609,2,PR,1,100,134717
1709252899.093035,2827650.000,14609,2,PR,1,100,134704
1709252899.133033,2827690.000,14623,3,PR,1,100,134697
1709252899.173032,2827730.000,14623,3,PR,1,100,134698
1709252899.213030,2827770.000,14623,3,PR,1,100,134686
1709252899.253029,2827810.000,14640,2,PR,1,100,134683
1709252899.293027,2827850.000,14640,2,PR,1,100,134711
1709252899.333025,2827890.000,14659,3,PR,1,100,134689
1709252899.373024,2827930.000,14659,3,PR,1,100,134692
1709252899.413023,2827970.000,14659,3,PR,1,100,134684
1709252899.453021,2828010.000,14678,2,PR,1,100,134693
1709252899.493019,2828050.000,14678,2,PR,1,100,134678
1709252899.533018,2828090.000,14692,3,PR,1,100,134689
1709252899.573016,2828130.000,14692,3,PR,1,100,134685
1709252899.613015,2828170.000,14692,3,PR,1,100,134674
1709252899.653013,2828210.000,14715,4,PR,1,100,134670
1709252899.693012,2828250.000,14715,4,PR,1,100,134656
1709252899.733010,2828290.000,14715,4,PR,1,100,134655
1709252899.773009,2828330.000,14715,4,PR,1,100,134661
1709252899.813007,2828370.000,14731,2,PR,1,100,134658
1709252899.853006,2828410.000,14731,2,PR,1,100,134650
1709252899.893004,2828450.000,14748,3,PR,1,100,134649
1709252899.933003,2828490.000,14748,3,PR,1,100,134640
1709252899.973001,2828530.000,14748,3,PR,1,100,134631
1709252900.019499,2828576.500,14765,2,PR,1,100,134642
1709252900.065998,2828623.000,14765,2,PR,1,100,134655
1709252900.105996,2828663.000,14784,3,PR,1,100,134648
1709252900.145994,2828703.000,14784,3,PR,1,100,134616
1709252900.185993,2828743.000,14784,3,PR,1,100,134615
1709252900.225991,2828783.000,14798,2,PR,1,100,134623
1709252900.265990,2828823.000,14798,2,PR,1,100,134609
1709252900.305988,2828863.000,14816,3,PR,1,100,134590
1709252900.345987,2828903.000,14816,3,PR,1,100,134606
1709252900.385985,2828943.000,14816,3,PR,1,100,134611
1709252900.425984,2828983.000,14832,2,PR,1,100,134583
1709252900.465982,2829023.000,14832,2,PR,1,100,134576
1709252900.505981,2829063.000,14849,3,PR,1,100,134581
1709252900.545979,2829103.000,14849,3,PR,1,100,134569
1709252900.585978,2829143.000,14849,3,PR,1,100,134562
1709252900.625976,2829183.000,14864,2,PR,1,100,134582
1709252900.665975,2829223.000,14864,2,PR,1,100,134575
