LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1709251492.159417,1420709.000,39917,2,EL,1,100,-15352.000000
1709251492.226414,1420776.000,39917,2,EL,1,100,-15349.000000
1709251492.292412,1420842.000,39933,1,EL,1,100,-15347.400391
1709251492.359410,1420909.000,39948,2,EL,1,100,-15346.400391
1709251492.426407,1420976.000,39948,2,EL,1,100,-15344.200195
1709251492.492405,1421042.000,39965,1,EL,1,100,-15342.400391
1709251492.559403,1421109.000,39987,2,EL,1,100,-15341.599609
1709251492.626400,1421176.000,39987,2,EL,1,100,-15341.599609
1709251492.692898,1421242.500,40003,2,EL,1,100,-15340.000000
1709251492.759396,1421309.000,40003,2,EL,1,100,-15337.200195
1709251492.826394,1421376.000,40021,1,EL,1,100,-15336.200195
1709251492.892891,1421442.500,40036,2,EL,1,100,-15336.400391
1709251492.959389,1421509.000,40036,2,EL,1,100,-15336.000000
1709251493.026387,1421576.000,40052,1,EL,1,100,-15334.599609
1709251493.092884,1421642.500,40069,2,EL,1,100,-15334.200195
1709251493.159382,1421709.000,40069,2,EL,1,100,-15334.200195
1709251493.225880,1421775.500,40086,2,EL,1,100,-15333.799805
1709251493.292377,1421842.000,40086,2,EL,1,100,-15332.799805
1709251493.359375,1421909.000,40102,1,EL,1,100,-15333.599609
1709251493.425873,1421975.500,40118,2,EL,1,100,-15333.799805
1709251493.492371,1422042.000,40118,2,EL,1,100,-15330.799805
1709251493.559368,1422109.000,40134,1,EL,1,100,-15328.000000
1709251493.625866,1422175.500,40151,2,EL,1,100,-15324.599609
1709251493.692364,1422242.000,40151,2,EL,1,100,-15326.200195
1709251493.759361,1422309.000,40167,1,EL,1,100,-15326.799805
1709251493.825859,1422375.500,40183,2,EL,1,100,-15324.799805
1709251493.892357,1422442.000,40183,2,EL,1,100,-15324.799805
1709251493.959354,1422509.000,40199,1,EL,1,100,-15323.799805
1709251494.025852,1422575.500,40216,2,EL,1,100,-15321.799805
1709251494.092350,1422642.000,40216,2,EL,1,100,-15320.799805
1709251494.159348,1422709.000,40233,1,EL,1,100,-15315.799805
1709251494.225845,1422775.500,40248,2,EL,1,100,-15312.200195
1709251494.292343,1422842.000,40248,2,EL,1,100,-15310.799805
1709251494.359340,1422909.000,40264,1,EL,1,100,-15309.400391
1709251494.425838,1422975.500,40282,2,EL,1,100,-15308.000000
1709251494.492336,1423042.000,40282,2,EL,1,100,-15307.799805
1709251494.559334,1423109.000,40300,1,EL,1,100,-15307.400391
1709251494.625831,1423175.500,40316,2,EL,1,100,-15306.599609
1709251494.692329,1423242.000,40316,2,EL,1,100,-15305.799805
1709251494.759327,1423309.000,40331,1,EL,1,100,-15305.000000
1709251494.825824,1423375.500,40349,2,EL,1,100,-15307.400391
1709251494.892322,1423442.000,40349,2,EL,1,100,-15306.799805
1709251494.958820,1423508.500,40365,2,EL,1,100,-15303.000000
1709251495.025317,1423575.000,40365,2,EL,1,100,-15302.000000
1709251495.092315,1423642.000,40383,2,EL,1,100,-15300.599609
1709251495.159313,1423709.000,40383,2,EL,1,100,-15298.200195
1709251495.226310,1423776.000,40399,1,EL,1,100,-15298.599609
1709251495.292808,1423842.500,40415,2,EL,1,100,-15298.000000
1709251495.359306,1423909.000,40415,2,EL,1,100,-15298.599609
1709251495.425804,1423975.500,40431,2,EL,1,100,-15300.000000
1709251495.492301,1424042.000,40431,2,EL,1,100,-15297.000000
1709251495.559299,1424109.000,40448,1,EL,1,100,-15295.200195
1709251495.625797,1424175.500,40464,2,EL,1,100,-15295.000000
1709251495.692294,1424242.000,40464,2,EL,1,100,-15294.799805
1709251495.759292,1424309.000,40481,1,EL,1,100,-15294.400391
1709251495.825790,1424375.500,40496,2,EL,1,100,-15293.799805
1709251495.892287,1424442.000,40496,2,EL,1,100,-15291.200195
1709251495.959285,1424509.000,40513,1,EL,1,100,-15292.000000
1709251496.025783,1424575.500,40529,2,EL,1,100,-15291.799805
1709251496.092281,1424642.000,40529,2,EL,1,100,-15292.799805
