LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1709251392.647860,1321194.000,23858,1,TH,1,100,34.257
1709251392.780855,1321327.000,23875,1,TH,1,100,34.257
1709251392.913851,1321460.000,23892,1,TH,1,100,34.240
1709251393.047846,1321594.000,23923,1,TH,1,100,34.240
1709251393.181841,1321728.000,23941,1,TH,1,100,34.212
1709251393.313837,1321860.000,23957,1,TH,1,100,34.219
1709251393.447832,1321994.000,23989,1,TH,1,100,34.257
1709251393.580827,1322127.000,24006,1,TH,1,100,34.257
1709251393.713823,1322260.000,24022,1,TH,1,100,34.161
1709251393.847818,1322394.000,24054,1,TH,1,100,34.161
1709251393.980814,1322527.000,24071,1,TH,1,100,34.267
1709251394.113809,1322660.000,24089,1,TH,1,100,34.267
1709251394.247804,1322794.000,24121,1,TH,1,100,34.267
1709251394.380800,1322927.000,24138,1,TH,1,100,34.267
1709251394.513795,1323060.000,24155,1,TH,1,100,34.224
1709251394.647791,1323194.000,24190,1,TH,1,100,34.224
1709251394.780786,1323327.000,24208,1,TH,1,100,34.318
1709251394.913781,1323460.000,24224,1,TH,1,100,34.318
1709251395.047777,1323594.000,24241,1,TH,1,100,34.226
1709251395.180772,1323727.000,24266,1,TH,1,100,34.226
1709251395.313768,1323860.000,24282,1,TH,1,100,34.245
1709251395.447763,1323994.000,24299,1,TH,1,100,34.245
1709251395.580758,1324127.000,24331,1,TH,1,100,34.289
1709251395.713754,1324260.000,24347,1,TH,1,100,34.289
1709251395.847749,1324394.000,24365,1,TH,1,100,34.272
1709251395.980744,1324527.000,24396,1,TH,1,100,34.272
1709251396.113740,1324660.000,24412,1,TH,1,100,34.260
1709251396.247735,1324794.000,24430,1,TH,1,100,34.260
1709251396.380731,1324927.000,24461,1,TH,1,100,34.260
1709251396.513726,1325060.000,24478,1,TH,1,100,34.267
1709251396.646721,1325193.000,24495,1,TH,1,100,34.243
1709251396.780717,1325327.000,24527,1,TH,1,100,34.243
1709251396.913712,1325460.000,24543,1,TH,1,100,34.262
1709251397.046708,1325593.000,24560,1,TH,1,100,34.255
1709251397.180703,1325727.000,24577,1,TH,1,100,34.272
1709251397.313698,1325860.000,24608,1,TH,1,100,34.279
1709251397.446694,1325993.000,24625,1,TH,1,100,34.289
1709251397.580689,1326127.000,24642,1,TH,1,100,34.281
1709251397.713685,1326260.000,24673,1,TH,1,100,34.262
1709251397.846680,1326393.000,24691,1,TH,1,100,34.269
1709251397.980675,1326527.000,24707,1,TH,1,100,34.236
1709251398.113671,1326660.000,24739,1,TH,1,100,34.236
1709251398.246666,1326793.000,24756,1,TH,1,100,34.303
1709251398.380661,1326927.000,24772,1,TH,1,100,34.303
1709251398.513657,1327060.000,24804,1,TH,1,100,34.207
1709251398.647652,1327194.000,24821,1,TH,1,100,34.207
1709251398.780648,1327327.000,24837,1,TH,1,100,34.284
1709251398.913643,1327460.000,24869,1,TH,1,100,34.284
1709251399.046638,1327593.000,24886,1,TH,1,100,34.221
1709251399.180634,1327727.000,24903,1,TH,1,100,34.221
1709251399.313629,1327860.000,24934,1,TH,1,100,34.158
1709251399.447624,1327994.000,24952,1,TH,1,100,34.158
1709251399.580620,1328127.000,24970,1,TH,1,100,34.281
1709251399.713615,1328260.000,24987,1,TH,1,100,34.281
1709251399.846611,1328393.000,25021,1,TH,1,100,34.238
1709251399.979606,1328526.000,25037,1,TH,1,100,34.238
1709251400.113601,1328660.000,25054,1,TH,1,100,34.252
1709251400.246597,1328793.000,25093,2,TH,1,100,34.252
1709251400.379592,1328926.000,25093,2,TH,1,100,34.238
1709251400.513588,1329060.000,25125,1,TH,1,100,34.238
1709251400.646583,1329193.000,25141,1,TH,1,100,34.223
1709251400.780578,1329327.000,25158,1,TH,1,100,34.231
1709251400.913574,1329460.000,25190,1,TH,1,100,34.250
1709251401.046569,1329593.000,25206,1,TH,1,100,34.243
1709251401.180565,1329727.000,25224,1,TH,1,100,34.245
1709251401.313560,1329860.000,25255,1,TH,1,100,34.245
1709251401.446555,1329993.000,25271,1,TH,1,100,34.233
1709251401.579551,1330126.000,25291,1,TH,1,100,34.240
1709251401.713546,1330260.000,25322,1,TH,1,100,34.233
1709251401.846541,1330393.000,25339,1,TH,1,100,34.233
1709251401.980537,1330527.000,25356,1,TH,1,100,34.182
1709251402.113532,1330660.000,25390,1,TH,1,100,34.182
1709251402.246528,1330793.000,25406,1,TH,1,100,34.250
1709251402.379523,1330926.000,25423,1,TH,1,100,34.250
1709251402.513518,1331060.000,25440,1,TH,1,100,34.250
1709251402.646514,1331193.000,25471,1,TH,1,100,34.250
1709251402.779509,1331326.000,25488,1,TH,1,100,34.264
1709251402.913505,1331460.000,25505,1,TH,1,100,34.264
1709251403.046500,1331593.000,25536,1,TH,1,100,34.301
1709251403.179495,1331726.000,25554,1,TH,1,100,34.301
1709251403.313491,1331860.000,25570,1,TH,1,100,34.260
1709251403.446486,1331993.000,25602,1,TH,1,100,34.260
1709251403.579482,1332126.000,25619,1,TH,1,100,34.337
1709251403.712477,1332259.000,25635,1,TH,1,100,34.337
1709251403.846472,1332393.000,25667,1,TH,1,100,34.228
1709251403.979468,1332526.000,25684,1,TH,1,100,34.228
1709251404.112463,1332659.000,25700,1,TH,1,100,34.192
1709251404.246459,1332793.000,25718,1,TH,1,100,34.192
1709251404.379454,1332926.000,25751,1,TH,1,100,34.279
1709251404.512449,1333059.000,25768,1,TH,1,100,34.279
1709251404.646445,1333193.000,25787,1,TH,1,100,34.245
1709251404.779440,1333326.000,25819,1,TH,1,100,34.245
1709251404.912436,1333459.000,25835,1,TH,1,100,34.243
1709251405.046431,1333593.000,25852,1,TH,1,100,34.250
1709251405.179426,1333726.000,25884,1,TH,1,100,34.252
1709251405.312422,1333859.000,25900,1,TH,1,100,34.252
1709251405.446417,1333993.000,25924,1,TH,1,100,34.303
1709251405.579412,1334126.000,25956,1,TH,1,100,34.303
1709251405.712408,1334259.000,25972,1,TH,1,100,34.182
1709251405.846403,1334393.000,25990,1,TH,1,100,34.182
1709251405.979398,1334526.000,26021,1,TH,1,100,34.247
1709251406.112394,1334659.000,26037,1,TH,1,100,34.247
1709251406.245389,1334792.000,26055,1,TH,1,100,34.262
1709251406.379385,1334926.000,26086,1,TH,1,100,34.262
1709251406.512380,1335059.000,26103,1,TH,1,100,34.214
1709251406.645375,1335192.000,26120,1,TH,1,100,34.214
1709251406.779371,1335326.000,26136,1,TH,1,100,34.293
1709251406.912366,1335459.000,26168,1,TH,1,100,34.293
1709251407.045362,1335592.000,26185,1,TH,1,100,34.262
1709251407.179357,1335726.000,26202,1,TH,1,100,34.262
1709251407.312352,1335859.000,26233,1,TH,1,100,34.310
1709251407.445348,1335992.000,26250,1,TH,1,100,34.310
1709251407.579343,1336126.000,26269,1,TH,1,100,34.276
1709251407.712338,1336259.000,26300,1,TH,1,100,34.276
1709251407.845334,1336392.000,26318,1,TH,1,100,34.228
1709251407.979329,1336526.000,26334,1,TH,1,100,34.235
1709251408.112325,1336659.000,26366,1,TH,1,100,34.332
1709251408.245320,1336792.000,26383,1,TH,1,100,34.332
1709251408.379315,1336926.000,26399,1,TH,1,100,34.334
1709251408.512311,1337059.000,26417,1,TH,1,100,34.334
1709251408.645306,1337192.000,26448,1,TH,1,100,34.305
1709251408.779302,1337326.000,26464,1,TH,1,100,34.305
1709251408.912297,1337459.000,26482,1,TH,1,100,34.300
1709251409.045292,1337592.000,26513,1,TH,1,100,34.300
1709251409.179288,1337726.000,26530,1,TH,1,100,34.245
1709251409.312283,1337859.000,26547,1,TH,1,100,34.245
1709251409.445279,1337992.000,26579,1,TH,1,100,34.247
1709251409.579274,1338126.000,26597,1,TH,1,100,34.247
1709251409.712269,1338259.000,26614,1,TH,1,100,34.310
1709251409.845265,1338392.000,26646,1,TH,1,100,34.310
1709251409.978260,1338525.000,26662,1,TH,1,100,34.228
1709251410.112256,1338659.000,26679,1,TH,1,100,34.228
1709251410.245251,1338792.000,26711,1,TH,1,100,34.296
1709251410.378246,1338925.000,26727,1,TH,1,100,34.296
1709251410.512242,1339059.000,26748,1,TH,1,100,34.288
1709251410.645237,1339192.000,26765,1,TH,1,100,34.288
1709251410.778233,1339325.000,26781,1,TH,1,100,34.308
1709251410.912228,1339459.000,26799,1,TH,1,100,34.308
1709251411.045223,1339592.000,26830,1,TH,1,100,34.257
1709251411.178219,1339725.000,26847,1,TH,1,100,34.257
1709251411.312214,1339859.000,26864,1,TH,1,100,34.264
1709251411.445210,1339992.000,26896,1,TH,1,100,34.264
1709251411.578205,1340125.000,26912,1,TH,1,100,34.284
1709251411.712200,1340259.000,26929,1,TH,1,100,34.291
1709251411.845196,1340392.000,26961,1,TH,1,100,34.339
1709251411.978191,1340525.000,26977,1,TH,1,100,34.339
1709251412.112186,1340659.000,26994,1,TH,1,100,34.356
1709251412.245182,1340792.000,27026,1,TH,1,100,34.356
1709251412.378177,1340925.000,27042,1,TH,1,100,34.305
1709251412.512172,1341059.000,27060,1,TH,1,100,34.305
1709251412.645168,1341192.000,27091,1,TH,1,100,34.303
1709251412.778163,1341325.000,27108,1,TH,1,100,34.303
1709251412.912159,1341459.000,27125,1,TH,1,100,34.308
1709251413.045154,1341592.000,27141,1,TH,1,100,34.308
1709251413.178149,1341725.000,27173,1,TH,1,100,34.252
1709251413.312145,1341859.000,27190,1,TH,1,100,34.252
1709251413.445140,1341992.000,27206,1,TH,1,100,34.296
1709251413.578135,1342125.000,27238,1,TH,1,100,34.296
1709251413.711131,1342258.000,27255,1,TH,1,100,34.329
1709251413.845126,1342392.000,27272,1,TH,1,100,34.329
1709251413.978122,1342525.000,27303,1,TH,1,100,34.288
1709251414.111117,1342658.000,27320,1,TH,1,100,34.288
1709251414.245112,1342792.000,27339,1,TH,1,100,34.377
1709251414.378108,1342925.000,27370,1,TH,1,100,34.377
1709251414.511103,1343058.000,27388,1,TH,1,100,34.305
1709251414.645099,1343192.000,27406,1,TH,1,100,34.305
1709251414.778094,1343325.000,27438,1,TH,1,100,34.399
1709251414.911089,1343458.000,27455,1,TH,1,100,34.399
1709251415.045085,1343592.000,27473,1,TH,1,100,34.291
1709251415.178080,1343725.000,27491,1,TH,1,100,34.298
1709251415.311076,1343858.000,27522,1,TH,1,100,34.375
1709251415.445071,1343992.000,27538,1,TH,1,100,34.375
1709251415.578066,1344125.000,27556,1,TH,1,100,34.252
1709251415.711062,1344258.000,27594,1,TH,1,100,34.252
1709251415.845057,1344392.000,27613,1,TH,1,100,34.349
1709251415.978053,1344525.000,27630,1,TH,1,100,34.349
1709251416.111048,1344658.000,27664,1,TH,1,100,34.377
1709251416.245043,1344792.000,27680,1,TH,1,100,34.377
1709251416.378039,1344925.000,27697,1,TH,1,100,34.271
1709251416.511034,1345058.000,27729,1,TH,1,100,34.271
1709251416.644030,1345191.000,27745,1,TH,1,100,34.274
1709251416.778025,1345325.000,27762,1,TH,1,100,34.274
1709251416.911020,1345458.000,27794,1,TH,1,100,34.375
1709251417.044016,1345591.000,27810,1,TH,1,100,34.375
1709251417.178011,1345725.000,27828,1,TH,1,100,34.336
1709251417.311007,1345858.000,27859,1,TH,1,100,34.336
1709251417.444002,1345991.000,27876,1,TH,1,100,34.344
1709251417.577997,1346125.000,27893,1,TH,1,100,34.344
1709251417.710993,1346258.000,27909,1,TH,1,100,34.317
1709251417.843988,1346391.000,27941,1,TH,1,100,34.317
1709251417.977983,1346525.000,27958,1,TH,1,100,34.353
1709251418.110979,1346658.000,27974,1,TH,1,100,34.353
1709251418.243974,1346791.000,28008,1,TH,1,100,34.317
1709251418.377970,1346925.000,28025,1,TH,1,100,34.317
1709251418.510965,1347058.000,28042,1,TH,1,100,34.341
1709251418.643960,1347191.000,28073,1,TH,1,100,34.341
1709251418.777956,1347325.000,28090,1,TH,1,100,34.399
1709251418.910951,1347458.000,28107,1,TH,1,100,34.399
1709251419.043947,1347591.000,28140,1,TH,1,100,34.385
1709251419.177942,1347725.000,28158,1,TH,1,100,34.385
1709251419.310937,1347858.000,28174,1,TH,1,100,34.303
1709251419.443933,1347991.000,28191,1,TH,1,100,34.310
1709251419.577928,1348125.000,28227,1,TH,1,100,34.356
1709251419.710923,1348258.000,28243,1,TH,1,100,34.348
1709251419.843919,1348391.000,28261,1,TH,1,100,34.305
1709251419.977914,1348525.000,28292,1,TH,1,100,34.312
1709251420.110909,1348658.000,28308,1,TH,1,100,34.382
1709251420.243905,1348791.000,28326,1,TH,1,100,34.382
1709251420.377900,1348925.000,28357,1,TH,1,100,34.351
1709251420.510896,1349058.000,28374,1,TH,1,100,34.351
1709251420.643891,1349191.000,28391,1,TH,1,100,34.368
1709251420.776886,1349324.000,28412,1,TH,1,100,34.368
1709251420.910882,1349458.000,28430,1,TH,1,100,34.387
1709251421.043877,1349591.000,28447,1,TH,1,100,34.387
1709251421.177873,1349725.000,28479,1,TH,1,100,34.245
1709251421.310868,1349858.000,28497,1,TH,1,100,34.245
1709251421.443863,1349991.000,28514,1,TH,1,100,34.312
1709251421.576859,1350124.000,28546,1,TH,1,100,34.312
1709251421.710854,1350258.000,28562,1,TH,1,100,34.317
1709251421.843850,1350391.000,28580,1,TH,1,100,34.317
1709251421.976845,1350524.000,28611,1,TH,1,100,34.324
1709251422.110840,1350658.000,28627,1,TH,1,100,34.324
1709251422.243836,1350791.000,28645,1,TH,1,100,34.283
1709251422.376831,1350924.000,28663,1,TH,1,100,34.283
1709251422.510827,1351058.000,28695,1,TH,1,100,34.356
1709251422.643822,1351191.000,28712,1,TH,1,100,34.356
1709251422.776817,1351324.000,28728,1,TH,1,100,34.389
1709251422.910813,1351458.000,28762,1,TH,1,100,34.389
1709251423.043808,1351591.000,28779,1,TH,1,100,34.332
1709251423.176804,1351724.000,28796,1,TH,1,100,34.332
1709251423.310799,1351858.000,28827,1,TH,1,100,34.269
1709251423.443794,1351991.000,28844,1,TH,1,100,34.276
1709251423.576790,1352124.000,28861,1,TH,1,100,34.257
1709251423.710785,1352258.000,28894,1,TH,1,100,34.257
1709251423.843781,1352391.000,28912,1,TH,1,100,34.281
1709251423.976776,1352524.000,28928,1,TH,1,100,34.281
1709251424.110771,1352658.000,28960,1,TH,1,100,34.308
1709251424.243767,1352791.000,28977,1,TH,1,100,34.308
1709251424.376762,1352924.000,28993,1,TH,1,100,34.356
1709251424.509757,1353057.000,29011,1,TH,1,100,34.356
1709251424.643753,1353191.000,29044,1,TH,1,100,34.315
1709251424.776748,1353324.000,29060,1,TH,1,100,34.315
1709251424.909744,1353457.000,29078,1,TH,1,100,34.440
1709251425.043739,1353591.000,29109,1,TH,1,100,34.440
1709251425.176734,1353724.000,29128,1,TH,1,100,34.387
1709251425.309730,1353857.000,29145,1,TH,1,100,34.387
1709251425.443725,1353991.000,29179,1,TH,1,100,34.382
1709251425.576720,1354124.000,29195,1,TH,1,100,34.382
1709251425.710716,1354258.000,29212,1,TH,1,100,34.380
1709251425.843711,1354391.000,29249,3,TH,1,100,34.380
1709251425.976707,1354524.000,29249,3,TH,1,100,34.303
1709251426.109702,1354657.000,29249,3,TH,1,100,34.303
1709251426.242697,1354790.000,29281,1,TH,1,100,34.351
1709251426.376693,1354924.000,29297,1,TH,1,100,34.351
1709251426.509688,1355057.000,29315,1,TH,1,100,34.370
1709251426.642684,1355190.000,29346,1,TH,1,100,34.370
1709251426.776679,1355324.000,29362,1,TH,1,100,34.298
1709251426.909674,1355457.000,29380,1,TH,1,100,34.298
1709251427.042670,1355590.000,29411,1,TH,1,100,34.332
1709251427.176665,1355724.000,29428,1,TH,1,100,34.339
1709251427.309660,1355857.000,29445,1,TH,1,100,34.332
1709251427.442656,1355990.000,29477,1,TH,1,100,34.324
1709251427.576651,1356124.000,29493,1,TH,1,100,34.397
1709251427.709647,1356257.000,29510,1,TH,1,100,34.404
1709251427.842642,1356390.000,29542,1,TH,1,100,34.353
1709251427.976637,1356524.000,29558,1,TH,1,100,34.353
1709251428.109633,1356657.000,29575,1,TH,1,100,34.370
1709251428.242628,1356790.000,29592,1,TH,1,100,34.370
1709251428.376624,1356924.000,29623,1,TH,1,100,34.375
1709251428.509619,1357057.000,29641,1,TH,1,100,34.375
1709251428.642614,1357190.000,29657,1,TH,1,100,34.286
1709251428.776610,1357324.000,29689,1,TH,1,100,34.286
1709251428.909605,1357457.000,29706,1,TH,1,100,34.377
1709251429.042601,1357590.000,29722,1,TH,1,100,34.377
1709251429.176596,1357724.000,29754,1,TH,1,100,34.375
1709251429.309591,1357857.000,29771,1,TH,1,100,34.375
1709251429.442587,1357990.000,29787,1,TH,1,100,34.303
1709251429.576582,1358124.000,29821,1,TH,1,100,34.303
1709251429.709578,1358257.000,29838,1,TH,1,100,34.336
1709251429.842573,1358390.000,29855,1,TH,1,100,34.336
1709251429.976568,1358524.000,29872,1,TH,1,100,34.418
1709251430.109564,1358657.000,29904,1,TH,1,100,34.418
1709251430.242559,1358790.000,29920,1,TH,1,100,34.411
1709251430.375554,1358923.000,29937,1,TH,1,100,34.411
1709251430.509550,1359057.000,29969,1,TH,1,100,34.370
1709251430.642545,1359190.000,29985,1,TH,1,100,34.370
1709251430.775541,1359323.000,30002,1,TH,1,100,34.385
1709251430.909536,1359457.000,30034,1,TH,1,100,34.385
1709251431.042531,1359590.000,30057,1,TH,1,100,34.372
1709251431.175527,1359723.000,30075,1,TH,1,100,34.372
1709251431.309522,1359857.000,30091,1,TH,1,100,34.305
1709251431.442518,1359990.000,30123,1,TH,1,100,34.305
1709251431.575513,1360123.000,30140,1,TH,1,100,34.348
1709251431.709508,1360257.000,30156,1,TH,1,100,34.356
1709251431.842504,1360390.000,30188,1,TH,1,100,34.327
1709251431.975499,1360523.000,30205,1,TH,1,100,34.327
1709251432.109494,1360657.000,30221,1,TH,1,100,34.341
1709251432.242490,1360790.000,30239,1,TH,1,100,34.341
1709251432.375485,1360923.000,30270,1,TH,1,100,34.363
1709251432.509480,1361057.000,30289,1,TH,1,100,34.363
1709251432.642476,1361190.000,30306,1,TH,1,100,34.334
1709251432.775471,1361323.000,30338,1,TH,1,100,34.334
1709251432.909467,1361457.000,30354,1,TH,1,100,34.384
1709251433.042462,1361590.000,30371,1,TH,1,100,34.384
1709251433.175457,1361723.000,30403,1,TH,1,100,34.442
1709251433.309453,1361857.000,30419,1,TH,1,100,34.442
1709251433.442448,1361990.000,30436,1,TH,1,100,34.433
1709251433.575444,1362123.000,30470,1,TH,1,100,34.433
1709251433.709439,1362257.000,30486,1,TH,1,100,34.409
1709251433.842434,1362390.000,30504,1,TH,1,100,34.409
1709251433.975430,1362523.000,30535,1,TH,1,100,34.375
1709251434.108425,1362656.000,30552,1,TH,1,100,34.375
1709251434.242421,1362790.000,30571,1,TH,1,100,34.473
1709251434.375416,1362923.000,30587,1,TH,1,100,34.473
1709251434.508411,1363056.000,30621,1,TH,1,100,34.389
1709251434.642407,1363190.000,30638,1,TH,1,100,34.389
1709251434.775402,1363323.000,30654,1,TH,1,100,34.409
1709251434.908398,1363456.000,30688,1,TH,1,100,34.409
1709251435.042393,1363590.000,30705,1,TH,1,100,34.317
1709251435.175388,1363723.000,30722,1,TH,1,100,34.317
1709251435.308384,1363856.000,30753,1,TH,1,100,34.336
1709251435.442379,1363990.000,30770,1,TH,1,100,34.336
1709251435.575374,1364123.000,30787,1,TH,1,100,34.449
1709251435.708370,1364256.000,30818,1,TH,1,100,34.457
1709251435.842365,1364390.000,30836,1,TH,1,100,34.397
1709251435.975361,1364523.000,30852,1,TH,1,100,34.397
1709251436.108356,1364656.000,30889,2,TH,1,100,34.418
1709251436.241351,1364789.000,30889,2,TH,1,100,34.418
1709251436.375347,1364923.000,30905,1,TH,1,100,34.389
1709251436.508342,1365056.000,30923,1,TH,1,100,34.389
1709251436.641338,1365189.000,30954,1,TH,1,100,34.384
1709251436.775333,1365323.000,30970,1,TH,1,100,34.384
1709251436.908328,1365456.000,30988,1,TH,1,100,34.356
1709251437.041324,1365589.000,31019,1,TH,1,100,34.356
1709251437.175319,1365723.000,31036,1,TH,1,100,34.327
1709251437.308315,1365856.000,31053,1,TH,1,100,34.327
1709251437.441310,1365989.000,31069,1,TH,1,100,34.473
1709251437.575305,1366123.000,31101,1,TH,1,100,34.473
1709251437.708301,1366256.000,31118,1,TH,1,100,34.447
1709251437.841296,1366389.000,31135,1,TH,1,100,34.447
1709251437.975291,1366523.000,31166,1,TH,1,100,34.445
1709251438.108287,1366656.000,31183,1,TH,1,100,34.445
1709251438.241282,1366789.000,31200,1,TH,1,100,34.377
1709251438.375278,1366923.000,31231,1,TH,1,100,34.377
1709251438.508273,1367056.000,31249,1,TH,1,100,34.409
1709251438.641268,1367189.000,31265,1,TH,1,100,34.409
1709251438.775264,1367323.000,31299,1,TH,1,100,34.411
1709251438.908259,1367456.000,31316,1,TH,1,100,34.411
1709251439.041255,1367589.000,31332,1,TH,1,100,34.382
1709251439.175250,1367723.000,31364,1,TH,1,100,34.382
1709251439.308245,1367856.000,31381,1,TH,1,100,34.411
1709251439.441241,1367989.000,31397,1,TH,1,100,34.411
1709251439.575236,1368123.000,31431,1,TH,1,100,34.377
1709251439.708231,1368256.000,31448,1,TH,1,100,34.384
1709251439.841227,1368389.000,31465,1,TH,1,100,34.437
1709251439.975222,1368523.000,31482,1,TH,1,100,34.430
