LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MX
1709251472.843085,1401392.000,36794,2,MX,1,100, 2
1709251472.883084,1401432.000,36811,3,MX,1,100, 3
1709251472.923082,1401472.000,36811,3,MX,1,100, 2
1709251472.963081,1401512.000,36811,3,MX,1,100, 2
1709251473.003079,1401552.000,36827,2,MX,1,100, 3
1709251473.043078,1401592.000,36827,2,MX,1,100, 3
1709251473.083410,1401632.333,36845,3,MX,1,100, 2
1709251473.123742,1401672.667,36845,3,MX,1,100, 3
1709251473.164074,1401713.000,36845,3,MX,1,100, 2
1709251473.203573,1401752.500,36859,2,MX,1,100, 3
1709251473.243071,1401792.000,36859,2,MX,1,100, 4
1709251473.283403,1401832.333,36876,3,MX,1,100, 3
1709251473.323735,1401872.667,36876,3,MX,1,100, 1
1709251473.364067,1401913.000,36876,3,MX,1,100, 2
1709251473.403732,1401952.667,36892,3,MX,1,100, 2
1709251473.443398,1401992.333,36892,3,MX,1,100, 2
1709251473.483063,1402032.000,36892,3,MX,1,100, 2
1709251473.523062,1402072.000,36910,2,MX,1,100, 2
1709251473.563060,1402112.000,36910,2,MX,1,100, 1
1709251473.603059,1402152.000,36924,3,MX,1,100, 2
1709251473.643057,1402192.000,36924,3,MX,1,100, 2
1709251473.683056,1402232.000,36924,3,MX,1,100, 3
1709251473.723055,1402272.000,36941,2,MX,1,100, 2
1709251473.763053,1402312.000,36941,2,MX,1,100, 3
1709251473.803052,1402352.000,36958,3,MX,1,100, 3
1709251473.843050,1402392.000,36958,3,MX,1,100, 1
1709251473.883049,1402432.000,36958,3,MX,1,100, 2
1709251473.923048,1402472.000,36975,2,MX,1,100, 2
1709251473.963046,1402512.000,36975,2,MX,1,100, 2
1709251474.003045,1402552.000,36990,3,MX,1,100, 2
1709251474.043043,1402592.000,36990,3,MX,1,100, 2
1709251474.083042,1402632.000,36990,3,MX,1,100, 2
1709251474.123041,1402672.000,37007,2,MX,1,100, 2
1709251474.163039,1402712.000,37007,2,MX,1,100, 2
1709251474.198371,1402747.333,37023,3,MX,1,100, 3
1709251474.233704,1402782.667,37023,3,MX,1,100, 3
1709251474.269036,1402818.000,37023,3,MX,1,100, 4
1709251474.309368,1402858.333,37040,3,MX,1,100, 3
1709251474.349699,1402898.667,37040,3,MX,1,100, 3
1709251474.390032,1402939.000,37040,3,MX,1,100, 2
1709251474.429530,1402978.500,37057,2,MX,1,100, 2
1709251474.469029,1403018.000,37057,2,MX,1,100, 3
1709251474.509027,1403058.000,37074,3,MX,1,100, 3
1709251474.549026,1403098.000,37074,3,MX,1,100, 3
1709251474.589025,1403138.000,37074,3,MX,1,100, 2
1709251474.629023,1403178.000,37090,2,MX,1,100, 3
1709251474.669022,1403218.000,37090,2,MX,1,100, 4
1709251474.709020,1403258.000,37107,3,MX,1,100, 2
1709251474.749019,1403298.000,37107,3,MX,1,100, 3
1709251474.789018,1403338.000,37107,3,MX,1,100, 2
1709251474.829016,1403378.000,37124,2,MX,1,100, 2
1709251474.869015,1403418.000,37124,2,MX,1,100, 2
1709251474.909014,1403458.000,37139,3,MX,1,100, 3
1709251474.949012,1403498.000,37139,3,MX,1,100, 2
1709251474.989011,1403538.000,37139,3,MX,1,100, 3
1709251475.029009,1403578.000,37155,3,MX,1,100, 3
1709251475.069008,1403618.000,37155,3,MX,1,100, 2
1709251475.109007,1403658.000,37155,3,MX,1,100, 2
1709251475.149005,1403698.000,37173,2,MX,1,100, 2
1709251475.189004,1403738.000,37173,2,MX,1,100, 2
1709251475.229002,1403778.000,37189,3,MX,1,100, 2
1709251475.269001,1403818.000,37189,3,MX,1,100, 2
1709251475.309000,1403858.000,37189,3,MX,1,100, 2
1709251475.348998,1403898.000,37204,2,MX,1,100, 1
1709251475.388997,1403938.000,37204,2,MX,1,100, 2
1709251475.428996,1403978.000,37221,3,MX,1,100, 2
1709251475.468994,1404018.000,37221,3,MX,1,100, 2
1709251475.508993,1404058.000,37221,3,MX,1,100, 3
1709251475.548991,1404098.000,37238,2,MX,1,100, 4
1709251475.588990,1404138.000,37238,2,MX,1,100, 3
1709251475.628989,1404178.000,37254,3,MX,1,100, 2
1709251475.668987,1404218.000,37254,3,MX,1,100, 1
1709251475.708986,1404258.000,37254,3,MX,1,100, 3
1709251475.748984,1404298.000,37269,2,MX,1,100, 3
1709251475.788983,1404338.000,37269,2,MX,1,100, 2
1709251475.828982,1404378.000,37286,3,MX,1,100, 2
1709251475.868980,1404418.000,37286,3,MX,1,100, 3
1709251475.908979,1404458.000,37286,3,MX,1,100, 4
1709251475.948977,1404498.000,37305,2,MX,1,100, 2
1709251475.988976,1404538.000,37305,2,MX,1,100, 2
1709251476.024975,1404574.000,37321,3,MX,1,100, 3
1709251476.060974,1404610.000,37321,3,MX,1,100, 2
1709251476.096972,1404646.000,37321,3,MX,1,100, 3
1709251476.136638,1404685.667,37339,3,MX,1,100, 3
1709251476.176303,1404725.333,37339,3,MX,1,100, 3
1709251476.215968,1404765.000,37339,3,MX,1,100, 3
1709251476.256467,1404805.500,37353,2,MX,1,100, 3
1709251476.296966,1404846.000,37353,2,MX,1,100, 3
1709251476.336631,1404885.667,37372,3,MX,1,100, 3
1709251476.376296,1404925.333,37372,3,MX,1,100, 2
1709251476.415961,1404965.000,37372,3,MX,1,100, 2
1709251476.456293,1405005.333,37389,3,MX,1,100, 2
1709251476.496625,1405045.667,37389,3,MX,1,100, 3
1709251476.536957,1405086.000,37389,3,MX,1,100, 3
1709251476.576456,1405125.500,37406,2,MX,1,100, 2
1709251476.615954,1405165.000,37406,2,MX,1,100, 2
1709251476.656286,1405205.333,37420,3,MX,1,100, 2
1709251476.696618,1405245.667,37420,3,MX,1,100, 3
1709251476.736950,1405286.000,37420,3,MX,1,100, 2
1709251476.776449,1405325.500,37438,2,MX,1,100, 3
1709251476.815948,1405365.000,37438,2,MX,1,100, 3
1709251476.856279,1405405.333,37456,3,MX,1,100, 3
1709251476.896611,1405445.667,37456,3,MX,1,100, 2
1709251476.936943,1405486.000,37456,3,MX,1,100, 3
1709251476.976442,1405525.500,37473,2,MX,1,100, 3
1709251477.015941,1405565.000,37473,2,MX,1,100, 2
1709251477.056273,1405605.333,37487,3,MX,1,100, 2
1709251477.096605,1405645.667,37487,3,MX,1,100, 2
1709251477.136936,1405686.000,37487,3,MX,1,100, 3
1709251477.176685,1405725.750,37510,4,MX,1,100, 2
1709251477.216434,1405765.500,37510,4,MX,1,100, 2
1709251477.256182,1405805.250,37510,4,MX,1,100, 2
1709251477.295931,1405845.000,37510,4,MX,1,100, 3
1709251477.335930,1405885.000,37524,2,MX,1,100, 3
1709251477.375928,1405925.000,37524,2,MX,1,100, 2
1709251477.415927,1405965.000,37542,3,MX,1,100, 4
1709251477.455925,1406005.000,37542,3,MX,1,100, 3
1709251477.495924,1406045.000,37542,3,MX,1,100, 2
1709251477.535923,1406085.000,37558,2,MX,1,100, 3
1709251477.575921,1406125.000,37558,2,MX,1,100, 3
1709251477.615920,1406165.000,37575,3,MX,1,100, 4
1709251477.655918,1406205.000,37575,3,MX,1,100, 3
1709251477.695917,1406245.000,37575,3,MX,1,100, 2
1709251477.735916,1406285.000,37589,2,MX,1,100, 2
1709251477.775914,1406325.000,37589,2,MX,1,100, 2
1709251477.815913,1406365.000,37607,3,MX,1,100, 2
1709251477.855911,1406405.000,37607,3,MX,1,100, 3
1709251477.895910,1406445.000,37607,3,MX,1,100, 2
1709251477.935909,1406485.000,37623,3,MX,1,100, 3
1709251477.975907,1406525.000,37623,3,MX,1,100, 3
1709251478.015906,1406565.000,37623,3,MX,1,100, 3
1709251478.055905,1406605.000,37640,2,MX,1,100, 2
1709251478.095903,1406645.000,37640,2,MX,1,100, 3
1709251478.131235,1406680.333,37655,3,MX,1,100, 2
1709251478.166568,1406715.667,37655,3,MX,1,100, 3
1709251478.201900,1406751.000,37655,3,MX,1,100, 3
1709251478.241898,1406791.000,37672,2,MX,1,100, 4
1709251478.281897,1406831.000,37672,2,MX,1,100, 2
1709251478.321895,1406871.000,37688,3,MX,1,100, 1
1709251478.361894,1406911.000,37688,3,MX,1,100, 2
1709251478.401893,1406951.000,37688,3,MX,1,100, 3
1709251478.441891,1406991.000,37706,3,MX,1,100, 2
1709251478.481890,1407031.000,37706,3,MX,1,100, 3
1709251478.521888,1407071.000,37706,3,MX,1,100, 4
1709251478.561887,1407111.000,37721,2,MX,1,100, 3
1709251478.601886,1407151.000,37721,2,MX,1,100, 2
1709251478.641884,1407191.000,37737,3,MX,1,100, 3
1709251478.681883,1407231.000,37737,3,MX,1,100, 2
1709251478.721882,1407271.000,37737,3,MX,1,100, 2
1709251478.761880,1407311.000,37754,2,MX,1,100, 2
1709251478.801879,1407351.000,37754,2,MX,1,100, 3
1709251478.841877,1407391.000,37771,3,MX,1,100, 2
1709251478.881876,1407431.000,37771,3,MX,1,100, 3
1709251478.921875,1407471.000,37771,3,MX,1,100, 4
1709251478.961873,1407511.000,37787,2,MX,1,100, 3
1709251479.001872,1407551.000,37787,2,MX,1,100, 3
1709251479.041871,1407591.000,37802,3,MX,1,100, 2
1709251479.081869,1407631.000,37802,3,MX,1,100, 2
1709251479.121868,1407671.000,37802,3,MX,1,100, 2
1709251479.161866,1407711.000,37819,2,MX,1,100, 2
1709251479.201865,1407751.000,37819,2,MX,1,100, 2
1709251479.241863,1407791.000,37836,3,MX,1,100, 2
1709251479.281862,1407831.000,37836,3,MX,1,100, 2
1709251479.321861,1407871.000,37836,3,MX,1,100, 2
1709251479.361860,1407911.000,37852,2,MX,1,100, 3
1709251479.401858,1407951.000,37852,2,MX,1,100, 1
1709251479.441857,1407991.000,37868,3,MX,1,100, 2
1709251479.481855,1408031.000,37868,3,MX,1,100, 1
1709251479.521854,1408071.000,37868,3,MX,1,100, 2
1709251479.561852,1408111.000,37886,3,MX,1,100, 2
1709251479.601851,1408151.000,37886,3,MX,1,100, 3
1709251479.641850,1408191.000,37886,3,MX,1,100, 2
1709251479.681848,1408231.000,37903,2,MX,1,100, 3
1709251479.721847,1408271.000,37903,2,MX,1,100, 3
1709251479.761846,1408311.000,37920,3,MX,1,100, 3
1709251479.801844,1408351.000,37920,3,MX,1,100, 1
1709251479.841843,1408391.000,37920,3,MX,1,100, 3
1709251479.881841,1408431.000,37935,2,MX,1,100, 3
1709251479.921840,1408471.000,37935,2,MX,1,100, 3
1709251479.957839,1408507.000,37951,3,MX,1,100, 2
1709251479.993838,1408543.000,37951,3,MX,1,100, 3
1709251480.029836,1408579.000,37951,3,MX,1,100, 3
1709251480.069502,1408618.667,37968,3,MX,1,100, 2
1709251480.109167,1408658.333,37968,3,MX,1,100, 3
1709251480.148832,1408698.000,37968,3,MX,1,100, 3
1709251480.189331,1408738.500,37985,2,MX,1,100, 3
1709251480.229829,1408779.000,37985,2,MX,1,100, 2
1709251480.269495,1408818.667,38001,3,MX,1,100, 2
1709251480.309160,1408858.333,38001,3,MX,1,100, 2
1709251480.348825,1408898.000,38001,3,MX,1,100, 2
1709251480.388824,1408938.000,38016,2,MX,1,100, 1
1709251480.428823,1408978.000,38016,2,MX,1,100, 3
1709251480.468821,1409018.000,38034,3,MX,1,100, 3
1709251480.508820,1409058.000,38034,3,MX,1,100, 2
1709251480.548818,1409098.000,38034,3,MX,1,100, 2
1709251480.588817,1409138.000,38050,2,MX,1,100, 2
1709251480.628816,1409178.000,38050,2,MX,1,100, 3
1709251480.669147,1409218.333,38067,3,MX,1,100, 1
1709251480.709480,1409258.667,38067,3,MX,1,100, 1
1709251480.749811,1409299.000,38067,3,MX,1,100, 2
1709251480.789310,1409338.500,38082,2,MX,1,100, 2
1709251480.828809,1409378.000,38082,2,MX,1,100, 2
1709251480.869141,1409418.333,38099,3,MX,1,100, 4
1709251480.909472,1409458.667,38099,3,MX,1,100, 3
1709251480.949805,1409499.000,38099,3,MX,1,100, 3
1709251480.989303,1409538.500,38115,2,MX,1,100, 2
1709251481.028802,1409578.000,38115,2,MX,1,100, 2
1709251481.068800,1409618.000,38133,3,MX,1,100, 3
1709251481.108799,1409658.000,38133,3,MX,1,100, 2
1709251481.148798,1409698.000,38133,3,MX,1,100, 2
1709251481.188796,1409738.000,38147,3,MX,1,100, 2
1709251481.228795,1409778.000,38147,3,MX,1,100, 2
1709251481.268793,1409818.000,38147,3,MX,1,100, 2
1709251481.308792,1409858.000,38164,2,MX,1,100, 2
1709251481.348791,1409898.000,38164,2,MX,1,100, 2
1709251481.388789,1409938.000,38180,3,MX,1,100, 3
1709251481.428788,1409978.000,38180,3,MX,1,100, 2
1709251481.468786,1410018.000,38180,3,MX,1,100, 3
1709251481.508785,1410058.000,38198,2,MX,1,100, 3
1709251481.548784,1410098.000,38198,2,MX,1,100, 3
1709251481.588782,1410138.000,38212,3,MX,1,100, 2
1709251481.628781,1410178.000,38212,3,MX,1,100, 2
1709251481.668780,1410218.000,38212,3,MX,1,100, 2
1709251481.708778,1410258.000,38229,2,MX,1,100, 2
1709251481.748777,1410298.000,38229,2,MX,1,100, 2
1709251481.788775,1410338.000,38246,3,MX,1,100, 3
1709251481.828774,1410378.000,38246,3,MX,1,100, 2
1709251481.868773,1410418.000,38246,3,MX,1,100, 2
1709251481.904105,1410453.333,38263,3,MX,1,100, 2
1709251481.939437,1410488.667,38263,3,MX,1,100, 3
1709251481.974769,1410524.000,38263,3,MX,1,100, 2
1709251482.014768,1410564.000,38277,2,MX,1,100, 4
1709251482.054766,1410604.000,38277,2,MX,1,100, 2
1709251482.094765,1410644.000,38295,3,MX,1,100, 2
1709251482.134763,1410684.000,38295,3,MX,1,100, 3
1709251482.174762,1410724.000,38295,3,MX,1,100, 2
1709251482.214761,1410764.000,38311,2,MX,1,100, 2
1709251482.254759,1410804.000,38311,2,MX,1,100, 2
1709251482.294758,1410844.000,38335,4,MX,1,100, 2
1709251482.334757,1410884.000,38335,4,MX,1,100, 2
1709251482.374755,1410924.000,38335,4,MX,1,100, 2
1709251482.414754,1410964.000,38335,4,MX,1,100, 2
1709251482.454752,1411004.000,38352,3,MX,1,100, 3
1709251482.494751,1411044.000,38352,3,MX,1,100, 2
1709251482.534750,1411084.000,38352,3,MX,1,100, 3
1709251482.574748,1411124.000,38369,2,MX,1,100, 2
1709251482.614747,1411164.000,38369,2,MX,1,100, 2
1709251482.654746,1411204.000,38383,3,MX,1,100, 2
1709251482.694744,1411244.000,38383,3,MX,1,100, 3
1709251482.734743,1411284.000,38383,3,MX,1,100, 3
1709251482.774741,1411324.000,38401,2,MX,1,100, 2
1709251482.814740,1411364.000,38401,2,MX,1,100, 2
1709251482.854738,1411404.000,38417,3,MX,1,100, 2
1709251482.894737,1411444.000,38417,3,MX,1,100, 3
1709251482.934736,1411484.000,38417,3,MX,1,100, 3
1709251482.974735,1411524.000,38434,2,MX,1,100, 2
1709251483.014733,1411564.000,38434,2,MX,1,100, 2
1709251483.054732,1411604.000,38448,3,MX,1,100, 2
1709251483.094730,1411644.000,38448,3,MX,1,100, 3
1709251483.134729,1411684.000,38448,3,MX,1,100, 2
1709251483.174727,1411724.000,38466,2,MX,1,100, 2
1709251483.214726,1411764.000,38466,2,MX,1,100, 3
1709251483.254725,1411804.000,38482,3,MX,1,100, 2
1709251483.294723,1411844.000,38482,3,MX,1,100, 2
1709251483.334722,1411884.000,38482,3,MX,1,100, 2
1709251483.374721,1411924.000,38499,3,MX,1,100, 2
1709251483.414719,1411964.000,38499,3,MX,1,100, 2
1709251483.454718,1412004.000,38499,3,MX,1,100, 3
1709251483.494716,1412044.000,38515,2,MX,1,100, 2
1709251483.534715,1412084.000,38515,2,MX,1,100, 2
1709251483.574714,1412124.000,38531,3,MX,1,100, 3
1709251483.614712,1412164.000,38531,3,MX,1,100, 3
1709251483.654711,1412204.000,38531,3,MX,1,100, 2
1709251483.694710,1412244.000,38547,2,MX,1,100, 3
1709251483.734708,1412284.000,38547,2,MX,1,100, 3
1709251483.770374,1412319.667,38565,3,MX,1,100, 3
1709251483.806039,1412355.333,38565,3,MX,1,100, 4
1709251483.841704,1412391.000,38565,3,MX,1,100, 3
1709251483.881703,1412431.000,38581,3,MX,1,100, 3
1709251483.921702,1412471.000,38581,3,MX,1,100, 3
1709251483.961700,1412511.000,38581,3,MX,1,100, 1
1709251484.001699,1412551.000,38596,2,MX,1,100, 2
1709251484.041698,1412591.000,38596,2,MX,1,100, 3
1709251484.081696,1412631.000,38613,3,MX,1,100, 2
1709251484.121695,1412671.000,38613,3,MX,1,100, 3
1709251484.161693,1412711.000,38613,3,MX,1,100, 2
1709251484.201692,1412751.000,38630,2,MX,1,100, 2
1709251484.241691,1412791.000,38630,2,MX,1,100, 3
1709251484.281689,1412831.000,38646,3,MX,1,100, 3
1709251484.321688,1412871.000,38646,3,MX,1,100, 3
1709251484.361686,1412911.000,38646,3,MX,1,100, 3
1709251484.401685,1412951.000,38661,2,MX,1,100, 3
1709251484.441684,1412991.000,38661,2,MX,1,100, 4
1709251484.481682,1413031.000,38680,3,MX,1,100, 3
1709251484.521681,1413071.000,38680,3,MX,1,100, 3
1709251484.561680,1413111.000,38680,3,MX,1,100, 3
1709251484.601678,1413151.000,38697,2,MX,1,100, 3
1709251484.641677,1413191.000,38697,2,MX,1,100, 3
1709251484.681675,1413231.000,38715,3,MX,1,100, 2
1709251484.721674,1413271.000,38715,3,MX,1,100, 3
1709251484.761672,1413311.000,38715,3,MX,1,100, 1
1709251484.801671,1413351.000,38731,2,MX,1,100, 2
1709251484.841670,1413391.000,38731,2,MX,1,100, 2
1709251484.881669,1413431.000,38747,3,MX,1,100, 3
1709251484.921667,1413471.000,38747,3,MX,1,100, 3
1709251484.961666,1413511.000,38747,3,MX,1,100, 3
1709251485.001664,1413551.000,38766,2,MX,1,100, 3
1709251485.041663,1413591.000,38766,2,MX,1,100, 3
1709251485.081661,1413631.000,38783,3,MX,1,100, 2
1709251485.121660,1413671.000,38783,3,MX,1,100, 3
1709251485.161659,1413711.000,38783,3,MX,1,100, 4
1709251485.201657,1413751.000,38798,3,MX,1,100, 4
1709251485.241656,1413791.000,38798,3,MX,1,100, 2
1709251485.281655,1413831.000,38798,3,MX,1,100, 4
1709251485.321653,1413871.000,38816,2,MX,1,100, 4
1709251485.361652,1413911.000,38816,2,MX,1,100, 3
1709251485.401650,1413951.000,38833,3,MX,1,100, 3
1709251485.441649,1413991.000,38833,3,MX,1,100, 4
1709251485.481648,1414031.000,38833,3,MX,1,100, 3
1709251485.521646,1414071.000,38850,2,MX,1,100, 4
1709251485.561645,1414111.000,38850,2,MX,1,100, 4
1709251485.601644,1414151.000,38866,3,MX,1,100, 3
1709251485.641642,1414191.000,38866,3,MX,1,100, 4
1709251485.681641,1414231.000,38866,3,MX,1,100, 3
1709251485.721639,1414271.000,38881,2,MX,1,100, 2
1709251485.761638,1414311.000,38881,2,MX,1,100, 3
1709251485.796970,1414346.333,38899,3,MX,1,100, 4
1709251485.832302,1414381.667,38899,3,MX,1,100, 3
1709251485.867634,1414417.000,38899,3,MX,1,100, 3
1709251485.907633,1414457.000,38915,3,MX,1,100, 2
1709251485.947632,1414497.000,38915,3,MX,1,100, 3
1709251485.987630,1414537.000,38915,3,MX,1,100, 3
1709251486.027629,1414577.000,38932,2,MX,1,100, 3
1709251486.067627,1414617.000,38932,2,MX,1,100, 2
1709251486.107626,1414657.000,38947,3,MX,1,100, 2
1709251486.147625,1414697.000,38947,3,MX,1,100, 4
1709251486.187623,1414737.000,38947,3,MX,1,100, 3
1709251486.227622,1414777.000,38964,2,MX,1,100, 4
1709251486.267621,1414817.000,38964,2,MX,1,100, 3
1709251486.307619,1414857.000,38980,3,MX,1,100, 2
1709251486.347618,1414897.000,38980,3,MX,1,100, 3
1709251486.387616,1414937.000,38980,3,MX,1,100, 3
1709251486.427615,1414977.000,38998,2,MX,1,100, 4
1709251486.467614,1415017.000,38998,2,MX,1,100, 2
1709251486.507612,1415057.000,39012,3,MX,1,100, 3
1709251486.547611,1415097.000,39012,3,MX,1,100, 4
1709251486.587610,1415137.000,39012,3,MX,1,100, 2
1709251486.627608,1415177.000,39031,3,MX,1,100, 3
1709251486.667607,1415217.000,39031,3,MX,1,100, 2
1709251486.707605,1415257.000,39031,3,MX,1,100, 2
1709251486.747604,1415297.000,39047,2,MX,1,100, 2
1709251486.787602,1415337.000,39047,2,MX,1,100, 3
1709251486.827601,1415377.000,39065,3,MX,1,100, 3
1709251486.867600,1415417.000,39065,3,MX,1,100, 3
1709251486.907598,1415457.000,39065,3,MX,1,100, 4
1709251486.947597,1415497.000,39079,2,MX,1,100, 3
1709251486.987596,1415537.000,39079,2,MX,1,100, 3
1709251487.027594,1415577.000,39096,3,MX,1,100, 4
1709251487.067593,1415617.000,39096,3,MX,1,100, 3
1709251487.107591,1415657.000,39096,3,MX,1,100, 2
1709251487.147590,1415697.000,39115,2,MX,1,100, 2
1709251487.187589,1415737.000,39115,2,MX,1,100, 3
1709251487.227587,1415777.000,39132,3,MX,1,100, 3
1709251487.267586,1415817.000,39132,3,MX,1,100, 2
1709251487.307585,1415857.000,39132,3,MX,1,100, 3
1709251487.347583,1415897.000,39146,2,MX,1,100, 2
1709251487.387582,1415937.000,39146,2,MX,1,100, 4
1709251487.427580,1415977.000,39169,4,MX,1,100, 4
1709251487.467579,1416017.000,39169,4,MX,1,100, 2
1709251487.507578,1416057.000,39169,4,MX,1,100, 3
1709251487.547576,1416097.000,39169,4,MX,1,100, 4
1709251487.583242,1416132.667,39183,3,MX,1,100, 3
1709251487.618907,1416168.333,39183,3,MX,1,100, 2
1709251487.654572,1416204.000,39183,3,MX,1,100, 4
1709251487.694571,1416244.000,39200,2,MX,1,100, 2
1709251487.734570,1416284.000,39200,2,MX,1,100, 4
1709251487.774568,1416324.000,39217,3,MX,1,100, 4
1709251487.814567,1416364.000,39217,3,MX,1,100, 3
1709251487.854566,1416404.000,39217,3,MX,1,100, 3
1709251487.894564,1416444.000,39234,2,MX,1,100, 2
1709251487.934563,1416484.000,39234,2,MX,1,100, 3
1709251487.974561,1416524.000,39248,3,MX,1,100, 3
1709251488.014560,1416564.000,39248,3,MX,1,100, 3
1709251488.054559,1416604.000,39248,3,MX,1,100, 4
1709251488.094557,1416644.000,39266,3,MX,1,100, 2
1709251488.134556,1416684.000,39266,3,MX,1,100, 2
1709251488.174555,1416724.000,39266,3,MX,1,100, 3
1709251488.214553,1416764.000,39282,2,MX,1,100, 2
1709251488.254552,1416804.000,39282,2,MX,1,100, 3
1709251488.294550,1416844.000,39299,3,MX,1,100, 3
1709251488.334549,1416884.000,39299,3,MX,1,100, 3
1709251488.374547,1416924.000,39299,3,MX,1,100, 2
1709251488.414546,1416964.000,39313,2,MX,1,100, 3
1709251488.454545,1417004.000,39313,2,MX,1,100, 2
1709251488.494544,1417044.000,39331,3,MX,1,100, 3
1709251488.534542,1417084.000,39331,3,MX,1,100, 3
1709251488.574541,1417124.000,39331,3,MX,1,100, 2
1709251488.614539,1417164.000,39347,2,MX,1,100, 3
1709251488.654538,1417204.000,39347,2,MX,1,100, 4
1709251488.694536,1417244.000,39364,3,MX,1,100, 3
1709251488.734535,1417284.000,39364,3,MX,1,100, 4
1709251488.774534,1417324.000,39364,3,MX,1,100, 2
1709251488.814532,1417364.000,39380,2,MX,1,100, 3
1709251488.854531,1417404.000,39380,2,MX,1,100, 3
1709251488.894530,1417444.000,39396,3,MX,1,100, 3
1709251488.934528,1417484.000,39396,3,MX,1,100, 2
1709251488.974527,1417524.000,39396,3,MX,1,100, 3
1709251489.014525,1417564.000,39412,2,MX,1,100, 3
1709251489.054524,1417604.000,39412,2,MX,1,100, 3
1709251489.094523,1417644.000,39430,3,MX,1,100, 2
1709251489.134521,1417684.000,39430,3,MX,1,100, 3
1709251489.174520,1417724.000,39430,3,MX,1,100, 3
1709251489.214519,1417764.000,39445,2,MX,1,100, 3
1709251489.254517,1417804.000,39445,2,MX,1,100, 3
1709251489.294516,1417844.000,39461,3,MX,1,100, 2
1709251489.334514,1417884.000,39461,3,MX,1,100, 2
1709251489.374513,1417924.000,39461,3,MX,1,100, 3
1709251489.414512,1417964.000,39478,3,MX,1,100, 4
1709251489.454510,1418004.000,39478,3,MX,1,100, 2
1709251489.494509,1418044.000,39478,3,MX,1,100, 2
1709251489.534508,1418084.000,39497,2,MX,1,100, 4
1709251489.574506,1418124.000,39497,2,MX,1,100, 2
1709251489.609838,1418159.333,39513,3,MX,1,100, 3
1709251489.645170,1418194.667,39513,3,MX,1,100, 3
1709251489.680502,1418230.000,39513,3,MX,1,100, 3
1709251489.720501,1418270.000,39528,2,MX,1,100, 2
1709251489.760500,1418310.000,39528,2,MX,1,100, 2
1709251489.800498,1418350.000,39547,3,MX,1,100, 2
1709251489.840497,1418390.000,39547,3,MX,1,100, 2
1709251489.880496,1418430.000,39547,3,MX,1,100, 3
1709251489.920494,1418470.000,39564,3,MX,1,100, 3
1709251489.960493,1418510.000,39564,3,MX,1,100, 3
1709251490.000491,1418550.000,39564,3,MX,1,100, 3
1709251490.040490,1418590.000,39580,2,MX,1,100, 2
1709251490.080489,1418630.000,39580,2,MX,1,100, 2
1709251490.120487,1418670.000,39596,3,MX,1,100, 3
1709251490.160486,1418710.000,39596,3,MX,1,100, 3
1709251490.200485,1418750.000,39596,3,MX,1,100, 3
1709251490.240483,1418790.000,39612,2,MX,1,100, 3
1709251490.280482,1418830.000,39612,2,MX,1,100, 4
1709251490.320480,1418870.000,39629,3,MX,1,100, 2
1709251490.360479,1418910.000,39629,3,MX,1,100, 4
1709251490.400477,1418950.000,39629,3,MX,1,100, 2
1709251490.440476,1418990.000,39646,2,MX,1,100, 4
1709251490.480475,1419030.000,39646,2,MX,1,100, 4
1709251490.520473,1419070.000,39661,3,MX,1,100, 3
1709251490.560472,1419110.000,39661,3,MX,1,100, 3
1709251490.600471,1419150.000,39661,3,MX,1,100, 3
1709251490.640469,1419190.000,39677,2,MX,1,100, 3
1709251490.680468,1419230.000,39677,2,MX,1,100, 3
1709251490.720466,1419270.000,39694,3,MX,1,100, 2
1709251490.760465,1419310.000,39694,3,MX,1,100, 3
1709251490.800464,1419350.000,39694,3,MX,1,100, 4
1709251490.840462,1419390.000,39711,2,MX,1,100, 3
1709251490.880461,1419430.000,39711,2,MX,1,100, 2
1709251490.920460,1419470.000,39726,3,MX,1,100, 2
1709251490.960458,1419510.000,39726,3,MX,1,100, 2
1709251491.000457,1419550.000,39726,3,MX,1,100, 2
1709251491.040455,1419590.000,39742,3,MX,1,100, 2
1709251491.080454,1419630.000,39742,3,MX,1,100, 3
1709251491.120453,1419670.000,39742,3,MX,1,100, 3
1709251491.160451,1419710.000,39760,2,MX,1,100, 3
1709251491.200450,1419750.000,39760,2,MX,1,100, 3
1709251491.240448,1419790.000,39776,3,MX,1,100, 2
1709251491.280447,1419830.000,39776,3,MX,1,100, 3
1709251491.320446,1419870.000,39776,3,MX,1,100, 4
1709251491.360444,1419910.000,39792,2,MX,1,100, 3
1709251491.400443,1419950.000,39792,2,MX,1,100, 4
1709251491.436108,1419985.667,39808,3,MX,1,100, 4
1709251491.471774,1420021.333,39808,3,MX,1,100, 3
1709251491.507439,1420057.000,39808,3,MX,1,100, 3
1709251491.547438,1420097.000,39825,3,MX,1,100, 3
1709251491.587436,1420137.000,39825,3,MX,1,100, 3
1709251491.627435,1420177.000,39825,3,MX,1,100, 3
1709251491.667434,1420217.000,39843,2,MX,1,100, 4
1709251491.707432,1420257.000,39843,2,MX,1,100, 3
1709251491.747431,1420297.000,39861,3,MX,1,100, 3
1709251491.787430,1420337.000,39861,3,MX,1,100, 3
1709251491.827428,1420377.000,39861,3,MX,1,100, 2
1709251491.867427,1420417.000,39875,2,MX,1,100, 2
