LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1706145448.382607,562995.000,26707,2,PR,1,100,83622
1706145448.422607,563035.000,26723,3,PR,1,100,83600
1706145448.462607,563075.000,26723,3,PR,1,100,83619
1706145448.502608,563115.000,26723,3,PR,1,100,83633
1706145448.542608,563155.000,26740,2,PR,1,100,83613
1706145448.582608,563195.000,26740,2,PR,1,100,83611
1706145448.622609,563235.000,26756,3,PR,1,100,83606
1706145448.662609,563275.000,26756,3,PR,1,100,83612
1706145448.702610,563315.000,26756,3,PR,1,100,83612
1706145448.742610,563355.000,26772,2,PR,1,100,83615
1706145448.782610,563395.000,26772,2,PR,1,100,83620
1706145448.822611,563435.000,26790,3,PR,1,100,83590
1706145448.862611,563475.000,26790,3,PR,1,100,83613
1706145448.902611,563515.000,26790,3,PR,1,100,83610
1706145448.942611,563555.000,26807,2,PR,1,100,83611
1706145448.982612,563595.000,26807,2,PR,1,100,83622
1706145449.022612,563635.000,26824,3,PR,1,100,83607
1706145449.062613,563675.000,26824,3,PR,1,100,83588
1706145449.102613,563715.000,26824,3,PR,1,100,83577
1706145449.142613,563755.000,26841,3,PR,1,100,83590
1706145449.182614,563795.000,26841,3,PR,1,100,83578
1706145449.222614,563835.000,26841,3,PR,1,100,83617
1706145449.262614,563875.000,26857,2,PR,1,100,83607
1706145449.302615,563915.000,26857,2,PR,1,100,83578
1706145449.342615,563955.000,26875,3,PR,1,100,83573
1706145449.382615,563995.000,26875,3,PR,1,100,83589
1706145449.422616,564035.000,26875,3,PR,1,100,83591
1706145449.462616,564075.000,26891,2,PR,1,100,83603
1706145449.502616,564115.000,26891,2,PR,1,100,83613
1706145449.542617,564155.000,26908,3,PR,1,100,83625
1706145449.582617,564195.000,26908,3,PR,1,100,83632
1706145449.622617,564235.000,26908,3,PR,1,100,83677
1706145449.662618,564275.000,26924,2,PR,1,100,83652
1706145449.702618,564315.000,26924,2,PR,1,100,83657
1706145449.742618,564355.000,26942,3,PR,1,100,83660
1706145449.782619,564395.000,26942,3,PR,1,100,83636
1706145449.822619,564435.000,26942,3,PR,1,100,83631
1706145449.862619,564475.000,26958,2,PR,1,100,83635
1706145449.902620,564515.000,26958,2,PR,1,100,83631
1706145449.942620,564555.000,26973,3,PR,1,100,83656
1706145449.982620,564595.000,26973,3,PR,1,100,83638
1706145450.022621,564635.000,26973,3,PR,1,100,83643
1706145450.062621,564675.000,26990,2,PR,1,100,83652
1706145450.102622,564715.000,26990,2,PR,1,100,83658
1706145450.142622,564755.000,27012,4,PR,1,100,83655
1706145450.182622,564795.000,27012,4,PR,1,100,83648
1706145450.222622,564835.000,27012,4,PR,1,100,83651
1706145450.262623,564875.000,27012,4,PR,1,100,83654
1706145450.302623,564915.000,27028,3,PR,1,100,83642
1706145450.342623,564955.000,27028,3,PR,1,100,83659
1706145450.382624,564995.000,27028,3,PR,1,100,83648
1706145450.422624,565035.000,27046,2,PR,1,100,83659
1706145450.462625,565075.000,27046,2,PR,1,100,83671
1706145450.502625,565115.000,27062,3,PR,1,100,83654
1706145450.542625,565155.000,27062,3,PR,1,100,83634
1706145450.582626,565195.000,27062,3,PR,1,100,83660
1706145450.622626,565235.000,27077,2,PR,1,100,83648
1706145450.662626,565275.000,27077,2,PR,1,100,83644
1706145450.702627,565315.000,27094,3,PR,1,100,83659
1706145450.742627,565355.000,27094,3,PR,1,100,83670
1706145450.782627,565395.000,27094,3,PR,1,100,83650
1706145450.822628,565435.000,27111,2,PR,1,100,83642
1706145450.862628,565475.000,27111,2,PR,1,100,83662
1706145450.902628,565515.000,27127,3,PR,1,100,83650
1706145450.942629,565555.000,27127,3,PR,1,100,83646
1706145450.982629,565595.000,27127,3,PR,1,100,83653
1706145451.022629,565635.000,27143,2,PR,1,100,83633
1706145451.062630,565675.000,27143,2,PR,1,100,83629
1706145451.102630,565715.000,27159,3,PR,1,100,83626
1706145451.142630,565755.000,27159,3,PR,1,100,83628
1706145451.182631,565795.000,27159,3,PR,1,100,83618
1706145451.222631,565835.000,27176,2,PR,1,100,83643
1706145451.262631,565875.000,27176,2,PR,1,100,83637
1706145451.302632,565915.000,27194,3,PR,1,100,83639
1706145451.342632,565955.000,27194,3,PR,1,100,83648
1706145451.382632,565995.000,27194,3,PR,1,100,83637
1706145451.422633,566035.000,27210,2,PR,1,100,83655
1706145451.462633,566075.000,27210,2,PR,1,100,83661
1706145451.502634,566115.000,27226,3,PR,1,100,83658
1706145451.542634,566155.000,27226,3,PR,1,100,83645
1706145451.582634,566195.000,27226,3,PR,1,100,83652
