LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1706145445.941586,560554.000,26310,2,EL,1,100,-17652.199219
1706145446.008586,560621.000,26326,1,EL,1,100,-17653.000000
1706145446.075087,560687.500,26345,2,EL,1,100,-17654.000000
1706145446.141587,560754.000,26345,2,EL,1,100,-17653.800781
1706145446.208088,560820.500,26360,2,EL,1,100,-17652.800781
1706145446.274589,560887.000,26360,2,EL,1,100,-17650.400391
1706145446.341589,560954.000,26377,1,EL,1,100,-17653.800781
1706145446.408090,561020.500,26394,2,EL,1,100,-17654.800781
1706145446.474591,561087.000,26394,2,EL,1,100,-17654.400391
1706145446.541591,561154.000,26411,1,EL,1,100,-17656.599609
1706145446.608092,561220.500,26425,2,EL,1,100,-17660.199219
1706145446.674592,561287.000,26425,2,EL,1,100,-17657.599609
1706145446.741593,561354.000,26443,1,EL,1,100,-17660.199219
1706145446.808093,561420.500,26461,2,EL,1,100,-17658.000000
1706145446.874594,561487.000,26461,2,EL,1,100,-17659.199219
1706145446.941594,561554.000,26480,1,EL,1,100,-17661.800781
1706145447.008095,561620.500,26495,2,EL,1,100,-17657.599609
1706145447.074595,561687.000,26495,2,EL,1,100,-17658.199219
1706145447.141596,561754.000,26512,1,EL,1,100,-17661.199219
1706145447.208097,561820.500,26528,2,EL,1,100,-17662.400391
1706145447.274597,561887.000,26528,2,EL,1,100,-17661.800781
1706145447.341598,561954.000,26545,1,EL,1,100,-17663.199219
1706145447.408098,562020.500,26560,2,EL,1,100,-17659.199219
1706145447.474599,562087.000,26560,2,EL,1,100,-17660.199219
1706145447.541600,562154.000,26577,1,EL,1,100,-17663.800781
1706145447.608100,562220.500,26593,2,EL,1,100,-17658.400391
1706145447.674601,562287.000,26593,2,EL,1,100,-17659.800781
1706145447.741601,562354.000,26611,1,EL,1,100,-17662.199219
1706145447.808102,562420.500,26628,2,EL,1,100,-17663.599609
1706145447.874602,562487.000,26628,2,EL,1,100,-17658.000000
1706145447.941603,562554.000,26644,1,EL,1,100,-17657.800781
1706145448.008104,562620.500,26661,2,EL,1,100,-17659.000000
1706145448.074604,562687.000,26661,2,EL,1,100,-17664.000000
1706145448.141605,562754.000,26678,1,EL,1,100,-17665.400391
1706145448.208105,562820.500,26693,2,EL,1,100,-17659.599609
1706145448.274606,562887.000,26693,2,EL,1,100,-17655.400391
1706145448.341106,562953.500,26710,2,EL,1,100,-17658.800781
1706145448.407607,563020.000,26710,2,EL,1,100,-17661.000000
1706145448.474607,563087.000,26726,1,EL,1,100,-17666.599609
1706145448.541608,563154.000,26743,2,EL,1,100,-17668.599609
1706145448.608609,563221.000,26743,2,EL,1,100,-17661.800781
1706145448.674609,563287.000,26759,1,EL,1,100,-17663.400391
1706145448.741110,563353.500,26775,2,EL,1,100,-17667.199219
1706145448.807610,563420.000,26775,2,EL,1,100,-17670.400391
1706145448.874611,563487.000,26793,1,EL,1,100,-17671.199219
1706145448.941112,563553.500,26810,2,EL,1,100,-17672.000000
1706145449.007612,563620.000,26810,2,EL,1,100,-17671.000000
1706145449.074613,563687.000,26827,1,EL,1,100,-17674.000000
1706145449.141113,563753.500,26844,2,EL,1,100,-17674.199219
1706145449.207614,563820.000,26844,2,EL,1,100,-17666.199219
1706145449.274614,563887.000,26860,1,EL,1,100,-17669.599609
1706145449.341115,563953.500,26878,2,EL,1,100,-17674.400391
1706145449.407615,564020.000,26878,2,EL,1,100,-17674.000000
1706145449.474616,564087.000,26894,1,EL,1,100,-17673.000000
1706145449.541117,564153.500,26911,2,EL,1,100,-17668.199219
1706145449.607617,564220.000,26911,2,EL,1,100,-17669.000000
1706145449.674618,564287.000,26927,1,EL,1,100,-17670.199219
