LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1706146224.274662,1338885.000,25073,1,TH,1,100,36.169
1706146224.407661,1339018.000,25093,1,TH,1,100,36.120
1706146224.540659,1339151.000,25109,1,TH,1,100,36.120
1706146224.673658,1339284.000,25141,1,TH,1,100,36.136
1706146224.807657,1339418.000,25158,1,TH,1,100,36.136
1706146224.940655,1339551.000,25174,1,TH,1,100,36.077
1706146225.073653,1339684.000,25206,1,TH,1,100,36.077
1706146225.207652,1339818.000,25223,1,TH,1,100,36.030
1706146225.340651,1339951.000,25242,1,TH,1,100,36.030
1706146225.473649,1340084.000,25275,1,TH,1,100,36.132
1706146225.606647,1340217.000,25292,1,TH,1,100,36.132
1706146225.740646,1340351.000,25309,1,TH,1,100,36.077
1706146225.873644,1340484.000,25340,1,TH,1,100,36.077
1706146226.006643,1340617.000,25358,1,TH,1,100,36.089
1706146226.140641,1340751.000,25376,1,TH,1,100,36.096
