LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1706146245.396423,1360007.000,28532,1,SF,1,100,20.3277
1706146245.663420,1360274.000,28585,1,SF,1,100,22.1748
1706146245.996416,1360607.000,28635,1,SF,1,100,21.9183
1706146246.396411,1361007.000,28700,1,SF,1,100,21.6647
1706146246.663409,1361274.000,28749,1,SF,1,100,21.4141
1706146246.996405,1361607.000,28805,1,SF,1,100,23.2486
1706146247.330401,1361941.000,28856,1,SF,1,100,25.0620
1706146247.730396,1362341.000,28923,1,SF,1,100,24.7720
1706146247.996393,1362607.000,28971,1,SF,1,100,24.4855
1706146248.396389,1363007.000,29025,1,SF,1,100,24.2022
1706146248.663386,1363274.000,29074,1,SF,1,100,23.9223
1706146248.996382,1363607.000,29124,1,SF,1,100,23.6455
1706146249.329378,1363940.000,29175,1,SF,1,100,23.3720
1706146249.729374,1364340.000,29240,1,SF,1,100,23.1016
1706146249.996371,1364607.000,29290,1,SF,1,100,22.8344
1706146250.329367,1364940.000,29339,1,SF,1,100,22.5702
1706146250.729362,1365340.000,29405,1,SF,1,100,22.3091
1706146251.063359,1365674.000,29456,1,SF,1,100,22.0511
1706146251.329355,1365940.000,29505,1,SF,1,100,21.7960
1706146251.662352,1366273.000,29555,1,SF,1,100,21.5438
1706146251.996348,1366607.000,29608,1,SF,1,100,21.2946
1706146252.396343,1367007.000,29673,1,SF,1,100,21.0483
1706146252.663340,1367274.000,29723,1,SF,1,100,20.8048
1706146252.996337,1367607.000,29774,1,SF,1,100,20.5641
1706146253.329333,1367940.000,29822,1,SF,1,100,20.3262
1706146253.662329,1368273.000,29882,1,SF,1,100,20.0911
1706146253.996325,1368607.000,29931,1,SF,1,100,19.8587
1706146254.396321,1369007.000,29998,1,SF,1,100,19.6290
1706146254.662318,1369273.000,30046,1,SF,1,100,19.4019
1706146254.996314,1369607.000,30095,1,SF,1,100,19.1774
1706146255.395309,1370006.000,30163,1,SF,1,100,18.9556
1706146255.729306,1370340.000,30212,1,SF,1,100,18.7363
1706146255.995303,1370606.000,30263,1,SF,1,100,18.5196
1706146256.329299,1370940.000,30311,1,SF,1,100,18.3053
1706146256.729294,1371340.000,30378,1,SF,1,100,18.0936
1706146256.995291,1371606.000,30431,1,SF,1,100,17.8843
1706146257.329288,1371940.000,30479,1,SF,1,100,17.6774
1706146257.662284,1372273.000,30530,1,SF,1,100,17.4729
1706146258.062279,1372673.000,30595,1,SF,1,100,17.2708
1706146258.329276,1372940.000,30645,1,SF,1,100,17.0710
1706146258.728271,1373339.000,30699,1,SF,1,100,16.8735
1706146258.995269,1373606.000,30750,1,SF,1,100,16.6783
1706146259.328265,1373939.000,30800,1,SF,1,100,16.4854
1706146259.662261,1374273.000,30849,1,SF,1,100,16.2947
1706146260.062256,1374673.000,30916,1,SF,1,100,16.1062
1706146260.329253,1374940.000,30966,1,SF,1,100,15.9198
1706146260.662250,1375273.000,31015,1,SF,1,100,15.7357
1706146261.062245,1375673.000,31082,1,SF,1,100,15.5537
1706146261.395241,1376006.000,31130,1,SF,1,100,15.3737
1706146261.662238,1376273.000,31183,1,SF,1,100,15.1959
1706146261.995234,1376606.000,31233,1,SF,1,100,15.0201
1706146262.395230,1377006.000,31298,1,SF,1,100,14.8463
1706146262.661227,1377272.000,31349,1,SF,1,100,14.6746
1706146262.995223,1377606.000,31398,1,SF,1,100,14.5048
1706146263.328219,1377939.000,31448,1,SF,1,100,14.3371
