LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1706146195.763736,1310373.750,20430,4,EM,1,100,2024-01-24_20-29-45-003036.csv
1706146195.813986,1310424.000,20430,4,EM,1,100,PS
1706146195.864985,1310475.000,20461,4,EM,1,100,RS
1706146195.915984,1310526.000,20461,4,EM,1,100,RB
1706146195.966984,1310577.000,20461,4,EM,1,100,2024-01-24_20-29-45-003036.csv
1706146196.017983,1310628.000,20461,4,EM,1,100,PS
1706146196.068983,1310679.000,20495,4,EM,1,100,RS
1706146196.119982,1310730.000,20495,4,EM,1,100,RB
1706146196.170981,1310781.000,20495,4,EM,1,100,2024-01-24_20-29-45-003036.csv
1706146196.221981,1310832.000,20495,4,EM,1,100,PS
1706146196.272230,1310882.250,20529,4,EM,1,100,RS
1706146196.322480,1310932.500,20529,4,EM,1,100,RB
1706146196.372729,1310982.750,20529,4,EM,1,100,2024-01-24_20-29-45-003036.csv
1706146196.422979,1311033.000,20529,4,EM,1,100,PS
1706146196.473228,1311083.250,20562,4,EM,1,100,RS
1706146196.523478,1311133.500,20562,4,EM,1,100,RB
1706146196.573727,1311183.750,20562,4,EM,1,100,2024-01-24_20-29-45-003036.csv
1706146196.623976,1311234.000,20562,4,EM,1,100,PS
1706146196.674226,1311284.250,20596,4,EM,1,100,RS
1706146196.724475,1311334.500,20596,4,EM,1,100,RB
1706146196.774725,1311384.750,20596,4,EM,1,100,2024-01-24_20-29-45-003036.csv
1706146196.824974,1311435.000,20596,4,EM,1,100,PS
1706146196.875473,1311485.500,20629,4,EM,1,100,RS
1706146196.925973,1311536.000,20629,4,EM,1,100,RB
1706146196.976472,1311586.500,20629,4,EM,1,100,2024-01-24_20-29-45-003036.csv
1706146197.026972,1311637.000,20629,4,EM,1,100,PS
1706146197.078221,1311688.250,20652,4,EM,1,100,RS
1706146197.129471,1311739.500,20652,4,EM,1,100,RB
1706146197.180720,1311790.750,20652,4,EM,1,100,2024-01-24_20-29-45-003036.csv
1706146197.231969,1311842.000,20652,4,EM,1,100,PS
1706146197.281969,1311892.000,20688,4,EM,1,100,RS
1706146197.331968,1311942.000,20688,4,EM,1,100,RB
1706146197.381968,1311992.000,20688,4,EM,1,100,2024-01-24_20-29-45-003036.csv
1706146197.431967,1312042.000,20688,4,EM,1,100,PS
1706146197.482217,1312092.250,20719,4,EM,1,100,RS
1706146197.532466,1312142.500,20719,4,EM,1,100,RB
1706146197.582716,1312192.750,20719,4,EM,1,100,2024-01-24_20-29-45-003036.csv
1706146197.632965,1312243.000,20719,4,EM,1,100,PS
1706146197.683214,1312293.250,20753,4,EM,1,100,RS
1706146197.733464,1312343.500,20753,4,EM,1,100,RB
1706146197.783713,1312393.750,20753,4,EM,1,100,2024-01-24_20-29-45-003036.csv
1706146197.833963,1312444.000,20753,4,EM,1,100,PS
1706146197.884212,1312494.250,20784,4,EM,1,100,RS
1706146197.934462,1312544.500,20784,4,EM,1,100,RB
1706146197.984711,1312594.750,20784,4,EM,1,100,2024-01-24_20-29-45-003036.csv
1706146198.034960,1312645.000,20784,4,EM,1,100,PS
1706146198.085210,1312695.250,20820,4,EM,1,100,RS
1706146198.135459,1312745.500,20820,4,EM,1,100,RB
1706146198.185709,1312795.750,20820,4,EM,1,100,2024-01-24_20-29-45-003036.csv
1706146198.235958,1312846.000,20820,4,EM,1,100,PS
1706146198.286207,1312896.250,20852,4,EM,1,100,RS
1706146198.336457,1312946.500,20852,4,EM,1,100,RB
1706146198.386706,1312996.750,20852,4,EM,1,100,2024-01-24_20-29-45-003036.csv
1706146198.436956,1313047.000,20852,4,EM,1,100,PS
1706146198.487205,1313097.250,20885,4,EM,1,100,RS
1706146198.537455,1313147.500,20885,4,EM,1,100,RB
1706146198.587704,1313197.750,20885,4,EM,1,100,2024-01-24_20-29-45-003036.csv
1706146198.637954,1313248.000,20885,4,EM,1,100,PS
1706146198.688203,1313298.250,20917,4,EM,1,100,RS
1706146198.738452,1313348.500,20917,4,EM,1,100,RB
1706146198.788702,1313398.750,20917,4,EM,1,100,2024-01-24_20-29-45-003036.csv
1706146198.838951,1313449.000,20917,4,EM,1,100,PS
1706146198.889201,1313499.250,20952,4,EM,1,100,RS
1706146198.939450,1313549.500,20952,4,EM,1,100,RB
1706146198.989700,1313599.750,20952,4,EM,1,100,2024-01-24_20-29-45-003036.csv
1706146199.039949,1313650.000,20952,4,EM,1,100,PS
1706146199.090948,1313701.000,20984,4,EM,1,100,RS
1706146199.141948,1313752.000,20984,4,EM,1,100,RB
1706146199.192947,1313803.000,20984,4,EM,1,100,2024-01-24_20-29-45-003036.csv
